timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758091119.12831,1758091100.82621,0.0,0.0,0.0,-26.98631,-13.98017,-2.86479,10.31,-0.29,0.67,2.0
1758091119.12955,1758091100.83621,0.0,0.0,0.0,-26.41335,-23.89234,-6.47442,10.29,-0.5,0.8,2.0
1758091119.14467,1758091100.84621,0.0,0.0,0.0,-25.8404,-32.88778,-9.85487,11.31,-0.51,1.29,2.0
1758091119.14706,1758091100.85621,0.0,0.0,0.0,-24.75178,-32.6013,-12.49048,11.31,-0.51,1.29,2.0
1758091119.16232,1758091100.86621,0.0,0.0,0.0,-23.20479,-30.25217,-14.43854,12.23,-0.65,1.81,2.0
1758091119.1783,1758091100.87621,0.0,0.0,0.0,-20.34,-27.04361,-14.83961,12.23,-0.65,1.81,2.0
1758091119.18035,1758091100.88621,0.0,0.0,0.0,-18.56383,-28.07493,-13.69369,11.18,-0.54,2.14,2.0
1758091119.19537,1758091100.89621,0.0,0.0,0.0,-17.30333,-32.14294,-11.63104,11.18,-0.54,2.14,2.0
1758091119.19769,1758091100.90621,0.0,0.0,0.0,-16.90226,-37.98711,-9.33921,9.43,-0.29,1.94,2.0
1758091119.21363,1758091100.91621,0.0,0.0,0.0,-17.24603,-45.43555,-6.70361,8.84,-0.29,1.89,2.0
1758091119.23014,1758091100.92621,0.0,0.0,0.0,-18.62113,-48.12846,-5.84417,8.84,-0.08,1.89,2.0
1758091119.23215,1758091100.93621,0.0,0.0,0.0,-20.74107,-48.30034,-5.95876,9.16,0.01,2.31,2.0
1758091119.2473,1758091100.94621,0.0,0.0,0.0,-23.60586,-47.95657,-6.8182,9.16,0.01,2.31,2.0
1758091119.24856,1758091100.95621,0.0,0.0,0.0,-28.64789,-46.81066,-9.4538,9.3,0.04,3.03,2.0
1758091119.26358,1758091100.96621,0.0,0.0,0.0,-32.14294,-45.49285,-11.74564,9.3,0.04,3.03,2.0
1758091119.2812,1758091100.97621,0.0,0.0,0.0,-35.2942,-44.748,-14.32395,9.36,0.03,3.15,2.0
1758091119.28312,1758091100.98621,0.0,0.0,0.0,-37.75792,-42.51347,-16.90226,9.36,0.03,3.15,2.0
1758091119.29831,1758091100.99621,0.0,0.0,0.0,-40.16434,-35.69527,-19.07949,9.64,0.0,2.81,2.0
1758091119.30038,1758091101.00621,0.0,0.0,0.0,-40.96649,-29.22085,-18.79302,10.13,-0.07,2.1,2.0
1758091119.3171,1758091101.01621,0.0,0.0,0.0,-40.96649,-21.60051,-17.47521,10.13,-0.07,2.1,2.0
1758091119.31815,1758091101.02621,0.0,0.0,0.0,-40.39353,-13.17803,-15.0115,10.46,-0.33,1.71,2.0
1758091119.33336,1758091101.03621,0.0,0.0,0.0,-39.3622,0.0573,-10.37054,10.46,-0.33,1.71,2.0
1758091119.34947,1758091101.04621,0.0,0.0,0.0,-38.56006,8.47978,-7.79223,10.48,-0.81,1.38,2.0
1758091119.3537,1758091101.05621,0.0,0.0,0.0,-37.64333,15.75634,-5.32851,10.48,-0.81,1.38,2.0
1758091119.36953,1758091101.06621,0.0,0.0,0.0,-36.26823,25.7831,-2.86479,10.35,-1.28,1.14,2.0
1758091119.37057,1758091101.07621,0.0,0.0,0.0,-35.12231,31.97105,-1.66158,10.37,-1.44,0.92,2.0
1758091119.3854,1758091101.08621,0.0,0.0,0.0,-34.43476,38.38818,-1.03132,10.37,-1.44,0.92,2.0
1758091119.38657,1758091101.09621,0.0,0.0,0.0,-33.68992,43.60209,-0.74485,10.15,-1.23,0.81,2.0
