timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758078209.54655,1758078196.21091,0.0,0.0,0.0,-33.05967,-10.8289,-4.1253,8.85,1.23,4.19,3.0
1758078209.5478,1758078196.22091,0.0,0.0,0.0,-35.69527,-17.58981,-3.89611,8.85,1.23,4.19,3.0
1758078209.56369,1758078196.23091,0.0,0.0,0.0,-40.39353,-28.13223,-4.1253,8.08,1.91,4.38,3.0
1758078209.5673,1758078196.24091,0.0,0.0,0.0,-43.83128,-36.89849,-4.23989,8.08,1.91,4.38,3.0
1758078209.58287,1758078196.25091,0.0,0.0,0.0,-47.03984,-45.26366,-4.35448,7.71,2.41,4.47,3.0
1758078209.58412,1758078196.26091,0.0,0.0,0.0,-50.01921,-52.48294,-4.58366,7.71,2.41,4.47,3.0
1758078209.59867,1758078196.27091,0.0,0.0,0.0,-53.80074,-60.50434,-5.32851,8.08,2.13,4.23,3.0
1758078209.60023,1758078196.28091,0.0,0.0,0.0,-56.03527,-62.96807,-5.95876,8.49,1.48,3.98,3.0
1758078209.61526,1758078196.29091,0.0,0.0,0.0,-57.92604,-63.42643,-6.24524,8.49,1.48,3.98,3.0
1758078209.63076,1758078196.30091,0.0,0.0,0.0,-59.64491,-62.33781,-6.24524,8.46,1.09,3.8,3.0
1758078209.63195,1758078196.31091,0.0,0.0,0.0,-62.16592,-58.90006,-5.32851,8.46,1.09,3.8,3.0
1758078209.647,1758078196.32091,0.0,0.0,0.0,-63.8275,-55.06125,-4.23989,8.37,1.12,3.38,3.0
1758078209.663,1758078196.33091,0.0,0.0,0.0,-65.71826,-48.9879,-3.03668,8.37,1.12,3.38,3.0
1758078209.66419,1758078196.34091,0.0,0.0,0.0,-66.97877,-43.83128,-1.3178,8.58,1.31,2.88,3.0
1758078209.67887,1758078196.35091,0.0,0.0,0.0,-69.78626,-35.2942,-0.22918,8.55,1.31,2.66,3.0
1758078209.67996,1758078196.36091,0.0,0.0,0.0,-71.04677,-26.81443,-0.0573,8.55,1.31,2.66,3.0
1758078209.69718,1758078196.37091,0.0,0.0,0.0,-72.30728,-19.88164,-0.57296,8.69,1.05,2.25,3.0
1758078209.71296,1758078196.38091,0.0,0.0,0.0,-72.99483,-9.74028,-1.48969,8.69,1.05,2.25,3.0
1758078209.71475,1758078196.39091,0.0,0.0,0.0,-72.82294,-2.00535,-1.94806,8.49,0.75,1.86,3.0
1758078209.73008,1758078196.40091,0.0,0.0,0.0,-72.0208,5.95876,-2.34913,8.49,0.75,1.86,3.0
1758078209.73414,1758078196.41091,0.0,0.0,0.0,-70.81759,14.03747,-2.40642,8.53,0.46,1.53,3.0
1758078209.75005,1758078196.42091,0.0,0.0,0.0,-68.06739,25.72581,-2.7502,8.53,0.46,1.57,3.0
1758078209.75096,1758078196.43091,0.0,0.0,0.0,-66.29122,32.25753,-2.92208,8.58,0.26,1.57,3.0
1758078209.76634,1758078196.44091,0.0,0.0,0.0,-64.28587,38.56006,-3.49504,8.52,0.27,1.78,3.0
1758078209.78212,1758078196.45091,0.0,0.0,0.0,-62.33781,43.25832,-3.83882,8.52,0.27,1.78,3.0
1758078209.78343,1758078196.46091,0.0,0.0,0.0,-59.75951,49.21708,-5.15662,8.54,0.44,1.86,3.0
1758078209.79804,1758078196.47091,0.0,0.0,0.0,-58.49899,50.3057,-6.35983,8.54,0.44,1.86,3.0
1758078209.8138,1758078196.48091,0.0,0.0,0.0,-57.0093,48.58683,-7.16197,8.38,0.65,1.9,3.0
1758078209.81499,1758078196.49091,0.0,0.0,0.0,-55.6342,45.49285,-7.50575,8.38,0.65,1.9,3.0
1758078209.83209,1758078196.50091,0.0,0.0,0.0,-54.3164,39.82057,-8.136,8.36,0.7,1.97,3.0
1758078209.83302,1758078196.51091,0.0,0.0,0.0,-53.34238,35.75257,-8.25059,8.44,0.52,1.92,3.0
1758078209.84811,1758078196.52091,0.0,0.0,0.0,-52.54023,33.68992,-8.0787,8.44,0.52,1.92,3.0
1758078209.8638,1758078196.53091,0.0,0.0,0.0,-51.45161,31.85646,-7.84952,8.76,0.2,1.96,3.0
1758078209.86502,1758078196.54091,0.0,0.0,0.0,-49.84733,29.73651,-7.39116,8.76,0.2,1.96,3.0
1758078209.88006,1758078196.55091,0.0,0.0,0.0,-48.9306,26.35606,-6.99009,8.68,-0.08,1.98,3.0
1758078209.88102,1758078196.56091,0.0,0.0,0.0,-47.78468,22.74642,-6.13065,8.68,-0.08,1.98,3.0
1758078209.8965,1758078196.57091,0.0,0.0,0.0,-45.49285,19.76705,-4.46907,8.73,-0.37,1.98,3.0
1758078209.91416,1758078196.58091,0.0,0.0,0.0,-43.65939,17.01685,-3.09397,9.23,-0.63,1.81,3.0
1758078209.91508,1758078196.59091,0.0,0.0,0.0,-41.94051,16.61578,-1.71887,9.23,-0.63,1.81,3.0
1758078209.93095,1758078196.60091,0.0,0.0,0.0,-39.82057,16.10011,-0.45837,9.56,-0.81,1.96,3.0
1758078209.934,1758078196.61091,0.0,0.0,0.0,-36.89849,16.38659,1.14592,9.56,-0.81,1.96,3.0
1758078209.9489,1758078196.62091,0.0,0.0,0.0,-34.72124,16.73037,2.00535,9.63,-0.73,2.05,3.0
1758078209.95037,1758078196.63091,0.0,0.0,0.0,-32.6013,16.90226,2.34913,9.63,-0.73,2.05,3.0
1758078209.96691,1758078196.64091,0.0,0.0,0.0,-30.59595,16.90226,2.46372,9.62,-0.47,1.88,3.0
1758078209.98417,1758078196.65091,0.0,0.0,0.0,-27.38738,15.98552,2.40642,9.72,-0.47,1.67,3.0
1758078209.98508,1758078196.66091,0.0,0.0,0.0,-25.55392,15.98552,2.00535,9.72,-0.23,1.67,3.0
1758078210.0002,1758078196.67091,0.0,0.0,0.0,-23.66316,16.3293,1.60428,10.03,-0.16,1.7,3.0
1758078210.00153,1758078196.68091,0.0,0.0,0.0,-22.00158,16.95955,1.20321,10.03,-0.16,1.7,3.0
1758078210.01625,1758078196.69091,0.0,0.0,0.0,-19.53786,24.17882,-0.11459,10.54,-0.21,2.02,3.0
1758078210.0332,1758078196.70091,0.0,0.0,0.0,-17.93358,30.02299,-0.68755,10.54,-0.21,2.02,3.0
1758078210.03441,1758078196.71091,0.0,0.0,0.0,-16.50119,31.74186,-1.08862,11.01,-0.32,2.67,3.0
1758078210.04921,1758078196.72091,0.0,0.0,0.0,-15.06879,29.33544,-1.03132,11.01,-0.32,2.67,3.0
1758078210.05015,1758078196.73091,0.0,0.0,0.0,-12.77696,18.85031,2.06265,10.7,-0.48,3.56,3.0
1758078210.06657,1758078196.74091,0.0,0.0,0.0,-10.65701,12.37589,6.70361,11.39,-0.83,3.79,3.0
1758078210.083,1758078196.75091,0.0,0.0,0.0,-8.70896,8.70896,12.54778,11.39,-0.83,3.79,3.0
1758078210.0841,1758078196.76091,0.0,0.0,0.0,-6.8182,7.10468,21.88699,12.55,-1.26,3.55,3.0
