timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758075813.78859,44312.0,243.41679,34289.0,188.35797,1278.0,35.5,468.0,13.0,3.0
1758075813.80402,44243.0,243.03777,34302.0,188.42938,1417.0,39.36111,76.0,2.11111,3.0
1758075813.80481,44162.0,242.59282,34301.0,188.42389,1817.0,50.47222,0.0,0.0,3.0
1758075813.82063,44053.0,241.99405,34302.0,188.42938,2382.0,66.16666,20.0,0.55556,3.0
1758075813.82146,43911.0,241.21402,34305.0,188.44586,3124.0,86.77778,97.0,2.69444,3.0
1758075813.83666,43731.0,240.22522,34314.0,188.4953,3911.0,108.63889,261.0,7.25,3.0
1758075813.85266,43512.0,239.0222,34331.0,188.58868,4654.0,129.27777,363.0,10.08333,3.0
1758075813.85327,43258.0,237.62692,34351.0,188.69855,5250.0,145.83333,382.0,10.61111,3.0
1758075813.86866,42983.0,236.11627,34371.0,188.80841,5548.0,154.11111,404.0,11.22222,3.0
1758075813.88411,42698.0,234.5507,34386.0,188.89081,5696.0,158.22223,201.0,5.58333,3.0
1758075813.88464,42407.0,232.95216,34389.0,188.90729,5742.0,159.5,-46.0,-1.27778,3.0
1758075813.90065,42120.0,231.37561,34389.0,188.90729,5578.0,154.94444,0.0,0.0,3.0
1758075813.90146,41844.0,229.85945,34389.0,188.90729,5373.0,149.25,0.0,0.0,3.0
1758075813.91748,41579.0,228.40375,34389.0,188.90729,5141.0,142.80556,0.0,0.0,3.0
1758075813.93415,41329.0,227.03043,34389.0,188.90729,4605.0,127.91666,0.0,0.0,3.0
1758075813.93478,41115.0,225.85489,34388.0,188.90179,3919.0,108.86111,-12.0,-0.33333,3.0
1758075813.95083,40937.0,224.87709,34388.0,188.90179,3184.0,88.44444,-7.0,-0.19444,3.0
1758075813.95236,40798.0,224.11353,34388.0,188.90179,2407.0,66.86111,0.0,0.0,3.0
1758075813.9678,40697.0,223.55872,34388.0,188.90179,1658.0,46.05556,0.0,0.0,3.0
1758075813.98449,40633.0,223.20715,34388.0,188.90179,1004.0,27.88889,0.0,0.0,3.0
1758075813.98489,40602.0,223.03687,34388.0,188.90179,303.0,8.41667,0.0,0.0,3.0
1758075814.00082,40602.0,223.03687,34388.0,188.90179,-120.0,-3.33333,0.0,0.0,3.0
1758075814.00162,40608.0,223.06982,34388.0,188.90179,-103.0,-2.86111,7.0,0.19444,3.0
1758075814.01675,40614.0,223.10278,34389.0,188.90729,-123.0,-3.41667,0.0,0.0,3.0
1758075814.03286,40619.0,223.13025,34389.0,188.90729,-100.0,-2.77778,0.0,0.0,3.0
1758075814.03359,40622.0,223.14673,34389.0,188.90729,-18.0,-0.5,0.0,0.0,3.0
1758075814.0488,40623.0,223.15222,34389.0,188.90729,-9.0,-0.25,0.0,0.0,3.0
1758075814.0496,40624.0,223.15771,34389.0,188.90729,-32.0,-0.88889,0.0,0.0,3.0
1758075814.0656,40626.0,223.1687,34389.0,188.90729,-62.0,-1.72222,0.0,0.0,3.0
1758075814.08188,40632.0,223.20166,34389.0,188.90729,-160.0,-4.44444,0.0,0.0,3.0
1758075814.08256,40644.0,223.26758,34389.0,188.90729,-306.0,-8.5,-4.0,-0.11111,3.0
1758075814.09787,40662.0,223.36646,34389.0,188.90729,-436.0,-12.11111,0.0,0.0,3.0
1758075814.099,40691.0,223.52576,34389.0,188.90729,-690.0,-19.16667,-7.0,-0.19444,3.0
1758075814.11563,40734.0,223.76196,34389.0,188.90729,-991.0,-27.52778,0.0,0.0,3.0
1758075814.13183,40793.0,224.08606,34389.0,188.90729,-1262.0,-35.05556,0.0,0.0,3.0
1758075814.13307,40864.0,224.47609,34389.0,188.90729,-1534.0,-42.61111,0.0,0.0,3.0
1758075814.14781,40949.0,224.94301,34389.0,188.90729,-1752.0,-48.66667,0.0,0.0,3.0
1758075814.14908,41043.0,225.45937,34389.0,188.90729,-1949.0,-54.13889,0.0,0.0,3.0
1758075814.16566,41144.0,226.01419,34389.0,188.90729,-2066.0,-57.38889,0.0,0.0,3.0
1758075814.18194,41251.0,226.60196,34389.0,188.90729,-2110.0,-58.61111,0.0,0.0,3.0
1758075814.18276,41357.0,227.18427,34389.0,188.90729,-2046.0,-56.83333,0.0,0.0,3.0
1758075814.19795,41462.0,227.76105,34389.0,188.90729,-2080.0,-57.77778,0.0,0.0,3.0
1758075814.19916,41566.0,228.33234,34389.0,188.90729,-2047.0,-56.86111,0.0,0.0,3.0
1758075814.21494,41669.0,228.89815,34389.0,188.90729,-2048.0,-56.88889,0.0,0.0,3.0
1758075814.2309,41771.0,229.45845,34389.0,188.90729,-1984.0,-55.11111,0.0,0.0,3.0
1758075814.23172,41869.0,229.99681,34388.0,188.90179,-1902.0,-52.83333,0.0,0.0,3.0
1758075814.24698,41963.0,230.51317,34388.0,188.90179,-1781.0,-49.47222,0.0,0.0,3.0
1758075814.26298,42049.0,230.98558,34388.0,188.90179,-1628.0,-45.22222,0.0,0.0,3.0
1758075814.26374,42125.0,231.40308,34388.0,188.90179,-1366.0,-37.94444,-8.0,-0.22222,3.0
1758075814.27892,42188.0,231.74915,34388.0,188.90179,-1139.0,-31.63889,0.0,0.0,3.0
1758075814.28018,42236.0,232.01282,34388.0,188.90179,-803.0,-22.30556,-5.0,-0.13889,3.0
1758075814.29573,42269.0,232.19409,34388.0,188.90179,-570.0,-15.83333,-9.0,-0.25,3.0
1758075814.31202,42293.0,232.32593,34388.0,188.90179,-428.0,-11.88889,0.0,0.0,3.0
1758075814.31278,42307.0,232.40283,34388.0,188.90179,-176.0,-4.88889,0.0,0.0,3.0
1758075814.32801,42309.0,232.41382,34388.0,188.90179,31.0,0.86111,0.0,0.0,3.0
1758075814.32925,42309.0,232.41382,34388.0,188.90179,0.0,0.0,0.0,0.0,3.0
1758075814.34579,42308.0,232.40833,34388.0,188.90179,9.0,0.25,0.0,0.0,3.0
1758075814.36202,42307.0,232.40283,34388.0,188.90179,16.0,0.44444,0.0,0.0,3.0
1758075814.36276,42306.0,232.39734,34388.0,188.90179,28.0,0.77778,4.0,0.11111,3.0
1758075814.378,42304.0,232.38635,34388.0,188.90179,62.0,1.72222,0.0,0.0,3.0
1758075814.38004,42299.0,232.35889,34388.0,188.90179,106.0,2.94444,3.0,0.08333,3.0
1758075814.39602,42293.0,232.32593,34388.0,188.90179,124.0,3.44444,0.0,0.0,3.0
1758075814.41209,42290.0,232.30945,34388.0,188.90179,9.0,0.25,0.0,0.0,3.0
1758075814.41287,42290.0,232.30945,34388.0,188.90179,0.0,0.0,0.0,0.0,3.0
1758075814.42818,42291.0,232.31494,34388.0,188.90179,-19.0,-0.52778,0.0,0.0,3.0
1758075814.42941,42292.0,232.32043,34388.0,188.90179,-29.0,-0.80556,0.0,0.0,3.0
