timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758075813.78809,1758075813.75188,0.0,0.0,0.0,-28.476,12.89155,-16.272,10.71,2.99,0.5,3.0
1758075813.78922,1758075813.76188,0.0,0.0,0.0,-31.79916,9.96947,-16.95955,10.71,2.99,0.5,3.0
1758075813.80465,1758075813.77188,0.0,0.0,0.0,-34.14828,7.73493,-16.67307,9.5,2.7,0.73,3.0
1758075813.82007,1758075813.78188,0.0,0.0,0.0,-35.63798,8.25059,-15.64175,9.5,2.7,0.73,3.0
1758075813.82129,1758075813.79188,0.0,0.0,0.0,-36.49741,4.18259,-13.5218,9.48,2.12,1.15,3.0
1758075813.83605,1758075813.80188,0.0,0.0,0.0,-36.26823,-1.77617,-11.86023,8.93,1.69,1.47,3.0
1758075813.85206,1758075813.81188,0.0,0.0,0.0,-36.03905,-6.7609,-10.31324,8.93,1.69,1.47,3.0
1758075813.85321,1758075813.82188,0.0,0.0,0.0,-35.63798,-10.02676,-9.28192,9.38,1.4,1.58,3.0
1758075813.86838,1758075813.83188,0.0,0.0,0.0,-35.63798,-14.66772,-8.70896,9.38,1.4,1.58,3.0
1758075813.8693,1758075813.84188,0.0,0.0,0.0,-35.86716,-17.36062,-9.22462,9.63,1.33,1.48,3.0
1758075813.8844,1758075813.85188,0.0,0.0,0.0,-35.98175,-19.48057,-9.85487,9.63,1.33,1.48,3.0
1758075813.90029,1758075813.86188,0.0,0.0,0.0,-36.26823,-20.22541,-10.31324,9.8,1.36,1.3,3.0
1758075813.90132,1758075813.87188,0.0,0.0,0.0,-36.6693,-17.87628,-10.48513,10.16,1.39,1.08,3.0
1758075813.91694,1758075813.88188,0.0,0.0,0.0,-36.84119,-14.49583,-9.96947,10.16,1.39,1.08,3.0
1758075813.91811,1758075813.89188,0.0,0.0,0.0,-36.26823,-13.69369,-8.99544,10.32,1.39,1.51,3.0
1758075813.93446,1758075813.90188,0.0,0.0,0.0,-34.32018,-20.16812,-8.65166,10.32,1.39,1.51,3.0
1758075813.95017,1758075813.91188,0.0,0.0,0.0,-32.83048,-19.36597,-9.28192,10.2,1.13,2.44,3.0
1758075813.9522,1758075813.92188,0.0,0.0,0.0,-30.19488,-13.46451,-9.96947,10.2,1.13,2.44,3.0
1758075813.96748,1758075813.93188,0.0,0.0,0.0,-25.8404,-6.87549,-10.59972,11.55,0.62,2.62,3.0
1758075813.96881,1758075813.94188,0.0,0.0,0.0,-17.76169,2.97938,-11.00079,11.51,0.03,3.24,3.0
1758075813.98476,1758075813.95188,0.0,0.0,0.0,-12.204,6.24524,-10.59972,11.51,0.03,3.24,3.0
1758075814.00048,1758075813.96188,0.0,0.0,0.0,-7.16197,8.76626,-9.4538,10.44,-0.34,2.84,3.0
1758075814.00142,1758075813.97188,0.0,0.0,0.0,-3.20856,11.51645,-7.39116,10.44,-0.34,2.84,3.0
1758075814.01651,1758075813.98188,0.0,0.0,0.0,1.14592,10.02676,-3.26586,9.51,-0.04,2.14,3.0
1758075814.03254,1758075813.99188,0.0,0.0,0.0,3.49504,7.10468,-0.51566,9.51,-0.04,2.14,3.0
1758075814.03341,1758075814.00188,0.0,0.0,0.0,5.27121,5.09932,1.66158,8.96,0.73,1.99,3.0
1758075814.04848,1758075814.01188,0.0,0.0,0.0,6.7609,3.26586,3.26586,8.96,0.73,1.99,3.0
1758075814.04943,1758075814.02188,0.0,0.0,0.0,8.25059,-0.68755,3.83882,9.4,1.47,1.69,3.0
1758075814.06424,1758075814.03188,0.0,0.0,0.0,8.30789,-2.92208,3.38045,9.37,2.01,1.18,3.0
