timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758074543.65715,35482.0,194.91142,31373.0,172.33966,1378.0,38.27778,0.0,0.0,2.0
1758074543.6579,35413.0,194.53238,31373.0,172.33966,1310.0,36.38889,0.0,0.0,2.0
1758074543.67582,35349.0,194.18082,31373.0,172.33966,1255.0,34.86111,0.0,0.0,2.0
1758074543.69118,35287.0,193.84024,31373.0,172.33966,1164.0,32.33333,0.0,0.0,2.0
1758074543.69193,35230.0,193.52713,31373.0,172.33966,1092.0,30.33333,0.0,0.0,2.0
1758074543.70857,35175.0,193.22499,31373.0,172.33966,1058.0,29.38889,0.0,0.0,2.0
1758074543.7089,35126.0,192.95583,31373.0,172.33966,937.0,26.02778,0.0,0.0,2.0
1758074543.72493,35079.0,192.69765,31373.0,172.33966,920.0,25.55556,0.0,0.0,2.0
1758074543.74121,35031.0,192.43398,31373.0,172.33966,940.0,26.11111,0.0,0.0,2.0
1758074543.74399,34984.0,192.1758,31373.0,172.33966,982.0,27.27778,7.0,0.19444,2.0
1758074543.76121,34929.0,191.87364,31373.0,172.33966,1147.0,31.86111,3.0,0.08333,2.0
1758074543.76198,34867.0,191.53307,31374.0,172.34515,1289.0,35.80556,0.0,0.0,2.0
1758074543.78126,34795.0,191.13756,31374.0,172.34515,1538.0,42.72222,6.0,0.16667,2.0
1758074543.78204,34714.0,190.69261,31374.0,172.34515,1703.0,47.30556,6.0,0.16667,2.0
1758074543.79855,34621.0,190.18173,31374.0,172.34515,1884.0,52.33333,0.0,0.0,2.0
1758074543.79889,34520.0,189.62692,31374.0,172.34515,2097.0,58.25,0.0,0.0,2.0
1758074543.81506,34409.0,189.01715,31374.0,172.34515,2309.0,64.13889,0.0,0.0,2.0
1758074543.83127,34289.0,188.35797,31374.0,172.34515,2454.0,68.16666,0.0,0.0,2.0
1758074543.83243,34161.0,187.65483,31374.0,172.34515,2583.0,71.75,4.0,0.11111,2.0
1758074543.84739,34024.0,186.90227,31374.0,172.34515,2828.0,78.55556,0.0,0.0,2.0
1758074543.84934,33872.0,186.06729,31374.0,172.34515,3136.0,87.11111,0.0,0.0,2.0
1758074543.86673,33704.0,185.14444,31375.0,172.35065,3421.0,95.02778,3.0,0.08333,2.0
1758074543.86805,33524.0,184.15564,31375.0,172.35065,3646.0,101.27778,0.0,0.0,2.0
1758074543.88344,33337.0,183.1284,31375.0,172.35065,3714.0,103.16666,0.0,0.0,2.0
1758074543.90007,33152.0,182.11217,31375.0,172.35065,3596.0,99.88889,0.0,0.0,2.0
1758074543.90126,32976.0,181.14534,31375.0,172.35065,3337.0,92.69444,-4.0,-0.11111,2.0
1758074543.91638,32816.0,180.26642,31375.0,172.35065,3025.0,84.02778,0.0,0.0,2.0
1758074543.91762,32674.0,179.48637,31375.0,172.35065,2694.0,74.83334,0.0,0.0,2.0
1758074543.93339,32548.0,178.79424,31375.0,172.35065,2332.0,64.77778,0.0,0.0,2.0
1758074543.94936,32438.0,178.18997,31375.0,172.35065,2073.0,57.58333,4.0,0.11111,2.0
1758074543.95137,32339.0,177.64615,31375.0,172.35065,1877.0,52.13889,8.0,0.22222,2.0
1758074543.96636,32245.0,177.12978,31376.0,172.35614,1864.0,51.77778,19.0,0.52778,2.0
1758074543.96767,32144.0,176.57495,31378.0,172.36713,2130.0,59.16667,92.0,2.55556,2.0
1758074543.98659,32023.0,175.91028,31390.0,172.43304,2593.0,72.02778,377.0,10.47222,2.0
1758074543.98787,31874.0,175.09178,31426.0,172.63081,3175.0,88.19444,976.0,27.11111,2.0
1758074544.00342,31697.0,174.11948,31495.0,173.00984,3720.0,103.33334,1623.0,45.08333,2.0
1758074544.0202,31497.0,173.02083,31594.0,173.55368,4106.0,114.05556,2239.0,62.19444,2.0
1758074544.02096,31281.0,171.83429,31723.0,174.2623,4404.0,122.33334,2811.0,78.08334,2.0
1758074544.03641,31060.0,170.62029,31878.0,175.11375,4330.0,120.27778,3288.0,91.33334,2.0
1758074544.03762,30850.0,169.46669,32059.0,176.10803,3953.0,109.80556,3754.0,104.27778,2.0
1758074544.05339,30667.0,168.46144,32265.0,177.23964,3319.0,92.19444,4321.0,120.02778,2.0
1758074544.06945,30521.0,167.65941,32498.0,178.51958,2516.0,69.88889,4876.0,135.44444,2.0
1758074544.07022,30421.0,167.11009,32762.0,179.96979,1528.0,42.44444,5497.0,152.69444,2.0
