timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758076271.76565,43071.0,236.59967,33740.0,185.34219,-1537.0,-42.69444,-797.0,-22.13889,3.0
1758076271.76648,43144.0,237.0007,33698.0,185.11148,-1351.0,-37.52778,-825.0,-22.91667,3.0
1758076271.78269,43201.0,237.31381,33658.0,184.89172,-1038.0,-28.83333,-772.0,-21.44444,3.0
1758076271.78353,43247.0,237.5665,33623.0,184.69946,-815.0,-22.63889,-651.0,-18.08333,3.0
1758076271.7996,43281.0,237.75327,33590.0,184.51819,-554.0,-15.38889,-632.0,-17.55556,3.0
1758076271.80169,43299.0,237.85214,33560.0,184.35339,-211.0,-5.86111,-533.0,-14.80556,3.0
1758076271.81789,43304.0,237.87961,33536.0,184.22156,0.0,0.0,-393.0,-10.91667,3.0
1758076271.8339,43302.0,237.86862,33521.0,184.13916,35.0,0.97222,-252.0,-7.0,3.0
1758076271.8347,43300.0,237.85764,33512.0,184.08972,21.0,0.58333,-96.0,-2.66667,3.0
1758076271.84983,43299.0,237.85214,33512.0,184.08972,38.0,1.05556,45.0,1.25,3.0
1758076271.85208,43296.0,237.83566,33513.0,184.09521,107.0,2.97222,-2.0,-0.05556,3.0
1758076271.86796,43287.0,237.78622,33513.0,184.09521,238.0,6.61111,0.0,0.0,3.0
1758076271.88387,43271.0,237.69833,33513.0,184.09521,331.0,9.19444,0.0,0.0,3.0
1758076271.88546,43250.0,237.58298,33513.0,184.09521,445.0,12.36111,-9.0,-0.25,3.0
1758076271.90094,43224.0,237.44016,33513.0,184.09521,573.0,15.91667,-9.0,-0.25,3.0
1758076271.9025,43192.0,237.26437,33513.0,184.09521,649.0,18.02778,-8.0,-0.22222,3.0
1758076271.91794,43156.0,237.06662,33512.0,184.08972,782.0,21.72222,-9.0,-0.25,3.0
1758076271.93393,43113.0,236.83038,33512.0,184.08972,844.0,23.44444,-20.0,-0.55556,3.0
1758076271.93467,43073.0,236.61066,33509.0,184.07324,717.0,19.91667,-77.0,-2.13889,3.0
1758076271.95343,43043.0,236.44586,33501.0,184.0293,489.0,13.58333,-217.0,-6.02778,3.0
1758076271.95392,43024.0,236.34149,33486.0,183.9469,278.0,7.72222,-398.0,-11.05556,3.0
1758076271.97337,43015.0,236.29205,33457.0,183.7876,110.0,3.05556,-726.0,-20.16667,3.0
1758076271.97385,43013.0,236.28107,33412.0,183.54041,-15.0,-0.41667,-937.0,-26.02778,3.0
1758076271.98997,43014.0,236.28656,33361.0,183.26024,4.0,0.11111,-1074.0,-29.83333,3.0
1758076271.9912,43013.0,236.28107,33301.0,182.93065,9.0,0.25,-1254.0,-34.83333,3.0
1758076272.00778,43012.0,236.27557,33237.0,182.57909,40.0,1.11111,-1283.0,-35.63889,3.0
1758076272.02478,43009.0,236.25909,33170.0,182.21104,97.0,2.69444,-1350.0,-37.5,3.0
1758076272.02751,43001.0,236.21515,33103.0,181.84297,186.0,5.16667,-1258.0,-34.94444,3.0
1758076272.04306,42990.0,236.15472,33039.0,181.49141,249.0,6.91667,-1273.0,-35.36111,3.0
1758076272.04373,42976.0,236.07782,32979.0,181.16182,268.0,7.44444,-1141.0,-31.69444,3.0
1758076272.06221,42964.0,236.0119,32924.0,180.8597,214.0,5.94444,-1061.0,-29.47222,3.0
1758076272.06296,42953.0,235.95148,32874.0,180.58502,221.0,6.13889,-879.0,-24.41667,3.0
1758076272.08051,42940.0,235.88007,32835.0,180.37079,298.0,8.27778,-741.0,-20.58333,3.0
1758076272.08177,42922.0,235.78119,32800.0,180.17853,379.0,10.52778,-631.0,-17.52778,3.0
1758076272.09795,42900.0,235.66034,32771.0,180.01923,455.0,12.63889,-498.0,-13.83333,3.0
1758076272.1159,42879.0,235.54497,32750.0,179.90387,418.0,11.61111,-370.0,-10.27778,3.0
1758076272.11626,42859.0,235.4351,32738.0,179.83795,389.0,10.80556,-126.0,-3.5,3.0
1758076272.13196,42844.0,235.35271,32736.0,179.82697,224.0,6.22222,18.0,0.5,3.0
1758076272.13276,42837.0,235.31425,32737.0,179.83246,55.0,1.52778,0.0,0.0,3.0
1758076272.14802,42838.0,235.31975,32737.0,179.83246,-31.0,-0.86111,0.0,0.0,3.0
1758076272.16518,42838.0,235.31975,32737.0,179.83246,0.0,0.0,0.0,0.0,3.0
1758076272.16562,42838.0,235.31975,32737.0,179.83246,0.0,0.0,0.0,0.0,3.0
1758076272.18345,42838.0,235.31975,32737.0,179.83246,4.0,0.11111,0.0,0.0,3.0
1758076272.18459,42838.0,235.31975,32737.0,179.83246,2.0,0.05556,0.0,0.0,3.0
1758076272.20079,42838.0,235.31975,32737.0,179.83246,4.0,0.11111,0.0,0.0,3.0
1758076272.20144,42838.0,235.31975,32737.0,179.83246,0.0,0.0,0.0,0.0,3.0
1758076272.21701,42838.0,235.31975,32737.0,179.83246,0.0,0.0,0.0,0.0,3.0
1758076272.23302,42838.0,235.31975,32737.0,179.83246,0.0,0.0,0.0,0.0,3.0
1758076272.23386,42838.0,235.31975,32737.0,179.83246,0.0,0.0,0.0,0.0,3.0
1758076272.25288,42838.0,235.31975,32737.0,179.83246,0.0,0.0,0.0,0.0,3.0
1758076272.25338,42838.0,235.31975,32737.0,179.83246,0.0,0.0,0.0,0.0,3.0
1758076272.27336,42838.0,235.31975,32737.0,179.83246,0.0,0.0,0.0,0.0,3.0
1758076272.27381,42838.0,235.31975,32737.0,179.83246,0.0,0.0,0.0,0.0,3.0
1758076272.28985,42838.0,235.31975,32737.0,179.83246,0.0,0.0,0.0,0.0,3.0
1758076272.29107,42838.0,235.31975,32737.0,179.83246,0.0,0.0,0.0,0.0,3.0
1758076272.30785,42838.0,235.31975,32737.0,179.83246,0.0,0.0,0.0,0.0,3.0
1758076272.32409,42838.0,235.31975,32737.0,179.83246,0.0,0.0,0.0,0.0,3.0
1758076272.3253,42838.0,235.31975,32737.0,179.83246,0.0,0.0,0.0,0.0,3.0
1758076272.3436,42838.0,235.31975,32737.0,179.83246,0.0,0.0,0.0,0.0,3.0
1758076272.34398,42835.0,235.30327,32741.0,179.85443,104.0,2.88889,141.0,3.91667,3.0
1758076272.36006,42823.0,235.23735,32753.0,179.92035,324.0,9.0,271.0,7.52778,3.0
1758076272.36131,42798.0,235.10002,32773.0,180.03021,618.0,17.16667,461.0,12.80556,3.0
1758076272.37712,42754.0,234.85832,32803.0,180.19501,1014.0,28.16667,675.0,18.75,3.0
1758076272.39315,42697.0,234.54521,32840.0,180.39825,1203.0,33.41667,730.0,20.27778,3.0
1758076272.39391,42631.0,234.18266,32878.0,180.60699,1323.0,36.75,797.0,22.13889,3.0
1758076272.40992,42565.0,233.82008,32918.0,180.82674,1239.0,34.41667,735.0,20.41667,3.0
1758076272.41117,42505.0,233.49049,32950.0,181.00252,1090.0,30.27778,510.0,14.16667,3.0
1758076272.42711,42455.0,233.21584,32969.0,181.10689,869.0,24.13889,299.0,8.30556,3.0
1758076272.44319,42420.0,233.02357,32981.0,181.17281,549.0,15.25,199.0,5.52778,3.0
1758076272.44389,42397.0,232.89723,32989.0,181.21675,396.0,11.0,98.0,2.72222,3.0
1758076272.45913,42379.0,232.79836,32995.0,181.24971,320.0,8.88889,144.0,4.0,3.0
1758076272.47515,42365.0,232.72144,33005.0,181.30464,228.0,6.33333,258.0,7.16667,3.0
1758076272.47595,42355.0,232.6665,33020.0,181.38704,150.0,4.16667,342.0,9.5,3.0
1758076272.49192,42350.0,232.63904,33041.0,181.5024,82.0,2.27778,466.0,12.94444,3.0
1758076272.49274,42347.0,232.62256,33068.0,181.65071,19.0,0.52778,526.0,14.61111,3.0
1758076272.50813,42347.0,232.62256,33094.0,181.79353,4.0,0.11111,526.0,14.61111,3.0
1758076272.52408,42346.0,232.61707,33124.0,181.95833,30.0,0.83333,701.0,19.47222,3.0
1758076272.52476,42342.0,232.59509,33164.0,182.17809,103.0,2.86111,858.0,23.83333,3.0
1758076272.54013,42335.0,232.55664,33212.0,182.44176,146.0,4.05556,963.0,26.75,3.0
1758076272.54259,42326.0,232.5072,33262.0,182.71642,239.0,6.63889,1060.0,29.44444,3.0
1758076272.5582,42310.0,232.41931,33320.0,183.03502,301.0,8.36111,1162.0,32.27778,3.0
1758076272.57422,42291.0,232.31494,33377.0,183.34813,454.0,12.61111,1155.0,32.08333,3.0
1758076272.57498,42263.0,232.16113,33439.0,183.68872,635.0,17.63889,1273.0,35.36111,3.0
1758076272.5902,42222.0,231.93591,33503.0,184.04028,930.0,25.83333,1254.0,34.83333,3.0
1758076272.59142,42172.0,231.66125,33570.0,184.40833,1015.0,28.19444,1372.0,38.11111,3.0
1758076272.60723,42115.0,231.34814,33639.0,184.78735,1167.0,32.41667,1363.0,37.86111,3.0
1758076272.62319,42055.0,231.01854,33710.0,185.1774,1151.0,31.97222,1391.0,38.63889,3.0
1758076272.62404,42002.0,230.7274,33775.0,185.53445,955.0,26.52778,1204.0,33.44444,3.0
1758076272.63911,41963.0,230.51317,33831.0,185.84207,616.0,17.11111,1002.0,27.83333,3.0
1758076272.65545,41941.0,230.39232,33870.0,186.0563,256.0,7.11111,583.0,16.19444,3.0
1758076272.65684,41937.0,230.37035,33893.0,186.18265,0.0,0.0,366.0,10.16667,3.0
1758076272.67221,41937.0,230.37035,33906.0,186.25406,0.0,0.0,227.0,6.30556,3.0
1758076272.67305,41936.0,230.36485,33920.0,186.33098,4.0,0.11111,291.0,8.08333,3.0
1758076272.6882,41935.0,230.35936,33939.0,186.43535,51.0,1.41667,476.0,13.22222,3.0
1758076272.70419,41930.0,230.33189,33968.0,186.59465,136.0,3.77778,634.0,17.61111,3.0
1758076272.70497,41922.0,230.28795,34001.0,186.77592,169.0,4.69444,670.0,18.61111,3.0
1758076272.72203,41908.0,230.21104,34039.0,186.98466,367.0,10.19444,858.0,23.83333,3.0
1758076272.72279,41883.0,230.07372,34087.0,187.24834,644.0,17.88889,1025.0,28.47222,3.0
1758076272.7383,41841.0,229.84297,34140.0,187.53947,971.0,26.97222,1037.0,28.80556,3.0
1758076272.7542,41788.0,229.55183,34195.0,187.84161,1096.0,30.44444,1107.0,30.75,3.0
1758076272.75544,41729.0,229.22774,34250.0,188.14374,1230.0,34.16667,1032.0,28.66667,3.0
1758076272.77025,41663.0,228.86519,34300.0,188.4184,1327.0,36.86111,927.0,25.75,3.0
1758076272.77267,41594.0,228.48615,34346.0,188.67108,1410.0,39.16667,883.0,24.52778,3.0
1758076272.78835,41519.0,228.07416,34385.0,188.88531,1469.0,40.80556,666.0,18.5,3.0
1758076272.80418,41442.0,227.65118,34417.0,189.0611,1618.0,44.94444,651.0,18.08333,3.0
1758076272.80486,41356.0,227.17877,34448.0,189.23141,1748.0,48.55556,591.0,16.41667,3.0
1758076272.82022,41260.0,226.6514,34481.0,189.41269,1960.0,54.44444,703.0,19.52778,3.0
1758076272.82234,41154.0,226.06912,34514.0,189.59396,2242.0,62.27778,597.0,16.58333,3.0
1758076272.83827,41034.0,225.40993,34547.0,189.77524,2501.0,69.47222,721.0,20.02778,3.0
1758076272.85426,40898.0,224.66286,34590.0,190.01144,2850.0,79.16666,935.0,25.97222,3.0
1758076272.85509,40745.0,223.82239,34644.0,190.30807,3184.0,88.44444,1122.0,31.16667,3.0
1758076272.87024,40574.0,222.88303,34703.0,190.63219,3501.0,97.25,1260.0,35.0,3.0
1758076272.87191,40388.0,221.8613,34771.0,191.00572,3755.0,104.30556,1347.0,37.41667,3.0
1758076272.88728,40195.0,220.8011,34839.0,191.37926,3844.0,106.77778,1334.0,37.05556,3.0
1758076272.90325,40000.0,219.7299,34907.0,191.75279,3901.0,108.36111,1274.0,35.38889,3.0
1758076272.90446,39803.0,218.64774,34970.0,192.09889,3905.0,108.47222,1241.0,34.47222,3.0
1758076272.91927,39605.0,217.56009,35034.0,192.45045,3889.0,108.02778,1247.0,34.63889,3.0
1758076272.93723,39406.0,216.46693,35097.0,192.79652,3855.0,107.08334,1284.0,35.66667,3.0
1758076272.93776,39209.0,215.38475,35166.0,193.17555,3879.0,107.75,1395.0,38.75,3.0
1758076272.95322,39009.0,214.2861,35242.0,193.59305,4002.0,111.16666,1597.0,44.36111,3.0
1758076272.95392,38802.0,213.14902,35330.0,194.07645,4169.0,115.80556,1850.0,51.38889,3.0
