timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758088040.35416,1758087969.93925,0.0,0.0,0.0,10.65701,-10.8289,-6.47442,14.22,-0.87,3.15,3.0
1758088040.37018,1758087969.94925,0.0,0.0,0.0,11.00079,-12.83425,-9.85487,14.22,-0.87,3.15,3.0
1758088040.37137,1758087969.95925,0.0,0.0,0.0,12.204,-16.21471,-11.17268,12.71,0.16,2.4,3.0
1758088040.38642,1758087969.96925,0.0,0.0,0.0,14.43854,-22.57454,-11.57375,11.42,-0.19,2.68,3.0
1758088040.40218,1758087969.97925,0.0,0.0,0.0,17.6471,-28.01764,-11.74564,11.42,-0.19,2.68,3.0
1758088040.40339,1758087969.98925,0.0,0.0,0.0,23.94964,-34.37747,-10.59972,10.2,-1.01,2.52,3.0
1758088040.41923,1758087969.99925,0.0,0.0,0.0,29.27814,-37.92981,-8.93814,10.2,-1.01,2.52,3.0
1758088040.42063,1758087970.00925,0.0,0.0,0.0,34.26288,-41.08107,-7.21927,8.68,-1.57,2.21,3.0
1758088040.4353,1758087970.01925,0.0,0.0,0.0,38.38818,-43.88857,-5.50039,8.68,-1.57,2.21,3.0
1758088040.45228,1758087970.02925,0.0,0.0,0.0,41.76862,-46.69606,-3.89611,7.37,-1.59,1.83,3.0
1758088040.45322,1758087970.03925,0.0,0.0,0.0,41.94051,-47.67009,-3.26586,7.11,-0.72,1.67,3.0
1758088040.46849,1758087970.04925,0.0,0.0,0.0,40.50812,-47.03984,-3.03668,7.11,-0.72,1.67,3.0
1758088040.46944,1758087970.05925,0.0,0.0,0.0,37.35685,-45.60744,-2.92208,8.11,0.7,1.83,3.0
1758088040.48425,1758087970.06925,0.0,0.0,0.0,31.2262,-42.1124,-3.26586,8.11,0.7,1.83,3.0
1758088040.50041,1758087970.07925,0.0,0.0,0.0,26.98631,-39.01843,-3.55234,9.43,1.78,2.11,3.0
