timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758076286.87914,1758076286.74096,0.0,0.0,0.0,-6.8182,0.0,4.29718,10.23,0.93,0.22,4.0
1758076286.88037,1758076286.75096,0.0,0.0,0.0,-7.10468,3.55234,4.64096,10.14,0.67,0.23,4.0
1758076286.89518,1758076286.76096,0.0,0.0,0.0,-6.7609,5.84417,4.98473,10.14,0.67,0.23,4.0
1758076286.91109,1758076286.77096,0.0,0.0,0.0,-6.07335,8.59437,5.55769,10.14,0.49,0.36,4.0
1758076286.91232,1758076286.78096,0.0,0.0,0.0,-5.15662,10.25595,6.24524,10.14,0.49,0.36,4.0
1758076286.92741,1758076286.79096,0.0,0.0,0.0,-3.09397,10.94349,7.67763,10.08,0.47,0.38,4.0
1758076286.94346,1758076286.80096,0.0,0.0,0.0,-1.60428,10.65701,8.59437,10.08,0.47,0.38,4.0
1758076286.94467,1758076286.81096,0.0,0.0,0.0,-0.0573,10.19865,9.5684,9.96,0.45,0.3,4.0
1758076286.95935,1758076286.82096,0.0,0.0,0.0,2.23454,8.25059,10.65701,9.96,0.45,0.3,4.0
1758076286.96041,1758076286.83096,0.0,0.0,0.0,3.55234,5.09932,10.94349,9.86,0.39,0.19,4.0
1758076286.97528,1758076286.84096,0.0,0.0,0.0,5.09932,1.3751,11.34457,9.53,0.33,0.13,4.0
1758076286.99126,1758076286.85096,0.0,0.0,0.0,6.47442,-1.48969,11.51645,9.53,0.33,0.13,4.0
1758076286.99255,1758076286.86096,0.0,0.0,0.0,7.96411,-3.49504,11.51645,9.54,0.33,0.01,4.0
1758076287.00736,1758076286.87096,0.0,0.0,0.0,8.76626,-4.1253,11.45916,9.54,0.33,0.01,4.0
1758076287.02347,1758076286.88096,0.0,0.0,0.0,9.39651,-5.27121,11.28727,9.59,0.46,0.05,4.0
1758076287.02441,1758076286.89096,0.0,0.0,0.0,9.85487,-6.47442,11.34457,9.59,0.46,0.05,4.0
1758076287.03951,1758076286.90096,0.0,0.0,0.0,10.59972,-7.33386,11.57375,9.48,0.61,0.15,4.0
1758076287.04042,1758076286.91096,0.0,0.0,0.0,10.8862,-7.44845,11.86023,9.41,0.74,0.18,4.0
1758076287.05521,1758076286.92096,0.0,0.0,0.0,11.17268,-7.39116,12.2613,9.41,0.74,0.18,4.0
