timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758078533.90168,33553.0,184.31494,40394.0,221.89426,420.0,11.66667,42.0,1.16667,3.0
1758078533.90441,33536.0,184.22156,40394.0,221.89426,245.0,6.80556,0.0,0.0,3.0
1758078533.92049,33531.0,184.19409,40394.0,221.89426,-7.0,-0.19444,0.0,0.0,3.0
1758078533.92141,33531.0,184.19409,40394.0,221.89426,0.0,0.0,0.0,0.0,3.0
1758078533.93837,33532.0,184.19958,40394.0,221.89426,0.0,0.0,0.0,0.0,3.0
1758078533.93987,33532.0,184.19958,40394.0,221.89426,0.0,0.0,0.0,0.0,3.0
1758078533.95582,33532.0,184.19958,40394.0,221.89426,0.0,0.0,0.0,0.0,3.0
1758078533.97171,33532.0,184.19958,40394.0,221.89426,0.0,0.0,0.0,0.0,3.0
1758078533.97252,33532.0,184.19958,40394.0,221.89426,0.0,0.0,0.0,0.0,3.0
1758078533.98775,33532.0,184.19958,40394.0,221.89426,0.0,0.0,0.0,0.0,3.0
1758078534.00314,33532.0,184.19958,40394.0,221.89426,0.0,0.0,-7.0,-0.19444,3.0
1758078534.00391,33532.0,184.19958,40394.0,221.89426,0.0,0.0,-4.0,-0.11111,3.0
1758078534.02089,33533.0,184.20508,40394.0,221.89426,-6.0,-0.16667,-4.0,-0.11111,3.0
1758078534.0213,33533.0,184.20508,40393.0,221.88876,-3.0,-0.08333,-10.0,-0.27778,3.0
1758078534.03677,33533.0,184.20508,40392.0,221.88327,-5.0,-0.13889,-26.0,-0.72222,3.0
1758078534.0394,33534.0,184.21057,40389.0,221.86679,-4.0,-0.11111,-84.0,-2.33333,3.0
1758078534.05578,33534.0,184.21057,40380.0,221.81735,-9.0,-0.25,-267.0,-7.41667,3.0
1758078534.07176,33535.0,184.21606,40363.0,221.72397,-16.0,-0.44444,-418.0,-11.61111,3.0
1758078534.07253,33536.0,184.22156,40331.0,221.54819,-26.0,-0.72222,-824.0,-22.88889,3.0
1758078534.08776,33538.0,184.23254,40279.0,221.26253,-33.0,-0.91667,-1213.0,-33.69444,3.0
1758078534.10362,33541.0,184.24902,40209.0,220.87801,-47.0,-1.30556,-1491.0,-41.41667,3.0
1758078534.10404,33543.0,184.26001,40122.0,220.4001,-53.0,-1.47222,-1867.0,-51.86111,3.0
1758078534.12099,33545.0,184.271,40020.0,219.83977,-15.0,-0.41667,-2197.0,-61.02778,3.0
1758078534.1214,33545.0,184.271,39902.0,219.19157,0.0,0.0,-2467.0,-68.52778,3.0
1758078534.13702,33545.0,184.271,39769.0,218.46097,0.0,0.0,-2753.0,-76.47222,3.0
1758078534.15355,33545.0,184.271,39621.0,217.64798,0.0,0.0,-3029.0,-84.13889,3.0
1758078534.15466,33546.0,184.27649,39461.0,216.76906,-19.0,-0.52778,-3258.0,-90.5,3.0
1758078534.17079,33548.0,184.28748,39293.0,215.84618,-75.0,-2.08333,-3393.0,-94.25,3.0
1758078534.17197,33554.0,184.32043,39115.0,214.86839,-128.0,-3.55556,-3624.0,-100.66666,3.0
1758078534.18682,33559.0,184.3479,38921.0,213.8027,-65.0,-1.80556,-3943.0,-109.52778,3.0
1758078534.18886,33563.0,184.36987,38710.0,212.64362,-120.0,-3.33333,-4290.0,-119.16666,3.0
1758078534.20852,33575.0,184.43579,38486.0,211.41313,-317.0,-8.80556,-4509.0,-125.25,3.0
