timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758078135.59967,31778.0,174.56442,39537.0,217.18654,4.0,0.11111,1754.0,48.72222,2.0
1758078135.60123,31778.0,174.56442,39619.0,217.63699,0.0,0.0,1501.0,41.69444,2.0
1758078135.61848,31778.0,174.56442,39685.0,217.99954,0.0,0.0,1148.0,31.88889,2.0
1758078135.61918,31778.0,174.56442,39733.0,218.26321,0.0,0.0,758.0,21.05556,2.0
1758078135.6349,31778.0,174.56442,39759.0,218.40604,0.0,0.0,301.0,8.36111,2.0
1758078135.63919,31778.0,174.56442,39762.0,218.42252,0.0,0.0,-76.0,-2.11111,2.0
1758078135.6549,31778.0,174.56442,39761.0,218.41702,0.0,0.0,0.0,0.0,2.0
1758078135.6581,31778.0,174.56442,39761.0,218.41702,0.0,0.0,-9.0,-0.25,2.0
1758078135.67393,31781.0,174.5809,39753.0,218.37308,-89.0,-2.47222,-274.0,-7.61111,2.0
1758078135.67866,31793.0,174.64682,39724.0,218.21378,-363.0,-10.08333,-786.0,-21.83333,2.0
1758078135.69389,31821.0,174.80064,39665.0,217.88968,-736.0,-20.44444,-1460.0,-40.55556,2.0
1758078135.6979,31876.0,175.10277,39565.0,217.34036,-1334.0,-37.05556,-2325.0,-64.58334,2.0
1758078135.71966,31958.0,175.55322,39422.0,216.55482,-1816.0,-50.44444,-3139.0,-87.19444,2.0
1758078135.72005,32061.0,176.11902,39246.0,215.588,-2185.0,-60.69444,-3745.0,-104.02778,2.0
1758078135.73996,32175.0,176.74524,39044.0,214.47838,-2282.0,-63.38889,-4140.0,-115.0,2.0
1758078135.74147,32288.0,177.36598,38827.0,213.28635,-2151.0,-59.75,-4368.0,-121.33334,2.0
1758078135.75901,32389.0,177.92081,38601.0,212.04486,-1831.0,-50.86111,-4471.0,-124.19444,2.0
1758078135.76023,32473.0,178.38225,38375.0,210.80339,-1527.0,-42.41667,-4393.0,-122.02778,2.0
1758078135.77485,32541.0,178.75578,38157.0,209.60587,-1141.0,-31.69444,-4260.0,-118.33334,2.0
1758078135.7798,32589.0,179.01945,37942.0,208.4248,-773.0,-21.47222,-4217.0,-117.13889,2.0
1758078135.79484,32619.0,179.18425,37724.0,207.22728,-472.0,-13.11111,-4369.0,-121.36111,2.0
1758078135.79571,32637.0,179.28313,37491.0,205.94734,-257.0,-7.13889,-4747.0,-131.86111,2.0
1758078135.81493,32648.0,179.34355,37236.0,204.54657,-223.0,-6.19444,-5289.0,-146.91667,2.0
1758078135.81824,32663.0,179.42595,36950.0,202.97549,-317.0,-8.80556,-5861.0,-162.80556,2.0
1758078135.83494,32685.0,179.5468,36638.0,201.26161,-520.0,-14.44444,-6189.0,-171.91667,2.0
1758078135.83576,32712.0,179.69513,36337.0,199.60815,-415.0,-11.52778,-5708.0,-158.55556,2.0
1758078135.85092,32721.0,179.74457,36062.0,198.0975,89.0,2.47222,-5226.0,-145.16667,2.0
1758078135.86936,32707.0,179.66766,35814.0,196.73518,394.0,10.94444,-4620.0,-128.33333,2.0
1758078135.87124,32679.0,179.51384,35601.0,195.56511,625.0,17.36111,-3948.0,-109.66666,2.0
1758078135.87522,32643.0,179.31609,35417.0,194.55435,742.0,20.61111,-3452.0,-95.88889,2.0
1758078135.8949,32604.0,179.10185,35251.0,193.64249,792.0,22.0,-3122.0,-86.72222,2.0
1758078135.89898,32564.0,178.88213,35098.0,192.80202,798.0,22.16667,-2872.0,-79.77778,2.0
1758078135.91497,32533.0,178.71184,34962.0,192.05495,425.0,11.80556,-2525.0,-70.13889,2.0
1758078135.91572,32522.0,178.65141,34843.0,191.40123,13.0,0.36111,-2178.0,-60.5,2.0
1758078135.934,32529.0,178.68987,34741.0,190.84093,-182.0,-5.05556,-1882.0,-52.27778,2.0
1758078135.93495,32546.0,178.78325,34650.0,190.34103,-524.0,-14.55556,-1754.0,-48.72222,2.0
1758078135.95206,32581.0,178.97551,34565.0,189.87411,-818.0,-22.72222,-1676.0,-46.55556,2.0
1758078135.96792,32635.0,179.27214,34475.0,189.37973,-1279.0,-35.52778,-1863.0,-51.75,2.0
1758078135.96872,32719.0,179.73358,34371.0,188.80841,-1923.0,-53.41667,-2181.0,-60.58333,2.0
1758078135.98468,32833.0,180.3598,34250.0,188.14374,-2558.0,-71.05556,-2596.0,-72.11111,2.0
1758078135.98921,32981.0,181.17281,34109.0,187.36919,-3218.0,-89.38889,-2959.0,-82.19444,2.0
1758078136.00597,33160.0,182.15611,33948.0,186.48479,-3769.0,-104.69444,-3316.0,-92.11111,2.0
1758078136.00849,33365.0,183.28221,33771.0,185.51248,-4191.0,-116.41666,-3563.0,-98.97222,2.0
1758078136.02498,33588.0,184.5072,33588.0,184.5072,-4537.0,-126.02778,-3651.0,-101.41666,2.0
1758078136.02627,33827.0,185.8201,33403.0,183.49095,-4843.0,-134.52777,-3624.0,-100.66666,2.0
1758078136.04438,34085.0,187.23735,33223.0,182.50218,-5126.0,-142.38889,-3451.0,-95.86111,2.0
1758078136.04624,34348.0,188.68207,33059.0,181.60127,-5284.0,-146.77777,-3079.0,-85.52778,2.0
1758078136.06386,34622.0,190.18723,32919.0,180.83223,-5511.0,-153.08333,-2558.0,-71.05556,2.0
1758078136.07971,34908.0,191.75829,32801.0,180.18402,-5766.0,-160.16667,-2113.0,-58.69444,2.0
1758078136.08152,35206.0,193.39529,32706.0,179.66217,-5918.0,-164.38889,-1762.0,-48.94444,2.0
1758078136.09861,35510.0,195.06523,32627.0,179.2282,-6094.0,-169.27777,-1392.0,-38.66667,2.0
1758078136.09932,35824.0,196.79012,32562.0,178.87114,-6271.0,-174.19444,-1182.0,-32.83333,2.0
1758078136.11498,36145.0,198.55344,32512.0,178.59648,-6359.0,-176.63889,-877.0,-24.36111,2.0
1758078136.11822,36467.0,200.32227,32473.0,178.38225,-6386.0,-177.38889,-670.0,-18.61111,2.0
1758078136.13468,36791.0,202.10208,32443.0,178.21744,-6375.0,-177.08333,-490.0,-13.61111,2.0
1758078136.138,37109.0,203.84894,32425.0,178.11856,-6173.0,-171.47223,-269.0,-7.47222,2.0
1758078136.15387,37415.0,205.52986,32421.0,178.09659,-5951.0,-165.30556,20.0,0.55556,2.0
1758078136.15789,37713.0,207.16685,32421.0,178.09659,-5811.0,-161.41667,0.0,0.0,2.0
1758078136.17498,37999.0,208.73792,32421.0,178.09659,-5510.0,-153.05556,0.0,0.0,2.0
1758078136.17653,38260.0,210.17166,32426.0,178.12405,-4861.0,-135.02777,137.0,3.80556,2.0
1758078136.19273,38486.0,211.41313,32431.0,178.15152,-4180.0,-116.11111,39.0,1.08333,2.0
1758078136.21002,38679.0,212.47333,32431.0,178.15152,-3532.0,-98.11111,0.0,0.0,2.0
1758078136.2147,38838.0,213.34677,32430.0,178.14603,-2898.0,-80.5,-5.0,-0.13889,2.0
1758078136.21961,38971.0,214.07736,32430.0,178.14603,-2387.0,-66.30556,-11.0,-0.30556,2.0
1758078136.2414,39080.0,214.67613,32429.0,178.14053,-2010.0,-55.83333,-9.0,-0.25,2.0
1758078136.2497,39169.0,215.16502,32428.0,178.13504,-1639.0,-45.52778,-15.0,-0.41667,2.0
1758078136.25111,39243.0,215.57152,32428.0,178.13504,-1295.0,-35.97222,-12.0,-0.33333,2.0
1758078136.26861,39302.0,215.89565,32427.0,178.12955,-1121.0,-31.13889,-10.0,-0.27778,2.0
1758078136.26936,39353.0,216.1758,32426.0,178.12405,-911.0,-25.30556,-9.0,-0.25,2.0
1758078136.285,39391.0,216.38454,32426.0,178.12405,-633.0,-17.58333,0.0,0.0,2.0
1758078136.28579,39421.0,216.54933,32426.0,178.12405,-578.0,-16.05556,-8.0,-0.22222,2.0
1758078136.30258,39449.0,216.70314,32425.0,178.11856,-502.0,-13.94444,-3.0,-0.08333,2.0
1758078136.31787,39468.0,216.80751,32425.0,178.11856,-236.0,-6.55556,0.0,0.0,2.0
1758078136.31859,39473.0,216.83498,32425.0,178.11856,-8.0,-0.22222,0.0,0.0,2.0
