timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758075451.50142,34096.0,187.29778,42550.0,233.73769,-1464.0,-40.66667,9874.0,274.27777,3.0
1758075451.51906,34172.0,187.71526,43031.0,236.37994,-1545.0,-42.91667,9296.0,258.22223,3.0
1758075451.5198,34252.0,188.15472,43490.0,238.90135,-1562.0,-43.38889,8908.0,247.44444,3.0
1758075451.53547,34335.0,188.61066,43918.0,241.25247,-1685.0,-46.80556,8219.0,228.30556,3.0
1758075451.53626,34421.0,189.08307,44320.0,243.46074,-1670.0,-46.38889,7684.0,213.44444,3.0
1758075451.55146,34507.0,189.55551,44684.0,245.4603,-1708.0,-47.44444,6717.0,186.58333,3.0
1758075451.56862,34596.0,190.0444,44994.0,247.16321,-1793.0,-49.80556,5724.0,159.0,3.0
1758075451.569,34685.0,190.53329,45257.0,248.60793,-1783.0,-49.52778,4791.0,133.08333,3.0
1758075451.58453,34776.0,191.03319,45470.0,249.77798,-1772.0,-49.22222,3802.0,105.61111,3.0
1758075451.58527,34866.0,191.52757,45637.0,250.69534,-1765.0,-49.02778,2844.0,79.0,3.0
1758075451.60058,34952.0,192.00002,45757.0,251.35455,-1659.0,-46.08333,1985.0,55.13889,3.0
1758075451.61653,35031.0,192.43398,45833.0,251.77203,-1403.0,-38.97222,1141.0,31.69444,3.0
1758075451.61729,35093.0,192.77455,45869.0,251.96979,-1065.0,-29.58333,369.0,10.25,3.0
1758075451.63358,35133.0,192.99428,45871.0,251.98077,-548.0,-15.22222,-161.0,-4.47222,3.0
1758075451.63499,35144.0,193.0547,45856.0,251.89838,0.0,0.0,-409.0,-11.36111,3.0
1758075451.64965,35133.0,192.99428,45829.0,251.75006,329.0,9.13889,-643.0,-17.86111,3.0
1758075451.6656,35108.0,192.85695,45787.0,251.51935,586.0,16.27778,-941.0,-26.13889,3.0
1758075451.66631,35073.0,192.66469,45730.0,251.20624,739.0,20.52778,-1348.0,-37.44444,3.0
1758075451.68157,35034.0,192.45045,45650.0,250.76675,790.0,21.94444,-1768.0,-49.11111,3.0
1758075451.69759,34993.0,192.22523,45549.0,250.21194,877.0,24.36111,-2207.0,-61.30556,3.0
1758075451.69823,34946.0,191.96706,45424.0,249.52528,914.0,25.38889,-2659.0,-73.86111,3.0
1758075451.71359,34900.0,191.71434,45278.0,248.72328,933.0,25.91667,-3089.0,-85.80556,3.0
1758075451.71557,34855.0,191.46715,45110.0,247.80042,868.0,24.11111,-3468.0,-96.33334,3.0
1758075451.73058,34814.0,191.24193,44921.0,246.76218,743.0,20.63889,-3899.0,-108.30556,3.0
1758075451.74632,34786.0,191.08812,44708.0,245.59213,459.0,12.75,-4472.0,-124.22222,3.0
1758075451.74723,34768.0,190.98924,44458.0,244.21883,228.0,6.33333,-5243.0,-145.63889,3.0
1758075451.76301,34764.0,190.96727,44166.0,242.61479,-33.0,-0.91667,-6046.0,-167.94444,3.0
1758075451.7635,34770.0,191.00023,43838.0,240.81299,-149.0,-4.13889,-6593.0,-183.13889,3.0
1758075451.77863,34778.0,191.04417,43514.0,239.03319,-82.0,-2.27778,-6236.0,-173.22223,3.0
1758075451.79464,34774.0,191.0222,43213.0,237.37973,165.0,4.58333,-5709.0,-158.58333,3.0
1758075451.79539,34759.0,190.9398,42941.0,235.88556,452.0,12.55556,-5155.0,-143.19444,3.0
1758075451.811,34728.0,190.76952,42692.0,234.51775,729.0,20.25,-4816.0,-133.77777,3.0
1758075451.82844,34688.0,190.54979,42457.0,233.22682,807.0,22.41667,-4528.0,-125.77778,3.0
1758075451.82909,34656.0,190.37399,42233.0,231.99634,457.0,12.69444,-4320.0,-120.0,3.0
1758075451.84471,34646.0,190.31906,42017.0,230.8098,-49.0,-1.36111,-4274.0,-118.72222,3.0
1758075451.84548,34657.0,190.37949,41795.0,229.59029,-352.0,-9.77778,-4555.0,-126.52778,3.0
1758075451.8607,34691.0,190.56627,41550.0,228.24445,-906.0,-25.16667,-5084.0,-141.22223,3.0
1758075451.87616,34754.0,190.91234,41277.0,226.74478,-1497.0,-41.58333,-5618.0,-156.05556,3.0
1758075451.87925,34851.0,191.44518,40977.0,225.09682,-2232.0,-62.0,-6193.0,-172.02777,3.0
1758075451.89472,34983.0,192.1703,40643.0,223.26208,-2951.0,-81.97222,-6865.0,-190.69444,3.0
1758075451.89553,35151.0,193.09315,40284.0,221.28999,-3623.0,-100.63889,-7206.0,-200.16667,3.0
1758075451.91078,35355.0,194.21378,39911.0,219.24101,-4312.0,-119.77778,-7508.0,-208.55556,3.0
1758075451.92713,35592.0,195.51567,39517.0,217.07668,-4927.0,-136.86111,-7919.0,-219.97223,3.0
1758075451.92914,35861.0,196.99336,39111.0,214.84642,-5548.0,-154.11111,-8013.0,-222.58333,3.0
1758075451.94475,36164.0,198.65781,38700.0,212.58868,-6346.0,-176.27777,-8170.0,-226.94444,3.0
1758075451.94629,36505.0,200.53102,38291.0,210.34196,-6997.0,-194.36111,-7915.0,-219.86111,3.0
1758075451.96184,36879.0,202.58548,37890.0,208.13916,-7699.0,-213.86111,-7903.0,-219.52777,3.0
1758075451.97747,37290.0,204.84322,37499.0,205.99129,-8427.0,-234.08333,-7579.0,-210.52777,3.0
1758075451.97789,37728.0,207.24925,37129.0,203.9588,-8823.0,-245.08333,-7136.0,-198.22223,3.0
1758075451.99387,38195.0,209.81461,36781.0,202.04715,-9524.0,-264.55554,-6592.0,-183.11111,3.0
1758075451.99454,38689.0,212.52826,36472.0,200.34973,-9976.0,-277.11111,-5746.0,-159.61111,3.0
1758075452.00981,39213.0,215.40672,36198.0,198.84457,-10617.0,-294.91666,-5145.0,-142.91667,3.0
1758075452.02593,39755.0,218.38406,35957.0,197.52071,-10870.0,-301.94446,-4486.0,-124.61111,3.0
1758075452.02698,40324.0,221.50974,35750.0,196.38362,-11389.0,-316.36111,-3770.0,-104.72222,3.0
1758075452.04187,40914.0,224.75075,35575.0,195.42229,-11920.0,-331.11111,-3234.0,-89.83334,3.0
1758075452.05733,41525.0,228.10712,35423.0,194.58731,-12122.0,-336.72223,-2831.0,-78.63889,3.0
1758075452.05877,42153.0,231.55688,35292.0,193.86771,-12526.0,-347.94446,-2464.0,-68.44444,3.0
1758075452.076,42799.0,235.10551,35178.0,193.24147,-13033.0,-362.02777,-2133.0,-59.25,3.0
1758075452.07801,43455.0,238.70909,35079.0,192.69765,-13009.0,-361.36111,-1833.0,-50.91667,3.0
1758075452.09388,44117.0,242.34561,34993.0,192.22523,-13019.0,-361.63889,-1548.0,-43.0,3.0
1758075452.09504,44774.0,245.95468,34934.0,191.90111,-12719.0,-353.30554,-861.0,-23.91667,3.0
1758075452.10986,45399.0,249.38795,34906.0,191.7473,-12156.0,-337.66666,-307.0,-8.52778,3.0
1758075452.12596,45997.0,252.67293,34905.0,191.74181,-11616.0,-322.66666,43.0,1.19444,3.0
1758075452.12703,46576.0,255.85352,34905.0,191.74181,-11156.0,-309.88889,0.0,0.0,3.0
1758075452.14184,47119.0,258.83633,34905.0,191.74181,-10523.0,-292.30554,0.0,0.0,3.0
1758075452.15732,47632.0,261.65439,34905.0,191.74181,-9752.0,-270.88889,0.0,0.0,3.0
1758075452.15787,48103.0,264.2417,34905.0,191.74181,-9025.0,-250.69444,0.0,0.0,3.0
1758075452.17396,48527.0,266.57086,34905.0,191.74181,-7816.0,-217.11111,0.0,0.0,3.0
1758075452.17505,48885.0,268.53741,34905.0,191.74181,-6568.0,-182.44444,0.0,0.0,3.0
1758075452.18994,49179.0,270.15244,34905.0,191.74181,-5194.0,-144.27777,0.0,0.0,3.0
1758075452.20593,49394.0,271.3335,34905.0,191.74181,-3583.0,-99.52778,0.0,0.0,3.0
1758075452.20705,49530.0,272.08057,34905.0,191.74181,-2030.0,-56.38889,0.0,0.0,3.0
1758075452.22198,49586.0,272.38818,34904.0,191.73631,-371.0,-10.30556,-15.0,-0.41667,3.0
1758075452.22271,49571.0,272.30579,34903.0,191.73082,681.0,18.91667,-55.0,-1.52778,3.0
1758075452.23874,49514.0,271.99268,34895.0,191.68687,1424.0,39.55556,-270.0,-7.5,3.0
1758075452.25494,49423.0,271.4928,34871.0,191.55504,2073.0,57.58333,-578.0,-16.05556,3.0
1758075452.25609,49299.0,270.81165,34826.0,191.30785,2693.0,74.80556,-1135.0,-31.52778,3.0
1758075452.2733,49146.0,269.97116,34749.0,190.88487,3290.0,91.38889,-1746.0,-48.5,3.0
1758075452.27415,48964.0,268.97137,34645.0,190.31357,3832.0,106.44444,-2352.0,-65.33334,3.0
1758075452.28991,48753.0,267.81232,34509.0,189.5665,4397.0,122.13889,-2951.0,-81.97222,3.0
1758075452.30852,48512.0,266.48846,34345.0,188.66559,5014.0,139.27777,-3493.0,-97.02778,3.0
1758075452.30916,48235.0,264.9668,34156.0,187.62737,5859.0,162.75,-3909.0,-108.58334,3.0
1758075452.32498,47905.0,263.15402,33960.0,186.5507,7081.0,196.69444,-3775.0,-104.86111,3.0
1758075452.32579,47507.0,260.96774,33781.0,185.56741,8553.0,237.58333,-3315.0,-92.08334,3.0
1758075452.34094,47021.0,258.298,33630.0,184.73792,10349.0,287.47223,-2728.0,-75.77778,3.0
1758075452.34259,46465.0,255.24377,33511.0,184.08423,11506.0,319.61111,-2082.0,-57.83333,3.0
1758075452.35799,45852.0,251.8764,33415.0,183.55688,12288.0,341.33334,-1844.0,-51.22222,3.0
1758075452.374,45226.0,248.43764,33313.0,182.99657,12447.0,345.75,-2185.0,-60.69444,3.0
1758075452.37523,44615.0,245.08125,33190.0,182.32091,11783.0,327.30554,-2602.0,-72.27778,3.0
1758075452.39009,44037.0,241.90616,33056.0,181.58479,11064.0,307.33334,-2686.0,-74.61111,3.0
1758075452.40604,43488.0,238.89037,32922.0,180.84871,10746.0,298.5,-2587.0,-71.86111,3.0
1758075452.40697,42956.0,235.96796,32800.0,180.17853,10392.0,288.66666,-2268.0,-63.0,3.0
1758075452.42205,42436.0,233.11147,32706.0,179.66217,10077.0,279.91666,-1491.0,-41.41667,3.0
1758075452.42331,41944.0,230.4088,32674.0,179.48637,9546.0,265.16666,108.0,3.0,3.0
1758075452.43801,41462.0,227.76105,32723.0,179.75555,9451.0,262.52777,1607.0,44.63889,3.0
1758075452.45404,40981.0,225.11879,32847.0,180.43671,9606.0,266.83334,3089.0,85.80556,3.0
1758075452.45488,40482.0,222.37766,33048.0,181.54085,9893.0,274.80554,4659.0,129.41667,3.0
1758075452.47017,39981.0,219.62553,33331.0,183.09544,10016.0,278.22223,6274.0,174.27777,3.0
1758075452.4861,39480.0,216.87343,33697.0,185.10599,9788.0,271.88889,7927.0,220.19444,3.0
1758075452.48728,38988.0,214.17075,34147.0,187.57793,9721.0,270.02777,9755.0,270.97223,3.0
1758075452.50218,38504.0,211.51201,34693.0,190.57726,9354.0,259.83334,11556.0,321.0,3.0
1758075452.50327,38030.0,208.90823,35326.0,194.05447,9288.0,258.0,13206.0,366.83334,3.0
1758075452.51887,37576.0,206.41429,36006.0,197.78989,8566.0,237.94444,13623.0,378.41666,3.0
1758075452.53512,37171.0,204.18951,36688.0,201.53627,7457.0,207.13889,13308.0,369.66666,3.0
1758075452.53628,36843.0,202.38773,37351.0,205.1783,5651.0,156.97223,12831.0,356.41666,3.0
1758075452.55113,36610.0,201.1078,37980.0,208.63354,3835.0,106.52778,12209.0,339.13889,3.0
1758075452.5524,36459.0,200.27832,38580.0,211.9295,2319.0,64.41666,11637.0,323.25,3.0
1758075452.56814,36373.0,199.80591,39170.0,215.17052,1247.0,34.63889,11596.0,322.11111,3.0
1758075452.5842,36329.0,199.56421,39761.0,218.41702,652.0,18.11111,11831.0,328.63889,3.0
1758075452.58496,36301.0,199.4104,40374.0,221.78439,579.0,16.08333,12336.0,342.66666,3.0
1758075452.60021,36264.0,199.20715,41023.0,225.3495,850.0,23.61111,13141.0,365.02777,3.0
1758075452.61624,36214.0,198.93246,41717.0,229.16182,1114.0,30.94444,13942.0,387.27777,3.0
1758075452.61733,36148.0,198.56992,42430.0,233.07851,1422.0,39.5,14375.0,399.30554,3.0
1758075452.63266,36073.0,198.15793,43161.0,237.09409,1452.0,40.33333,14445.0,401.25,3.0
1758075452.63304,35999.0,197.75143,43891.0,241.10413,1387.0,38.52778,14156.0,393.22223,3.0
1758075452.64817,35939.0,197.42183,44601.0,245.00435,1004.0,27.88889,13785.0,382.91666,3.0
1758075452.66419,35897.0,197.19112,45272.0,248.69032,674.0,18.72222,12857.0,357.13889,3.0
1758075452.665,35884.0,197.11971,45881.0,252.03571,-100.0,-2.77778,11374.0,315.94446,3.0
1758075452.68024,35896.0,197.18562,46424.0,255.01854,-270.0,-7.5,10074.0,279.83334,3.0
1758075452.69621,35908.0,197.25154,46889.0,257.57291,-206.0,-5.72222,8606.0,239.05556,3.0
1758075452.69798,35914.0,197.2845,47279.0,259.71527,-20.0,-0.55556,7019.0,194.97223,3.0
1758075452.71326,35910.0,197.26253,47487.0,260.85785,136.0,3.77778,-631.0,-17.52778,3.0
1758075452.71406,35885.0,197.1252,47358.0,260.14923,865.0,24.02778,-1912.0,-53.11111,3.0
1758075452.72931,35809.0,196.70772,47325.0,259.96796,2068.0,57.44444,191.0,5.30556,3.0
1758075452.74523,35661.0,195.8947,47355.0,260.13275,3551.0,98.63889,820.0,22.77778,3.0
1758075452.7461,35445.0,194.70816,47386.0,260.30304,4789.0,133.02777,187.0,5.19444,3.0
1758075452.76206,35180.0,193.25246,47383.0,260.28656,5512.0,153.11111,-10.0,-0.27778,3.0
1758075452.7636,34896.0,191.69237,47383.0,260.28656,5622.0,156.16667,-24.0,-0.66667,3.0
1758075452.77933,34618.0,190.16525,47380.0,260.27008,5311.0,147.52777,-90.0,-2.5,3.0
1758075452.7964,34368.0,188.79193,47370.0,260.21515,4535.0,125.97222,-301.0,-8.36111,3.0
1758075452.79684,34173.0,187.72075,47340.0,260.05035,3319.0,92.19444,-866.0,-24.05556,3.0
1758075452.81312,34042.0,187.00114,47270.0,259.66583,2020.0,56.11111,-1792.0,-49.77778,3.0
1758075452.81393,33976.0,186.6386,47155.0,259.03409,797.0,22.13889,-2655.0,-73.75,3.0
1758075452.82932,33969.0,186.60014,46985.0,258.10025,-256.0,-7.11111,-3900.0,-108.33334,3.0
1758075452.84538,33998.0,186.75945,46747.0,256.79288,-774.0,-21.5,-5302.0,-147.27777,3.0
1758075452.84615,34051.0,187.05058,46436.0,255.08446,-1242.0,-34.5,-6767.0,-187.97223,3.0
1758075452.86135,34121.0,187.4351,46052.0,252.97505,-1390.0,-38.61111,-8118.0,-225.5,3.0
1758075452.86298,34190.0,187.81415,45614.0,250.569,-1261.0,-35.02778,-8892.0,-247.0,3.0
1758075452.87839,34238.0,188.07782,45151.0,248.02563,-625.0,-17.36111,-9270.0,-257.5,3.0
1758075452.8944,34245.0,188.11627,44685.0,245.46579,247.0,6.86111,-9008.0,-250.22223,3.0
1758075452.89517,34216.0,187.95697,44243.0,243.03777,775.0,21.52778,-8497.0,-236.02777,3.0
1758075452.91215,34167.0,187.68779,43827.0,240.75256,1149.0,31.91667,-7981.0,-221.69444,3.0
1758075452.91298,34100.0,187.31975,43430.0,238.57176,1382.0,38.38889,-7884.0,-219.0,3.0
1758075452.92844,34034.0,186.9572,43032.0,236.38544,1183.0,32.86111,-7833.0,-217.58333,3.0
1758075452.94448,33992.0,186.72649,42622.0,234.13319,528.0,14.66667,-8140.0,-226.11111,3.0
1758075452.94523,33995.0,186.74297,42189.0,231.75464,-523.0,-14.52778,-8789.0,-244.13889,3.0
1758075452.96037,34062.0,187.11101,41726.0,229.21126,-2036.0,-56.55556,-9466.0,-262.94446,3.0
1758075452.97828,34215.0,187.95148,41212.0,226.38773,-3778.0,-104.94444,-10567.0,-293.52777,3.0
1758075452.97868,34458.0,189.28635,40640.0,223.24561,-5490.0,-152.5,-11988.0,-333.0,3.0
1758075452.99451,34783.0,191.07164,40008.0,219.77385,-7110.0,-197.5,-12941.0,-359.47223,3.0
1758075452.99524,35192.0,193.31837,39326.0,216.02748,-8837.0,-245.47223,-13581.0,-377.25,3.0
1758075453.01046,35683.0,196.01555,38644.0,212.28107,-10075.0,-279.86111,-13345.0,-370.69446,3.0
1758075453.02649,36200.0,198.85556,38005.0,208.77087,-10279.0,-285.52777,-12063.0,-335.08334,3.0
1758075453.02769,36706.0,201.63515,37434.0,205.63423,-9716.0,-269.88889,-10512.0,-292.0,3.0
1758075453.04344,37177.0,204.22247,36957.0,203.01395,-9040.0,-251.11111,-8505.0,-236.25,3.0
1758075453.0455,37611.0,206.60655,36599.0,201.04738,-8173.0,-227.02777,-5939.0,-164.97223,3.0
1758075453.06048,38007.0,208.78186,36364.0,199.75647,-7696.0,-213.77777,-3789.0,-105.25,3.0
1758075453.07651,38391.0,210.89128,36216.0,198.94345,-7532.0,-209.22223,-2343.0,-65.08334,3.0
1758075453.07776,38782.0,213.03912,36123.0,198.43259,-7970.0,-221.38889,-1522.0,-42.27778,3.0
1758075453.09333,39217.0,215.4287,36053.0,198.04807,-9057.0,-251.58333,-1343.0,-37.30556,3.0
1758075453.09407,39706.0,218.1149,35978.0,197.63608,-10249.0,-284.69446,-1649.0,-45.80556,3.0
