timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758076673.96506,1758076673.81662,0.0,0.0,0.0,6.53172,29.62192,0.80214,10.98,0.62,0.9,2.0
1758076673.96674,1758076673.82662,0.0,0.0,0.0,5.78687,39.64868,-1.08862,10.98,0.62,0.9,2.0
1758076673.98257,1758076673.83662,0.0,0.0,0.0,3.09397,52.65482,-2.97938,9.91,0.53,0.61,2.0
1758076673.98454,1758076673.84662,0.0,0.0,0.0,1.03132,60.96271,-5.21392,9.44,0.58,0.68,2.0
1758076674.00001,1758076673.85662,0.0,0.0,0.0,-0.34377,66.06203,-6.53172,9.44,0.58,0.68,2.0
1758076674.01739,1758076673.86662,0.0,0.0,0.0,-1.3178,71.79161,-6.8182,8.9,0.6,0.64,2.0
1758076674.02015,1758076673.87662,0.0,0.0,0.0,-1.43239,74.25533,-5.95876,8.9,0.6,0.64,2.0
1758076674.03604,1758076673.88662,0.0,0.0,0.0,-1.60428,76.43258,-4.35448,8.73,0.56,0.87,2.0
1758076674.03855,1758076673.89662,0.0,0.0,0.0,-1.3178,76.60446,-2.23454,8.73,0.56,0.87,2.0
1758076674.05404,1758076673.90662,0.0,0.0,0.0,-1.08862,75.91692,1.3178,8.67,0.49,0.65,2.0
1758076674.05501,1758076673.91662,0.0,0.0,0.0,-1.20321,73.73967,3.55234,8.74,0.38,0.86,2.0
1758076674.06997,1758076673.92661,0.0,0.0,0.0,-1.66158,69.21331,5.15662,8.74,0.38,0.86,2.0
1758076674.08599,1758076673.93661,0.0,0.0,0.0,-2.57831,63.48372,5.72958,8.58,0.35,1.02,2.0
1758076674.08702,1758076673.94661,0.0,0.0,0.0,-4.58366,55.11855,4.46907,8.58,0.35,1.02,2.0
1758076674.10182,1758076673.95661,0.0,0.0,0.0,-5.95876,50.47758,2.29183,8.63,0.47,1.02,2.0
1758076674.10456,1758076673.96661,0.0,0.0,0.0,-7.84952,45.72203,-0.40107,8.63,0.47,1.02,2.0
1758076674.12018,1758076673.97661,0.0,0.0,0.0,-10.48513,43.31561,-3.60963,8.79,0.69,0.88,2.0
1758076674.13823,1758076673.98661,0.0,0.0,0.0,-14.61043,38.84654,-8.136,8.73,0.93,1.04,2.0
1758076674.14344,1758076673.99661,0.0,0.0,0.0,-17.58981,33.23156,-10.08406,8.73,0.93,1.04,2.0
1758076674.14524,1758076674.00661,0.0,0.0,0.0,-21.31403,26.18417,-11.63104,8.0,1.16,0.68,2.0
1758076674.16516,1758076674.01661,0.0,0.0,0.0,-25.15285,20.74107,-11.97482,8.0,1.16,0.68,2.0
