timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758076673.96541,35350.0,194.18631,32828.0,180.33234,-8698.0,-241.61111,-690.0,-19.16667,2.0
1758076673.96694,35797.0,196.6418,32809.0,180.22797,-8879.0,-246.63889,-178.0,-4.94444,2.0
1758076673.98407,36260.0,199.18518,32809.0,180.22797,-9347.0,-259.63889,6.0,0.16667,2.0
1758076673.9847,36744.0,201.8439,32809.0,180.22797,-9622.0,-267.27777,0.0,0.0,2.0
1758076674.00034,37246.0,204.6015,32809.0,180.22797,-10093.0,-280.36111,0.0,0.0,2.0
1758076674.01987,37764.0,207.44702,32809.0,180.22797,-10108.0,-280.77777,0.0,0.0,2.0
1758076674.02029,38278.0,210.27055,32809.0,180.22797,-10175.0,-282.63889,0.0,0.0,2.0
1758076674.038,38783.0,213.04462,32809.0,180.22797,-9892.0,-274.77777,0.0,0.0,2.0
1758076674.03873,39279.0,215.76927,32809.0,180.22797,-9520.0,-264.44446,8.0,0.22222,2.0
1758076674.05434,39741.0,218.30716,32809.0,180.22797,-8851.0,-245.86111,9.0,0.25,2.0
1758076674.05516,40162.0,220.61983,32814.0,180.25543,-7776.0,-216.0,134.0,3.72222,2.0
1758076674.07034,40520.0,222.5864,32822.0,180.29938,-6569.0,-182.47223,159.0,4.41667,2.0
1758076674.08636,40819.0,224.22888,32829.0,180.33783,-5388.0,-149.66667,119.0,3.30556,2.0
1758076674.08721,41057.0,225.53627,32831.0,180.34882,-4138.0,-114.94444,-6.0,-0.16667,2.0
1758076674.10425,41233.0,226.50308,32830.0,180.34332,-2994.0,-83.16666,-16.0,-0.44444,2.0
1758076674.10468,41359.0,227.19525,32828.0,180.33234,-2103.0,-58.41667,-38.0,-1.05556,2.0
1758076674.12071,41443.0,227.65668,32824.0,180.31036,-1342.0,-37.27778,-135.0,-3.75,2.0
1758076674.14284,41490.0,227.91486,32807.0,180.21698,-610.0,-16.94444,-528.0,-14.66667,2.0
1758076674.14358,41503.0,227.98627,32769.0,180.00824,-62.0,-1.72222,-974.0,-27.05556,2.0
1758076674.14652,41503.0,227.98627,32704.0,179.65118,0.0,0.0,-1481.0,-41.13889,2.0
1758076674.16815,41503.0,227.98627,32611.0,179.1403,0.0,0.0,-2101.0,-58.36111,2.0
1758076674.17066,41495.0,227.94232,32498.0,178.51958,316.0,8.77778,-2335.0,-64.86111,2.0
1758076674.18827,41459.0,227.74457,32384.0,177.89334,1016.0,28.22222,-2166.0,-60.16667,2.0
1758076674.19061,41386.0,227.34357,32285.0,177.3495,1819.0,50.52778,-1828.0,-50.77778,2.0
1758076674.20544,41268.0,226.69534,32202.0,176.89357,2689.0,74.69444,-1489.0,-41.36111,2.0
1758076674.20625,41106.0,225.80545,32134.0,176.52002,3551.0,98.63889,-1316.0,-36.55556,2.0
1758076674.22253,40903.0,224.69032,32068.0,176.15747,4361.0,121.13889,-1294.0,-35.94444,2.0
1758076674.22536,40666.0,223.38843,31999.0,175.77844,4895.0,135.97223,-1483.0,-41.19444,2.0
1758076674.24131,40410.0,221.98215,31918.0,175.33348,5178.0,143.83333,-1718.0,-47.72222,2.0
1758076674.24414,40142.0,220.50996,31821.0,174.80064,5370.0,149.16667,-2022.0,-56.16667,2.0
1758076674.26503,39862.0,218.97185,31719.0,174.24033,5652.0,157.0,-2018.0,-56.05556,2.0
1758076674.26712,39570.0,217.36783,31621.0,173.702,5859.0,162.75,-1841.0,-51.13889,2.0
1758076674.28254,39259.0,215.65941,31535.0,173.22957,6422.0,178.38889,-1579.0,-43.86111,2.0
1758076674.28431,38911.0,213.74777,31465.0,172.84505,7220.0,200.55556,-1230.0,-34.16667,2.0
1758076674.29956,38524.0,211.62187,31422.0,172.60883,7917.0,219.91667,-497.0,-13.80556,2.0
1758076674.31556,38097.0,209.27628,31417.0,172.58136,8855.0,245.97223,177.0,4.91667,2.0
1758076674.31775,37630.0,206.71092,31433.0,172.66927,9551.0,265.30554,368.0,10.22222,2.0
1758076674.33576,37134.0,203.98627,31453.0,172.77913,9841.0,273.36111,388.0,10.77778,2.0
1758076674.33987,36655.0,201.355,31461.0,172.82307,9068.0,251.88889,0.0,0.0,2.0
1758076674.35562,36206.0,198.88852,31459.0,172.81209,8486.0,235.72223,-34.0,-0.94444,2.0
1758076674.35673,35793.0,196.61983,31459.0,172.81209,7870.0,218.61111,0.0,0.0,2.0
1758076674.37391,35400.0,194.46097,31460.0,172.81758,7792.0,216.44444,38.0,1.05556,2.0
1758076674.37512,35011.0,192.32411,31467.0,172.85603,7601.0,211.13889,259.0,7.19444,2.0
1758076674.39292,34628.0,190.22018,31500.0,173.03731,7584.0,210.66667,963.0,26.75,2.0
1758076674.40841,34237.0,188.07233,31576.0,173.4548,7794.0,216.5,1962.0,54.5,2.0
1758076674.41045,33844.0,185.91348,31705.0,174.16342,7770.0,215.83333,2989.0,83.02778,2.0
1758076674.4274,33452.0,183.76013,31889.0,175.17418,7673.0,213.13889,4117.0,114.36111,2.0
1758076674.42817,33079.0,181.71114,32128.0,176.48706,7090.0,196.94444,5161.0,143.36111,2.0
1758076674.44527,32740.0,179.84894,32415.0,178.06363,6367.0,176.86111,6034.0,167.61111,2.0
1758076674.44596,32445.0,178.22842,32742.0,179.85992,5414.0,150.38889,6782.0,188.38889,2.0
1758076674.46246,32205.0,176.91005,33096.0,181.80452,4241.0,117.80556,7125.0,197.91667,2.0
1758076674.46481,32022.0,175.90479,33471.0,183.8645,3147.0,87.41666,7613.0,211.47223,2.0
1758076674.48063,31891.0,175.18517,33872.0,186.06729,2175.0,60.41667,8002.0,222.27777,2.0
1758076674.49904,31801.0,174.69077,34287.0,188.34698,1477.0,41.02778,8393.0,233.13889,2.0
1758076674.50017,31743.0,174.37216,34727.0,190.76402,931.0,25.86111,8861.0,246.13889,2.0
1758076674.51566,31704.0,174.15793,35189.0,193.3019,710.0,19.72222,9317.0,258.80554,2.0
1758076674.51694,31673.0,173.98764,35677.0,195.98259,491.0,13.63889,9769.0,271.36111,2.0
1758076674.53405,31657.0,173.89975,36178.0,198.73471,166.0,4.61111,10065.0,279.58334,2.0
1758076674.53482,31657.0,173.89975,36690.0,201.54726,-47.0,-1.30556,10096.0,280.44446,2.0
1758076674.55396,31658.0,173.90524,37198.0,204.33783,-12.0,-0.33333,10017.0,278.25,2.0
1758076674.55512,31659.0,173.91074,37696.0,207.07347,-27.0,-0.75,9598.0,266.61111,2.0
1758076674.57148,31669.0,173.96567,38168.0,209.66629,-354.0,-9.83333,9031.0,250.86111,2.0
1758076674.57353,31697.0,174.11948,38597.0,212.02289,-631.0,-17.52778,8006.0,222.38889,2.0
1758076674.58974,31732.0,174.31174,38982.0,214.13779,-733.0,-20.36111,7252.0,201.44444,2.0
1758076674.60767,31772.0,174.53146,39324.0,216.01649,-829.0,-23.02778,6369.0,176.91667,2.0
1758076674.61009,31815.0,174.76768,39622.0,217.65347,-837.0,-23.25,5546.0,154.05556,2.0
1758076674.62762,31851.0,174.96544,39882.0,219.08171,-571.0,-15.86111,4792.0,133.11111,2.0
1758076674.63085,31870.0,175.06981,40104.0,220.30122,-215.0,-5.97222,4068.0,113.0,2.0
1758076674.6458,31871.0,175.0753,40292.0,221.33394,90.0,2.5,3451.0,95.86111,2.0
1758076674.65089,31871.0,175.0753,40441.0,222.15244,-12.0,-0.33333,2568.0,71.33334,2.0
1758076674.66584,31873.0,175.08629,40537.0,222.67978,-50.0,-1.38889,1427.0,39.63889,2.0
1758076674.66689,31880.0,175.12474,40575.0,222.88852,-194.0,-5.38889,225.0,6.25,2.0
1758076674.68292,31896.0,175.21263,40560.0,222.80612,-429.0,-11.91667,-562.0,-15.61111,2.0
1758076674.68453,31925.0,175.37193,40515.0,222.55893,-622.0,-17.27778,-1131.0,-31.41667,2.0
