timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758075059.83788,1758075059.73001,0.0,0.0,0.0,-45.72203,13.17803,43.88857,8.46,-1.58,2.45,2.0
1758075059.8391,1758075059.74001,0.0,0.0,0.0,-43.37291,11.11538,48.35764,8.46,-1.58,2.45,2.0
1758075059.85496,1758075059.75001,0.0,0.0,0.0,-40.96649,9.5684,51.45161,8.2,-1.64,2.48,2.0
1758075059.87093,1758075059.76001,0.0,0.0,0.0,-37.75792,7.50575,52.48294,8.2,-1.64,2.48,2.0
1758075059.87653,1758075059.77001,0.0,0.0,0.0,-35.2942,6.24524,51.22243,8.25,-1.78,2.56,2.0
1758075059.89104,1758075059.78001,0.0,0.0,0.0,-32.83048,3.55234,48.01387,8.04,-2.0,2.46,2.0
1758075059.89216,1758075059.79001,0.0,0.0,0.0,-30.25217,-0.22918,43.20102,8.04,-2.0,2.46,2.0
1758075059.9078,1758075059.80001,0.0,0.0,0.0,-26.06958,-5.09932,33.00237,7.55,-2.21,2.27,2.0
1758075059.90973,1758075059.81001,0.0,0.0,0.0,-22.05888,2.11994,24.86637,7.55,-2.21,2.27,2.0
1758075059.92608,1758075059.82001,0.0,0.0,0.0,-16.50119,20.11082,17.01685,8.62,-2.6,2.04,2.0
1758075059.94201,1758075059.83001,0.0,0.0,0.0,-11.45916,36.7266,9.74028,8.62,-2.6,2.04,2.0
1758075059.94374,1758075059.84001,0.0,0.0,0.0,-4.69825,49.84733,-4.1253,9.17,-3.0,2.38,2.0
1758075059.95799,1758075059.85001,0.0,0.0,0.0,-0.74485,37.47144,-6.35983,7.16,-2.82,3.01,2.0
1758075059.95921,1758075059.86001,0.0,0.0,0.0,3.83882,23.54857,-12.60507,7.16,-2.82,3.01,2.0
1758075059.97529,1758075059.87001,0.0,0.0,0.0,9.4538,1.03132,-11.97482,6.47,-3.28,2.36,2.0
