timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758075059.83846,36185.0,198.77316,45577.0,250.36575,-744.0,-20.66667,2600.0,72.22222,2.0
1758075059.8397,36215.0,198.93796,45701.0,251.04694,-485.0,-13.47222,2359.0,65.52778,2.0
1758075059.85551,36234.0,199.04236,45813.0,251.66217,-290.0,-8.05556,2099.0,58.30556,2.0
1758075059.87234,36246.0,199.10828,45908.0,252.18402,-204.0,-5.66667,1710.0,47.5,2.0
1758075059.877,36254.0,199.15222,45981.0,252.58504,-132.0,-3.66667,1278.0,35.5,2.0
1758075059.89155,36266.0,199.21814,46032.0,252.86519,-393.0,-10.91667,781.0,21.69444,2.0
1758075059.8923,36297.0,199.38843,46051.0,252.96956,-812.0,-22.55556,47.0,1.30556,2.0
1758075059.90917,36356.0,199.71252,46032.0,252.86519,-1426.0,-39.61111,-703.0,-19.52778,2.0
1758075059.91122,36445.0,200.20142,45969.0,252.51912,-1974.0,-54.83333,-1679.0,-46.63889,2.0
1758075059.92656,36559.0,200.82765,45851.0,251.87091,-2458.0,-68.27778,-2845.0,-79.02778,2.0
1758075059.94262,36699.0,201.59669,45667.0,250.86014,-2974.0,-82.61111,-4213.0,-117.02778,2.0
1758075059.94399,36865.0,202.50858,45423.0,249.51979,-3411.0,-94.75,-5271.0,-146.41667,2.0
1758075059.95857,37046.0,203.50287,45135.0,247.93774,-3664.0,-101.77778,-5915.0,-164.30556,2.0
1758075059.95984,37229.0,204.50812,44836.0,246.29526,-3545.0,-98.47222,-5843.0,-162.30556,2.0
1758075059.97666,37395.0,205.42,44550.0,244.7242,-3007.0,-83.52778,-5433.0,-150.91667,2.0
1758075059.99259,37524.0,206.12865,44289.0,243.29045,-2138.0,-59.38889,-4860.0,-135.0,2.0
1758075059.99336,37604.0,206.5681,44063.0,242.04898,-1069.0,-29.69444,-4097.0,-113.80556,2.0
1758075060.00863,37627.0,206.69444,43874.0,241.01074,-58.0,-1.61111,-3385.0,-94.02778,2.0
1758075060.00989,37618.0,206.645,43715.0,240.13733,303.0,8.41667,-2969.0,-82.47222,2.0
1758075060.02576,37598.0,206.53514,43571.0,239.3463,402.0,11.16667,-2792.0,-77.55556,2.0
1758075060.04168,37577.0,206.41978,43431.0,238.57726,333.0,9.25,-2734.0,-75.94444,2.0
1758075060.04245,37565.0,206.35387,43294.0,237.82468,153.0,4.25,-2631.0,-73.08334,2.0
1758075060.05778,37564.0,206.34837,43172.0,237.15451,-9.0,-0.25,-2190.0,-60.83333,2.0
1758075060.07379,37563.0,206.34288,43079.0,236.64362,48.0,1.33333,-1568.0,-43.55556,2.0
1758075060.07451,37557.0,206.30992,43019.0,236.31403,207.0,5.75,-889.0,-24.69444,2.0
1758075060.08966,37541.0,206.22203,42992.0,236.16571,369.0,10.25,-319.0,-8.86111,2.0
