timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758075028.77283,1758075028.66003,0.0,0.0,0.0,-24.92367,-72.70835,8.25059,7.72,-1.94,-0.18,4.0
1758075028.77404,1758075028.67003,0.0,0.0,0.0,-16.55848,-66.80688,4.81285,7.72,-1.94,-0.18,4.0
1758075028.78881,1758075028.68003,0.0,0.0,0.0,-12.54778,-58.67088,0.57296,10.02,-1.39,2.48,4.0
1758075028.80549,1758075028.69003,0.0,0.0,0.0,-7.10468,-53.97263,-4.69825,10.02,-1.39,2.48,4.0
1758075028.80602,1758075028.70003,0.0,0.0,0.0,-3.32316,-50.2484,-14.32395,15.87,-1.76,7.47,4.0
1758075028.82107,1758075028.71003,0.0,0.0,0.0,8.25059,-48.9879,-32.08564,20.21,-6.24,7.02,4.0
1758075028.82203,1758075028.72003,0.0,0.0,0.0,18.16276,-57.0093,-41.02378,20.21,-6.24,7.02,4.0
1758075028.83686,1758075028.73003,0.0,0.0,0.0,30.82513,-61.53567,-42.85724,15.43,-9.26,4.66,4.0
1758075028.85313,1758075028.74003,0.0,0.0,0.0,41.42485,-43.02913,-41.42485,15.43,-9.26,4.66,4.0
1758075028.85405,1758075028.75003,0.0,0.0,0.0,57.12389,-6.58902,-37.35685,17.91,-7.56,3.33,4.0
1758075028.86914,1758075028.76003,0.0,0.0,0.0,65.83286,3.60963,-33.9764,17.91,-7.56,3.33,4.0
1758075028.88492,1758075028.77003,0.0,0.0,0.0,72.53646,11.63104,-29.8511,16.45,-4.27,1.81,4.0
1758075028.88686,1758075028.78003,0.0,0.0,0.0,77.29202,30.65324,-19.82434,16.45,-4.27,1.81,4.0
1758075028.90202,1758075028.79003,0.0,0.0,0.0,77.52119,45.09178,-11.17268,14.76,-0.91,1.1,4.0
1758075028.9035,1758075028.80003,0.0,0.0,0.0,75.22936,57.92604,-2.86479,14.43,1.38,1.2,4.0
1758075028.91789,1758075028.81003,0.0,0.0,0.0,71.04677,62.68159,4.46907,14.43,1.38,1.2,4.0
1758075028.93662,1758075028.82003,0.0,0.0,0.0,62.5097,63.59832,11.97482,12.56,2.3,1.69,4.0
1758075028.93747,1758075028.83003,0.0,0.0,0.0,55.6915,64.51505,14.83961,12.56,2.3,1.69,4.0
1758075028.95317,1758075028.84003,0.0,0.0,0.0,48.9306,65.71826,16.10011,11.52,1.99,1.65,4.0
1758075028.95567,1758075028.85003,0.0,0.0,0.0,41.94051,62.56699,15.58445,11.52,1.99,1.65,4.0
1758075028.97195,1758075028.86003,0.0,0.0,0.0,30.82513,54.02992,12.37589,10.34,1.09,1.75,4.0
1758075028.97364,1758075028.87003,0.0,0.0,0.0,25.09555,51.5662,9.68299,9.46,0.37,1.33,4.0
1758075028.98998,1758075028.88003,0.0,0.0,0.0,19.59516,54.60288,6.35983,9.46,0.37,1.33,4.0
1758075028.99266,1758075028.89003,0.0,0.0,0.0,16.21471,58.3844,4.18259,9.4,-0.04,1.58,4.0
1758075029.00996,1758075028.90003,0.0,0.0,0.0,12.37589,53.34238,1.08862,9.4,-0.04,1.58,4.0
1758075029.0115,1758075028.91003,0.0,0.0,0.0,10.65701,43.94586,-1.3178,7.92,-0.02,2.02,4.0
1758075029.02726,1758075028.92003,0.0,0.0,0.0,9.68299,33.9764,-3.60963,7.92,-0.02,2.02,4.0
1758075029.04322,1758075028.93003,0.0,0.0,0.0,9.62569,25.15285,-6.13065,7.27,-0.12,2.01,4.0
1758075029.0459,1758075028.94003,0.0,0.0,0.0,11.22997,13.12073,-8.0787,7.71,-0.68,2.05,4.0
1758075029.0612,1758075028.95003,0.0,0.0,0.0,12.71966,6.18794,-8.65166,7.71,-0.68,2.05,4.0
1758075029.06208,1758075028.96003,0.0,0.0,0.0,14.49583,0.68755,-8.30789,8.22,-1.22,2.05,4.0
1758075029.07714,1758075028.97003,0.0,0.0,0.0,17.24603,-4.98473,-6.70361,8.22,-1.22,2.05,4.0
1758075029.09294,1758075028.98003,0.0,0.0,0.0,18.62113,-7.16197,-4.98473,8.33,-1.63,1.62,4.0
1758075029.09411,1758075028.99003,0.0,0.0,0.0,18.79302,-4.46907,-3.83882,8.33,-1.63,1.62,4.0
1758075029.10923,1758075029.00003,0.0,0.0,0.0,19.99623,-0.97403,-1.43239,8.3,-1.61,1.64,4.0
1758075029.11209,1758075029.01003,0.0,0.0,0.0,18.73572,8.136,1.43239,8.3,-1.61,2.3,4.0
1758075029.12819,1758075029.02003,0.0,0.0,0.0,17.36062,12.54778,3.55234,8.79,-1.14,2.3,4.0
1758075029.14423,1758075029.03003,0.0,0.0,0.0,15.58445,13.06344,4.92744,9.37,-0.38,2.57,4.0
1758075029.14596,1758075029.04003,0.0,0.0,0.0,13.75099,10.8289,5.61499,9.37,-0.38,2.57,4.0
1758075029.16125,1758075029.05003,0.0,0.0,0.0,10.19865,4.52637,4.29718,9.39,-0.05,1.74,4.0
1758075029.16221,1758075029.06003,0.0,0.0,0.0,8.0787,-0.51566,2.34913,9.39,-0.05,1.74,4.0
1758075029.17726,1758075029.07003,0.0,0.0,0.0,6.8182,-3.83882,0.22918,9.04,-0.18,0.79,4.0
1758075029.19331,1758075029.08003,0.0,0.0,0.0,5.90147,-4.52637,-1.71887,9.04,-0.18,0.79,4.0
1758075029.19421,1758075029.09003,0.0,0.0,0.0,5.55769,-3.55234,-4.69825,9.11,-0.46,0.55,4.0
1758075029.20902,1758075029.10003,0.0,0.0,0.0,6.13065,-2.23454,-6.18794,8.67,-0.7,0.22,4.0
1758075029.22523,1758075029.11003,0.0,0.0,0.0,7.33386,-0.80214,-7.44845,8.67,-0.7,0.22,4.0
1758075029.22665,1758075029.12003,0.0,0.0,0.0,8.99544,0.85944,-8.65166,8.15,-0.86,0.08,4.0
1758075029.24182,1758075029.13003,0.0,0.0,0.0,12.83425,3.03668,-10.31324,8.15,-0.86,0.08,4.0
1758075029.2432,1758075029.14003,0.0,0.0,0.0,16.10011,5.21392,-11.57375,7.93,-1.09,0.02,4.0
1758075029.25833,1758075029.15003,0.0,0.0,0.0,19.82434,10.31324,-12.83425,7.93,-1.09,0.02,4.0
1758075029.27408,1758075029.16003,0.0,0.0,0.0,25.09555,17.81899,-15.75634,8.3,-1.42,-0.09,4.0
1758075029.27571,1758075029.17003,0.0,0.0,0.0,28.64789,29.10626,-17.30333,8.68,-1.83,-0.26,4.0
1758075029.2901,1758075029.18003,0.0,0.0,0.0,32.25753,29.62192,-18.33465,8.68,-1.83,-0.26,4.0
1758075029.29233,1758075029.19003,0.0,0.0,0.0,35.92446,24.98096,-18.79302,7.74,-2.09,-0.45,4.0
1758075029.30909,1758075029.20003,0.0,0.0,0.0,41.31026,10.94349,-18.62113,7.74,-2.09,-0.45,4.0
1758075029.32539,1758075029.21003,0.0,0.0,0.0,44.51882,1.94806,-17.99088,7.1,-1.97,-0.59,4.0
1758075029.32625,1758075029.22003,0.0,0.0,0.0,47.38361,-7.10468,-17.13144,7.1,-1.97,-0.59,4.0
1758075029.34131,1758075029.23003,0.0,0.0,0.0,49.56085,-15.29797,-16.21471,7.33,-1.55,-0.36,4.0
1758075029.3423,1758075029.24003,0.0,0.0,0.0,52.71212,-21.6578,-13.75099,8.16,-1.55,0.15,4.0
1758075029.35719,1758075029.25003,0.0,0.0,0.0,54.71747,-21.42862,-11.97482,8.16,-1.08,0.15,4.0
1758075029.37308,1758075029.26003,0.0,0.0,0.0,55.97798,-22.40265,-10.37054,8.89,-0.76,0.18,4.0
1758075029.37688,1758075029.27003,0.0,0.0,0.0,56.37905,-26.81443,-8.76626,8.89,-0.76,0.18,4.0
1758075029.39213,1758075029.28003,0.0,0.0,0.0,54.71747,-33.34615,-5.78687,8.3,-0.62,-0.33,4.0
1758075029.39328,1758075029.29003,0.0,0.0,0.0,51.90998,-36.32552,-5.27121,8.3,-0.62,-0.33,4.0
1758075029.40842,1758075029.30003,0.0,0.0,0.0,49.21708,-43.4875,-3.72423,7.75,-0.41,-0.68,4.0
1758075029.42515,1758075029.31003,0.0,0.0,0.0,46.06581,-50.64947,-1.71887,7.75,-0.41,-0.68,4.0
1758075029.4266,1758075029.32003,0.0,0.0,0.0,41.08107,-59.01466,1.08862,7.38,-0.28,-0.63,4.0
1758075029.44163,1758075029.33003,0.0,0.0,0.0,38.15899,-63.02536,2.86479,7.66,-0.26,-0.41,4.0
1758075029.4423,1758075029.34003,0.0,0.0,0.0,35.52338,-65.89015,3.89611,7.66,-0.26,-0.41,4.0
1758075029.45741,1758075029.35003,0.0,0.0,0.0,33.17426,-67.03606,4.35448,8.76,-0.39,0.5,4.0
1758075029.4734,1758075029.36003,0.0,0.0,0.0,30.65324,-64.22858,4.87014,8.76,-0.39,0.5,4.0
1758075029.47478,1758075029.37003,0.0,0.0,0.0,29.73651,-55.57691,5.84417,11.73,-0.35,2.14,4.0
1758075029.48945,1758075029.38003,0.0,0.0,0.0,27.96034,-45.26366,7.39116,11.73,-0.35,2.14,4.0
1758075029.49115,1758075029.39003,0.0,0.0,0.0,19.36597,-65.08801,12.37589,16.1,0.85,5.11,4.0
1758075029.50742,1758075029.40003,0.0,0.0,0.0,13.80828,-80.95895,19.59516,15.5,4.47,5.87,4.0
1758075029.52341,1758075029.41003,0.0,0.0,0.0,7.62034,-92.81918,25.61122,15.5,4.47,5.87,4.0
1758075029.52515,1758075029.42003,0.0,0.0,0.0,3.66693,-86.91771,30.48136,14.58,5.58,3.52,4.0
1758075029.54044,1758075029.43003,0.0,0.0,0.0,-1.08862,-48.8733,33.34615,14.58,5.58,3.52,4.0
1758075029.54136,1758075029.44003,0.0,0.0,0.0,-4.81285,-13.46451,32.71589,15.9,4.61,2.58,4.0
1758075029.55717,1758075029.45003,0.0,0.0,0.0,-9.91217,17.93358,29.27814,15.9,4.61,2.58,4.0
1758075029.57504,1758075029.46003,0.0,0.0,0.0,-14.38124,30.82513,24.57989,14.34,3.64,2.18,4.0
1758075029.57757,1758075029.47003,0.0,0.0,0.0,-21.42862,7.62034,19.76705,10.96,2.86,1.95,4.0
1758075029.59323,1758075029.48003,0.0,0.0,0.0,-23.66316,5.32851,15.75634,10.96,2.86,1.95,4.0
1758075029.5952,1758075029.49003,0.0,0.0,0.0,-26.47065,10.37054,10.65701,13.87,1.43,0.44,4.0
1758075029.61057,1758075029.50003,0.0,0.0,0.0,-30.02299,24.29341,4.87014,13.87,1.43,0.44,4.0
1758075029.61142,1758075029.51003,0.0,0.0,0.0,-33.86181,50.59217,-3.66693,14.44,0.56,1.07,4.0
1758075029.62756,1758075029.52003,0.0,0.0,0.0,-34.95043,64.40046,-8.30789,14.44,0.56,1.07,4.0
1758075029.64317,1758075029.53003,0.0,0.0,0.0,-35.12231,70.53111,-12.14671,12.32,0.36,1.0,4.0
1758075029.6445,1758075029.54003,0.0,0.0,0.0,-34.77854,72.82294,-14.38124,12.32,0.36,1.0,4.0
1758075029.65947,1758075029.55003,0.0,0.0,0.0,-33.68992,67.15066,-15.98552,10.51,0.37,1.12,4.0
1758075029.66285,1758075029.56003,0.0,0.0,0.0,-32.14294,59.47303,-15.98552,9.56,0.34,1.3,4.0
1758075029.68011,1758075029.57003,0.0,0.0,0.0,-30.19488,52.36834,-15.29797,9.56,0.34,1.3,4.0
1758075029.69554,1758075029.58003,0.0,0.0,0.0,-26.69983,39.19032,-12.83425,9.64,0.38,1.22,4.0
1758075029.69724,1758075029.59003,0.0,0.0,0.0,-24.75178,31.2262,-10.65701,9.64,0.38,1.22,4.0
1758075029.71259,1758075029.60003,0.0,0.0,0.0,-23.72045,25.43933,-8.25059,9.69,0.45,1.39,4.0
1758075029.71347,1758075029.61003,0.0,0.0,0.0,-22.91831,23.49127,-6.07335,9.69,0.45,1.39,4.0
1758075029.7291,1758075029.62003,0.0,0.0,0.0,-21.02755,38.78925,-1.20321,10.08,0.43,1.12,4.0
1758075029.74561,1758075029.63003,0.0,0.0,0.0,-19.70975,47.32632,1.3751,10.44,0.29,1.22,4.0
1758075029.74649,1758075029.64003,0.0,0.0,0.0,-18.90761,47.61279,2.6929,10.44,0.29,1.22,4.0
1758075029.76262,1758075029.65003,0.0,0.0,0.0,-18.62113,42.22699,3.20856,8.51,0.21,1.45,4.0
1758075029.76347,1758075029.66003,0.0,0.0,0.0,-18.33465,31.56997,2.97938,8.51,0.21,1.45,4.0
1758075029.77936,1758075029.67003,0.0,0.0,0.0,-18.50654,25.7831,2.23454,7.97,0.18,1.08,4.0
1758075029.79562,1758075029.68003,0.0,0.0,0.0,-18.73572,22.00158,1.03132,7.97,0.18,1.08,4.0
1758075029.79924,1758075029.69003,0.0,0.0,0.0,-19.07949,19.76705,-0.17189,8.23,0.22,1.22,4.0
1758075029.81542,1758075029.70003,0.0,0.0,0.0,-19.99623,17.30333,-2.29183,8.31,0.36,1.21,4.0
1758075029.81712,1758075029.71003,0.0,0.0,0.0,-20.51189,16.272,-3.49504,8.31,0.36,1.21,4.0
1758075029.89734,1758075029.72003,0.0,0.0,0.0,-21.37133,15.41257,-4.1253,8.28,0.51,0.94,4.0
1758075029.9025,1758075029.73003,0.0,0.0,0.0,-22.34536,14.78231,-4.29718,8.28,0.51,0.94,4.0
1758075029.9056,1758075029.74003,0.0,0.0,0.0,-24.17882,13.12073,-3.55234,8.1,0.6,0.54,4.0
1758075029.90888,1758075029.75003,0.0,0.0,0.0,-25.55392,11.34457,-2.6929,8.1,0.6,0.54,4.0
