timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758074434.54075,39472.0,216.82948,30041.0,165.02266,-2352.0,-65.33334,-9.0,-0.25,2.0
1758074434.5567,39587.0,217.46121,30040.0,165.01717,-2185.0,-60.69444,-10.0,-0.27778,2.0
1758074434.55744,39693.0,218.04349,30040.0,165.01717,-2005.0,-55.69444,-7.0,-0.19444,2.0
1758074434.57265,39833.0,218.81255,30039.0,165.01167,-1755.0,-48.75,-11.0,-0.30556,2.0
1758074434.57344,39878.0,219.05974,30039.0,165.01167,-1693.0,-47.02778,-14.0,-0.38889,2.0
1758074434.58872,39958.0,219.49919,30037.0,165.00069,-1458.0,-40.5,-26.0,-0.72222,2.0
1758074434.60666,40017.0,219.82329,30037.0,165.00069,-933.0,-25.91667,0.0,0.0,2.0
1758074434.60683,40037.0,219.93315,30039.0,165.01167,56.0,1.55556,20.0,0.55556,2.0
1758074434.62068,40033.0,219.91118,30041.0,165.02266,88.0,2.44444,64.0,1.77778,2.0
1758074434.63667,40025.0,219.86723,30047.0,165.05562,212.0,5.88889,128.0,3.55556,2.0
1758074434.6375,40002.0,219.74089,30062.0,165.13802,632.0,17.55556,457.0,12.69444,2.0
1758074434.65267,39952.0,219.46623,30097.0,165.33028,1288.0,35.77778,868.0,24.11111,2.0
1758074434.65346,39864.0,218.98283,30158.0,165.66537,2044.0,56.77778,1447.0,40.19444,2.0
1758074434.66881,39741.0,218.30716,30243.0,166.13229,2794.0,77.61111,1818.0,50.5,2.0
1758074434.68472,39580.0,217.42276,30345.0,166.69261,3461.0,96.13889,2117.0,58.80556,2.0
1758074434.68562,39387.0,216.36256,30457.0,167.30785,4021.0,111.69444,2222.0,61.72222,2.0
1758074434.70071,39172.0,215.1815,30567.0,167.91211,4377.0,121.58334,2102.0,58.38889,2.0
1758074434.71832,38948.0,213.95102,30666.0,168.45595,4447.0,123.52778,1853.0,51.47222,2.0
1758074434.71908,38719.0,212.69305,30761.0,168.9778,4627.0,128.52777,1935.0,53.75,2.0
1758074434.73473,38472.0,211.33623,30871.0,169.58205,5095.0,141.52777,2312.0,64.22222,2.0
1758074434.73679,38196.0,209.8201,31003.0,170.30716,5691.0,158.08333,2867.0,79.63889,2.0
1758074434.75168,37887.0,208.12268,31154.0,171.13664,6456.0,179.33333,2909.0,80.80556,2.0
1758074434.75296,37536.0,206.19456,31291.0,171.88922,7334.0,203.72223,2531.0,70.30556,2.0
1758074434.76869,37150.0,204.07416,31408.0,172.53192,7589.0,210.80556,2023.0,56.19444,2.0
1758074434.78516,36780.0,202.04166,31490.0,172.98238,7112.0,197.55556,1214.0,33.72222,2.0
1758074434.78557,36438.0,200.16296,31521.0,173.15266,6419.0,178.30556,143.0,3.97222,2.0
1758074434.80077,36136.0,198.504,31512.0,173.10323,5631.0,156.41667,-236.0,-6.55556,2.0
1758074434.81676,35863.0,197.00435,31499.0,173.03181,5200.0,144.44444,-258.0,-7.16667,2.0
1758074434.81758,35614.0,195.63652,31482.0,172.93843,4729.0,131.36111,-402.0,-11.16667,2.0
1758074434.83273,35387.0,194.38956,31463.0,172.83406,4321.0,120.02778,-377.0,-10.47222,2.0
1758074434.83358,35176.0,193.23048,31447.0,172.74617,4101.0,113.91666,-269.0,-7.47222,2.0
1758074434.84876,34975.0,192.12636,31438.0,172.69673,3883.0,107.86111,-41.0,-1.13889,2.0
1758074434.86471,34784.0,191.07713,31440.0,172.70772,3638.0,101.05556,-2.0,-0.05556,2.0
1758074434.86566,34611.0,190.1268,31440.0,172.70772,3237.0,89.91666,0.0,0.0,2.0
1758074434.88075,34457.0,189.28085,31440.0,172.70772,2853.0,79.25,-4.0,-0.11111,2.0
1758074434.89691,34322.0,188.53925,31440.0,172.70772,2502.0,69.5,0.0,0.0,2.0
1758074434.89761,34203.0,187.88556,31440.0,172.70772,2213.0,61.47222,0.0,0.0,2.0
1758074434.91283,34098.0,187.30876,31440.0,172.70772,1926.0,53.5,0.0,0.0,2.0
1758074434.9136,34004.0,186.7924,31440.0,172.70772,1804.0,50.11111,0.0,0.0,2.0
1758074434.92919,33915.0,186.3035,31441.0,172.71321,1710.0,47.5,6.0,0.16667,2.0
1758074434.9448,33827.0,185.8201,31441.0,172.71321,1792.0,49.77778,5.0,0.13889,2.0
1758074434.94572,33729.0,185.28177,31442.0,172.7187,2044.0,56.77778,0.0,0.0,2.0
1758074434.96076,33618.0,184.672,31442.0,172.7187,2353.0,65.36111,2.0,0.05556,2.0
1758074434.9768,33491.0,183.97437,31443.0,172.7242,2614.0,72.61111,0.0,0.0,2.0
1758074434.97766,33356.0,183.23277,31443.0,172.7242,2735.0,75.97222,0.0,0.0,2.0
1758074434.99277,33218.0,182.47472,31443.0,172.7242,2740.0,76.11111,0.0,0.0,2.0
1758074434.99363,33082.0,181.72762,31443.0,172.7242,2663.0,73.97222,0.0,0.0,2.0
1758074435.00883,32949.0,180.99702,31443.0,172.7242,2598.0,72.16666,0.0,0.0,2.0
1758074435.02477,32752.0,179.91486,31444.0,172.72969,2693.0,74.80556,10.0,0.27778,2.0
1758074435.02566,32680.0,179.51933,31444.0,172.72969,2771.0,76.97222,28.0,0.77778,2.0
1758074435.04077,32533.0,178.71184,31449.0,172.75716,3002.0,83.38889,167.0,4.63889,2.0
1758074435.05684,32371.0,177.82193,31466.0,172.85054,3365.0,93.47222,489.0,13.58333,2.0
1758074435.05767,32191.0,176.83313,31500.0,173.03731,3740.0,103.88889,802.0,22.27778,2.0
1758074435.07283,31995.0,175.75647,31554.0,173.33395,3969.0,110.25,1256.0,34.88889,2.0
1758074435.07361,31793.0,174.64682,31631.0,173.75693,3945.0,109.58334,1650.0,45.83333,2.0
1758074435.0888,31598.0,173.57565,31725.0,174.27328,3741.0,103.91666,2023.0,56.19444,2.0
1758074435.1048,31416.0,172.57587,31834.0,174.87206,3414.0,94.83334,2272.0,63.11111,2.0
1758074435.10568,31257.0,171.70245,31957.0,175.54773,2925.0,81.25,2583.0,71.75,2.0
1758074435.12082,31126.0,170.98283,32098.0,176.32227,2323.0,64.52778,2982.0,82.83334,2.0
1758074435.13683,31023.0,170.41702,32269.0,177.26161,1817.0,50.47222,3596.0,99.88889,2.0
1758074435.13774,30949.0,170.01053,32471.0,178.37126,1263.0,35.08333,4324.0,120.11111,2.0
1758074435.15286,30895.0,169.71388,32711.0,179.68964,903.0,25.08333,5046.0,140.16667,2.0
1758074435.15371,30864.0,169.54359,32989.0,181.21675,350.0,9.72222,5832.0,162.0,2.0
1758074435.1688,30859.0,169.51613,33309.0,182.97459,-4.0,-0.11111,6618.0,183.83333,2.0
1758074435.18482,30859.0,169.51613,33660.0,184.90271,0.0,0.0,7160.0,198.88889,2.0
1758074435.18568,30859.0,169.51613,34038.0,186.97917,0.0,0.0,7684.0,213.44444,2.0
1758074435.20254,30859.0,169.51613,34426.0,189.11053,-16.0,-0.44444,7610.0,211.38889,2.0
1758074435.20322,30860.0,169.52162,34810.0,191.21996,-30.0,-0.83333,7465.0,207.36111,2.0
1758074435.21881,30865.0,169.54909,35175.0,193.22499,-164.0,-4.55556,6963.0,193.41667,2.0
1758074435.23647,30883.0,169.64796,35508.0,195.05424,-501.0,-13.91667,6267.0,174.08333,2.0
1758074435.23783,30916.0,169.82925,35805.0,196.68575,-742.0,-20.61111,5543.0,153.97223,2.0
1758074435.2529,30959.0,170.06546,36063.0,198.103,-901.0,-25.02778,4748.0,131.88889,2.0
1758074435.25368,31009.0,170.34012,36280.0,199.29504,-1110.0,-30.83333,4015.0,111.52778,2.0
1758074435.26883,31069.0,170.66972,36465.0,200.31128,-1152.0,-32.0,3407.0,94.63889,2.0
1758074435.28563,31136.0,171.03777,36615.0,201.13527,-1477.0,-41.02778,2593.0,72.02778,2.0
1758074435.28681,31217.0,171.48273,36727.0,201.7505,-1608.0,-44.66667,1942.0,53.94444,2.0
1758074435.30269,31297.0,171.92218,36815.0,202.23392,-1531.0,-42.52778,1580.0,43.88889,2.0
1758074435.30396,31365.0,172.29572,36888.0,202.63492,-1154.0,-32.05556,1391.0,38.63889,2.0
1758074435.32078,31413.0,172.55939,36956.0,203.00845,-770.0,-21.38889,1290.0,35.83333,2.0
1758074435.33591,31438.0,172.69673,37020.0,203.36005,-277.0,-7.69444,1266.0,35.16667,2.0
1758074435.33675,31440.0,172.70772,37081.0,203.69513,46.0,1.27778,1117.0,31.02778,2.0
1758074435.35184,31440.0,172.70772,37132.0,203.97528,0.0,0.0,975.0,27.08333,2.0
1758074435.35315,31440.0,172.70772,37174.0,204.20599,0.0,0.0,701.0,19.47222,2.0
1758074435.36886,31440.0,172.70772,37200.0,204.34882,0.0,0.0,363.0,10.08333,2.0
1758074435.38732,31440.0,172.70772,37206.0,204.38177,0.0,0.0,-53.0,-1.47222,2.0
1758074435.41182,31440.0,172.70772,37206.0,204.38177,0.0,0.0,0.0,0.0,2.0
1758074435.41247,31440.0,172.70772,37206.0,204.38177,0.0,0.0,0.0,0.0,2.0
