timestamp,hip_angle_l,hip_angle_r,hip_angle_l_velocity,hip_angle_r_velocity,motor_torque_L_float,motor_torque_R_float,torque_L,torque_R
1762220158.5620084,10.330047256392628,-0.09613037689543355,-0.0,0.0,0.0,0.0,0.0099999997764825,0.0099999997764825
1762220158.572158,10.330047256392628,-0.09613037689543355,-0.0,0.0,0.0,0.0,-0.0099999997764825,0.0099999997764825
1762220158.5821323,10.330047256392628,-0.09613037689543355,-0.0,0.0,0.0,0.0,-0.0099999997764825,0.0299999993294477
1762220158.59182,10.330047256392628,-0.09613037689543355,-0.11111111617938439,0.0,0.0,0.0,-0.0099999997764825,0.0299999993294477
1762220158.6019936,10.330047256392628,-0.09613037689543355,-0.11111111617938439,0.0,0.0,0.0,0.0,0.0199999995529651
1762220158.6118388,10.330047256392628,-0.09613037689543355,-0.0,0.0,0.0,0.0,0.0099999997764825,0.0099999997764825
1762220158.6221268,10.330047256392628,-0.09613037689543355,-0.0,0.0,0.0,0.0,-0.0099999997764825,0.0099999997764825
1762220158.6321738,10.324554930526292,-0.09613037689543355,-0.0,0.0,0.0,0.0,-0.0099999997764825,0.0099999997764825
1762220158.6421723,10.324554930526292,-0.09613037689543355,-0.2222222323587745,0.0,0.0,0.0,-0.0099999997764825,0.0099999997764825
1762220158.6519785,10.324554930526292,-0.09613037689543355,-0.19444446665413626,-0.11111111617938439,0.0,0.0,-0.0099999997764825,0.0099999997764825
1762220158.6619968,10.324554930526292,-0.09613037689543355,-0.08333333713453543,0.0,0.0,0.0,0.0,0.0099999997764825
1762220158.6718228,10.324554930526292,-0.09613037689543355,-0.0,0.0,0.0,0.0,0.0199999995529651,0.0
1762220158.6820395,10.324554930526292,-0.09613037689543355,-0.0,-0.08333333713453543,0.0,0.0,0.0299999993294477,0.0099999997764825
1762220158.6920714,10.324554930526292,-0.10162353652509357,-0.08333333713453543,-0.16666667426907658,0.0,0.0,0.050000000745058,-0.050000000745058
1762220158.702013,10.319061750886311,-0.10162353652509357,-0.2222222323587745,0.0,0.0,0.0,0.0299999993294477,-0.050000000745058
1762220158.711784,10.319061750886311,-0.10162353652509357,-0.24999999806340703,0.0,0.0,0.0,0.0199999995529651,-0.050000000745058
1762220158.7220166,10.313568571246329,-0.10162353652509357,-0.33333334853815894,0.0,0.0,0.0,0.050000000745058,-0.0599999986588954
1762220158.7321644,10.308075391606346,-0.10162353652509357,-0.38888893330827823,0.0,0.0,0.0,0.0199999995529651,-0.0599999986588954
1762220158.7419977,10.302582211966358,-0.10162353652509357,-0.5277778418727281,0.0,0.0,0.0,0.050000000745058,-0.050000000745058
1762220158.75179,10.297089032326378,-0.10162353652509357,-0.5277778418727281,0.0,0.0,0.0,-0.0199999995529651,-0.0700000002980232
1762220158.7619925,10.291595852686395,-0.10162353652509357,-0.444444464717549,0.0,0.0,0.0,-0.0199999995529651,-0.0700000002980232
1762220158.772155,10.286101819272767,-0.10162353652509357,-0.3611111142427914,0.0,0.0,0.0,-0.0299999993294477,0.0099999997764825
1762220158.7822478,10.286101819272767,-0.10162353652509357,-0.41666667233248933,0.0,0.0,0.0,-0.050000000745058,0.0099999997764825
1762220158.7923782,10.275117167540095,-0.10162353652509357,-0.7500000208706482,0.0,0.0,0.0,-0.0099999997764825,0.050000000745058
1762220158.8022027,10.264129954486481,-0.10162353652509357,-1.3611111331768524,0.0,0.0,0.0,-0.0199999995529651,0.050000000745058
1762220158.8120272,10.242157235926554,-0.10162353652509357,-3.3055556396357035,0.0,0.0,0.0,-0.0299999993294477,0.0099999997764825
1762220158.8223388,10.198211798806687,-0.10162353652509357,-5.722222776723138,0.0,0.0,0.0,-0.050000000745058,0.0299999993294477
1762220158.8323567,10.126801317260558,-0.10162353652509357,-7.7777780258354055,0.0,0.0,0.0,-0.0099999997764825,0.0299999993294477
1762220158.8419726,10.033416409607208,-0.10162353652509357,-9.861111227415293,-0.19444446665413626,0.0,0.0,0.0599999986588954,0.0299999993294477
1762220158.8520308,9.929046850221182,-0.10162353652509357,-10.972222495930875,-0.24999999806340703,0.0,0.0,0.1299999952316284,0.0299999993294477
1762220158.8620086,9.830169616701493,-0.10162353652509357,-9.555555884705607,0.0,0.0,0.0,0.1099999994039535,0.0
1762220158.8719983,9.72579920354182,-0.10711669615475934,-11.222222787478975,-0.24999999806340703,0.0,0.0,0.050000000745058,0.0099999997764825
1762220158.88217,9.604950105235844,-0.10711669615475934,-12.027778713284864,0.0,0.0,0.0,-0.050000000745058,0.0099999997764825
1762220158.8918931,9.489594186569853,-0.10711669615475934,-10.27777837999546,-0.24999999806340703,0.0,0.0,-0.1199999973177909,0.0299999993294477
1762220158.901982,9.42367603089006,-0.11260987579474119,-4.166666830046596,-0.24999999806340703,0.0,0.0,-0.1099999994039535,0.0099999997764825
1762220158.91196,9.401703312330127,-0.11260987579474119,-1.2777778093825276,0.0,0.0,0.0,-0.0799999982118606,0.0199999995529651
1762220158.9221191,9.396210132690145,-0.11260987579474119,-0.0,0.0,0.0,0.0,-0.0599999986588954,0.0099999997764825
1762220158.9322252,9.396210132690145,-0.11260987579474119,-0.0,0.0,0.0,0.0,-0.0299999993294477,0.0099999997764825
1762220158.942071,9.396210132690145,-0.11260987579474119,-0.0,0.11111111617938439,0.0,0.0,-0.0299999993294477,-0.0099999997764825
1762220158.9522586,9.396210132690145,-0.11260987579474119,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0099999997764825
1762220158.961774,9.396210132690145,-0.11260987579474119,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0
1762220158.9719038,9.396210132690145,-0.11260987579474119,-0.0,0.0,0.0,0.0,-0.0099999997764825,0.0099999997764825
1762220158.9821477,9.396210132690145,-0.11260987579474119,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0099999997764825
1762220158.9918103,9.396210132690145,-0.11260987579474119,-0.0,0.0,0.0,0.0,-0.0299999993294477,0.0099999997764825
1762220159.001692,9.396210132690145,-0.10711669615475934,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0099999997764825
1762220159.0116534,9.396210132690145,-0.10711669615475934,-0.0,0.0,0.0,0.0,0.1000000014901161,0.0099999997764825
1762220159.021696,9.396210132690145,-0.10711669615475934,-0.0,0.24999999806340703,0.0,0.0,0.0700000002980232,0.0099999997764825
1762220159.031848,9.396210132690145,-0.10711669615475934,-0.0,0.11111111617938439,0.0,0.0,0.0799999982118606,-0.0799999982118606
1762220159.042057,9.396210132690145,-0.10711669615475934,-0.0,0.11111111617938439,0.0,0.0,0.0799999982118606,-0.0599999986588954
1762220159.0520537,9.396210132690145,-0.10711669615475934,-0.0,0.19444446665413626,0.0,0.0,0.0799999982118606,-0.0700000002980232
1762220159.062041,9.396210132690145,-0.10711669615475934,-0.0,0.16666667426907658,0.0,0.0,0.0799999982118606,-0.0599999986588954
1762220159.0718307,9.396210132690145,-0.10162353652509357,-0.0,0.055555558089692196,0.0,0.0,0.0799999982118606,-0.0599999986588954
1762220159.0820084,9.396210132690145,-0.10162353652509357,-0.0,0.055555558089692196,0.0,0.0,0.0799999982118606,-0.0700000002980232
1762220159.0918329,9.396210132690145,-0.10162353652509357,-0.0,0.24999999806340703,0.0,0.0,-0.0199999995529651,-0.0799999982118606
1762220159.1018174,9.396210132690145,-0.10162353652509357,-0.0,0.24999999806340703,0.0,0.0,-0.050000000745058,-0.0700000002980232
1762220159.111844,9.396210132690145,-0.10162353652509357,-0.0,0.0,0.0,0.0,-0.050000000745058,0.0199999995529651
1762220159.121971,9.396210132690145,-0.09613037689543355,-0.0,0.0,0.0,0.0,-0.050000000745058,0.0299999993294477
1762220159.1320202,9.396210132690145,-0.09613037689543355,-0.0,0.055555558089692196,0.0,0.0,-0.0199999995529651,0.0199999995529651
1762220159.1420302,9.396210132690145,-0.09613037689543355,-0.0,0.0,0.0,0.0,-0.050000000745058,0.0299999993294477
1762220159.1519313,9.396210132690145,-0.09613037689543355,-0.0,0.0,0.0,0.0,-0.050000000745058,0.0299999993294477
1762220159.161993,9.396210132690145,-0.09613037689543355,-0.0,0.0,0.0,0.0,-0.050000000745058,0.050000000745058
1762220159.1717663,9.396210132690145,-0.09613037689543355,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0299999993294477
1762220159.181865,9.396210132690145,-0.09613037689543355,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0099999997764825
1762220159.1918907,9.396210132690145,-0.09063721059566242,-0.0,0.08333333713453543,0.0,0.0,-0.0199999995529651,0.0299999993294477
1762220159.201946,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,-0.050000000745058,0.0099999997764825
1762220159.2118227,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0299999993294477
1762220159.2218993,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0099999997764825
1762220159.2319567,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0099999997764825
1762220159.2418706,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.050000000745058
1762220159.251742,9.396210132690145,-0.09063721059566242,-0.0,0.11111111617938439,0.0,0.0,-0.050000000745058,0.0199999995529651
1762220159.261887,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,0.0,0.0299999993294477
1762220159.272311,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0099999997764825
1762220159.282268,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0
1762220159.2919388,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0099999997764825
1762220159.3020787,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0099999997764825
1762220159.3119588,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,0.0,0.0099999997764825
1762220159.3220026,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,-0.0099999997764825,0.0099999997764825
1762220159.3320432,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0099999997764825
1762220159.3421588,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0099999997764825
1762220159.3522074,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,0.1000000014901161,0.0099999997764825
1762220159.3621707,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,0.0799999982118606,0.0099999997764825
1762220159.37211,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,0.0799999982118606,-0.050000000745058
1762220159.3821304,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,0.0799999982118606,-0.050000000745058
1762220159.3919313,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,0.0799999982118606,-0.050000000745058
1762220159.4019358,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,0.0799999982118606,-0.0700000002980232
1762220159.4119885,9.396210132690145,-0.09063721059566242,-0.0,0.11111111617938439,0.0,0.0,0.0799999982118606,-0.050000000745058
1762220159.4219668,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,0.0799999982118606,-0.0700000002980232
1762220159.4321594,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,-0.0199999995529651,-0.050000000745058
1762220159.4419594,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,-0.050000000745058,-0.0599999986588954
1762220159.4522047,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,-0.050000000745058,0.0099999997764825
1762220159.4621608,9.396210132690145,-0.09063721059566242,-0.0,0.0,0.0,0.0,-0.0599999986588954,0.0299999993294477
1762220159.4722314,9.396210132690145,-0.08514404429589129,-0.0,0.0,0.0,0.0,-0.0299999993294477,0.0099999997764825
1762220159.4819696,9.396210132690145,-0.08514404429589129,-0.0,0.24999999806340703,0.0,0.0,-0.050000000745058,0.0299999993294477
1762220159.4919765,9.396210132690145,-0.08514404429589129,-0.0,0.0,0.0,0.0,-0.0599999986588954,0.0299999993294477
1762220159.5020213,9.396210132690145,-0.08514404429589129,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0299999993294477
1762220159.5120392,9.396210132690145,-0.08514404429589129,-0.0,0.0,0.0,0.0,-0.0299999993294477,0.0099999997764825
1762220159.5221517,9.396210132690145,-0.08514404429589129,-0.0,0.0,0.0,0.0,-0.0199999995529651,0.0299999993294477
1762220159.5322485,9.396210132690145,-0.08514404429589129,-0.0,0.0,0.0,0.0,-0.050000000745058,-0.0099999997764825
1762220159.5421722,9.396210132690145,-0.08514404429589129,-0.0,0.0,0.0,0.0,-0.0299999993294477,0.0099999997764825
1762220159.5519702,9.401703312330127,-0.08514404429589129,0.24999999806340703,0.0,0.0,0.0,-0.0099999997764825,0.0299999993294477
1762220159.5619414,9.401703312330127,-0.08514404429589129,0.38888893330827823,0.0,0.0,0.0,-0.0299999993294477,0.0099999997764825
1762220159.5722687,9.407196491970108,-0.08514404429589129,0.5555555808969334,0.0,0.0,0.0,-0.0299999993294477,0.0099999997764825
1762220159.5819783,9.418182851250078,-0.08514404429589129,1.2500000703583165,0.0,0.0,0.0,-0.0299999993294477,0.0099999997764825
1762220159.59188,9.440154716036359,-0.08514404429589129,2.9722223444583933,0.0,0.0,0.0,-0.0599999986588954,0.0099999997764825
1762220159.6020498,9.478607827289888,-0.08514404429589129,4.416666694707873,0.0,0.0,0.0,0.0,0.0099999997764825
1762220159.6118865,9.528045590276086,-0.08514404429589129,4.055555447062946,0.0,0.0,0.0,-0.0199999995529651,0.0199999995529651
1762220159.6220949,9.561004668115983,-0.08514404429589129,2.8055556968697437,0.0,0.0,0.0,0.0099999997764825,0.0
1762220159.6320474,9.577484207035928,-0.08514404429589129,0.7222222284855886,0.0,0.0,0.0,0.0199999995529651,0.0099999997764825
1762220159.6422005,9.577484207035928,-0.08514404429589129,-0.2222222323587745,0.2222222323587745,0.0,0.0,0.0199999995529651,0.0099999997764825
1762220159.652245,9.577484207035928,-0.07965087799612015,-0.0,0.2777777904484667,0.0,0.0,0.0199999995529651,0.0199999995529651
1762220159.662023,9.577484207035928,-0.07965087799612015,-0.0,0.0,0.0,0.0,0.0,0.0099999997764825
1762220159.671794,9.577484207035928,-0.07965087799612015,-0.0,0.027777779044843232,0.0,0.0,0.0,0.0099999997764825
1762220159.6819355,9.577484207035928,-0.07965087799612015,-0.0,0.0,0.0,0.0,-0.0099999997764825,0.0099999997764825
1762220159.6918912,9.582977386675916,-0.07965087799612015,0.24999999806340703,0.0,0.0,0.0,0.0599999986588954,0.0099999997764825
1762220159.7021604,9.582977386675916,-0.07965087799612015,0.24999999806340703,0.0,0.0,0.0,0.0700000002980232,-0.050000000745058
1762220159.711981,9.588470566315898,-0.07965087799612015,1.3611111331768524,0.0,0.0,0.0,0.050000000745058,-0.050000000745058
1762220159.7220368,9.615936464515812,-0.07965087799612015,3.666666673837219,0.0,0.0,0.0,0.0099999997764825,-0.050000000745058
1762220159.732065,9.670868260915636,-0.07965087799612015,6.944444574448723,0.0,0.0,0.0,-0.0199999995529651,-0.0799999982118606
1762220159.7420013,9.742279596235411,-0.07965087799612015,7.3333333476744444,0.0,0.0,0.0,-0.050000000745058,-0.0599999986588954
1762220159.7520769,9.824677290835156,-0.07965087799612015,8.944445199286225,0.0,0.0,0.0,-0.0799999982118606,-0.0599999986588954
1762220159.762193,9.923553670581194,-0.07965087799612015,11.166666882543737,0.0,0.0,0.0,-0.0799999982118606,-0.0599999986588954
1762220159.7720704,10.033416409607208,-0.07965087799612015,10.500000292189116,0.16666667426907658,0.0,0.0,-0.0799999982118606,-0.050000000745058
1762220159.7821145,10.13778682276688,-0.07965087799612015,9.861111227415293,0.0,0.0,0.0,-0.1000000014901161,-0.050000000745058
1762220159.7919474,10.242157235926554,-0.07965087799612015,11.555555655769457,0.0,0.0,0.0,-0.0700000002980232,0.0299999993294477
1762220159.8020911,10.379486726926123,-0.07965087799612015,14.611111644187302,0.0,0.0,0.0,0.0299999993294477,0.0099999997764825
1762220159.8119917,10.511322184512062,-0.07965087799612015,11.777777567963117,0.7222222284855886,0.0,0.0,0.1199999973177909,0.0199999995529651
1762220159.8221474,10.61021478595738,-0.05767822613725783,7.750000500254612,2.1388888930717114,0.0,0.0,0.1000000014901161,0.0299999993294477
1762220159.832045,10.676132087863527,-0.024719240011328344,5.722222776723138,4.027777921482146,0.0,0.0,0.050000000745058,0.0299999993294477
1762220159.8421493,10.725570704623376,0.019226073711557216,5.222222193626938,5.027777807014077,0.0,0.0,-0.0099999997764825,0.0199999995529651
1762220159.8522072,10.7805025010232,0.08514404429589129,4.333333691078663,7.888888981932237,0.0,0.0,-0.0299999993294477,0.0
1762220159.8621798,10.791488860303168,0.18402101101131577,-0.0,11.055555072673263,0.0,0.0,0.0,-0.0199999995529651
1762220159.872163,10.791488860303168,0.31036376920495223,-0.0,13.805555718381413,0.0,0.0,-0.0099999997764825,0.0099999997764825
1762220159.8821554,10.791488860303168,0.4641723455572164,-0.0,16.333333598122266,0.0,0.0,0.0,0.0700000002980232
1762220159.8918362,10.791488860303168,0.6344604875098592,-0.0,18.55555613515342,0.0,0.0,-0.0099999997764825,0.1199999973177909
1762220159.9019234,10.791488860303168,0.8432159880637475,-0.0,21.94444499186175,0.0,0.0,-0.0199999995529651,0.0
1762220159.9119473,10.791488860303168,1.0684357129728086,-0.0,23.555555135926234,0.0,0.0,-0.0199999995529651,0.0
1762220159.9221256,10.791488860303168,1.3156281564417969,-0.0,24.44444449224816,0.0,0.0,-0.0099999997764825,0.1500000059604644
1762220159.93222,10.791488860303168,1.5628204931890823,-0.0,25.80555775985913,0.0,0.0,-0.0099999997764825,-0.0199999995529651
1762220159.942182,10.791488860303168,1.8209990824946227,-0.0,25.11111193637642,0.0,0.0,-0.0099999997764825,0.0
1762220159.9520123,10.791488860303168,2.0736847056035983,0.055555558089692196,24.666668111989107,0.0,0.0,0.0,0.1099999994039535
1762220159.962141,10.791488860303168,2.3044281325604903,0.2777777904484667,22.694444158958756,0.0,0.0,-0.0199999995529651,-0.0299999993294477
1762220159.972116,10.79698203994315,2.529647857469551,0.5555555808969334,21.02777896373268,0.0,0.0,-0.0199999995529651,-0.0199999995529651
1762220159.9819572,10.802475219583133,2.732895077262085,0.9999999922536281,19.222221871734394,0.0,0.0,-0.0199999995529651,0.0299999993294477
1762220159.991948,10.818955612276726,2.9141693650512854,2.05555567599909,17.583335055862758,0.0,0.0,-0.0199999995529651,-0.0299999993294477
1762220160.002036,10.851913836342975,3.078964327363946,3.916666965385319,15.416667569993193,0.0,0.0,-0.0599999986588954,-0.0700000002980232
1762220160.0119271,10.912338812382787,3.2162931780332804,7.638888690384138,13.527777901252518,0.0,0.0,-0.050000000745058,-0.050000000745058
1762220160.021797,11.000228832848867,3.3371429166694866,10.166667423898634,10.22222247506022,0.0,0.0,-0.0199999995529651,-0.0199999995529651
1762220160.0319028,11.121078784928484,3.4250335774658014,12.50000006325297,7.111111435480789,0.0,0.0,-0.0099999997764825,-0.0099999997764825
1762220160.042092,11.241927883234462,3.4909515197021777,10.33333343115705,6.44444484512617,0.0,0.0,-0.0099999997764825,-0.0799999982118606
1762220160.052208,11.307846038914255,3.556884829864193,4.083333399530563,6.666666757319829,0.0,0.0,-0.0099999997764825,-0.050000000745058
1762220160.0621877,11.318833251967867,3.622802772100575,-1.611111211281541,8.638889856576531,0.0,0.0,-0.0099999997764825,0.050000000745058
1762220160.072225,11.296859679634286,3.727172758373424,-1.9166667674346403,10.166667423898634,0.0,0.0,-0.0299999993294477,0.0299999993294477
1762220160.0821805,11.274887814848006,3.8315431715330965,-2.5833333577892605,10.138889044544188,0.0,0.0,-0.0700000002980232,0.0599999986588954
1762220160.0921087,11.241927883234462,3.9468995170859142,-3.99999996901453,13.888889148897446,0.0,0.0,-0.0599999986588954,0.0299999993294477
1762220160.1019876,11.197982446114596,4.11169447939857,-4.527778077691524,18.888889857217553,0.0,0.0,-0.0599999986588954,0.0099999997764825
1762220160.111967,11.159531042408364,4.3204344519442675,-2.9166668664099826,22.305557093280328,0.0,0.0,0.0199999995529651,0.0599999986588954
1762220160.1221366,11.143051503488419,4.573120288496655,-0.33333334853815894,27.388891232116467,0.0,0.0,0.0,0.0700000002980232
1762220160.1321945,11.1485446831284,4.864257955642093,0.24999999806340703,31.00000200101845,0.0,0.0,0.0099999997764825,0.1500000059604644
1762220160.1421883,11.1485446831284,5.199371368871839,-0.0,35.25000183469426,0.0,0.0,0.0199999995529651,-0.0099999997764825
1762220160.152036,11.1485446831284,5.572906730617022,-0.0,37.472220956630835,0.0,0.0,0.0199999995529651,0.1299999952316284
1762220160.1619613,11.1485446831284,5.962921631282149,-0.0,39.27777804862912,0.0,0.0,0.0099999997764825,-0.0199999995529651
1762220160.172301,11.1485446831284,6.363937405379227,-0.0,40.52778121391691,0.0,0.0,0.0199999995529651,0.1199999973177909
1762220160.1820917,11.1485446831284,6.775924597717465,0.24999999806340703,40.97222162320964,0.0,0.0,0.0199999995529651,0.0
1762220160.192093,11.154037862768382,7.1879117900557015,0.33333334853815894,40.555556178176765,0.0,0.0,0.0199999995529651,-0.0099999997764825
1762220160.202038,11.159531042408364,7.59440622964078,0.41666667233248933,39.055557843982754,0.0,0.0,0.0099999997764825,0.050000000745058
1762220160.211927,11.159531042408364,7.973450138951577,-0.0,37.63889123275749,0.0,0.0,0.0299999993294477,-0.050000000745058
1762220160.2219534,11.159531042408364,8.341492321056778,-0.0,34.97222145624443,0.0,0.0,0.0299999993294477,0.0299999993294477
1762220160.2322042,11.159531042408364,8.671081391908446,-0.0,32.74999891921327,0.0,0.0,0.0,-0.0799999982118606
1762220160.2418745,11.165024222048345,8.973205418333853,0.2222222323587745,28.83333622269618,0.0,0.0,0.050000000745058,0.0
1762220160.251898,11.165024222048345,9.24240110277063,-0.0,25.027780213407684,0.0,0.0,0.0299999993294477,-0.0199999995529651
1762220160.261996,11.165024222048345,9.478607827289888,-0.0,22.222221955216998,0.0,0.0,0.0299999993294477,-0.1199999973177909
1762220160.27203,11.165024222048345,9.676361440555619,-0.0,17.722221829993092,0.0,0.0,0.050000000745058,-0.0199999995529651
1762220160.2820368,11.165024222048345,9.85214233526142,-0.0,15.555556051670814,0.0,0.0,0.0,-0.0099999997764825
1762220160.291978,11.165024222048345,10.00595136518094,-0.0,14.694445074703335,0.0,0.0,0.0,-0.050000000745058
1762220160.3021245,11.165024222048345,10.148773182046845,-0.24999999806340703,13.055556551284406,0.0,0.0,0.0099999997764825,-0.1299999952316284
1762220160.3118422,11.165024222048345,10.269623134126462,-0.24999999806340703,11.305556217995008,0.0,0.0,0.0099999997764825,-0.0700000002980232
1762220160.3220935,11.165024222048345,10.384979052792456,-0.0,10.472221912834675,0.0,0.0,0.0299999993294477,-0.0099999997764825
1762220160.332189,11.159531042408364,10.472870780805826,-0.24999999806340703,8.027778317383504,0.0,0.0,0.0,0.0
1762220160.342044,11.159531042408364,10.544281262351953,-0.0,7.166666486642377,0.0,0.0,0.0099999997764825,0.0199999995529651
1762220160.3520246,11.159531042408364,10.626693471103685,-0.0,8.361111185673993,0.0,0.0,0.0199999995529651,0.0099999997764825
1762220160.3621764,11.159531042408364,10.70909201947707,-0.0,8.666667382157327,0.0,0.0,0.0099999997764825,-0.0099999997764825
1762220160.3721664,11.159531042408364,10.79698203994315,-0.41666667233248933,7.805555551416204,0.0,0.0,-0.0799999982118606,-0.0799999982118606
