timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758089470.77978,1758089460.62152,0.0,0.0,0.0,27.33009,17.6471,4.64096,9.94,-1.23,0.82,2.0
1758089470.78327,1758089460.63152,0.0,0.0,0.0,26.18417,24.75178,4.23989,10.15,-0.96,0.91,2.0
1758089470.79888,1758089460.64152,0.0,0.0,0.0,26.01229,33.74722,4.87014,10.15,-0.96,0.91,2.0
1758089470.81485,1758089460.65152,0.0,0.0,0.0,25.72581,34.0337,4.18259,9.71,-0.95,1.52,2.0
1758089470.81842,1758089460.66152,0.0,0.0,0.0,25.61122,31.2262,3.60963,9.71,-0.95,1.52,2.0
1758089470.83374,1758089460.67152,0.0,0.0,0.0,25.21014,27.61657,2.7502,8.84,-0.9,1.47,2.0
1758089470.84299,1758089460.68152,0.0,0.0,0.0,24.86637,20.62648,1.83346,8.57,-0.94,0.7,2.0
1758089470.84361,1758089460.69152,0.0,0.0,0.0,24.98096,15.87093,1.43239,8.57,-0.94,0.7,2.0
1758089470.85987,1758089460.70152,0.0,0.0,0.0,25.09555,13.46451,0.85944,8.46,-0.97,0.48,2.0
1758089470.86483,1758089460.71152,0.0,0.0,0.0,25.61122,13.69369,1.66158,8.46,-0.97,0.48,2.0
1758089470.87988,1758089460.72152,0.0,0.0,0.0,25.21014,26.52795,-1.3751,9.18,-0.96,0.87,2.0
1758089470.88352,1758089460.73152,0.0,0.0,0.0,25.43933,29.67921,-3.49504,9.18,-0.96,0.87,2.0
1758089470.89908,1758089460.74152,0.0,0.0,0.0,25.61122,31.85646,-4.98473,8.9,-0.87,1.19,2.0
1758089470.91748,1758089460.75152,0.0,0.0,0.0,27.1582,35.12231,-6.7609,8.9,-0.87,1.19,2.0
1758089470.92204,1758089460.76152,0.0,0.0,0.0,28.70519,33.00237,-7.21927,8.99,-0.98,1.31,2.0
1758089470.924,1758089460.77152,0.0,0.0,0.0,30.36677,27.2155,-7.79223,8.4,-1.05,0.35,2.0
1758089470.93884,1758089460.78152,0.0,0.0,0.0,31.79916,20.97026,-8.0787,8.4,-1.05,0.35,2.0
1758089470.94302,1758089460.79152,0.0,0.0,0.0,33.68992,9.5684,-7.73493,8.34,-1.16,-0.03,2.0
1758089470.95782,1758089460.80152,0.0,0.0,0.0,34.66395,2.86479,-6.87549,8.34,-1.16,-0.03,2.0
1758089470.97387,1758089460.81152,0.0,0.0,0.0,34.95043,-2.00535,-6.47442,8.49,-1.21,-0.45,2.0
1758089470.97663,1758089460.82152,0.0,0.0,0.0,34.72124,-4.35448,-4.98473,8.49,-1.21,-0.45,2.0
1758089470.99432,1758089460.83152,0.0,0.0,0.0,33.9764,-8.136,-2.86479,9.02,-1.21,-0.02,2.0
1758089470.99791,1758089460.84152,0.0,0.0,0.0,32.6013,-12.43318,-2.46372,8.98,-1.12,0.51,2.0
1758089471.01292,1758089460.85152,0.0,0.0,0.0,30.30947,-17.53251,-2.6929,8.98,-1.12,0.51,2.0
1758089471.01464,1758089460.86152,0.0,0.0,0.0,27.50197,-22.51724,-3.49504,8.88,-0.83,0.56,2.0
1758089471.0292,1758089460.87152,0.0,0.0,0.0,22.63183,-29.73651,-5.4431,8.88,-0.83,0.56,2.0
1758089471.03279,1758089460.88152,0.0,0.0,0.0,19.88164,-34.95043,-6.47442,8.72,-0.5,0.36,2.0
1758089471.0479,1758089460.89152,0.0,0.0,0.0,16.73037,-38.44547,-7.50575,8.72,-0.5,0.36,2.0
1758089471.06382,1758089460.90152,0.0,0.0,0.0,13.98017,-41.08107,-8.0787,8.85,-0.33,0.66,2.0
1758089471.06584,1758089460.91152,0.0,0.0,0.0,9.96947,-41.94051,-8.0787,10.3,-0.18,2.12,2.0
1758089471.0812,1758089460.92152,0.0,0.0,0.0,7.44845,-41.02378,-7.39116,10.3,-0.18,2.12,2.0
1758089471.08373,1758089460.93152,0.0,0.0,0.0,5.95876,-37.58603,-6.53172,13.35,0.67,3.22,2.0
1758089471.09893,1758089460.94152,0.0,0.0,0.0,5.72958,-30.93972,-5.61499,13.35,0.67,3.22,2.0
1758089471.10353,1758089460.95152,0.0,0.0,0.0,6.35983,-17.53251,-4.98473,14.65,1.57,2.56,2.0
1758089471.1212,1758089460.96152,0.0,0.0,0.0,7.67763,-12.43318,-8.25059,14.65,1.57,2.56,2.0
1758089471.12372,1758089460.97152,0.0,0.0,0.0,8.25059,-8.76626,-11.45916,12.31,0.88,1.2,2.0
1758089471.13892,1758089460.98152,0.0,0.0,0.0,9.05273,-23.31938,-18.27736,12.31,0.88,1.2,2.0
1758089471.14378,1758089460.99152,0.0,0.0,0.0,10.59972,-31.56997,-21.02755,9.19,-0.26,0.59,2.0
1758089471.16325,1758089461.00152,0.0,0.0,0.0,12.37589,-34.43476,-21.88699,9.62,-0.87,0.21,2.0
1758089471.16418,1758089461.01152,0.0,0.0,0.0,13.75099,-35.75257,-21.02755,9.62,-0.87,0.21,2.0
1758089471.17887,1758089461.02152,0.0,0.0,0.0,15.87093,-32.83048,-15.06879,10.73,-1.11,1.49,2.0
1758089471.18088,1758089461.03152,0.0,0.0,0.0,15.41257,-16.10011,-13.46451,10.73,-1.11,1.49,2.0
1758089471.19734,1758089461.04152,0.0,0.0,0.0,15.75634,-3.66693,-9.62569,11.97,-0.45,2.88,2.0
