timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758088060.26722,1758087989.84923,0.0,0.0,0.0,-4.35448,-2.23454,9.85487,9.1,0.39,0.06,4.0
1758088060.26844,1758087989.85923,0.0,0.0,0.0,-2.92208,-4.58366,9.62569,8.96,0.3,0.12,4.0
1758088060.33158,1758087989.86923,0.0,0.0,0.0,-1.77617,-5.61499,9.5684,8.96,0.3,0.12,4.0
1758088060.33474,1758087989.87923,0.0,0.0,0.0,-0.74485,-6.41713,9.39651,9.03,0.27,0.18,4.0
1758088060.34086,1758087989.88923,0.0,0.0,0.0,0.11459,-6.87549,9.5684,9.03,0.27,0.18,4.0
1758088060.34535,1758087989.89923,0.0,0.0,0.0,1.20321,-7.96411,9.74028,8.95,0.3,0.19,4.0
1758088060.3464,1758087989.90923,0.0,0.0,0.0,2.00535,-8.65166,10.19865,8.95,0.3,0.19,4.0
1758088060.34766,1758087989.91923,0.0,0.0,0.0,2.63561,-9.4538,10.48513,8.79,0.32,0.06,4.0
1758088060.34827,1758087989.92923,0.0,0.0,0.0,3.55234,-9.85487,10.65701,8.79,0.32,0.06,4.0
1758088060.35064,1758087989.93923,0.0,0.0,0.0,4.58366,-10.71431,10.54242,8.74,0.31,-0.19,4.0
1758088060.36676,1758087989.94923,0.0,0.0,0.0,5.50039,-11.57375,10.54242,8.72,0.33,-0.38,4.0
1758088060.36935,1758087989.95923,0.0,0.0,0.0,6.18794,-12.89155,10.02676,8.72,0.33,-0.38,4.0
1758088060.39071,1758087989.96923,0.0,0.0,0.0,7.10468,-15.46986,9.33921,8.52,0.4,-0.56,4.0
1758088060.39741,1758087989.97923,0.0,0.0,0.0,7.16197,-17.99088,8.59437,8.52,0.4,-0.56,4.0
1758088060.46559,1758087989.98923,0.0,0.0,0.0,7.44845,-20.85567,7.67763,8.4,0.36,-0.35,4.0
1758088060.47567,1758087989.99923,0.0,0.0,0.0,7.79223,-23.72045,6.35983,8.4,0.36,-0.35,4.0
1758088060.47846,1758087990.00923,0.0,0.0,0.0,8.88085,-26.69983,4.58366,9.08,0.02,0.22,4.0
1758088060.5325,1758087990.01923,0.0,0.0,0.0,10.37054,-26.41335,3.60963,10.68,-0.55,1.37,4.0
1758088060.53735,1758087990.02923,0.0,0.0,0.0,12.43318,-24.5226,2.97938,10.68,-0.55,1.37,4.0
1758088060.54707,1758087990.03923,0.0,0.0,0.0,14.61043,-23.31938,2.23454,12.36,-1.08,1.96,4.0
1758088060.55007,1758087990.04923,0.0,0.0,0.0,19.36597,-19.19409,0.40107,12.36,-1.08,1.96,4.0
1758088060.55196,1758087990.05923,0.0,0.0,0.0,23.49127,-19.99623,-0.85944,14.5,-2.04,2.77,4.0
1758088060.55358,1758087990.06923,0.0,0.0,0.0,26.47065,-28.76248,-3.66693,14.5,-2.04,2.77,4.0
1758088060.55705,1758087990.07923,0.0,0.0,0.0,29.39274,-40.04975,-6.41713,15.59,-3.43,2.17,4.0
1758088060.56198,1758087990.08923,0.0,0.0,0.0,34.89313,-26.35606,-5.21392,15.0,-3.14,-0.06,4.0
1758088060.56501,1758087990.09923,0.0,0.0,0.0,39.53409,-5.4431,-0.97403,15.0,-3.14,-0.06,4.0
1758088060.5725,1758087990.10923,0.0,0.0,0.0,42.74266,11.74564,2.92208,12.51,-1.28,-0.47,4.0
1758088060.79763,1758087990.11923,0.0,0.0,0.0,44.748,21.6578,6.70361,12.51,-1.28,-0.47,4.0
1758088060.80177,1758087990.12923,0.0,0.0,0.0,45.26366,23.54857,11.91752,10.32,-0.15,-0.08,4.0
1758088060.80234,1758087990.13923,0.0,0.0,0.0,40.50812,15.12609,12.204,10.32,-0.15,-0.08,4.0
1758088060.80682,1758087990.14923,0.0,0.0,0.0,35.52338,3.03668,12.60507,11.38,0.0,0.32,4.0
