timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758076300.21163,1758076300.07095,0.0,0.0,0.0,30.59595,-24.63719,-8.88085,8.83,-0.28,0.47,2.0
1758076300.21305,1758076300.08095,0.0,0.0,0.0,29.27814,-30.13758,-8.02141,8.83,-0.28,0.47,2.0
1758076300.22804,1758076300.09095,0.0,0.0,0.0,27.10091,-32.6013,-7.50575,9.79,0.23,0.57,2.0
1758076300.22927,1758076300.10095,0.0,0.0,0.0,24.35071,-36.15364,-7.84952,9.79,0.23,0.57,2.0
1758076300.2441,1758076300.11095,0.0,0.0,0.0,22.00158,-39.99245,-8.99544,10.14,0.86,0.64,2.0
1758076300.26013,1758076300.12095,0.0,0.0,0.0,19.42327,-44.63341,-11.17268,10.3,1.22,0.01,2.0
1758076300.26203,1758076300.13095,0.0,0.0,0.0,18.22006,-45.20637,-12.83425,10.3,1.22,0.01,2.0
1758076300.2771,1758076300.14095,0.0,0.0,0.0,18.10547,-44.40423,-14.61043,10.89,0.88,-0.22,2.0
1758076300.27824,1758076300.15095,0.0,0.0,0.0,18.56383,-41.94051,-16.04282,10.89,0.88,-0.22,2.0
1758076300.29419,1758076300.16095,0.0,0.0,0.0,21.25674,-35.40879,-18.22006,11.64,0.05,-0.18,2.0
1758076300.31105,1758076300.17095,0.0,0.0,0.0,24.80907,-29.9084,-18.50654,11.64,0.05,-0.18,2.0
1758076300.31227,1758076300.18095,0.0,0.0,0.0,29.8511,-23.20479,-18.73572,12.58,-1.02,-0.41,2.0
1758076300.32704,1758076300.19095,0.0,0.0,0.0,38.56006,-18.79302,-17.24603,12.58,-1.02,-0.41,2.0
1758076300.32828,1758076300.20095,0.0,0.0,0.0,43.83128,-17.6471,-14.78231,12.78,-2.09,-0.33,2.0
1758076300.34504,1758076300.21095,0.0,0.0,0.0,48.9306,-17.30333,-10.08406,12.81,-2.44,0.51,2.0
1758076300.36105,1758076300.22095,0.0,0.0,0.0,50.76406,-11.51645,-5.32851,12.81,-2.44,0.51,2.0
1758076300.36225,1758076300.23095,0.0,0.0,0.0,45.60744,-4.87014,-0.68755,13.73,-0.88,2.23,2.0
1758076300.37779,1758076300.24095,0.0,0.0,0.0,39.76327,-3.55234,2.6929,13.73,-0.88,2.23,2.0
1758076300.37907,1758076300.25095,0.0,0.0,0.0,33.11696,-7.73493,6.70361,13.02,2.2,3.86,2.0
1758076300.39405,1758076300.26095,0.0,0.0,0.0,26.98631,-15.46986,12.77696,13.02,2.2,3.86,2.0
1758076300.41006,1758076300.27095,0.0,0.0,0.0,19.99623,-19.70975,24.23611,11.66,3.69,3.24,2.0
1758076300.4121,1758076300.28095,0.0,0.0,0.0,16.272,-16.73037,31.91375,12.03,2.7,2.88,2.0
1758076300.42709,1758076300.29095,0.0,0.0,0.0,13.17803,-10.59972,36.55471,12.03,2.7,2.88,2.0
1758076300.4283,1758076300.30095,0.0,0.0,0.0,11.22997,-4.69825,38.15899,10.56,0.79,3.07,2.0
1758076300.44407,1758076300.31095,0.0,0.0,0.0,10.8862,1.3751,33.11696,10.56,0.79,3.07,2.0
1758076300.46011,1758076300.32095,0.0,0.0,0.0,12.83425,2.00535,28.01764,8.3,-1.11,3.79,2.0
1758076300.46212,1758076300.33095,0.0,0.0,0.0,16.73037,1.3178,23.26209,8.3,-1.11,3.79,2.0
1758076300.47726,1758076300.34095,0.0,0.0,0.0,21.08485,-0.68755,20.16812,8.39,-1.87,4.58,2.0
1758076300.47831,1758076300.35095,0.0,0.0,0.0,27.33009,0.85944,16.10011,10.35,-0.91,3.67,2.0
1758076300.49407,1758076300.36095,0.0,0.0,0.0,29.22085,3.26586,13.06344,10.35,-0.91,3.67,2.0
1758076300.5111,1758076300.37095,0.0,0.0,0.0,29.73651,4.52637,9.62569,10.87,0.07,2.97,2.0
1758076300.51235,1758076300.38095,0.0,0.0,0.0,28.59059,4.35448,5.55769,10.87,0.07,2.97,2.0
1758076300.52717,1758076300.39095,0.0,0.0,0.0,24.29341,4.35448,3.60963,10.42,1.14,1.98,2.0
1758076300.52835,1758076300.40095,0.0,0.0,0.0,19.82434,4.29718,1.71887,10.42,1.14,1.98,2.0
1758076300.54439,1758076300.41095,0.0,0.0,0.0,14.49583,5.15662,-0.22918,9.96,1.9,2.03,2.0
1758076300.56119,1758076300.42095,0.0,0.0,0.0,5.84417,8.30789,-3.38045,9.96,1.9,2.03,2.0
1758076300.56234,1758076300.43095,0.0,0.0,0.0,-0.0573,8.25059,-6.41713,9.4,2.17,1.75,2.0
1758076300.57714,1758076300.44095,0.0,0.0,0.0,-5.55769,9.33921,-9.62569,8.67,2.2,1.49,2.0
1758076300.57834,1758076300.45095,0.0,0.0,0.0,-10.8862,12.89155,-12.83425,8.67,2.2,1.49,2.0
1758076300.59415,1758076300.46095,0.0,0.0,0.0,-17.47521,18.33465,-17.13144,8.89,2.19,1.37,2.0
1758076300.61121,1758076300.47095,0.0,0.0,0.0,-21.7151,21.02755,-19.07949,8.89,2.19,1.37,2.0
1758076300.61267,1758076300.48095,0.0,0.0,0.0,-25.61122,21.7724,-20.51189,8.79,2.13,1.4,2.0
1758076300.62719,1758076300.49095,0.0,0.0,0.0,-29.04896,21.31403,-21.31403,8.79,2.13,1.4,2.0
1758076300.62836,1758076300.50095,0.0,0.0,0.0,-33.63263,20.45459,-21.08485,8.61,1.88,1.32,2.0
1758076300.64424,1758076300.51095,0.0,0.0,0.0,-35.92446,19.53786,-19.99623,8.66,1.4,1.16,2.0
1758076300.66198,1758076300.52095,0.0,0.0,0.0,-37.75792,19.25138,-18.44924,8.66,1.4,1.16,2.0
1758076300.6632,1758076300.53095,0.0,0.0,0.0,-39.07573,18.85031,-16.50119,8.72,0.9,1.05,2.0
1758076300.67823,1758076300.54095,0.0,0.0,0.0,-39.87786,18.44924,-12.89155,8.72,0.9,1.05,2.0
1758076300.67943,1758076300.55095,0.0,0.0,0.0,-39.70598,17.87628,-10.48513,8.6,0.45,0.86,2.0
1758076300.69458,1758076300.56095,0.0,0.0,0.0,-38.90384,17.24603,-7.96411,8.6,0.45,0.86,2.0
1758076300.71151,1758076300.57095,0.0,0.0,0.0,-37.87251,16.55848,-5.55769,8.52,0.22,0.73,2.0
1758076300.7124,1758076300.58095,0.0,0.0,0.0,-35.98175,15.75634,-2.23454,8.67,0.21,0.63,2.0
1758076300.72716,1758076300.59095,0.0,0.0,0.0,-34.66395,15.29797,-0.22918,8.67,0.21,0.63,2.0
1758076300.72833,1758076300.60095,0.0,0.0,0.0,-33.46074,14.61043,1.14592,8.84,0.31,0.55,2.0
1758076300.74417,1758076300.61095,0.0,0.0,0.0,-32.25753,13.98017,2.86479,8.84,0.31,0.55,2.0
1758076300.76027,1758076300.62095,0.0,0.0,0.0,-31.79916,14.66772,3.60963,8.99,0.48,0.35,2.0
1758076300.76138,1758076300.63095,0.0,0.0,0.0,-31.39809,15.64175,4.23989,8.99,0.48,0.35,2.0
1758076300.77619,1758076300.64095,0.0,0.0,0.0,-30.99702,16.10011,4.98473,9.06,0.63,0.18,2.0
1758076300.7925,1758076300.65095,0.0,0.0,0.0,-30.59595,12.77696,5.90147,9.06,0.63,0.18,2.0
1758076300.79342,1758076300.66095,0.0,0.0,0.0,-29.73651,9.4538,7.39116,8.7,0.65,0.31,2.0
1758076300.80848,1758076300.67095,0.0,0.0,0.0,-28.87707,3.55234,8.30789,8.43,0.37,0.58,2.0
1758076300.81263,1758076300.68095,0.0,0.0,0.0,-28.01764,-2.11994,9.33921,8.43,0.37,0.58,2.0
1758076300.82823,1758076300.69095,0.0,0.0,0.0,-26.12688,-5.72958,10.31324,8.91,0.01,0.73,2.0
1758076300.83342,1758076300.70095,0.0,0.0,0.0,-24.86637,-8.0787,10.8289,8.91,0.01,0.73,2.0
1758076300.84829,1758076300.71095,0.0,0.0,0.0,-23.94964,-12.43318,10.8289,9.52,-0.16,0.83,2.0
1758076300.8494,1758076300.72095,0.0,0.0,0.0,-23.0329,-17.99088,10.59972,9.52,-0.16,0.83,2.0
1758076300.86458,1758076300.73095,0.0,0.0,0.0,-22.97561,-28.36141,9.5684,9.72,-0.02,0.92,2.0
1758076300.88026,1758076300.74095,0.0,0.0,0.0,-23.37668,-34.26288,9.22462,10.03,0.38,0.74,2.0
1758076300.88147,1758076300.75095,0.0,0.0,0.0,-24.5226,-36.61201,8.0787,10.03,0.38,0.74,2.0
1758076300.89651,1758076300.76095,0.0,0.0,0.0,-26.01229,-34.09099,6.87549,11.06,0.97,0.33,2.0
1758076300.91256,1758076300.77095,0.0,0.0,0.0,-28.93437,-26.98631,5.09932,11.06,0.97,0.33,2.0
1758076300.91346,1758076300.78095,0.0,0.0,0.0,-32.14294,-20.79837,3.89611,11.86,1.62,0.27,2.0
1758076300.92816,1758076300.79095,0.0,0.0,0.0,-35.2942,-15.58445,2.92208,11.86,1.62,0.27,2.0
1758076300.93019,1758076300.80095,0.0,0.0,0.0,-38.44547,-11.22997,1.08862,12.42,1.97,0.77,2.0
1758076300.94558,1758076300.81095,0.0,0.0,0.0,-39.76327,-11.34457,-2.92208,12.73,1.46,1.98,2.0
1758076300.96229,1758076300.82095,0.0,0.0,0.0,-39.4768,-14.61043,-6.53172,12.73,1.46,1.98,2.0
1758076300.96347,1758076300.83095,0.0,0.0,0.0,-36.6693,-22.97561,-11.00079,11.99,0.38,2.43,2.0
1758076300.97828,1758076300.84095,0.0,0.0,0.0,-30.53865,-52.13916,-17.24603,11.99,0.38,2.43,2.0
1758076300.9795,1758076300.85095,0.0,0.0,0.0,-26.69983,-59.64491,-22.40265,9.9,-0.79,2.37,2.0
1758076300.99458,1758076300.86095,0.0,0.0,0.0,-21.02755,-47.03984,-23.60586,9.9,-0.79,2.37,2.0
1758076301.01033,1758076300.87095,0.0,0.0,0.0,-15.0115,-34.14828,-26.35606,13.35,-2.0,2.3,2.0
1758076301.01228,1758076300.88095,0.0,0.0,0.0,-7.67763,-25.38203,-28.59059,13.35,-2.0,2.3,2.0
1758076301.02761,1758076300.89095,0.0,0.0,0.0,-6.13065,-22.63183,-28.41871,12.67,-2.34,3.46,2.0
1758076301.02883,1758076300.90095,0.0,0.0,0.0,-8.30789,-19.42327,-27.61657,10.75,-1.3,3.95,2.0
1758076301.04455,1758076300.91095,0.0,0.0,0.0,-13.5791,-15.92823,-25.49662,10.75,-1.3,3.95,2.0
1758076301.06038,1758076300.92095,0.0,0.0,0.0,-21.37133,-13.23533,-27.10091,9.69,-0.13,3.77,2.0
1758076301.06233,1758076300.93095,0.0,0.0,0.0,-26.18417,-7.39116,-27.61657,9.69,-0.13,3.77,2.0
1758076301.07735,1758076300.94095,0.0,0.0,0.0,-28.93437,4.23989,-26.24147,10.35,0.29,3.25,2.0
1758076301.07882,1758076300.95095,0.0,0.0,0.0,-30.30947,11.91752,-24.00693,10.35,0.29,3.25,2.0
1758076301.09436,1758076300.96095,0.0,0.0,0.0,-29.04896,13.17803,-17.58981,10.99,0.29,2.48,2.0
1758076301.11035,1758076300.97095,0.0,0.0,0.0,-26.81443,11.91752,-12.60507,10.55,-0.17,1.88,2.0
1758076301.11154,1758076300.98095,0.0,0.0,0.0,-24.12152,9.22462,-7.96411,10.55,-0.17,1.88,2.0
1758076301.12657,1758076300.99095,0.0,0.0,0.0,-20.97026,9.68299,-3.20856,10.67,-0.96,1.44,2.0
1758076301.14235,1758076301.00095,0.0,0.0,0.0,-14.83961,18.79302,3.49504,10.67,-0.96,1.44,2.0
1758076301.14355,1758076301.01095,0.0,0.0,0.0,-10.8289,24.75178,7.39116,10.91,-1.75,1.23,2.0
1758076301.15837,1758076301.02095,0.0,0.0,0.0,-7.16197,27.96034,10.54242,10.91,-1.75,1.23,2.0
1758076301.15957,1758076301.03095,0.0,0.0,0.0,-2.11994,28.76248,13.98017,9.69,-2.06,1.37,2.0
1758076301.17437,1758076301.04095,0.0,0.0,0.0,0.51566,26.18417,15.35527,8.63,-1.97,1.22,2.0
1758076301.19121,1758076301.05095,0.0,0.0,0.0,3.03668,26.12688,16.61578,8.63,-1.97,1.22,2.0
1758076301.19263,1758076301.06095,0.0,0.0,0.0,5.15662,24.5226,16.90226,8.4,-1.68,1.07,2.0
1758076301.20737,1758076301.07095,0.0,0.0,0.0,8.136,22.23076,16.04282,8.4,-1.68,1.07,2.0
1758076301.20858,1758076301.08095,0.0,0.0,0.0,10.48513,26.47065,15.41257,8.31,-1.28,1.16,2.0
1758076301.22545,1758076301.09095,0.0,0.0,0.0,12.83425,34.32018,14.66772,8.31,-1.28,1.16,2.0
