timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758078563.57586,33240.0,182.59557,37587.0,206.47472,248.0,6.88889,2135.0,59.30556,4.0
1758078563.57714,33232.0,182.55162,37688.0,207.02953,111.0,3.08333,1897.0,52.69444,4.0
1758078563.58065,33232.0,182.55162,37771.0,207.48547,-68.0,-1.88889,1455.0,40.41667,4.0
1758078563.58134,33237.0,182.57909,37833.0,207.82605,-134.0,-3.72222,1011.0,28.08333,4.0
1758078563.58324,33245.0,182.62303,37867.0,208.01282,-149.0,-4.13889,422.0,11.72222,4.0
1758078563.58401,33254.0,182.67247,37874.0,208.05127,-183.0,-5.08333,-53.0,-1.47222,4.0
1758078563.58669,33264.0,182.7274,37867.0,208.01282,-231.0,-6.41667,-167.0,-4.63889,4.0
1758078563.59232,33277.0,182.79881,37855.0,207.9469,-258.0,-7.16667,-327.0,-9.08333,4.0
1758078563.59491,33290.0,182.87022,37830.0,207.80957,-278.0,-7.72222,-631.0,-17.52778,4.0
1758078563.59661,33306.0,182.95811,37791.0,207.59534,-341.0,-9.47222,-860.0,-23.88889,4.0
1758078563.59764,33325.0,183.06248,37742.0,207.32616,-377.0,-10.47222,-1069.0,-29.69444,4.0
1758078563.61475,33345.0,183.17235,37681.0,206.99107,-402.0,-11.16667,-1358.0,-37.72222,4.0
1758078563.63081,33368.0,183.29869,37606.0,206.57909,-520.0,-14.44444,-1578.0,-43.83333,4.0
1758078563.63235,33402.0,183.48546,37517.0,206.09019,-766.0,-21.27778,-1867.0,-51.86111,4.0
1758078563.64706,33444.0,183.71619,37416.0,205.53535,-848.0,-23.55556,-2123.0,-58.97222,4.0
1758078563.64818,33490.0,183.96887,37302.0,204.90913,-926.0,-25.72222,-2323.0,-64.52778,4.0
1758078563.66711,33539.0,184.23804,37179.0,204.23346,-1040.0,-28.88889,-2503.0,-69.52778,4.0
1758078563.66829,33593.0,184.53467,37049.0,203.51935,-1053.0,-29.25,-2623.0,-72.86111,4.0
1758078563.6842,33647.0,184.8313,36912.0,202.76675,-1063.0,-29.52778,-2732.0,-75.88889,4.0
1758078563.70005,33702.0,185.13345,36772.0,201.99771,-1084.0,-30.11111,-2843.0,-78.97222,4.0
1758078563.7009,33754.0,185.4191,36625.0,201.1902,-993.0,-27.58333,-2931.0,-81.41666,4.0
1758078563.7161,33804.0,185.69376,36474.0,200.36072,-959.0,-26.63889,-3045.0,-84.58334,4.0
1758078563.71953,33851.0,185.95193,36317.0,199.49829,-922.0,-25.61111,-3176.0,-88.22222,4.0
1758078563.73504,33895.0,186.19363,36153.0,198.59738,-824.0,-22.88889,-3323.0,-92.30556,4.0
1758078563.75116,33936.0,186.41887,35979.0,197.64157,-831.0,-23.08333,-3418.0,-94.94444,4.0
1758078563.75222,33975.0,186.6331,35804.0,196.68025,-729.0,-20.25,-3512.0,-97.55556,4.0
1758078563.76707,34013.0,186.84184,35625.0,195.69695,-710.0,-19.72222,-3551.0,-98.63889,4.0
1758078563.76823,34049.0,187.0396,35445.0,194.70816,-729.0,-20.25,-3580.0,-99.44444,4.0
1758078563.78549,34088.0,187.25383,35262.0,193.70291,-770.0,-21.38889,-3628.0,-100.77778,4.0
1758078563.83781,34125.0,187.45708,35075.0,192.67567,-724.0,-20.11111,-3697.0,-102.69444,4.0
1758078563.83823,34164.0,187.67131,34887.0,191.64293,-797.0,-22.13889,-3721.0,-103.36111,4.0
1758078563.84261,34207.0,187.90753,34700.0,190.61571,-845.0,-23.47222,-3698.0,-102.72222,4.0
1758078563.84337,34247.0,188.12726,34515.0,189.59946,-746.0,-20.72222,-3663.0,-101.75,4.0
1758078563.84637,34281.0,188.31403,34329.0,188.5777,-636.0,-17.66667,-3645.0,-101.25,4.0
1758078563.8468,34315.0,188.50079,34144.0,187.56145,-653.0,-18.13889,-3624.0,-100.66666,4.0
1758078563.85117,34345.0,188.66559,33962.0,186.56169,-528.0,-14.66667,-3591.0,-99.75,4.0
1758078563.86713,34369.0,188.79742,33784.0,185.58389,-441.0,-12.25,-3476.0,-96.55556,4.0
1758078563.8691,34390.0,188.91278,33614.0,184.65002,-344.0,-9.55556,-3307.0,-91.86111,4.0
1758078563.88411,34405.0,188.99518,33456.0,183.7821,-247.0,-6.86111,-2928.0,-81.33334,4.0
