timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758078563.57417,1758078563.48431,0.0,0.0,0.0,20.85567,26.87172,-7.50575,9.98,-0.65,0.66,4.0
1758078563.57693,1758078563.49431,0.0,0.0,0.0,18.90761,28.13223,-8.0787,9.98,-0.65,0.66,4.0
1758078563.57993,1758078563.50431,0.0,0.0,0.0,16.90226,29.22085,-6.99009,9.77,-0.58,0.67,4.0
1758078563.58121,1758078563.51431,0.0,0.0,0.0,15.98552,27.84575,-5.27121,9.38,-0.43,0.72,4.0
1758078563.58183,1758078563.52431,0.0,0.0,0.0,15.69904,24.29341,-3.20856,9.38,-0.43,0.72,4.0
1758078563.58387,1758078563.53431,0.0,0.0,0.0,16.21471,19.07949,-0.80214,8.37,-0.52,0.67,4.0
1758078563.5862,1758078563.54431,0.0,0.0,0.0,17.58981,12.2613,2.34913,8.37,-0.52,0.67,4.0
1758078563.58687,1758078563.55431,0.0,0.0,0.0,18.62113,10.37054,3.55234,7.75,-0.87,0.56,4.0
1758078563.59432,1758078563.56431,0.0,0.0,0.0,19.48057,9.4538,4.1253,7.75,-0.87,0.56,4.0
1758078563.59509,1758078563.57431,0.0,0.0,0.0,20.34,7.33386,3.72423,7.63,-1.15,0.6,4.0
1758078563.59697,1758078563.58431,0.0,0.0,0.0,20.45459,5.90147,3.03668,7.56,-1.12,0.56,4.0
1758078563.61438,1758078563.59431,0.0,0.0,0.0,20.62648,5.21392,2.40642,7.56,-1.12,0.56,4.0
1758078563.63029,1758078563.60431,0.0,0.0,0.0,20.16812,3.72423,1.77617,8.03,-0.76,0.3,4.0
1758078563.63209,1758078563.61431,0.0,0.0,0.0,19.53786,2.7502,1.03132,8.03,-0.76,0.3,4.0
1758078563.64676,1758078563.62431,0.0,0.0,0.0,19.13679,2.97938,1.03132,8.62,-0.36,0.23,4.0
1758078563.64793,1758078563.63431,0.0,0.0,0.0,18.73572,3.03668,1.14592,8.62,-0.36,0.23,4.0
1758078563.66655,1758078563.64431,0.0,0.0,0.0,18.10547,3.09397,0.85944,8.88,-0.2,0.22,4.0
1758078563.66802,1758078563.65431,0.0,0.0,0.0,17.53251,1.43239,0.97403,8.7,-0.24,-0.01,4.0
1758078563.68248,1758078563.66431,0.0,0.0,0.0,17.01685,0.85944,0.85944,8.7,-0.24,-0.01,4.0
1758078563.69951,1758078563.67431,0.0,0.0,0.0,16.10011,0.0,0.57296,8.62,-0.41,-0.31,4.0
1758078563.70072,1758078563.68431,0.0,0.0,0.0,15.06879,-1.3178,-0.11459,8.62,-0.41,-0.31,4.0
1758078563.71579,1758078563.69431,0.0,0.0,0.0,13.5791,-4.23989,-1.3751,8.45,-0.55,-0.32,4.0
1758078563.71698,1758078563.70431,0.0,0.0,0.0,12.83425,-6.99009,-2.06265,8.45,-0.55,-0.32,4.0
1758078563.73479,1758078563.71431,0.0,0.0,0.0,11.97482,-9.11003,-2.97938,8.35,-0.59,-0.39,4.0
1758078563.75087,1758078563.72431,0.0,0.0,0.0,11.45916,-9.96947,-3.49504,8.35,-0.59,-0.39,4.0
1758078563.75197,1758078563.73431,0.0,0.0,0.0,10.71431,-11.11538,-3.83882,8.5,-0.48,-0.42,4.0
1758078563.76676,1758078563.74431,0.0,0.0,0.0,10.48513,-12.49048,-3.72423,8.54,-0.37,-0.24,4.0
1758078563.76798,1758078563.75431,0.0,0.0,0.0,10.19865,-13.46451,-3.83882,8.54,-0.37,-0.24,4.0
1758078563.78355,1758078563.76431,0.0,0.0,0.0,9.62569,-14.61043,-4.1253,8.72,-0.33,-0.13,4.0
1758078563.83538,1758078563.77431,0.0,0.0,0.0,9.33921,-16.21471,-4.29718,8.72,-0.33,-0.13,4.0
1758078563.83812,1758078563.78431,0.0,0.0,0.0,9.05273,-17.13144,-4.64096,8.99,-0.33,-0.05,4.0
1758078563.84213,1758078563.79431,0.0,0.0,0.0,8.36518,-17.24603,-4.64096,8.99,-0.33,-0.05,4.0
1758078563.84323,1758078563.80431,0.0,0.0,0.0,7.21927,-13.46451,-4.69825,9.3,-0.32,-0.04,4.0
1758078563.84385,1758078563.81431,0.0,0.0,0.0,6.18794,-9.22462,-4.69825,9.78,-0.26,0.09,4.0
1758078563.84669,1758078563.82431,0.0,0.0,0.0,4.69825,-5.72958,-4.46907,9.78,-0.26,0.09,4.0
1758078563.85086,1758078563.83431,0.0,0.0,0.0,3.32316,-3.66693,-4.46907,9.51,-0.05,0.35,4.0
1758078563.86656,1758078563.84431,0.0,0.0,0.0,0.80214,-3.55234,-4.64096,9.51,-0.05,0.35,4.0
1758078563.86885,1758078563.85431,0.0,0.0,0.0,0.0,-7.67763,-5.4431,8.86,0.03,0.22,4.0
1758078563.88351,1758078563.86431,0.0,0.0,0.0,-0.57296,-13.17803,-6.53172,8.86,0.03,0.22,4.0
1758078563.89956,1758078563.87431,0.0,0.0,0.0,0.22918,-22.23076,-5.4431,7.93,-0.11,-0.4,4.0
