timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758075481.27597,36538.0,200.7123,33363.0,183.27122,-5592.0,-155.33333,-20.0,-0.55556,4.0
1758075481.27683,36806.0,202.18448,33367.0,183.2932,-5052.0,-140.33333,80.0,2.22222,4.0
1758075481.2925,37046.0,203.50287,33369.0,183.30418,-4545.0,-126.25,0.0,0.0,4.0
1758075481.29288,37261.0,204.68391,33369.0,183.30418,-4041.0,-112.25,9.0,0.25,4.0
1758075481.30806,37452.0,205.73311,33369.0,183.30418,-3530.0,-98.05556,0.0,0.0,4.0
1758075481.32411,37617.0,206.63951,33369.0,183.30418,-3038.0,-84.38889,-1.0,-0.02778,4.0
1758075481.32529,37759.0,207.41954,33368.0,183.29869,-2637.0,-73.25,-6.0,-0.16667,4.0
1758075481.34006,37882.0,208.09521,33368.0,183.29869,-2282.0,-63.38889,0.0,0.0,4.0
1758075481.35614,37988.0,208.67749,33368.0,183.29869,-1962.0,-54.5,0.0,0.0,4.0
1758075481.35693,38079.0,209.1774,33368.0,183.29869,-1669.0,-46.36111,0.0,0.0,4.0
1758075481.37329,38155.0,209.59488,33368.0,183.29869,-1370.0,-38.05556,0.0,0.0,4.0
1758075481.37375,38217.0,209.93546,33368.0,183.29869,-1146.0,-31.83333,-9.0,-0.25,4.0
1758075481.38916,38269.0,210.2211,33368.0,183.29869,-886.0,-24.61111,0.0,0.0,4.0
1758075481.40515,38307.0,210.42986,33368.0,183.29869,-706.0,-19.61111,0.0,0.0,4.0
1758075481.40589,38339.0,210.60564,33368.0,183.29869,-557.0,-15.47222,0.0,0.0,4.0
1758075481.42107,38361.0,210.72649,33368.0,183.29869,-341.0,-9.47222,0.0,0.0,4.0
1758075481.4227,38372.0,210.78691,33368.0,183.29869,-145.0,-4.02778,0.0,0.0,4.0
1758075481.43813,38375.0,210.80339,33368.0,183.29869,10.0,0.27778,0.0,0.0,4.0
1758075481.45416,38371.0,210.78142,33368.0,183.29869,85.0,2.36111,0.0,0.0,4.0
1758075481.45533,38365.0,210.74846,33368.0,183.29869,165.0,4.58333,0.0,0.0,4.0
1758075481.47018,38354.0,210.68803,33368.0,183.29869,285.0,7.91667,0.0,0.0,4.0
1758075481.48615,38337.0,210.59465,33368.0,183.29869,377.0,10.47222,0.0,0.0,4.0
1758075481.48708,38317.0,210.48479,33368.0,183.29869,405.0,11.25,0.0,0.0,4.0
1758075481.5022,38297.0,210.37492,33368.0,183.29869,328.0,9.11111,0.0,0.0,4.0
1758075481.50337,38282.0,210.29253,33368.0,183.29869,298.0,8.27778,-6.0,-0.16667,4.0
1758075481.51828,38264.0,210.19363,33368.0,183.29869,381.0,10.58333,0.0,0.0,4.0
1758075481.53429,38243.0,210.07828,33367.0,183.2932,455.0,12.63889,-19.0,-0.52778,4.0
1758075481.53503,38219.0,209.94644,33366.0,183.2877,445.0,12.36111,-19.0,-0.52778,4.0
1758075481.55029,38198.0,209.83109,33364.0,183.27672,399.0,11.08333,-34.0,-0.94444,4.0
1758075481.56622,38180.0,209.73221,33361.0,183.26024,361.0,10.02778,-104.0,-2.88889,4.0
1758075481.56691,38164.0,209.64432,33352.0,183.2108,273.0,7.58333,-239.0,-6.63889,4.0
