timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758077224.22664,1758077224.00491,0.0,0.0,0.0,-9.33921,-20.22541,-4.18259,7.87,-1.47,0.07,4.0
1758077224.23047,1758077224.01491,0.0,0.0,0.0,-8.65166,-21.94428,-4.98473,7.57,-1.5,0.08,4.0
1758077224.23177,1758077224.02491,0.0,0.0,0.0,-7.84952,-23.0329,-5.78687,7.44,-1.47,0.08,4.0
1758077224.23398,1758077224.03491,0.0,0.0,0.0,-6.87549,-24.12152,-6.35983,7.44,-1.47,0.08,4.0
1758077224.25262,1758077224.04491,0.0,0.0,0.0,-4.98473,-23.20479,-6.87549,7.53,-1.47,-0.04,4.0
1758077224.25607,1758077224.05491,0.0,0.0,0.0,-3.49504,-20.68378,-6.99009,7.53,-1.47,-0.04,4.0
1758077224.27165,1758077224.06491,0.0,0.0,0.0,-2.40642,-17.76169,-7.44845,8.04,-1.51,-0.24,4.0
1758077224.27264,1758077224.07491,0.0,0.0,0.0,-1.43239,-14.9542,-8.02141,8.04,-1.51,-0.24,4.0
1758077224.28919,1758077224.08491,0.0,0.0,0.0,-0.17189,-12.08941,-9.39651,8.36,-1.5,-0.31,4.0
1758077224.30595,1758077224.09491,0.0,0.0,0.0,0.34377,-11.17268,-10.48513,8.69,-1.45,-0.43,4.0
1758077224.31048,1758077224.10491,0.0,0.0,0.0,0.74485,-10.19865,-11.80293,8.69,-1.45,-0.43,4.0
1758077224.32626,1758077224.11491,0.0,0.0,0.0,0.97403,-8.88085,-13.00614,9.29,-1.45,-0.43,4.0
1758077224.3307,1758077224.12491,0.0,0.0,0.0,0.34377,-5.84417,-14.20935,9.29,-1.45,-0.43,4.0
1758077224.34629,1758077224.13491,0.0,0.0,0.0,-0.34377,-3.38045,-14.78231,9.95,-1.5,-0.53,4.0
1758077224.35071,1758077224.14491,0.0,0.0,0.0,-1.43239,-1.3178,-15.41257,9.95,-1.5,-0.53,4.0
1758077224.36571,1758077224.15491,0.0,0.0,0.0,-2.34913,-0.11459,-15.58445,10.23,-1.58,-0.5,4.0
1758077224.36669,1758077224.16491,0.0,0.0,0.0,-4.23989,1.20321,-15.69904,10.2,-1.62,-0.47,4.0
1758077224.38575,1758077224.17491,0.0,0.0,0.0,-5.32851,1.03132,-15.87093,10.2,-1.62,-0.47,4.0
1758077224.38667,1758077224.18491,0.0,0.0,0.0,-6.58902,1.60428,-15.75634,9.98,-1.56,-0.46,4.0
1758077224.40174,1758077224.19491,0.0,0.0,0.0,-8.136,0.34377,-15.35527,9.98,-1.56,-0.46,4.0
1758077224.41167,1758077224.20491,0.0,0.0,0.0,-8.76626,0.0,-14.66772,9.42,-1.44,-0.43,4.0
1758077224.41624,1758077224.21491,0.0,0.0,0.0,-9.4538,2.34913,-14.61043,9.42,-1.44,-0.43,4.0
1758077224.43551,1758077224.22491,0.0,0.0,0.0,-9.68299,6.8182,-14.03747,9.32,-1.4,-0.42,4.0
1758077224.44098,1758077224.23491,0.0,0.0,0.0,-11.11538,11.28727,-14.32395,9.32,-1.4,-0.36,4.0
1758077224.45578,1758077224.24491,0.0,0.0,0.0,-12.49048,10.71431,-15.12609,9.05,-1.45,-0.36,4.0
1758077224.45767,1758077224.25491,0.0,0.0,0.0,-13.80828,8.47978,-15.87093,8.12,-1.46,-0.38,4.0
1758077224.47575,1758077224.26491,0.0,0.0,0.0,-15.0115,4.52637,-15.92823,8.12,-1.46,-0.38,4.0
1758077224.47789,1758077224.27491,0.0,0.0,0.0,-16.38659,-1.94806,-14.78231,7.82,-1.4,-0.55,4.0
1758077224.49616,1758077224.28491,0.0,0.0,0.0,-16.95955,-6.13065,-13.40721,7.82,-1.4,-0.55,4.0
1758077224.52389,1758077224.29491,0.0,0.0,0.0,-17.53251,-9.85487,-11.22997,8.45,-1.34,0.21,4.0
1758077224.52579,1758077224.30491,0.0,0.0,0.0,-18.27736,-14.83961,-8.88085,8.45,-1.34,0.21,4.0
1758077224.5314,1758077224.31491,0.0,0.0,0.0,-20.34,-30.76784,-3.60963,9.93,-0.96,1.8,4.0
1758077224.53486,1758077224.32491,0.0,0.0,0.0,-21.94428,-45.72203,2.00535,11.0,-0.4,3.83,4.0
