timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758077224.22605,34809.0,191.21446,37799.0,207.63928,-157.0,-4.36111,-3218.0,-89.38889,4.0
1758077224.22678,34820.0,191.27489,37634.0,206.73289,-278.0,-7.72222,-3304.0,-91.77778,4.0
1758077224.2311,34838.0,191.37376,37464.0,205.79903,-405.0,-11.25,-3379.0,-93.86111,4.0
1758077224.23197,34863.0,191.51109,37293.0,204.8597,-539.0,-14.97222,-3371.0,-93.63889,4.0
1758077224.23722,34894.0,191.68138,37126.0,203.94232,-673.0,-18.69444,-3244.0,-90.11111,4.0
1758077224.25578,34928.0,191.86815,36968.0,203.07437,-645.0,-17.91667,-3051.0,-84.75,4.0
1758077224.25617,34959.0,192.03847,36818.0,202.2504,-595.0,-16.52778,-2861.0,-79.47222,4.0
1758077224.27198,34991.0,192.21425,36680.0,201.49232,-641.0,-17.80556,-2605.0,-72.36111,4.0
1758077224.27277,35024.0,192.39552,36555.0,200.80568,-669.0,-18.58333,-2351.0,-65.30556,4.0
1758077224.2896,35059.0,192.58778,36444.0,200.19592,-718.0,-19.94444,-2068.0,-57.44444,4.0
1758077224.30664,35096.0,192.79103,36346.0,199.65759,-717.0,-19.91667,-1856.0,-51.55556,4.0
1758077224.31074,35135.0,193.00526,36258.0,199.17419,-850.0,-23.61111,-1663.0,-46.19444,4.0
1758077224.32685,35179.0,193.24696,36179.0,198.7402,-868.0,-24.11111,-1496.0,-41.55556,4.0
1758077224.33103,35225.0,193.49966,36107.0,198.3447,-927.0,-25.75,-1414.0,-39.27778,4.0
1758077224.34684,35273.0,193.76334,36039.0,197.97116,-985.0,-27.36111,-1332.0,-37.0,4.0
1758077224.35096,35325.0,194.04898,35969.0,197.58664,-1025.0,-28.47222,-1372.0,-38.11111,4.0
1758077224.36601,35380.0,194.3511,35900.0,197.2076,-1137.0,-31.58333,-1365.0,-37.91667,4.0
1758077224.36688,35442.0,194.69168,35828.0,196.81209,-1287.0,-35.75,-1450.0,-40.27778,4.0
