timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758075758.4999,1758075758.51193,0.0,0.0,0.0,-23.60586,-65.2026,7.10468,9.85,0.67,3.12,2.0
1758075758.51651,1758075758.52193,0.0,0.0,0.0,-16.3293,-114.24779,1.43239,10.44,1.65,7.6,2.0
1758075758.51803,1758075758.53193,0.0,0.0,0.0,-16.61578,-161.63141,-25.72581,10.44,1.65,7.6,2.0
1758075758.53392,1758075758.54193,0.0,0.0,0.0,-14.83961,-136.13478,-35.2942,14.69,-0.82,6.15,2.0
1758075758.53516,1758075758.55193,0.0,0.0,0.0,-11.91752,-105.19505,-34.89313,14.69,-0.82,6.15,2.0
1758075758.55184,1758075758.56193,0.0,0.0,0.0,-9.85487,-102.04379,-27.84575,16.86,-1.9,1.92,2.0
1758075758.55386,1758075758.57193,0.0,0.0,0.0,-8.76626,-113.56024,-19.48057,11.02,0.0,3.53,2.0
1758075758.57175,1758075758.58193,0.0,0.0,0.0,-9.22462,-110.92463,-16.04282,11.02,0.0,3.53,2.0
1758075758.57363,1758075758.59193,0.0,0.0,0.0,-9.74028,-102.15839,-13.00614,12.27,1.28,1.79,2.0
1758075758.59029,1758075758.60193,0.0,0.0,0.0,-12.2613,-89.83979,-11.00079,12.27,1.28,1.79,2.0
1758075758.59286,1758075758.61193,0.0,0.0,0.0,-15.64175,-85.82908,-12.49048,12.23,1.76,1.98,2.0
1758075758.60968,1758075758.62193,0.0,0.0,0.0,-20.22541,-86.05827,-12.71966,12.23,1.76,1.98,2.0
1758075758.61287,1758075758.63193,0.0,0.0,0.0,-25.72581,-81.41731,-12.83425,10.59,1.77,2.36,2.0
1758075758.62962,1758075758.64193,0.0,0.0,0.0,-35.69527,-68.23928,-12.37589,10.56,1.37,1.0,2.0
1758075758.63271,1758075758.65193,0.0,0.0,0.0,-42.85724,-58.84277,-11.00079,10.56,1.37,1.0,2.0
1758075758.64822,1758075758.66193,0.0,0.0,0.0,-48.35764,-48.01387,-9.28192,10.4,0.56,0.08,2.0
1758075758.66632,1758075758.67193,0.0,0.0,0.0,-52.19646,-34.77854,-8.59437,10.4,0.56,0.08,2.0
1758075758.66749,1758075758.68193,0.0,0.0,0.0,-52.82671,-13.75099,-8.42248,10.86,-0.1,-0.38,2.0
1758075758.68264,1758075758.69193,0.0,0.0,0.0,-50.3057,0.40107,-8.65166,10.86,-0.1,-0.38,2.0
1758075758.68393,1758075758.70193,0.0,0.0,0.0,-46.63877,15.46986,-8.76626,11.33,-0.69,-0.52,2.0
1758075758.69836,1758075758.71193,0.0,0.0,0.0,-41.76862,29.8511,-8.47978,11.33,-0.69,-0.52,2.0
1758075758.71562,1758075758.72193,0.0,0.0,0.0,-34.43476,48.9306,-6.7609,11.56,-0.99,-0.91,2.0
1758075758.71604,1758075758.73193,0.0,0.0,0.0,-30.76784,57.12389,-5.50039,10.98,-0.93,-1.19,2.0
1758075758.73248,1758075758.74193,0.0,0.0,0.0,-28.01764,63.13995,-4.87014,10.98,-0.93,-1.19,2.0
1758075758.73334,1758075758.75193,0.0,0.0,0.0,-25.89769,68.06739,-5.27121,10.55,-0.55,-1.17,2.0
1758075758.77441,1758075758.76193,0.0,0.0,0.0,-25.43933,76.54716,-6.70361,10.55,-0.55,-1.17,2.0
1758075758.7798,1758075758.77193,0.0,0.0,0.0,-25.09555,80.32869,-7.67763,10.58,-0.05,-1.14,2.0
1758075758.78025,1758075758.78193,0.0,0.0,0.0,-25.26744,82.90699,-8.76626,10.58,-0.05,-1.14,2.0
1758075758.78149,1758075758.79193,0.0,0.0,0.0,-26.12688,84.91235,-10.25595,10.08,0.25,-0.95,2.0
1758075758.78389,1758075758.80193,0.0,0.0,0.0,-26.18417,83.47996,-10.48513,9.3,0.36,-0.56,2.0
1758075758.79966,1758075758.81193,0.0,0.0,0.0,-25.72581,80.04221,-9.85487,9.3,0.36,-0.56,2.0
1758075758.81708,1758075758.82193,0.0,0.0,0.0,-24.17882,76.66176,-8.36518,8.44,0.18,-0.4,2.0
