timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758075011.72509,1758075011.70005,0.0,0.0,0.0,41.36755,-36.89849,6.24524,8.94,-1.21,2.3,3.0
1758075011.72634,1758075011.71005,0.0,0.0,0.0,47.89928,-34.60666,2.00535,11.3,-1.37,2.28,3.0
1758075011.74124,1758075011.72005,0.0,0.0,0.0,48.8733,-49.96192,-5.55769,12.1,-1.93,4.31,3.0
1758075011.74352,1758075011.73005,0.0,0.0,0.0,52.42564,-93.10565,-2.92208,12.1,-1.93,4.31,3.0
1758075011.75821,1758075011.74005,0.0,0.0,0.0,55.06125,-108.6328,7.21927,12.93,-2.47,7.05,3.0
1758075011.76524,1758075011.75005,0.0,0.0,0.0,46.00851,-74.94289,13.5791,12.93,-2.47,7.05,3.0
1758075011.78046,1758075011.76005,0.0,0.0,0.0,35.58068,-61.42108,11.45916,17.61,-0.37,6.32,3.0
1758075011.78138,1758075011.77005,0.0,0.0,0.0,24.86637,-65.03072,6.70361,17.61,-0.37,6.32,3.0
1758075011.79746,1758075011.78005,0.0,0.0,0.0,12.49048,-63.65561,-1.43239,10.91,0.96,3.39,3.0
1758075011.80266,1758075011.79005,0.0,0.0,0.0,-1.71887,-53.97263,-12.60507,9.51,0.85,3.75,3.0
1758075011.82019,1758075011.80005,0.0,0.0,0.0,-8.02141,-49.90463,-18.62113,9.51,0.85,3.75,3.0
1758075011.82495,1758075011.81005,0.0,0.0,0.0,-12.60507,-50.01921,-23.0902,8.51,0.17,4.4,3.0
1758075011.84048,1758075011.82005,0.0,0.0,0.0,-17.30333,-53.45696,-24.57989,8.51,0.17,4.4,3.0
1758075011.84137,1758075011.83005,0.0,0.0,0.0,-18.79302,-53.91533,-22.68913,9.09,-0.72,4.98,3.0
1758075011.85736,1758075011.84005,0.0,0.0,0.0,-18.90761,-54.02992,-19.48057,9.09,-0.72,4.98,3.0
1758075011.87325,1758075011.85005,0.0,0.0,0.0,-18.44924,-52.9986,-16.67307,9.24,-1.53,3.89,3.0
1758075011.87558,1758075011.86005,0.0,0.0,0.0,-15.41257,-48.41494,-13.17803,9.24,-1.53,3.89,3.0
1758075011.89028,1758075011.87005,0.0,0.0,0.0,-12.60507,-42.28429,-12.204,8.56,-2.07,3.09,3.0
1758075011.89301,1758075011.88005,0.0,0.0,0.0,-9.33921,-34.43476,-12.83425,8.34,-2.14,2.68,3.0
1758075011.9091,1758075011.89005,0.0,0.0,0.0,-5.95876,-27.1582,-14.43854,8.34,-2.14,2.68,3.0
1758075011.92557,1758075011.90005,0.0,0.0,0.0,-1.20321,-16.61578,-18.27736,8.09,-1.86,2.39,3.0
1758075011.92647,1758075011.91005,0.0,0.0,0.0,2.23454,-10.25595,-21.48592,8.09,-1.86,2.39,3.0
1758075011.9416,1758075011.92005,0.0,0.0,0.0,5.50039,-3.83882,-24.63719,8.27,-1.37,2.16,3.0
1758075011.94249,1758075011.93005,0.0,0.0,0.0,8.47978,3.03668,-27.67386,8.27,-1.37,2.16,3.0
1758075011.95757,1758075011.94005,0.0,0.0,0.0,12.49048,12.37589,-30.13758,8.53,-1.07,1.93,3.0
1758075011.97346,1758075011.95005,0.0,0.0,0.0,14.72501,17.93358,-30.25217,8.44,-0.98,1.89,3.0
1758075011.97772,1758075011.96005,0.0,0.0,0.0,16.21471,23.49127,-29.22085,8.44,-0.98,1.89,3.0
1758075011.99359,1758075011.97005,0.0,0.0,0.0,17.13144,29.27814,-27.2155,8.51,-0.89,1.75,3.0
1758075011.99475,1758075011.98005,0.0,0.0,0.0,17.76169,37.24226,-23.31938,8.51,-0.89,1.75,3.0
1758075012.00932,1758075011.99005,0.0,0.0,0.0,17.93358,41.48215,-20.79837,8.44,-0.65,1.6,3.0
1758075012.02535,1758075012.00005,0.0,0.0,0.0,17.81899,46.98254,-18.62113,8.44,-0.65,1.6,3.0
1758075012.02652,1758075012.01005,0.0,0.0,0.0,18.22006,50.53488,-15.58445,8.56,-0.35,1.65,3.0
1758075012.04164,1758075012.02005,0.0,0.0,0.0,17.99088,50.93595,-14.38124,8.23,-0.12,1.67,3.0
1758075012.04523,1758075012.03005,0.0,0.0,0.0,18.62113,49.96192,-13.34992,8.23,-0.12,1.67,3.0
1758075012.06062,1758075012.04005,0.0,0.0,0.0,18.79302,50.1911,-13.00614,8.4,0.0,1.94,3.0
1758075012.06233,1758075012.05005,0.0,0.0,0.0,19.70975,47.67009,-12.54778,8.4,0.0,1.94,3.0
1758075012.0776,1758075012.06005,0.0,0.0,0.0,20.22541,44.11775,-13.17803,8.37,0.0,2.12,3.0
1758075012.09446,1758075012.07005,0.0,0.0,0.0,20.3973,40.04975,-14.38124,8.37,0.0,2.12,3.0
1758075012.09559,1758075012.08005,0.0,0.0,0.0,20.85567,36.49741,-15.12609,8.27,0.0,2.34,3.0
1758075012.11144,1758075012.09005,0.0,0.0,0.0,21.42862,31.39809,-16.67307,8.27,0.0,2.17,3.0
