timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758076223.36875,38758.0,212.90729,34564.0,189.86862,-1490.0,-41.38889,0.0,0.0,4.0
1758076223.3853,38823.0,213.26437,34564.0,189.86862,-1163.0,-32.30556,0.0,0.0,4.0
1758076223.4279,38871.0,213.52805,34564.0,189.86862,-772.0,-21.44444,0.0,0.0,4.0
1758076223.42886,38892.0,213.6434,34566.0,189.87961,-89.0,-2.47222,59.0,1.63889,4.0
1758076223.43441,38889.0,213.62692,34569.0,189.89609,66.0,1.83333,78.0,2.16667,4.0
1758076223.43708,38884.0,213.59946,34574.0,189.92355,124.0,3.44444,81.0,2.25,4.0
1758076223.43788,38879.0,213.57199,34578.0,189.94553,78.0,2.16667,75.0,2.08333,4.0
1758076223.43886,38875.0,213.55002,34582.0,189.9675,79.0,2.19444,78.0,2.16667,4.0
1758076223.45607,38866.0,213.50058,34588.0,190.00046,288.0,8.0,176.0,4.88889,4.0
1758076223.45689,38844.0,213.37973,34603.0,190.08286,556.0,15.44444,378.0,10.5,4.0
1758076223.47339,38807.0,213.17648,34626.0,190.2092,835.0,23.19444,496.0,13.77778,4.0
1758076223.47416,38760.0,212.91827,34654.0,190.36301,1027.0,28.52778,586.0,16.27778,4.0
1758076223.48964,38697.0,212.5722,34687.0,190.54428,1365.0,37.91667,736.0,20.44444,4.0
1758076223.50558,38622.0,212.16022,34729.0,190.77501,1549.0,43.02778,893.0,24.80556,4.0
1758076223.50904,38537.0,211.6933,34772.0,191.01122,1734.0,48.16667,798.0,22.16667,4.0
1758076223.52468,38445.0,211.18791,34808.0,191.20897,1865.0,51.80556,641.0,17.80556,4.0
1758076223.52537,38351.0,210.67155,34837.0,191.36827,1880.0,52.22222,544.0,15.11111,4.0
1758076223.5425,38255.0,210.1442,34861.0,191.50011,1886.0,52.38889,413.0,11.47222,4.0
1758076223.54341,38158.0,209.61136,34876.0,191.5825,1908.0,53.0,190.0,5.27778,4.0
1758076223.55959,38063.0,209.08951,34878.0,191.59349,1875.0,52.08333,-33.0,-0.91667,4.0
1758076223.57558,37970.0,208.57861,34877.0,191.588,1816.0,50.44444,0.0,0.0,4.0
1758076223.57719,37879.0,208.07874,34877.0,191.588,1756.0,48.77778,0.0,0.0,4.0
1758076223.59342,37793.0,207.60632,34877.0,191.588,1684.0,46.77778,0.0,0.0,4.0
1758076223.59419,37710.0,207.15038,34877.0,191.588,1570.0,43.61111,0.0,0.0,4.0
1758076223.61359,37631.0,206.71642,34877.0,191.588,1494.0,41.5,0.0,0.0,4.0
1758076223.61435,37552.0,206.28246,34879.0,191.59898,1673.0,46.47222,36.0,1.0,4.0
1758076223.63137,37456.0,205.75508,34885.0,191.63194,2066.0,57.38889,174.0,4.83333,4.0
1758076223.63262,37335.0,205.09041,34904.0,191.73631,2594.0,72.05556,562.0,15.61111,4.0
1758076223.64861,37185.0,204.26642,34945.0,191.96156,3188.0,88.55556,1034.0,28.72222,4.0
1758076223.66467,37009.0,203.29962,35012.0,192.32961,3687.0,102.41666,1501.0,41.69444,4.0
1758076223.66539,36815.0,202.23392,35096.0,192.79103,3931.0,109.19444,1745.0,48.47222,4.0
1758076223.68056,36617.0,201.14626,35186.0,193.28542,3920.0,108.88889,1791.0,49.75,4.0
1758076223.69668,36416.0,200.04211,35278.0,193.7908,4013.0,111.47222,1904.0,52.88889,4.0
1758076223.69744,36201.0,198.86105,35383.0,194.36758,4441.0,123.36111,2247.0,62.41667,4.0
1758076223.71342,35962.0,197.54817,35513.0,195.08171,4827.0,134.08333,2817.0,78.25,4.0
1758076223.71424,35704.0,196.13091,35673.0,195.96062,5319.0,147.75,3492.0,97.0,4.0
1758076223.72962,35422.0,194.58182,35870.0,197.0428,5740.0,159.44444,4087.0,113.52778,4.0
1758076223.74646,35132.0,192.98878,36079.0,198.19089,5634.0,156.5,3944.0,109.55556,4.0
1758076223.74842,34863.0,191.51109,36258.0,199.17419,5005.0,139.02777,3085.0,85.69444,4.0
1758076223.76364,34635.0,190.25864,36378.0,199.83337,4060.0,112.77778,1785.0,49.58333,4.0
1758076223.7648,34461.0,189.30283,36435.0,200.14648,2961.0,82.25,638.0,17.72222,4.0
1758076223.7828,34336.0,188.61615,36439.0,200.16846,2131.0,59.19444,-180.0,-5.0,4.0
1758076223.78397,34240.0,188.08881,36438.0,200.16296,1762.0,48.94444,26.0,0.72222,4.0
1758076223.7996,34153.0,187.61089,36438.0,200.16296,1717.0,47.69444,4.0,0.11111,4.0
