timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758076223.36831,1758076223.30102,0.0,0.0,0.0,25.09555,11.00079,3.49504,9.71,0.78,1.35,4.0
1758076223.38395,1758076223.31102,0.0,0.0,0.0,23.94964,9.91217,3.95341,9.71,0.78,1.35,4.0
1758076223.42764,1758076223.32102,0.0,0.0,0.0,22.51724,9.11003,4.1253,9.46,0.97,1.38,4.0
1758076223.42823,1758076223.33102,0.0,0.0,0.0,20.22541,7.21927,4.29718,9.23,1.11,1.22,4.0
1758076223.43425,1758076223.34102,0.0,0.0,0.0,18.50654,4.81285,3.72423,9.23,1.11,1.22,4.0
1758076223.43646,1758076223.35102,0.0,0.0,0.0,16.55848,4.29718,3.09397,9.12,1.22,1.12,4.0
1758076223.43768,1758076223.36102,0.0,0.0,0.0,14.49583,5.32851,2.40642,9.12,1.22,1.12,4.0
1758076223.43835,1758076223.37102,0.0,0.0,0.0,12.204,6.8182,2.34913,9.28,1.28,0.93,4.0
1758076223.454,1758076223.38102,0.0,0.0,0.0,10.94349,8.70896,2.57831,9.28,1.28,0.93,4.0
1758076223.45675,1758076223.39102,0.0,0.0,0.0,9.96947,8.136,4.46907,9.22,1.25,0.83,4.0
1758076223.47309,1758076223.40102,0.0,0.0,0.0,8.0787,8.02141,4.69825,9.22,1.25,0.83,4.0
1758076223.47401,1758076223.41102,0.0,0.0,0.0,5.55769,8.02141,6.58902,9.11,1.13,0.8,4.0
1758076223.48927,1758076223.42102,0.0,0.0,0.0,3.49504,6.47442,7.62034,9.16,1.12,0.85,4.0
1758076223.50502,1758076223.43102,0.0,0.0,0.0,1.08862,4.1253,8.136,9.16,1.12,0.85,4.0
1758076223.50887,1758076223.44102,0.0,0.0,0.0,-3.32316,3.26586,8.59437,9.29,1.21,0.89,4.0
1758076223.52437,1758076223.45102,0.0,0.0,0.0,-6.53172,0.74485,8.25059,9.29,1.21,0.89,4.0
1758076223.52523,1758076223.46102,0.0,0.0,0.0,-9.62569,-2.40642,7.67763,9.16,1.32,0.9,4.0
1758076223.54085,1758076223.47102,0.0,0.0,0.0,-12.54778,-4.98473,6.99009,9.16,1.32,0.9,4.0
1758076223.54282,1758076223.48102,0.0,0.0,0.0,-16.10011,-6.7609,5.50039,9.11,1.25,0.83,4.0
1758076223.55902,1758076223.49102,0.0,0.0,0.0,-17.93358,-8.136,4.35448,9.26,0.99,0.79,4.0
1758076223.5753,1758076223.50102,0.0,0.0,0.0,-19.07949,-10.08406,3.83882,9.26,0.99,0.79,4.0
1758076223.57702,1758076223.51102,0.0,0.0,0.0,-19.76705,-10.31324,3.32316,9.65,0.69,0.84,4.0
1758076223.59294,1758076223.52102,0.0,0.0,0.0,-20.11082,-9.62569,2.46372,9.65,0.69,0.84,4.0
1758076223.59402,1758076223.53102,0.0,0.0,0.0,-19.76705,-9.39651,2.11994,10.01,0.46,0.78,4.0
1758076223.60993,1758076223.54102,0.0,0.0,0.0,-19.13679,-9.39651,2.06265,10.01,0.46,0.78,4.0
1758076223.61418,1758076223.55102,0.0,0.0,0.0,-18.50654,-8.0787,1.83346,10.1,0.33,0.88,4.0
1758076223.63028,1758076223.56102,0.0,0.0,0.0,-17.30333,-11.97482,2.11994,9.73,0.35,0.94,4.0
1758076223.632,1758076223.57102,0.0,0.0,0.0,-17.01685,-15.35527,2.06265,9.73,0.35,0.94,4.0
1758076223.64835,1758076223.58102,0.0,0.0,0.0,-17.6471,-17.47521,1.48969,9.56,0.52,0.95,4.0
1758076223.66436,1758076223.59102,0.0,0.0,0.0,-19.25138,-18.33465,0.40107,9.56,0.52,0.95,4.0
1758076223.66523,1758076223.60102,0.0,0.0,0.0,-23.0329,-17.30333,-2.6929,9.73,0.92,0.82,4.0
1758076223.6802,1758076223.61102,0.0,0.0,0.0,-25.8404,-17.01685,-5.32851,9.73,0.92,0.82,4.0
1758076223.69637,1758076223.62102,0.0,0.0,0.0,-28.99167,-18.10547,-7.50575,9.42,1.38,0.61,4.0
1758076223.69728,1758076223.63102,0.0,0.0,0.0,-30.88243,-20.68378,-7.10468,9.42,1.38,0.61,4.0
