timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758088694.64084,31827.0,174.8336,34626.0,190.2092,-6264.0,-174.0,-3916.0,-108.77778,2.0
1758088694.64326,32168.0,176.70679,34430.0,189.13251,-7048.0,-195.77777,-3819.0,-106.08334,2.0
1758088694.66047,32543.0,178.76677,34243.0,188.10529,-7648.0,-212.44444,-3611.0,-100.30556,2.0
1758088694.66522,32946.0,180.98055,34073.0,187.17143,-8267.0,-229.63889,-3136.0,-87.11111,2.0
1758088694.68091,33374.0,183.33165,33928.0,186.37492,-8563.0,-237.86111,-2640.0,-73.33334,2.0
1758088694.68367,33815.0,185.75418,33808.0,185.71573,-8900.0,-247.22223,-2119.0,-58.86111,2.0
1758088694.70049,34276.0,188.28656,33710.0,185.1774,-9183.0,-255.08333,-1725.0,-47.91667,2.0
1758088694.70127,34747.0,190.87389,33634.0,184.75989,-9456.0,-262.66666,-1409.0,-39.13889,2.0
1758088694.72048,35228.0,193.51614,33569.0,184.40283,-9498.0,-263.83334,-1139.0,-31.63889,2.0
1758088694.72128,35709.0,196.15837,33516.0,184.11169,-9612.0,-267.0,-1003.0,-27.86111,2.0
1758088694.73969,36195.0,198.82809,33466.0,183.83704,-9580.0,-266.11111,-939.0,-26.08333,2.0
1758088694.74097,36683.0,201.5088,33423.0,183.60083,-9728.0,-270.22223,-772.0,-21.44444,2.0
1758088694.76095,37171.0,204.18951,33383.0,183.38109,-9443.0,-262.30554,-830.0,-23.05556,2.0
1758088694.76174,37646.0,206.79881,33339.0,183.13939,-9278.0,-257.72223,-838.0,-23.27778,2.0
1758088694.77769,38099.0,209.28726,33300.0,182.92516,-8553.0,-237.58333,-695.0,-19.30556,2.0
1758088694.79399,38516.0,211.57793,33264.0,182.7274,-7963.0,-221.19444,-757.0,-21.02778,2.0
1758088694.79516,38894.0,213.65439,33221.0,182.4912,-7022.0,-195.05556,-906.0,-25.16667,2.0
1758088694.81,39223.0,215.46165,33172.0,182.22203,-6148.0,-170.77777,-1043.0,-28.97222,2.0
1758088694.81369,39505.0,217.01076,33120.0,181.93636,-5092.0,-141.44444,-1027.0,-28.52778,2.0
1758088694.82911,39730.0,218.24673,33062.0,181.61775,-3969.0,-110.25,-1185.0,-32.91667,2.0
1758088694.84502,39898.0,219.1696,33003.0,181.29366,-2818.0,-78.27778,-1191.0,-33.08333,2.0
1758088694.84583,40010.0,219.78484,32941.0,180.95308,-1699.0,-47.19444,-1236.0,-34.33333,2.0
1758088694.86097,40066.0,220.09248,32880.0,180.61798,-654.0,-18.16667,-1257.0,-34.91667,2.0
1758088694.86182,40074.0,220.13643,32812.0,180.24445,58.0,1.61111,-1420.0,-39.44444,2.0
1758088694.88048,40069.0,220.10896,32736.0,179.82697,75.0,2.08333,-1617.0,-44.91667,2.0
1758088694.88142,40062.0,220.07048,32646.0,179.33257,159.0,4.41667,-1873.0,-52.02778,2.0
1758088694.89699,40047.0,219.98808,32546.0,178.78325,390.0,10.83333,-2068.0,-57.44444,2.0
1758088694.91388,40020.0,219.83977,32438.0,178.18997,659.0,18.30556,-2191.0,-60.86111,2.0
1758088694.91512,39975.0,219.59258,32328.0,177.58572,1041.0,28.91667,-2190.0,-60.83333,2.0
1758088694.93002,39907.0,219.21904,32221.0,176.99794,1571.0,43.63889,-2056.0,-57.11111,2.0
1758088694.93312,39813.0,218.70268,32121.0,176.44861,2079.0,57.75,-1826.0,-50.72222,2.0
1758088694.94902,39691.0,218.0325,32040.0,176.00366,2618.0,72.72222,-1492.0,-41.44444,2.0
1758088694.97094,39547.0,217.24147,31975.0,175.64661,3046.0,84.61111,-1111.0,-30.86111,2.0
1758088694.975,39379.0,216.31862,31931.0,175.40489,3519.0,97.75,-598.0,-16.61111,2.0
1758088694.97563,39184.0,215.24742,31921.0,175.34996,4082.0,113.38889,141.0,3.91667,2.0
1758088694.99427,38959.0,214.01144,31936.0,175.43237,4697.0,130.47223,287.0,7.97222,2.0
1758088694.99505,38696.0,212.56671,31943.0,175.47083,5570.0,154.72223,-74.0,-2.05556,2.0
1758088695.01355,38408.0,210.98466,31938.0,175.44336,5656.0,157.11111,-113.0,-3.13889,2.0
