timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758075461.03463,36196.0,198.83359,32963.0,181.07393,1320.0,36.66667,-1891.0,-52.52778,4.0
1758075461.04258,36128.0,198.46005,32870.0,180.56305,1393.0,38.69444,-1756.0,-48.77778,4.0
1758075461.04365,36056.0,198.06454,32784.0,180.09064,1450.0,40.27778,-1604.0,-44.55556,4.0
1758075461.62878,35980.0,197.64706,32709.0,179.67865,1528.0,42.44444,-1409.0,-39.13889,4.0
1758075461.65582,35901.0,197.21309,32643.0,179.31609,1562.0,43.38889,-1199.0,-33.30556,4.0
1758075461.66562,35822.0,196.77913,32587.0,179.00847,1582.0,43.94444,-1013.0,-28.13889,4.0
1758075461.66638,35742.0,196.33968,32541.0,178.75578,1586.0,44.05556,-828.0,-23.0,4.0
1758075461.66895,35663.0,195.90569,32507.0,178.56902,1554.0,43.16667,-565.0,-15.69444,4.0
1758075461.67423,35585.0,195.47722,32485.0,178.44817,1534.0,42.61111,-365.0,-10.13889,4.0
1758075461.67486,35510.0,195.06523,32469.0,178.36028,1478.0,41.05556,-274.0,-7.61111,4.0
1758075461.67548,35437.0,194.66422,32457.0,178.29436,1414.0,39.27778,-154.0,-4.27778,4.0
1758075461.67832,35368.0,194.28519,32457.0,178.29436,1330.0,36.94444,76.0,2.11111,4.0
1758075461.68008,35304.0,193.93362,32461.0,178.31633,1238.0,34.38889,30.0,0.83333,4.0
1758075461.68342,35242.0,193.59305,32461.0,178.31633,1177.0,32.69444,27.0,0.75,4.0
1758075461.68402,35181.0,193.25795,32467.0,178.34929,1229.0,34.13889,181.0,5.02778,4.0
1758075461.68603,35115.0,192.8954,32482.0,178.43169,1392.0,38.66667,431.0,11.97222,4.0
1758075461.68857,35038.0,192.47243,32513.0,178.60197,1625.0,45.13889,751.0,20.86111,4.0
1758075461.68894,34951.0,191.99452,32561.0,178.86565,1789.0,49.69444,1111.0,30.86111,4.0
1758075461.69013,34859.0,191.48912,32627.0,179.2282,1828.0,50.77778,1431.0,39.75,4.0
1758075461.69175,34767.0,190.98375,32706.0,179.66217,1785.0,49.58333,1682.0,46.72222,4.0
1758075461.69474,34681.0,190.51132,32795.0,180.15106,1644.0,45.66667,1816.0,50.44444,4.0
1758075461.69692,34603.0,190.08286,32890.0,180.67291,1453.0,40.36111,1903.0,52.86111,4.0
1758075461.70292,34534.0,189.70383,32990.0,181.22224,1304.0,36.22222,2056.0,57.11111,4.0
1758075461.70328,34473.0,189.36874,33099.0,181.821,1122.0,31.16667,2235.0,62.08333,4.0
1758075461.70461,34419.0,189.07208,33220.0,182.4857,999.0,27.75,2518.0,69.94444,4.0
1758075461.70678,34372.0,188.8139,33355.0,183.22728,873.0,24.25,2759.0,76.63889,4.0
1758075461.70961,34332.0,188.59418,33504.0,184.04578,688.0,19.11111,3049.0,84.69444,4.0
