timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758091136.71983,42820.0,235.22087,35070.0,192.64821,-6674.0,-185.38889,-674.0,-18.72222,3.0
1758091136.7205,43150.0,237.03366,35031.0,192.43398,-6394.0,-177.61111,-898.0,-24.94444,3.0
1758091136.7371,43461.0,238.74205,34972.0,192.10988,-5987.0,-166.30556,-1321.0,-36.69444,3.0
1758091136.73786,43764.0,240.40649,34894.0,191.68138,-5980.0,-166.11111,-1748.0,-48.55556,3.0
1758091136.75308,44062.0,242.04349,34792.0,191.12108,-5837.0,-162.13889,-2190.0,-60.83333,3.0
1758091136.77239,44346.0,243.60356,34670.0,190.4509,-5484.0,-152.33333,-2566.0,-71.27778,3.0
1758091136.7731,44619.0,245.10323,34532.0,189.69284,-5278.0,-146.61111,-2797.0,-77.69444,3.0
1758091136.78992,44872.0,246.49301,34396.0,188.94574,-4699.0,-130.52777,-2581.0,-71.69444,3.0
1758091136.7907,45082.0,247.64661,34283.0,188.32501,-3700.0,-102.77778,-1943.0,-53.97222,3.0
1758091136.80613,45236.0,248.49257,34207.0,187.90753,-2535.0,-70.41666,-1158.0,-32.16667,3.0
1758091136.80688,45334.0,249.0309,34172.0,187.71526,-1514.0,-42.05556,-382.0,-10.61111,3.0
1758091136.82212,45374.0,249.25063,34170.0,187.70427,-334.0,-9.27778,18.0,0.5,3.0
1758091136.83814,45370.0,249.22865,34171.0,187.70976,282.0,7.83333,0.0,0.0,3.0
1758091136.83892,45343.0,249.08034,34171.0,187.70976,739.0,20.52778,0.0,0.0,3.0
1758091136.85413,45294.0,248.81117,34171.0,187.70976,976.0,27.11111,0.0,0.0,3.0
1758091136.86979,45249.0,248.56398,34171.0,187.70976,846.0,23.5,-12.0,-0.33333,3.0
1758091136.87073,45198.0,248.28383,34170.0,187.70427,1122.0,31.16667,-11.0,-0.30556,3.0
1758091136.88606,45138.0,247.95422,34170.0,187.70427,1125.0,31.25,0.0,0.0,3.0
1758091136.88674,45079.0,247.63013,34170.0,187.70427,1259.0,34.97222,0.0,0.0,3.0
1758091136.90211,45012.0,247.26208,34171.0,187.70976,1380.0,38.33333,12.0,0.33333,3.0
