timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758088368.09387,35472.0,194.85649,36561.0,200.83864,-420.0,-11.66667,1708.0,47.44444,4.0
1758088368.09795,35493.0,194.97185,36643.0,201.28908,-382.0,-10.61111,1533.0,42.58333,4.0
1758088368.10054,35510.0,195.06523,36716.0,201.69008,-267.0,-7.41667,1385.0,38.47222,4.0
1758088368.10131,35521.0,195.12566,36780.0,202.04166,-204.0,-5.66667,1237.0,34.36111,4.0
1758088368.10249,35531.0,195.18059,36838.0,202.36026,-179.0,-4.97222,1093.0,30.36111,4.0
1758088368.10315,35541.0,195.23552,36889.0,202.64041,-239.0,-6.63889,893.0,24.80556,4.0
1758088368.10587,35557.0,195.32341,36930.0,202.86563,-331.0,-9.19444,770.0,21.38889,4.0
1758088368.10972,35573.0,195.4113,36964.0,203.0524,-319.0,-8.86111,634.0,17.61111,4.0
1758088368.1144,35591.0,195.51018,36992.0,203.20624,-364.0,-10.11111,477.0,13.25,4.0
1758088368.11636,35610.0,195.61455,37012.0,203.3161,-397.0,-11.02778,298.0,8.27778,4.0
1758088368.11766,35630.0,195.72441,37022.0,203.37103,-385.0,-10.69444,133.0,3.69444,4.0
1758088368.11813,35644.0,195.80132,37026.0,203.39301,-211.0,-5.86111,49.0,1.36111,4.0
1758088368.1353,35653.0,195.85075,37028.0,203.40399,-130.0,-3.61111,2.0,0.05556,4.0
1758088368.15122,35656.0,195.86723,37028.0,203.40399,-9.0,-0.25,0.0,0.0,4.0
1758088368.15403,35655.0,195.86174,37027.0,203.3985,12.0,0.33333,-9.0,-0.25,4.0
1758088368.17125,35655.0,195.86174,37027.0,203.3985,-11.0,-0.30556,0.0,0.0,4.0
1758088368.17384,35656.0,195.86723,37027.0,203.3985,0.0,0.0,0.0,0.0,4.0
1758088368.19193,35656.0,195.86723,37027.0,203.3985,-11.0,-0.30556,0.0,0.0,4.0
1758088368.19683,35658.0,195.87822,37027.0,203.3985,-42.0,-1.16667,0.0,0.0,4.0
1758088368.19861,35661.0,195.8947,37027.0,203.3985,-85.0,-2.36111,0.0,0.0,4.0
1758088368.21503,35667.0,195.92766,37027.0,203.3985,-129.0,-3.58333,0.0,0.0,4.0
1758088368.23122,35676.0,195.9771,37027.0,203.3985,-222.0,-6.16667,0.0,0.0,4.0
1758088368.23506,35689.0,196.04851,37027.0,203.3985,-318.0,-8.83333,0.0,0.0,4.0
1758088368.25588,35710.0,196.16386,37027.0,203.3985,-476.0,-13.22222,0.0,0.0,4.0
