timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758088648.9531,36499.0,200.49806,36359.0,199.729,6360.0,176.66667,6930.0,192.5,3.0
1758088648.95385,36207.0,198.89401,36724.0,201.73402,5327.0,147.97223,7500.0,208.33333,3.0
1758088648.9698,35959.0,197.53169,37120.0,203.90936,4571.0,126.97222,8032.0,223.11111,3.0
1758088648.98607,35751.0,196.38911,37544.0,206.23851,3726.0,103.5,8610.0,239.16667,3.0
1758088648.98669,35589.0,195.49919,38004.0,208.76538,2846.0,79.05556,9359.0,259.97223,3.0
1758088649.00211,35468.0,194.83452,38495.0,211.46257,2074.0,57.61111,9990.0,277.5,3.0
1758088649.00329,35384.0,194.37308,39024.0,214.3685,1386.0,38.5,10691.0,296.97223,3.0
1758088649.02105,35331.0,194.08194,39580.0,217.42276,763.0,21.19444,11311.0,314.19446,3.0
1758088649.03947,35308.0,193.9556,40165.0,220.63631,195.0,5.41667,11763.0,326.75,3.0
1758088649.04049,35307.0,193.9501,40776.0,223.99268,0.0,0.0,12211.0,339.19446,3.0
1758088649.05609,35307.0,193.9501,41403.0,227.43695,0.0,0.0,12607.0,350.19446,3.0
1758088649.05679,35307.0,193.9501,42044.0,230.95811,0.0,0.0,12663.0,351.75,3.0
1758088649.07209,35307.0,193.9501,42685.0,234.47929,0.0,0.0,12589.0,349.69446,3.0
1758088649.07409,35307.0,193.9501,43311.0,237.91806,0.0,0.0,12227.0,339.63889,3.0
1758088649.08909,35307.0,193.9501,43919.0,241.25797,0.0,0.0,11504.0,319.55554,3.0
1758088649.1051,35307.0,193.9501,44482.0,244.35066,0.0,0.0,10743.0,298.41666,3.0
1758088649.10589,35307.0,193.9501,44997.0,247.17969,0.0,0.0,9833.0,273.13889,3.0
1758088649.12111,35307.0,193.9501,45463.0,249.73953,0.0,0.0,8699.0,241.63889,3.0
1758088649.1231,35307.0,193.9501,45860.0,251.92035,0.0,0.0,7263.0,201.75,3.0
1758088649.13819,35307.0,193.9501,46180.0,253.67818,0.0,0.0,5613.0,155.91667,3.0
1758088649.15408,35307.0,193.9501,46419.0,254.99107,0.0,0.0,4027.0,111.86111,3.0
1758088649.1549,35305.0,193.93912,46519.0,255.54041,79.0,2.19444,-656.0,-18.22222,3.0
1758088649.1701,35288.0,193.84573,46454.0,255.18333,547.0,15.19444,-976.0,-27.11111,3.0
1758088649.17511,35235.0,193.5546,46436.0,255.08446,1518.0,42.16667,160.0,4.44444,3.0
1758088649.19181,35142.0,193.04372,46441.0,255.11192,2052.0,57.0,-22.0,-0.61111,3.0
1758088649.19475,35037.0,192.46693,46438.0,255.09544,2011.0,55.86111,-2.0,-0.05556,3.0
1758088649.21286,34948.0,191.97804,46433.0,255.06798,1492.0,41.44444,-182.0,-5.05556,3.0
1758088649.21413,34901.0,191.71983,46408.0,254.93065,479.0,13.30556,-789.0,-21.91667,3.0
1758088649.23692,34899.0,191.70885,46342.0,254.5681,-45.0,-1.25,-1668.0,-46.33333,3.0
1758088649.24127,34907.0,191.75279,46230.0,253.95287,-243.0,-6.75,-2624.0,-72.88889,3.0
1758088649.24717,34928.0,191.86815,46072.0,253.08492,-551.0,-15.30556,-3534.0,-98.16666,3.0
1758088649.26319,34966.0,192.07692,45868.0,251.96429,-863.0,-23.97222,-4381.0,-121.69444,3.0
1758088649.26395,35017.0,192.35707,45623.0,250.61844,-1037.0,-28.80556,-5115.0,-142.08333,3.0
1758088649.28119,35070.0,192.64821,45346.0,249.09682,-1076.0,-29.88889,-5745.0,-159.58333,3.0
1758088649.28403,35123.0,192.93935,45038.0,247.40491,-974.0,-27.05556,-6297.0,-174.91667,3.0
1758088649.30082,35166.0,193.17555,44709.0,245.59763,-711.0,-19.75,-6613.0,-183.69444,3.0
1758088649.30468,35197.0,193.34584,44363.0,243.69695,-597.0,-16.58333,-7025.0,-195.13889,3.0
1758088649.32017,35231.0,193.53262,43994.0,241.66995,-687.0,-19.08333,-7510.0,-208.61111,3.0
1758088649.33566,35255.0,193.66446,43603.0,239.52208,-194.0,-5.38889,-7971.0,-221.41667,3.0
1758088649.33762,35251.0,193.64249,43170.0,237.14352,213.0,5.91667,-8900.0,-247.22223,3.0
1758088649.35319,35234.0,193.5491,42720.0,234.67155,393.0,10.91667,-8819.0,-244.97223,3.0
1758088649.35399,35209.0,193.41177,42283.0,232.271,541.0,15.02778,-8362.0,-232.27777,3.0
1758088649.38712,35168.0,193.18654,41883.0,230.07372,1070.0,29.72222,-7535.0,-209.30556,3.0
1758088649.38833,35094.0,192.78004,41518.0,228.06866,1723.0,47.86111,-7041.0,-195.58333,3.0
1758088649.39087,34991.0,192.21425,41173.0,226.17349,2315.0,64.30556,-6584.0,-182.88889,3.0
1758088649.39346,34864.0,191.51659,40855.0,224.42665,2590.0,71.94444,-6098.0,-169.38889,3.0
1758088649.40927,34735.0,190.80797,40550.0,222.75119,2477.0,68.80556,-6031.0,-167.52777,3.0
1758088649.42524,34625.0,190.2037,40241.0,221.05379,1868.0,51.88889,-6149.0,-170.80556,3.0
1758088649.42599,34556.0,189.82468,39915.0,219.26299,888.0,24.66667,-6603.0,-183.41667,3.0
1758088649.44127,34548.0,189.78073,39562.0,217.32388,-348.0,-9.66667,-7266.0,-201.83333,3.0
1758088649.45695,34595.0,190.03891,39178.0,215.21446,-1431.0,-39.75,-7799.0,-216.63889,3.0
1758088649.45738,34704.0,190.63768,38767.0,212.95673,-2724.0,-75.66666,-8464.0,-235.11111,3.0
1758088649.4733,34878.0,191.59349,38322.0,210.51225,-3974.0,-110.38889,-8930.0,-248.05556,3.0
1758088649.47456,35113.0,192.88441,37860.0,207.97437,-5105.0,-141.80556,-9299.0,-258.30554,3.0
1758088649.48932,35396.0,194.439,37392.0,205.40352,-5969.0,-165.80556,-9104.0,-252.88889,3.0
1758088649.50605,35720.0,196.21883,36945.0,202.94803,-6709.0,-186.36111,-8699.0,-241.63889,3.0
1758088649.50678,36072.0,198.15244,36524.0,200.63539,-7091.0,-196.97223,-7941.0,-220.58333,3.0
