timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758077918.68083,1758077917.85569,0.0,0.0,0.0,-14.09476,-2.00535,11.28727,9.31,0.44,0.25,4.0
1758077918.74294,1758077917.86569,0.0,0.0,0.0,-13.5218,-2.97938,11.51645,9.31,0.44,0.25,4.0
1758077918.74699,1758077917.87569,0.0,0.0,0.0,-13.06344,-4.18259,11.86023,9.22,0.43,0.42,4.0
1758077918.74759,1758077917.88569,0.0,0.0,0.0,-12.71966,-4.58366,11.97482,9.12,0.51,0.28,4.0
1758077918.74875,1758077917.89569,0.0,0.0,0.0,-12.71966,-5.27121,12.08941,9.12,0.51,0.28,4.0
1758077918.75103,1758077917.90569,0.0,0.0,0.0,-12.89155,-6.47442,11.86023,8.78,0.6,0.27,4.0
1758077918.75243,1758077917.91569,0.0,0.0,0.0,-13.00614,-8.88085,11.57375,8.78,0.6,0.27,4.0
1758077918.75331,1758077917.92569,0.0,0.0,0.0,-13.12073,-10.8289,11.45916,8.32,0.67,0.34,4.0
1758077918.75459,1758077917.93569,0.0,0.0,0.0,-13.5791,-11.97482,11.17268,8.32,0.67,0.34,4.0
1758077918.75559,1758077917.94569,0.0,0.0,0.0,-14.20935,-13.00614,11.34457,8.12,0.76,0.21,4.0
1758077918.75631,1758077917.95569,0.0,0.0,0.0,-14.72501,-13.5218,11.34457,7.96,0.8,-0.03,4.0
1758077918.75827,1758077917.96569,0.0,0.0,0.0,-15.12609,-14.9542,11.00079,7.96,0.8,-0.03,4.0
1758077918.75925,1758077917.97569,0.0,0.0,0.0,-15.58445,-16.67307,10.65701,7.69,0.7,0.1,4.0
1758077918.77461,1758077917.98569,0.0,0.0,0.0,-15.69904,-18.73572,9.74028,7.69,0.7,0.1,4.0
1758077918.77625,1758077917.99569,0.0,0.0,0.0,-15.87093,-19.99623,8.99544,8.12,0.41,0.78,4.0
1758077918.7913,1758077918.00569,0.0,0.0,0.0,-16.21471,-21.7151,7.79223,8.12,0.41,0.78,4.0
1758077918.79678,1758077918.01569,0.0,0.0,0.0,-16.38659,-23.83505,6.87549,9.15,-0.02,1.41,4.0
1758077918.81434,1758077918.02569,0.0,0.0,0.0,-16.50119,-27.96034,6.70361,9.87,-0.48,1.88,4.0
1758077918.81558,1758077918.03569,0.0,0.0,0.0,-16.21471,-30.25217,6.8182,9.87,-0.48,1.88,4.0
1758077918.83039,1758077918.04569,0.0,0.0,0.0,-16.10011,-30.53865,7.04738,10.32,-1.08,2.22,4.0
1758077918.84639,1758077918.05569,0.0,0.0,0.0,-16.38659,-29.33544,7.10468,10.32,-1.08,2.22,4.0
1758077918.84753,1758077918.06569,0.0,0.0,0.0,-16.50119,-20.22541,4.29718,12.51,-1.74,4.13,4.0
1758077918.86259,1758077918.07569,0.0,0.0,0.0,-14.09476,-8.36518,0.0,12.51,-1.74,4.13,4.0
1758077918.8654,1758077918.08569,0.0,0.0,0.0,-10.25595,3.03668,-7.16197,20.06,-3.18,3.39,4.0
1758077918.88036,1758077918.09569,0.0,0.0,0.0,-4.29718,6.70361,-16.61578,20.06,-3.18,3.39,4.0
1758077918.89677,1758077918.10569,0.0,0.0,0.0,0.68755,-5.61499,-19.48057,20.88,-4.93,0.56,4.0
1758077918.89754,1758077918.11569,0.0,0.0,0.0,3.20856,-10.71431,-17.36062,14.72,-3.03,-0.09,4.0
1758077918.91271,1758077918.12569,0.0,0.0,0.0,7.73493,-5.72958,-10.94349,14.72,-3.03,-0.09,4.0
1758077918.91353,1758077918.13569,0.0,0.0,0.0,11.22997,-0.97403,0.0,12.17,-0.69,0.98,4.0
1758077918.92894,1758077918.14569,0.0,0.0,0.0,11.57375,2.86479,5.50039,12.17,-0.69,0.98,4.0
1758077918.94512,1758077918.15569,0.0,0.0,0.0,11.17268,6.13065,8.42248,10.89,-0.02,1.01,4.0
1758077918.94634,1758077918.16569,0.0,0.0,0.0,9.5684,7.33386,9.11003,10.89,-0.02,1.01,4.0
1758077918.96165,1758077918.17569,0.0,0.0,0.0,6.58902,7.16197,7.96411,9.41,-0.68,1.19,4.0
1758077918.96612,1758077918.18569,0.0,0.0,0.0,5.84417,11.63104,6.99009,8.41,-1.68,1.49,4.0
1758077918.98179,1758077918.19569,0.0,0.0,0.0,5.15662,17.87628,6.41713,8.41,-1.68,1.49,4.0
1758077918.98264,1758077918.20569,0.0,0.0,0.0,5.15662,18.56383,6.7609,8.2,-1.74,1.71,4.0
1758077919.00062,1758077918.21569,0.0,0.0,0.0,5.50039,8.76626,7.79223,8.2,-1.74,1.71,4.0
1758077919.0164,1758077918.22569,0.0,0.0,0.0,5.90147,3.38045,8.42248,7.42,-0.92,1.67,4.0
1758077919.01765,1758077918.23569,0.0,0.0,0.0,6.47442,1.20321,8.65166,7.42,-0.92,1.67,4.0
1758077919.03243,1758077918.24569,0.0,0.0,0.0,7.04738,1.94806,8.36518,8.59,-0.24,1.48,4.0
1758077919.03361,1758077918.25569,0.0,0.0,0.0,6.99009,2.97938,6.18794,9.27,-0.27,2.01,4.0
1758077919.04871,1758077918.26569,0.0,0.0,0.0,5.55769,2.86479,3.89611,9.27,-0.27,2.01,4.0
1758077919.06555,1758077918.27569,0.0,0.0,0.0,3.60963,3.20856,1.08862,9.58,-0.64,1.96,4.0
1758077919.06646,1758077918.28569,0.0,0.0,0.0,1.03132,3.89611,-1.66158,9.58,-0.64,1.96,4.0
1758077919.08172,1758077918.29569,0.0,0.0,0.0,-3.03668,5.21392,-4.81285,10.25,-0.97,1.56,4.0
1758077919.08263,1758077918.30569,0.0,0.0,0.0,-6.13065,6.70361,-6.18794,10.25,-0.97,1.56,4.0
1758077919.10048,1758077918.31569,0.0,0.0,0.0,-8.88085,7.84952,-6.8182,10.91,-1.01,1.27,4.0
1758077919.11672,1758077918.32569,0.0,0.0,0.0,-12.2613,8.65166,-6.87549,10.91,-1.01,1.27,4.0
1758077919.11791,1758077918.33569,0.0,0.0,0.0,-13.86558,9.05273,-6.24524,11.09,-0.85,1.12,4.0
1758077919.13372,1758077918.34569,0.0,0.0,0.0,-14.61043,8.47978,-5.50039,10.85,-0.73,1.16,4.0
1758077919.13546,1758077918.35569,0.0,0.0,0.0,-14.43854,6.87549,-4.18259,10.85,-0.73,1.16,4.0
1758077919.15046,1758077918.36569,0.0,0.0,0.0,-13.34992,0.68755,-1.83346,10.29,-0.84,1.31,4.0
1758077919.16678,1758077918.37569,0.0,0.0,0.0,-11.97482,-3.60963,-0.68755,10.29,-0.84,1.31,4.0
1758077919.16798,1758077918.38569,0.0,0.0,0.0,-9.96947,-3.89611,1.08862,9.69,-1.09,1.14,4.0
1758077919.18264,1758077918.39569,0.0,0.0,0.0,-7.44845,-2.6929,2.97938,9.69,-1.09,1.14,4.0
1758077919.18561,1758077918.40569,0.0,0.0,0.0,-4.35448,-0.74485,4.98473,9.64,-1.26,1.06,4.0
1758077919.20055,1758077918.41569,0.0,0.0,0.0,-2.7502,1.77617,5.95876,9.35,-1.19,1.22,4.0
1758077919.21685,1758077918.42569,0.0,0.0,0.0,-1.77617,4.58366,6.8182,9.35,-1.19,1.22,4.0
1758077919.218,1758077918.43569,0.0,0.0,0.0,-1.14592,6.13065,6.87549,9.28,-0.78,1.09,4.0
1758077919.23541,1758077918.44569,0.0,0.0,0.0,-1.60428,7.16197,6.24524,9.28,-0.78,1.09,4.0
1758077919.23657,1758077918.45569,0.0,0.0,0.0,-2.46372,7.39116,5.27121,9.25,-0.3,1.02,4.0
1758077919.25196,1758077918.46569,0.0,0.0,0.0,-3.55234,7.21927,3.83882,9.25,-0.3,1.02,4.0
1758077919.25357,1758077918.47569,0.0,0.0,0.0,-4.81285,6.87549,2.23454,9.4,-0.02,1.07,4.0
1758077919.26955,1758077918.48569,0.0,0.0,0.0,-6.47442,6.24524,-0.51566,9.7,-0.05,1.09,4.0
1758077919.28628,1758077918.49569,0.0,0.0,0.0,-7.16197,5.78687,-2.00535,9.7,-0.05,1.09,4.0
1758077919.28783,1758077918.50569,0.0,0.0,0.0,-7.62034,5.55769,-3.26586,9.93,-0.32,1.01,4.0
1758077919.30258,1758077918.51569,0.0,0.0,0.0,-7.50575,5.78687,-4.1253,9.93,-0.32,1.01,4.0
1758077919.30534,1758077918.52569,0.0,0.0,0.0,-6.58902,6.18794,-4.1253,10.09,-0.71,1.04,4.0
1758077919.32095,1758077918.53569,0.0,0.0,0.0,-5.78687,5.55769,-3.66693,10.09,-0.71,1.04,4.0
1758077919.33688,1758077918.54569,0.0,0.0,0.0,-4.46907,5.21392,-2.86479,10.19,-1.02,1.08,4.0
1758077919.33975,1758077918.55569,0.0,0.0,0.0,-1.77617,3.66693,-1.3178,10.19,-1.02,1.08,4.0
1758077919.35485,1758077918.56569,0.0,0.0,0.0,-0.17189,2.11994,-0.45837,10.25,-1.17,1.04,4.0
1758077919.35608,1758077918.57569,0.0,0.0,0.0,1.71887,-0.40107,0.85944,10.05,-1.22,0.96,4.0
1758077919.37061,1758077918.58569,0.0,0.0,0.0,3.83882,-2.40642,1.77617,10.05,-1.22,0.96,4.0
1758077919.38682,1758077918.59569,0.0,0.0,0.0,6.70361,-5.21392,3.32316,9.81,-1.18,0.83,4.0
1758077919.38821,1758077918.60569,0.0,0.0,0.0,8.02141,-5.55769,4.1253,9.81,-1.18,0.83,4.0
1758077919.40295,1758077918.61569,0.0,0.0,0.0,9.33921,-4.92744,4.29718,9.8,-1.06,0.91,4.0
1758077919.4054,1758077918.62569,0.0,0.0,0.0,10.31324,-4.87014,4.29718,9.8,-1.06,0.91,4.0
1758077919.42245,1758077918.63569,0.0,0.0,0.0,10.94349,-2.06265,3.89611,9.76,-0.81,0.84,4.0
1758077919.42614,1758077918.64569,0.0,0.0,0.0,11.00079,0.22918,2.97938,9.97,-0.52,0.79,4.0
1758077919.44178,1758077918.65569,0.0,0.0,0.0,10.48513,3.55234,2.34913,9.97,-0.52,0.79,4.0
1758077919.44526,1758077918.66569,0.0,0.0,0.0,9.74028,8.99544,0.97403,10.15,-0.32,0.8,4.0
1758077919.46197,1758077918.67569,0.0,0.0,0.0,8.42248,13.40721,-0.34377,10.15,-0.32,0.8,4.0
1758077919.46285,1758077918.68569,0.0,0.0,0.0,7.44845,10.8289,-0.74485,9.79,-0.22,1.03,4.0
1758077919.48199,1758077918.69569,0.0,0.0,0.0,6.8182,6.35983,-1.03132,9.79,-0.22,1.03,4.0
1758077919.48288,1758077918.70569,0.0,0.0,0.0,5.84417,1.66158,-0.97403,9.35,-0.24,0.7,4.0
1758077919.50096,1758077918.71569,0.0,0.0,0.0,4.29718,-3.49504,-0.97403,9.52,-0.36,0.55,4.0
1758077919.51689,1758077918.72569,0.0,0.0,0.0,3.38045,-6.07335,-0.85944,9.52,-0.36,0.55,4.0
1758077919.51815,1758077918.73569,0.0,0.0,0.0,2.7502,-7.73493,-0.80214,9.83,-0.46,0.83,4.0
1758077919.53279,1758077918.74569,0.0,0.0,0.0,2.06265,-10.48513,-0.51566,9.83,-0.46,0.83,4.0
1758077919.53626,1758077918.75569,0.0,0.0,0.0,1.83346,-12.71966,-0.34377,9.93,-0.47,0.79,4.0
1758077919.55166,1758077918.76569,0.0,0.0,0.0,1.66158,-14.20935,-0.40107,9.93,-0.47,0.79,4.0
1758077919.55314,1758077918.77569,0.0,0.0,0.0,1.3751,-15.29797,-0.51566,9.75,-0.39,0.66,4.0
1758077919.56895,1758077918.78569,0.0,0.0,0.0,1.3178,-15.12609,-0.57296,9.75,-0.39,0.66,4.0
1758077919.58497,1758077918.79569,0.0,0.0,0.0,1.3751,-13.80828,-0.68755,9.68,-0.3,0.83,4.0
1758077919.58607,1758077918.80569,0.0,0.0,0.0,1.3178,-11.97482,-0.97403,9.88,-0.21,0.88,4.0
1758077919.601,1758077918.81569,0.0,0.0,0.0,1.03132,-10.08406,-1.08862,9.88,-0.21,0.88,4.0
1758077919.60553,1758077918.82569,0.0,0.0,0.0,0.17189,-8.30789,-1.60428,9.9,-0.19,0.9,4.0
1758077919.62098,1758077918.83569,0.0,0.0,0.0,-0.68755,-7.84952,-1.94806,9.9,-0.19,0.9,4.0
1758077919.637,1758077918.84569,0.0,0.0,0.0,-1.71887,-8.136,-2.40642,9.81,-0.16,0.77,4.0
