timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758075473.17043,1758075473.14494,0.0,0.0,0.0,66.29122,28.476,9.85487,10.74,-0.46,1.76,4.0
1758075473.17326,1758075473.15494,0.0,0.0,0.0,64.80153,40.33623,8.36518,10.74,-0.46,1.76,4.0
1758075473.18942,1758075473.16494,0.0,0.0,0.0,63.02536,50.3057,6.07335,12.27,0.48,1.47,4.0
1758075473.20549,1758075473.17494,0.0,0.0,0.0,62.96807,49.15978,3.95341,12.27,0.48,1.47,4.0
1758075473.20666,1758075473.18494,0.0,0.0,0.0,59.75951,15.41257,0.97403,10.81,1.34,0.71,4.0
1758075473.22156,1758075473.19494,0.0,0.0,0.0,56.83742,-1.60428,-1.3751,8.42,1.87,0.52,4.0
1758075473.2227,1758075473.20494,0.0,0.0,0.0,55.00395,13.12073,-0.85944,8.42,1.87,0.52,4.0
1758075473.2377,1758075473.21494,0.0,0.0,0.0,53.80074,37.81522,-0.74485,12.28,1.53,0.79,4.0
1758075473.25426,1758075473.22494,0.0,0.0,0.0,49.79003,52.65482,-0.85944,12.28,1.53,0.79,4.0
1758075473.25547,1758075473.23494,0.0,0.0,0.0,45.60744,50.363,-1.48969,9.26,1.35,1.46,4.0
1758075473.27048,1758075473.24494,0.0,0.0,0.0,41.08107,46.69606,-1.60428,9.26,1.35,1.46,4.0
1758075473.27181,1758075473.25494,0.0,0.0,0.0,35.06502,42.68536,-2.23454,7.85,1.21,0.6,4.0
1758075473.28877,1758075473.26494,0.0,0.0,0.0,31.51268,40.7946,-2.29183,8.26,1.27,0.31,4.0
1758075473.30458,1758075473.27494,0.0,0.0,0.0,28.36141,39.87786,-2.06265,8.26,1.27,0.31,4.0
1758075473.30575,1758075473.28494,0.0,0.0,0.0,25.72581,39.13302,-1.94806,9.13,1.26,0.69,4.0
1758075473.32055,1758075473.29494,0.0,0.0,0.0,21.94428,36.6693,-1.43239,9.13,1.26,0.69,4.0
1758075473.32279,1758075473.30494,0.0,0.0,0.0,19.70975,34.26288,-1.14592,9.39,1.21,0.55,4.0
1758075473.33853,1758075473.31494,0.0,0.0,0.0,17.53251,31.51268,-1.08862,9.39,1.21,0.55,4.0
1758075473.3548,1758075473.32494,0.0,0.0,0.0,15.87093,28.30412,-1.08862,9.29,1.24,0.62,4.0
1758075473.35654,1758075473.33494,0.0,0.0,0.0,13.5791,23.26209,-1.3178,9.06,1.3,0.84,4.0
1758075473.37183,1758075473.34494,0.0,0.0,0.0,12.37589,20.62648,-1.3178,9.06,1.3,0.84,4.0
1758075473.37469,1758075473.35494,0.0,0.0,0.0,11.17268,18.85031,-1.3178,9.08,1.24,0.78,4.0
1758075473.38975,1758075473.36494,0.0,0.0,0.0,9.85487,17.76169,-1.08862,9.08,1.24,0.78,4.0
1758075473.39316,1758075473.37494,0.0,0.0,0.0,7.50575,14.09476,-0.51566,9.14,1.04,0.38,4.0
1758075473.40881,1758075473.38494,0.0,0.0,0.0,5.90147,11.11538,0.0573,9.14,1.04,0.38,4.0
1758075473.42471,1758075473.39494,0.0,0.0,0.0,4.52637,9.11003,1.08862,9.07,0.91,-0.03,4.0
1758075473.42578,1758075473.40494,0.0,0.0,0.0,3.03668,8.76626,2.34913,9.07,0.91,-0.03,4.0
1758075473.44062,1758075473.41494,0.0,0.0,0.0,1.71887,8.42248,4.18259,9.3,0.93,-0.32,4.0
1758075473.4418,1758075473.42494,0.0,0.0,0.0,0.74485,6.70361,5.21392,9.11,1.01,-0.29,4.0
1758075473.4579,1758075473.43494,0.0,0.0,0.0,-0.40107,3.38045,5.72958,9.11,1.01,-0.29,4.0
1758075473.4739,1758075473.44494,0.0,0.0,0.0,-2.63561,-2.11994,6.13065,8.75,1.02,-0.24,4.0
1758075473.47514,1758075473.45494,0.0,0.0,0.0,-4.64096,-6.35983,6.24524,8.75,1.02,-0.24,4.0
1758075473.48968,1758075473.46494,0.0,0.0,0.0,-6.8182,-11.34457,6.47442,8.52,1.07,0.05,4.0
1758075473.50592,1758075473.47494,0.0,0.0,0.0,-8.93814,-20.11082,7.21927,8.52,1.07,0.05,4.0
1758075473.50765,1758075473.48494,0.0,0.0,0.0,-11.17268,-44.40423,6.53172,8.11,1.33,1.71,4.0
1758075473.52291,1758075473.49494,0.0,0.0,0.0,-12.08941,-61.65026,3.72423,9.12,1.52,4.5,4.0
1758075473.52404,1758075473.50494,0.0,0.0,0.0,-11.63104,-70.76029,-0.40107,9.12,1.52,4.5,4.0
1758075473.53868,1758075473.51494,0.0,0.0,0.0,-10.54242,-72.36457,-5.90147,13.96,0.33,4.57,4.0
1758075473.55471,1758075473.52494,0.0,0.0,0.0,-7.62034,-71.50513,-11.63104,13.96,0.33,4.57,4.0
1758075473.55585,1758075473.53494,0.0,0.0,0.0,-6.07335,-74.08345,-12.60507,14.07,-0.61,3.39,4.0
1758075473.5707,1758075473.54494,0.0,0.0,0.0,-6.18794,-79.12547,-11.74564,14.07,-0.61,3.39,4.0
1758075473.5738,1758075473.55494,0.0,0.0,0.0,-7.33386,-80.95895,-8.47978,10.63,0.03,3.41,4.0
1758075473.5898,1758075473.56494,0.0,0.0,0.0,-12.60507,-75.68773,-4.64096,9.64,0.74,3.16,4.0
1758075473.60591,1758075473.57494,0.0,0.0,0.0,-18.16276,-67.55173,-3.49504,9.64,0.74,3.16,4.0
1758075473.60711,1758075473.58494,0.0,0.0,0.0,-24.92367,-55.97798,-3.66693,9.73,0.93,1.81,4.0
1758075473.62191,1758075473.59494,0.0,0.0,0.0,-33.00237,-36.84119,-6.41713,9.73,0.93,1.81,4.0
1758075473.6233,1758075473.60494,0.0,0.0,0.0,-39.70598,-4.1253,-6.18794,11.0,0.23,1.27,4.0
1758075473.6379,1758075473.61494,0.0,0.0,0.0,-44.00316,-11.97482,-8.136,11.0,0.23,1.27,4.0
1758075473.65379,1758075473.62494,0.0,0.0,0.0,-48.12846,-17.24603,-11.34457,8.76,-0.77,1.5,4.0
1758075473.65526,1758075473.63494,0.0,0.0,0.0,-49.61814,-15.75634,-13.12073,8.76,-0.77,1.5,4.0
1758075473.66981,1758075473.64494,0.0,0.0,0.0,-46.1231,6.35983,-11.80293,10.92,-1.32,0.67,4.0
1758075473.68583,1758075473.65494,0.0,0.0,0.0,-41.48215,25.09555,-9.33921,13.33,-1.64,0.98,4.0
1758075473.687,1758075473.66494,0.0,0.0,0.0,-36.61201,38.1017,-6.58902,13.33,-1.64,0.98,4.0
1758075473.70306,1758075473.67494,0.0,0.0,0.0,-29.56462,46.06581,-2.97938,10.95,-1.72,1.02,4.0
1758075473.70404,1758075473.68494,0.0,0.0,0.0,-24.92367,48.9306,-0.45837,10.95,-1.72,1.02,4.0
1758075473.71922,1758075473.69494,0.0,0.0,0.0,-20.16812,51.16513,2.11994,9.26,-1.75,0.8,4.0
1758075473.73482,1758075473.70494,0.0,0.0,0.0,-15.92823,52.02457,4.46907,9.26,-1.75,0.8,4.0
1758075473.73604,1758075473.71494,0.0,0.0,0.0,-10.54242,48.9879,7.62034,8.84,-1.81,0.87,4.0
1758075473.75094,1758075473.72494,0.0,0.0,0.0,-7.73493,45.37826,8.47978,8.76,-1.81,0.69,4.0
1758075473.75208,1758075473.73494,0.0,0.0,0.0,-5.15662,41.13837,9.28192,8.76,-1.81,0.69,4.0
1758075473.7679,1758075473.74494,0.0,0.0,0.0,-3.55234,41.31026,10.65701,9.17,-1.49,0.5,4.0
1758075473.78387,1758075473.75494,0.0,0.0,0.0,-2.97938,63.94209,6.13065,9.17,-1.49,0.5,4.0
1758075473.78511,1758075473.76494,0.0,0.0,0.0,-4.1253,75.57314,4.58366,10.46,-0.93,0.45,4.0
1758075473.80019,1758075473.77494,0.0,0.0,0.0,-7.84952,76.94823,0.45837,10.46,-0.93,0.45,4.0
1758075473.81619,1758075473.78494,0.0,0.0,0.0,-10.31324,69.95815,-2.63561,8.65,-0.16,1.09,4.0
1758075473.81792,1758075473.79494,0.0,0.0,0.0,-11.28727,60.61894,-5.84417,8.11,-0.02,0.58,4.0
1758075473.83316,1758075473.80494,0.0,0.0,0.0,-10.19865,55.97798,-6.58902,8.11,-0.02,0.58,4.0
1758075473.83413,1758075473.81494,0.0,0.0,0.0,-8.25059,50.59217,-6.8182,8.34,-0.51,0.79,4.0
1758075473.8492,1758075473.82494,0.0,0.0,0.0,-5.50039,43.54479,-6.70361,8.34,-0.51,0.79,4.0
1758075473.86524,1758075473.83494,0.0,0.0,0.0,-0.34377,31.79916,-6.18794,8.0,-1.22,0.91,4.0
1758075473.86616,1758075473.84494,0.0,0.0,0.0,3.72423,24.23611,-6.24524,8.0,-1.22,0.91,4.0
1758075473.88097,1758075473.85494,0.0,0.0,0.0,7.62034,17.6471,-6.58902,7.79,-1.7,0.74,4.0
1758075473.88211,1758075473.86494,0.0,0.0,0.0,12.54778,12.43318,-7.62034,7.79,-1.7,0.74,4.0
1758075473.89798,1758075473.87494,0.0,0.0,0.0,15.75634,8.59437,-8.36518,8.01,-1.77,0.9,4.0
1758075473.91392,1758075473.88494,0.0,0.0,0.0,18.50654,2.7502,-8.59437,7.92,-1.55,1.02,4.0
1758075473.9152,1758075473.89494,0.0,0.0,0.0,20.62648,-4.87014,-8.76626,7.92,-1.55,1.02,4.0
1758075473.9309,1758075473.90494,0.0,0.0,0.0,22.57454,-15.87093,-8.65166,7.76,-1.14,0.84,4.0
1758075473.93202,1758075473.91494,0.0,0.0,0.0,23.60586,-20.85567,-8.136,7.76,-1.14,0.84,4.0
1758075473.94811,1758075473.92494,0.0,0.0,0.0,24.57989,-25.26744,-7.21927,8.17,-0.83,0.79,4.0
1758075473.96421,1758075473.93494,0.0,0.0,0.0,25.61122,-29.62192,-6.35983,8.17,-0.83,0.79,4.0
1758075473.96523,1758075473.94494,0.0,0.0,0.0,27.78845,-35.40879,-4.87014,8.57,-0.75,1.18,4.0
1758075473.98005,1758075473.95494,0.0,0.0,0.0,29.39274,-38.50277,-4.29718,9.07,-0.9,1.26,4.0
1758075473.99635,1758075473.96494,0.0,0.0,0.0,30.88243,-41.88322,-4.0107,9.07,-0.9,1.26,4.0
1758075473.99673,1758075473.97494,0.0,0.0,0.0,32.25753,-44.17505,-3.89611,9.31,-1.09,1.34,4.0
1758075474.01333,1758075473.98494,0.0,0.0,0.0,33.46074,-47.89928,-3.89611,9.31,-1.09,1.34,4.0
1758075474.01456,1758075473.99494,0.0,0.0,0.0,33.68992,-51.39432,-3.66693,9.05,-1.17,1.47,4.0
1758075474.02937,1758075474.00494,0.0,0.0,0.0,33.23156,-53.28508,-3.49504,9.05,-1.17,1.47,4.0
1758075474.0461,1758075474.01494,0.0,0.0,0.0,32.48671,-54.08722,-3.20856,8.56,-1.08,1.2,4.0
1758075474.0485,1758075474.02494,0.0,0.0,0.0,30.76784,-53.05589,-2.7502,8.04,-0.85,0.38,4.0
1758075474.06429,1758075474.03494,0.0,0.0,0.0,29.50733,-52.48294,-2.06265,8.04,-0.85,0.38,4.0
1758075474.06528,1758075474.04494,0.0,0.0,0.0,27.38738,-50.64947,-1.77617,7.4,-0.48,-0.18,4.0
1758075474.08038,1758075474.05494,0.0,0.0,0.0,25.21014,-47.03984,-2.23454,7.4,-0.48,-0.18,4.0
1758075474.08128,1758075474.06494,0.0,0.0,0.0,20.45459,-39.76327,-2.92208,7.15,-0.07,-0.61,4.0
