timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758086963.17594,36613.0,201.12428,33279.0,182.8098,0.0,0.0,-594.0,-16.5,2.0
1758086963.1798,36613.0,201.12428,33249.0,182.645,0.0,0.0,-570.0,-15.83333,2.0
1758086963.18091,36613.0,201.12428,33223.0,182.50218,0.0,0.0,-461.0,-12.80556,2.0
1758086963.183,36613.0,201.12428,33208.0,182.41978,12.0,0.33333,-178.0,-4.94444,2.0
1758086963.18515,36612.0,201.11879,33206.0,182.4088,33.0,0.91667,41.0,1.13889,2.0
1758086963.18601,36607.0,201.09132,33207.0,182.41429,162.0,4.5,22.0,0.61111,2.0
1758086963.18709,36591.0,201.00343,33212.0,182.44176,431.0,11.97222,161.0,4.47222,2.0
1758086963.18768,36556.0,200.81117,33228.0,182.52965,944.0,26.22222,461.0,12.80556,2.0
1758086963.19051,36487.0,200.43214,33261.0,182.71092,1696.0,47.11111,851.0,23.63889,2.0
1758086963.19114,36381.0,199.84985,33317.0,183.01854,2439.0,67.75,1246.0,34.61111,2.0
1758086963.1932,36238.0,199.06433,33394.0,183.44151,3133.0,87.02778,1735.0,48.19444,2.0
1758086963.19464,36062.0,198.0975,33492.0,183.97986,3689.0,102.47222,2101.0,58.36111,2.0
1758086963.19587,35862.0,196.99886,33608.0,184.61707,4105.0,114.02778,2398.0,66.61111,2.0
1758086963.1965,35648.0,195.82329,33737.0,185.32571,4309.0,119.69444,2636.0,73.22222,2.0
1758086963.19882,35431.0,194.63126,33875.0,186.08377,4244.0,117.88889,2753.0,76.47222,2.0
1758086963.19994,35226.0,193.50516,34018.0,186.86931,3914.0,108.72222,2858.0,79.38889,2.0
1758086963.2007,35039.0,192.47792,34164.0,187.67131,3527.0,97.97222,2905.0,80.69444,2.0
1758086963.20417,34876.0,191.5825,34314.0,188.4953,3017.0,83.80556,2998.0,83.27778,2.0
1758086963.20583,34737.0,190.81895,34470.0,189.35226,2512.0,69.77778,3166.0,87.94444,2.0
1758086963.20847,34625.0,190.2037,34635.0,190.25864,1977.0,54.91667,3361.0,93.36111,2.0
1758086963.21006,34538.0,189.7258,34812.0,191.23094,1552.0,43.11111,3599.0,99.97222,2.0
1758086963.21108,34472.0,189.36325,35004.0,192.28566,1107.0,30.75,3901.0,108.36111,2.0
1758086963.21408,34424.0,189.09955,35211.0,193.42276,827.0,22.97222,4234.0,117.61111,2.0
1758086963.21619,34390.0,188.91278,35437.0,194.66422,559.0,15.52778,4560.0,126.66666,2.0
1758086963.21838,34369.0,188.79742,35676.0,195.9771,306.0,8.5,4804.0,133.44444,2.0
1758086963.2197,34359.0,188.74249,35924.0,197.33943,91.0,2.52778,4960.0,137.77777,2.0
1758086963.2203,34359.0,188.74249,36180.0,198.7457,-49.0,-1.36111,5107.0,141.86111,2.0
1758086963.22153,34362.0,188.75897,36442.0,200.18494,-26.0,-0.72222,5208.0,144.66667,2.0
1758086963.22217,34362.0,188.75897,36704.0,201.62416,17.0,0.47222,5148.0,143.0,2.0
1758086963.22294,34362.0,188.75897,36959.0,203.02493,0.0,0.0,4994.0,138.72223,2.0
1758086963.22592,34362.0,188.75897,37205.0,204.37628,-4.0,-0.11111,4789.0,133.02777,2.0
1758086963.22642,34362.0,188.75897,37438.0,205.6562,0.0,0.0,4480.0,124.44444,2.0
1758086963.2283,34362.0,188.75897,37652.0,206.83177,0.0,0.0,4050.0,112.5,2.0
1758086963.23104,34361.0,188.75348,37845.0,207.89197,9.0,0.25,3687.0,102.41666,2.0
1758086963.23258,34361.0,188.75348,38021.0,208.8588,19.0,0.52778,3315.0,92.08334,2.0
1758086963.23415,34359.0,188.74249,38179.0,209.72672,29.0,0.80556,2963.0,82.30556,2.0
1758086963.23614,34357.0,188.73151,38322.0,210.51225,49.0,1.36111,2650.0,73.61111,2.0
1758086963.23677,34355.0,188.72052,38445.0,211.18791,46.0,1.27778,2259.0,62.75,2.0
1758086963.23953,34352.0,188.70404,38550.0,211.76471,39.0,1.08333,1907.0,52.97222,2.0
1758086963.24014,34350.0,188.69305,38637.0,212.24261,54.0,1.5,1553.0,43.13889,2.0
1758086963.24221,34346.0,188.67108,38707.0,212.62714,126.0,3.5,1257.0,34.91667,2.0
1758086963.24279,34336.0,188.61615,38764.0,212.94025,246.0,6.83333,987.0,27.41667,2.0
1758086963.24482,34318.0,188.51727,38802.0,213.14902,418.0,11.61111,631.0,17.52778,2.0
