timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758076552.27912,1758076552.29673,0.0,0.0,0.0,0.97403,-11.11538,11.51645,10.44,0.6,1.18,2.0
1758076552.28023,1758076552.30673,0.0,0.0,0.0,-1.03132,-13.5791,11.57375,10.44,0.6,1.18,2.0
1758076552.29528,1758076552.31673,0.0,0.0,0.0,-5.21392,-13.06344,11.00079,11.18,1.04,1.07,2.0
1758076552.3113,1758076552.32673,0.0,0.0,0.0,-8.88085,-10.54242,9.5684,11.18,1.04,1.07,2.0
1758076552.31226,1758076552.33673,0.0,0.0,0.0,-13.12073,-9.22462,7.39116,11.59,1.53,0.97,2.0
1758076552.32705,1758076552.34673,0.0,0.0,0.0,-17.18874,-9.62569,4.46907,11.59,1.53,0.97,2.0
1758076552.34325,1758076552.35673,0.0,0.0,0.0,-22.51724,-13.5791,2.7502,11.08,1.92,0.46,2.0
1758076552.3437,1758076552.36673,0.0,0.0,0.0,-25.38203,-17.58981,1.77617,10.38,1.92,-0.02,2.0
1758076552.35911,1758076552.37673,0.0,0.0,0.0,-27.61657,-20.34,2.00535,10.38,1.92,-0.02,2.0
1758076552.36028,1758076552.38673,0.0,0.0,0.0,-31.16891,-23.26209,2.46372,9.95,1.61,-0.42,2.0
1758076552.3754,1758076552.39673,0.0,0.0,0.0,-33.68992,-27.2155,3.09397,9.95,1.61,-0.42,2.0
1758076552.39139,1758076552.40673,0.0,0.0,0.0,-35.2369,-37.52874,3.09397,9.15,1.3,0.27,2.0
1758076552.3925,1758076552.41673,0.0,0.0,0.0,-35.52338,-53.91533,2.97938,9.15,1.3,0.27,2.0
1758076552.40738,1758076552.42673,0.0,0.0,0.0,-35.2942,-55.57691,-0.80214,8.95,1.31,1.81,2.0
1758076552.40991,1758076552.43673,0.0,0.0,0.0,-28.13223,-61.1346,-5.61499,12.74,0.25,4.53,2.0
1758076552.42534,1758076552.44673,0.0,0.0,0.0,-30.36677,-90.24085,-22.11617,12.74,0.25,4.53,2.0
1758076552.44116,1758076552.45673,0.0,0.0,0.0,-27.96034,-92.18892,-29.10626,12.96,-1.29,5.4,2.0
1758076552.4427,1758076552.46673,0.0,0.0,0.0,-24.80907,-91.84514,-33.63263,12.96,-1.29,5.4,2.0
1758076552.45714,1758076552.47673,0.0,0.0,0.0,-21.88699,-93.7359,-30.30947,12.08,-1.93,2.34,2.0
1758076552.46091,1758076552.48673,0.0,0.0,0.0,-19.53786,-96.77258,-24.63719,12.08,-1.93,2.34,2.0
1758076552.47616,1758076552.49673,0.0,0.0,0.0,-18.56383,-96.88716,-18.44924,9.0,-1.82,1.78,2.0
1758076552.49321,1758076552.50673,0.0,0.0,0.0,-17.53251,-88.57928,-8.0787,8.59,-1.37,1.93,2.0
1758076552.49369,1758076552.51673,0.0,0.0,0.0,-17.47521,-80.61517,-2.06265,8.59,-1.37,1.93,2.0
1758076552.50948,1758076552.52673,0.0,0.0,0.0,-17.47521,-73.3959,1.83346,9.34,-1.16,3.65,2.0
1758076552.5119,1758076552.53673,0.0,0.0,0.0,-17.93358,-65.77556,3.09397,9.34,-1.16,3.65,2.0
1758076552.52768,1758076552.54673,0.0,0.0,0.0,-19.19409,-51.22243,1.3178,11.0,-0.72,3.6,2.0
1758076552.52833,1758076552.55673,0.0,0.0,0.0,-20.34,-39.3622,-1.3178,11.0,-0.72,3.6,2.0
1758076552.54438,1758076552.56673,0.0,0.0,0.0,-20.79837,-26.35606,-3.95341,11.95,-0.2,1.73,2.0
1758076552.5612,1758076552.57673,0.0,0.0,0.0,-19.48057,-11.74564,-5.50039,11.95,-0.2,1.73,2.0
1758076552.5631,1758076552.58673,0.0,0.0,0.0,-18.62113,6.35983,-5.72958,11.94,-0.31,0.23,2.0
1758076552.57865,1758076552.59673,0.0,0.0,0.0,-17.18874,19.36597,-4.64096,11.41,-0.8,-0.01,2.0
1758076552.58017,1758076552.60673,0.0,0.0,0.0,-15.75634,31.62727,-2.86479,11.41,-0.8,-0.01,2.0
1758076552.59522,1758076552.61673,0.0,0.0,0.0,-13.00614,47.61279,0.0573,10.93,-1.19,0.21,2.0
1758076552.6112,1758076552.62673,0.0,0.0,0.0,-11.17268,56.14987,1.71887,10.93,-1.19,0.21,2.0
1758076552.61394,1758076552.63673,0.0,0.0,0.0,-9.68299,63.54102,2.97938,10.21,-1.21,0.49,2.0
1758076552.62944,1758076552.64673,0.0,0.0,0.0,-8.25059,68.98412,3.26586,10.21,-1.21,0.49,2.0
1758076552.63044,1758076552.65673,0.0,0.0,0.0,-6.7609,72.42187,1.48969,9.52,-1.03,0.46,2.0
1758076552.646,1758076552.66673,0.0,0.0,0.0,-6.18794,75.05748,-0.57296,9.14,-0.8,0.57,2.0
1758076552.65133,1758076552.67673,0.0,0.0,0.0,-6.24524,76.1461,-3.09397,9.14,-0.8,0.57,2.0
1758076552.6683,1758076552.68673,0.0,0.0,0.0,-6.35983,75.97421,-5.4431,9.01,-0.73,0.57,2.0
1758076552.6694,1758076552.69673,0.0,0.0,0.0,-7.10468,74.14074,-9.28192,9.01,-0.73,0.57,2.0
1758076552.68423,1758076552.70673,0.0,0.0,0.0,-7.62034,72.76565,-11.74564,8.99,-0.77,0.74,2.0
1758076552.70049,1758076552.71673,0.0,0.0,0.0,-7.73493,70.6457,-13.17803,8.99,-0.77,0.74,2.0
1758076552.70143,1758076552.72673,0.0,0.0,0.0,-7.79223,67.03606,-14.09476,9.09,-0.75,0.84,2.0
1758076552.71623,1758076552.73673,0.0,0.0,0.0,-6.47442,59.98868,-13.86558,8.83,-0.71,0.87,2.0
1758076552.71821,1758076552.74673,0.0,0.0,0.0,-5.21392,56.37905,-13.06344,8.83,-0.71,0.87,2.0
1758076552.73489,1758076552.75673,0.0,0.0,0.0,-3.26586,53.51426,-11.57375,8.86,-0.7,0.94,2.0
1758076552.75023,1758076552.76673,0.0,0.0,0.0,-1.14592,50.3057,-8.93814,8.86,-0.7,0.94,2.0
1758076552.75144,1758076552.77673,0.0,0.0,0.0,2.40642,45.43555,-6.99009,8.69,-0.73,1.15,2.0
1758076552.76627,1758076552.78673,0.0,0.0,0.0,4.58366,41.42485,-4.92744,8.69,-0.73,1.15,2.0
1758076552.76824,1758076552.79673,0.0,0.0,0.0,6.24524,36.21093,-3.32316,8.54,-0.71,1.13,2.0
1758076552.78527,1758076552.80673,0.0,0.0,0.0,7.79223,28.13223,-2.00535,8.54,-0.71,1.13,2.0
1758076552.80146,1758076552.81673,0.0,0.0,0.0,8.136,22.11617,-1.66158,8.41,-0.69,1.07,2.0
1758076552.80437,1758076552.82673,0.0,0.0,0.0,8.47978,16.67307,-1.3178,8.55,-0.69,0.91,2.0
1758076552.82032,1758076552.83673,0.0,0.0,0.0,8.65166,14.83961,-1.20321,8.55,-0.69,0.91,2.0
1758076552.82126,1758076552.84673,0.0,0.0,0.0,8.65166,16.38659,-1.94806,9.19,-0.56,0.75,2.0
1758076552.83632,1758076552.85673,0.0,0.0,0.0,8.76626,17.47521,-2.63561,9.19,-0.56,0.75,2.0
1758076552.83824,1758076552.86673,0.0,0.0,0.0,8.88085,16.95955,-3.09397,9.4,-0.27,0.85,2.0
1758076552.85456,1758076552.87673,0.0,0.0,0.0,8.65166,15.98552,-3.89611,9.4,-0.27,0.85,2.0
1758076552.87055,1758076552.88673,0.0,0.0,0.0,8.47978,13.40721,-4.81285,9.55,-0.05,0.84,2.0
1758076552.87149,1758076552.89673,0.0,0.0,0.0,8.36518,10.54242,-5.4431,9.72,-0.12,0.73,2.0
1758076552.88638,1758076552.90673,0.0,0.0,0.0,8.0787,7.73493,-6.35983,9.72,-0.12,0.73,2.0
1758076552.89147,1758076552.91673,0.0,0.0,0.0,7.79223,4.98473,-6.99009,9.84,-0.34,0.72,2.0
1758076552.90657,1758076552.92673,0.0,0.0,0.0,7.50575,1.14592,-7.67763,9.84,-0.34,0.72,2.0
1758076552.9114,1758076552.93673,0.0,0.0,0.0,8.25059,-0.74485,-7.73493,10.07,-0.59,0.86,2.0
1758076552.92664,1758076552.94673,0.0,0.0,0.0,9.91217,-3.09397,-7.39116,10.07,-0.59,0.86,2.0
1758076552.93106,1758076552.95673,0.0,0.0,0.0,12.43318,-5.95876,-6.53172,10.13,-0.85,0.69,2.0
1758076552.94658,1758076552.96673,0.0,0.0,0.0,16.90226,-8.25059,-5.50039,10.23,-1.1,0.27,2.0
1758076552.94785,1758076552.97673,0.0,0.0,0.0,20.05352,-7.67763,-4.98473,10.23,-1.1,0.27,2.0
1758076552.96718,1758076552.98673,0.0,0.0,0.0,23.26209,-6.24524,-4.69825,10.36,-1.3,0.13,2.0
1758076552.96871,1758076552.99673,0.0,0.0,0.0,27.44468,-5.50039,-4.87014,10.36,-1.3,0.13,2.0
1758076552.98396,1758076553.00673,0.0,0.0,0.0,29.8511,-6.07335,-5.27121,9.88,-1.39,0.0,2.0
1758076553.0003,1758076553.01673,0.0,0.0,0.0,31.16891,-8.70896,-5.78687,9.88,-1.39,0.0,2.0
1758076553.00159,1758076553.02673,0.0,0.0,0.0,30.99702,-15.98552,-5.84417,9.32,-1.32,0.36,2.0
1758076553.01661,1758076553.03673,0.0,0.0,0.0,27.67386,-39.13302,-3.03668,9.32,-1.32,0.36,2.0
1758076553.01759,1758076553.04673,0.0,0.0,0.0,22.63183,-58.55629,2.00535,9.02,-1.18,2.17,2.0
1758076553.0339,1758076553.05673,0.0,0.0,0.0,15.69904,-63.99939,9.68299,12.17,-0.03,4.63,2.0
1758076553.04939,1758076553.06673,0.0,0.0,0.0,7.04738,-53.80074,18.56383,12.17,-0.03,4.63,2.0
1758076553.05086,1758076553.07673,0.0,0.0,0.0,-4.52637,-51.10783,29.9084,15.91,1.96,6.23,2.0
1758076553.06565,1758076553.08673,0.0,0.0,0.0,-11.51645,-68.86953,30.88243,15.91,1.96,6.23,2.0
1758076553.08163,1758076553.09673,0.0,0.0,0.0,-16.10011,-89.49601,31.74186,10.43,3.01,4.36,2.0
1758076553.08367,1758076553.10673,0.0,0.0,0.0,-18.79302,-102.96053,30.88243,10.43,3.01,4.36,2.0
1758076553.10021,1758076553.11673,0.0,0.0,0.0,-19.88164,-98.77792,26.12688,8.68,1.74,1.96,2.0
1758076553.1014,1758076553.12673,0.0,0.0,0.0,-16.95955,-88.52198,22.00158,9.81,0.51,1.17,2.0
1758076553.11664,1758076553.13673,0.0,0.0,0.0,-13.46451,-80.95895,14.61043,9.81,0.51,1.17,2.0
1758076553.11767,1758076553.14673,0.0,0.0,0.0,-9.28192,-74.02615,9.11003,9.14,-0.31,2.83,2.0
1758076553.13345,1758076553.15673,0.0,0.0,0.0,-3.66693,-61.1346,2.6929,9.14,-0.31,2.83,2.0
1758076553.14946,1758076553.16673,0.0,0.0,0.0,0.45837,-54.94666,1.3751,10.31,-0.69,4.19,2.0
1758076553.15062,1758076553.17673,0.0,0.0,0.0,3.72423,-47.15443,0.22918,10.31,-0.69,4.19,2.0
1758076553.16566,1758076553.18673,0.0,0.0,0.0,6.58902,-37.64333,0.0,11.09,-0.53,2.98,2.0
1758076553.18171,1758076553.19673,0.0,0.0,0.0,9.68299,-21.7151,0.0,11.21,-0.06,1.69,2.0
1758076553.18264,1758076553.20673,0.0,0.0,0.0,11.00079,-10.08406,-0.45837,11.21,-0.06,1.69,2.0
1758076553.19756,1758076553.21673,0.0,0.0,0.0,12.204,1.83346,-0.97403,11.04,0.61,0.67,2.0
1758076553.19865,1758076553.22673,0.0,0.0,0.0,13.80828,20.16812,-1.71887,11.04,0.61,0.67,2.0
1758076553.21372,1758076553.23673,0.0,0.0,0.0,14.83961,33.00237,-2.6929,10.93,1.19,0.34,2.0
1758076553.22969,1758076553.24673,0.0,0.0,0.0,15.98552,44.23235,-2.57831,10.93,1.19,0.34,2.0
1758076553.23108,1758076553.25673,0.0,0.0,0.0,16.10011,55.57691,-1.83346,10.59,1.2,0.9,2.0
1758076553.24554,1758076553.26673,0.0,0.0,0.0,16.50119,69.49979,-0.45837,9.75,1.2,0.63,2.0
1758076553.26146,1758076553.27673,0.0,0.0,0.0,16.3293,76.77635,-0.17189,9.75,1.02,0.63,2.0
1758076553.26264,1758076553.28673,0.0,0.0,0.0,16.10011,82.27674,-0.0573,9.34,0.69,1.18,2.0
1758076553.27746,1758076553.29673,0.0,0.0,0.0,16.21471,84.68317,0.97403,9.34,0.69,1.18,2.0
1758076553.27896,1758076553.30673,0.0,0.0,0.0,16.10011,86.63122,3.26586,8.82,0.5,1.05,2.0
1758076553.29446,1758076553.31673,0.0,0.0,0.0,15.87093,84.91235,5.15662,8.82,0.5,1.05,2.0
1758076553.31045,1758076553.32673,0.0,0.0,0.0,15.06879,79.92762,6.53172,8.69,0.37,1.45,2.0
1758076553.3117,1758076553.33673,0.0,0.0,0.0,13.5791,73.68237,8.136,8.69,0.37,1.45,2.0
1758076553.32651,1758076553.34673,0.0,0.0,0.0,10.54242,62.5097,9.22462,8.5,0.38,1.59,2.0
