timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758076089.03495,35905.0,197.23506,42692.0,234.51775,-797.0,-22.13889,-769.0,-21.36111,2.0
1758076089.03885,35929.0,197.3669,42662.0,234.35295,-245.0,-6.80556,-449.0,-12.47222,2.0
1758076089.03997,35932.0,197.38338,42644.0,234.25407,44.0,1.22222,-306.0,-8.5,2.0
1758076089.05748,35932.0,197.38338,42626.0,234.1552,-12.0,-0.33333,-417.0,-11.58333,2.0
1758076089.07487,35934.0,197.39436,42595.0,233.98488,-78.0,-2.16667,-759.0,-21.08333,2.0
1758076089.07528,35940.0,197.42732,42545.0,233.71022,-137.0,-3.80556,-1143.0,-31.75,2.0
1758076089.0948,35948.0,197.47127,42488.0,233.39711,-154.0,-4.27778,-1046.0,-29.05556,2.0
1758076089.09554,35953.0,197.49873,42443.0,233.14992,-16.0,-0.44444,-708.0,-19.66667,2.0
1758076089.11534,35951.0,197.48775,42420.0,233.02357,43.0,1.19444,-285.0,-7.91667,2.0
1758076089.11775,35948.0,197.47127,42418.0,233.01259,111.0,3.08333,16.0,0.44444,2.0
1758076089.13499,35941.0,197.43282,42418.0,233.01259,164.0,4.55556,11.0,0.30556,2.0
1758076089.1354,35932.0,197.38338,42418.0,233.01259,127.0,3.52778,12.0,0.33333,2.0
1758076089.15204,35930.0,197.37239,42418.0,233.01259,-3.0,-0.08333,0.0,0.0,2.0
1758076089.1525,35931.0,197.37788,42418.0,233.01259,0.0,0.0,0.0,0.0,2.0
1758076089.16793,35931.0,197.37788,42418.0,233.01259,0.0,0.0,0.0,0.0,2.0
1758076089.16995,35931.0,197.37788,42418.0,233.01259,0.0,0.0,0.0,0.0,2.0
1758076089.18937,35931.0,197.37788,42418.0,233.01259,-9.0,-0.25,0.0,0.0,2.0
1758076089.19015,35933.0,197.38887,42418.0,233.01259,-38.0,-1.05556,0.0,0.0,2.0
1758076089.20995,35937.0,197.41084,42418.0,233.01259,-95.0,-2.63889,-10.0,-0.27778,2.0
1758076089.21153,35943.0,197.4438,42415.0,232.99611,-184.0,-5.11111,-78.0,-2.16667,2.0
1758076089.2317,35961.0,197.54268,42405.0,232.94118,-442.0,-12.27778,-336.0,-9.33333,2.0
1758076089.23246,35988.0,197.69101,42380.0,232.80385,-601.0,-16.69444,-613.0,-17.02778,2.0
