timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758077148.13642,33531.0,184.19409,39277.0,215.75829,1975.0,54.86111,4964.0,137.88889,2.0
1758077148.14169,33433.0,183.65576,39508.0,217.02724,1903.0,52.86111,4195.0,116.52778,2.0
1758077148.15912,33338.0,183.1339,39697.0,218.06546,1863.0,51.75,3402.0,94.5,2.0
1758077148.16127,33242.0,182.60655,39848.0,218.89494,1941.0,53.91667,2689.0,74.69444,2.0
1758077148.1773,33139.0,182.04073,39967.0,219.54863,2095.0,58.19444,2127.0,59.08333,2.0
1758077148.1782,33024.0,181.40901,40063.0,220.07597,2385.0,66.25,1679.0,46.63889,2.0
1758077148.19686,32895.0,180.70038,40136.0,220.47701,2688.0,74.66666,1229.0,34.13889,2.0
1758077148.19731,32749.0,179.89838,40182.0,220.72969,2982.0,82.83334,693.0,19.25,2.0
1758077148.21679,32592.0,179.03593,40200.0,220.82857,3160.0,87.77778,53.0,1.47222,2.0
1758077148.22176,32432.0,178.15701,40197.0,220.81209,3156.0,87.66666,-32.0,-0.88889,2.0
1758077148.23918,32276.0,177.30006,40196.0,220.80659,2969.0,82.47222,-74.0,-2.05556,2.0
1758077148.24213,32143.0,176.56946,40181.0,220.7242,2321.0,64.47222,-500.0,-13.88889,2.0
1758077148.25739,32057.0,176.09705,40128.0,220.43306,1202.0,33.38889,-1430.0,-39.72222,2.0
1758077148.26201,32032.0,175.95972,40027.0,219.87822,-7.0,-0.19444,-2536.0,-70.44444,2.0
1758077148.27728,32048.0,176.04761,39867.0,218.99931,-481.0,-13.36111,-3622.0,-100.61111,2.0
1758077148.27887,32085.0,176.25085,39653.0,217.82376,-910.0,-25.27778,-4654.0,-129.27777,2.0
1758077148.29596,32141.0,176.55847,39388.0,216.36806,-1195.0,-33.19444,-5518.0,-153.27777,2.0
1758077148.29714,32202.0,176.89357,39093.0,214.74754,-1129.0,-31.36111,-5989.0,-166.36111,2.0
1758077148.31659,32249.0,177.15175,38787.0,213.06662,-780.0,-21.66667,-6026.0,-167.38889,2.0
1758077148.31734,32276.0,177.30006,38479.0,211.37468,-322.0,-8.94444,-6063.0,-168.41667,2.0
1758077148.33414,32281.0,177.32753,38178.0,209.72122,82.0,2.27778,-5853.0,-162.58333,2.0
1758077148.33617,32273.0,177.28358,37888.0,208.12817,183.0,5.08333,-5663.0,-157.30556,2.0
1758077148.35236,32252.0,177.16823,37603.0,206.56261,611.0,16.97222,-5526.0,-153.5,2.0
1758077148.36946,32210.0,176.93752,37323.0,205.02449,976.0,27.11111,-5492.0,-152.55556,2.0
1758077148.36991,32156.0,176.64087,37044.0,203.49188,1080.0,30.0,-5603.0,-155.63889,2.0
1758077148.38734,32112.0,176.39917,36751.0,201.88235,687.0,19.08333,-5811.0,-161.41667,2.0
1758077148.3903,32093.0,176.2948,36446.0,200.20691,146.0,4.05556,-6063.0,-168.41667,2.0
