timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758089342.73864,1758089332.78164,0.0,0.0,0.0,-14.9542,11.74564,9.68299,9.35,1.66,0.36,2.0
1758089342.73987,1758089332.79164,0.0,0.0,0.0,-16.3293,6.53172,10.54242,9.35,1.66,0.36,2.0
1758089342.75471,1758089332.80164,0.0,0.0,0.0,-17.76169,2.34913,10.71431,9.39,1.6,0.17,2.0
1758089342.77147,1758089332.81164,0.0,0.0,0.0,-18.85031,-2.00535,10.8862,9.39,1.6,0.17,2.0
1758089342.77268,1758089332.82164,0.0,0.0,0.0,-19.82434,-7.50575,10.37054,9.59,1.47,-0.07,2.0
1758089342.78768,1758089332.83164,0.0,0.0,0.0,-20.22541,-9.68299,10.25595,9.72,1.19,-0.24,2.0
1758089342.78889,1758089332.84164,0.0,0.0,0.0,-20.51189,-8.99544,10.8862,9.72,1.19,-0.24,2.0
1758089342.80395,1758089332.85164,0.0,0.0,0.0,-20.3973,-6.99009,11.51645,10.08,0.79,-0.23,2.0
1758089342.81996,1758089332.86164,0.0,0.0,0.0,-20.05352,-5.90147,13.23533,10.08,0.79,-0.23,2.0
1758089342.82184,1758089332.87164,0.0,0.0,0.0,-19.59516,-5.84417,14.78231,10.14,0.5,0.4,2.0
1758089342.83751,1758089332.88164,0.0,0.0,0.0,-18.90761,-4.87014,16.61578,10.14,0.5,0.4,2.0
1758089342.83871,1758089332.89164,0.0,0.0,0.0,-18.27736,-4.35448,18.27736,10.61,0.18,0.65,2.0
1758089342.85358,1758089332.90164,0.0,0.0,0.0,-16.95955,-4.0107,20.51189,11.09,0.16,1.38,2.0
1758089342.86968,1758089332.91164,0.0,0.0,0.0,-15.35527,-4.64096,21.25674,11.09,0.16,1.38,2.0
1758089342.8709,1758089332.92164,0.0,0.0,0.0,-12.43318,-6.70361,20.16812,12.19,0.27,2.7,2.0
1758089342.88603,1758089332.93164,0.0,0.0,0.0,-9.5684,-10.48513,17.36062,12.19,0.27,2.7,2.0
1758089342.88692,1758089332.94164,0.0,0.0,0.0,-4.0107,-14.03747,12.71966,13.24,-0.36,3.17,2.0
1758089342.90371,1758089332.95164,0.0,0.0,0.0,-0.34377,-14.09476,10.25595,13.24,-0.36,3.17,2.0
1758089342.91972,1758089332.96164,0.0,0.0,0.0,1.43239,-13.23533,8.70896,12.96,-1.03,2.2,2.0
1758089342.92091,1758089332.97164,0.0,0.0,0.0,2.23454,-14.20935,9.11003,12.96,-1.03,2.2,2.0
1758089342.93572,1758089332.98164,0.0,0.0,0.0,1.71887,-21.37133,8.0787,10.68,-0.69,1.42,2.0
1758089342.93771,1758089332.99164,0.0,0.0,0.0,1.20321,-31.62727,9.74028,7.91,-0.5,0.85,2.0
1758089342.95399,1758089333.00164,0.0,0.0,0.0,3.49504,-40.85189,12.83425,7.91,-0.5,0.85,2.0
1758089342.96982,1758089333.01164,0.0,0.0,0.0,7.62034,-39.3622,20.85567,7.72,-0.65,0.9,2.0
1758089342.97085,1758089333.02164,0.0,0.0,0.0,7.39116,-39.19032,21.25674,7.72,-0.65,0.9,2.0
1758089342.98583,1758089333.03164,0.0,0.0,0.0,4.69825,-39.76327,18.85031,7.2,-0.71,2.59,2.0
1758089342.98854,1758089333.04164,0.0,0.0,0.0,1.20321,-39.64868,15.29797,7.2,-0.71,2.59,2.0
1758089343.00374,1758089333.05164,0.0,0.0,0.0,-5.27121,-38.1017,6.99009,6.91,-0.33,2.49,2.0
1758089343.01995,1758089333.06164,0.0,0.0,0.0,-6.47442,-28.01764,4.18259,8.99,-0.1,1.93,2.0
1758089343.02169,1758089333.07164,0.0,0.0,0.0,-6.35983,-16.21471,4.81285,8.99,-0.1,1.93,2.0
1758089343.0383,1758089333.08164,0.0,0.0,0.0,-2.86479,-27.04361,7.67763,9.64,-0.8,1.9,2.0
1758089343.03965,1758089333.09164,0.0,0.0,0.0,-2.06265,-64.11398,5.27121,9.64,-0.8,1.9,2.0
1758089343.05498,1758089333.10164,0.0,0.0,0.0,-1.71887,-63.31184,6.07335,8.57,-1.63,1.63,2.0
1758089343.07156,1758089333.11164,0.0,0.0,0.0,-1.08862,-23.37668,3.89611,8.57,-1.63,1.63,2.0
1758089343.07272,1758089333.12164,0.0,0.0,0.0,-2.46372,3.03668,1.08862,14.83,-2.24,0.13,2.0
1758089343.08763,1758089333.13164,0.0,0.0,0.0,0.11459,4.52637,-0.45837,10.37,-2.68,3.41,2.0
1758089343.08894,1758089333.14164,0.0,0.0,0.0,4.29718,6.7609,0.0573,10.37,-2.68,3.41,2.0
1758089343.10374,1758089333.15164,0.0,0.0,0.0,9.28192,11.63104,2.46372,10.48,-2.38,2.05,2.0
1758089343.12003,1758089333.16164,0.0,0.0,0.0,14.38124,13.00614,5.32851,10.48,-2.38,2.05,2.0
1758089343.12104,1758089333.17164,0.0,0.0,0.0,21.02755,10.08406,8.59437,9.78,-1.98,0.78,2.0
1758089343.13599,1758089333.18164,0.0,0.0,0.0,24.23611,11.17268,9.33921,9.78,-1.98,0.78,2.0
1758089343.13777,1758089333.19164,0.0,0.0,0.0,26.41335,12.83425,9.4538,9.75,-1.69,1.19,2.0
1758089343.15379,1758089333.20164,0.0,0.0,0.0,27.78845,11.97482,8.02141,9.75,-1.69,1.19,2.0
1758089343.16995,1758089333.21164,0.0,0.0,0.0,27.44468,10.48513,6.47442,9.44,-1.46,1.57,2.0
1758089343.17126,1758089333.22164,0.0,0.0,0.0,26.41335,8.36518,4.87014,9.15,-1.12,1.38,2.0
1758089343.18592,1758089333.23164,0.0,0.0,0.0,24.86637,7.44845,3.49504,9.15,-1.12,1.38,2.0
1758089343.18772,1758089333.24164,0.0,0.0,0.0,21.94428,4.87014,2.06265,9.09,-0.79,1.1,2.0
1758089343.20365,1758089333.25164,0.0,0.0,0.0,20.3973,2.86479,1.66158,9.09,-0.79,1.1,2.0
1758089343.22002,1758089333.26164,0.0,0.0,0.0,19.19409,0.0,1.48969,8.81,-0.63,1.2,2.0
1758089343.22257,1758089333.27164,0.0,0.0,0.0,18.56383,-2.92208,1.94806,8.81,-0.63,1.2,2.0
1758089343.23779,1758089333.28164,0.0,0.0,0.0,19.36597,-5.61499,3.66693,8.79,-0.76,1.2,2.0
1758089343.23903,1758089333.29164,0.0,0.0,0.0,20.85567,-6.87549,4.92744,9.16,-1.21,1.16,2.0
1758089343.25385,1758089333.30164,0.0,0.0,0.0,22.57454,-8.25059,5.95876,9.16,-1.21,1.16,2.0
1758089343.27003,1758089333.31164,0.0,0.0,0.0,24.17882,-8.93814,6.53172,9.45,-1.6,1.05,2.0
1758089343.27126,1758089333.32164,0.0,0.0,0.0,26.24147,-8.42248,6.87549,9.45,-1.6,1.05,2.0
1758089343.28573,1758089333.33164,0.0,0.0,0.0,26.98631,-6.99009,6.18794,9.89,-1.64,0.85,2.0
1758089343.28774,1758089333.34164,0.0,0.0,0.0,26.87172,-4.69825,4.64096,9.89,-1.64,0.85,2.0
1758089343.30408,1758089333.35164,0.0,0.0,0.0,26.18417,-2.00535,3.09397,10.2,-1.3,0.81,2.0
1758089343.32003,1758089333.36164,0.0,0.0,0.0,24.63719,1.43239,0.57296,10.15,-0.87,0.65,2.0
1758089343.32125,1758089333.37164,0.0,0.0,0.0,23.83505,3.49504,-0.45837,10.15,-0.87,0.65,2.0
1758089343.33571,1758089333.38164,0.0,0.0,0.0,23.31938,6.99009,-1.3178,10.19,-0.61,0.54,2.0
1758089343.3377,1758089333.39164,0.0,0.0,0.0,23.26209,11.63104,-2.29183,10.19,-0.61,0.54,2.0
1758089343.35377,1758089333.40164,0.0,0.0,0.0,23.66316,19.42327,-2.97938,10.24,-0.65,0.5,2.0
1758089343.37,1758089333.41164,0.0,0.0,0.0,24.57989,23.72045,-3.83882,10.24,-0.65,0.5,2.0
1758089343.37104,1758089333.42164,0.0,0.0,0.0,25.49662,27.50197,-4.87014,9.95,-0.85,0.67,2.0
1758089343.38592,1758089333.43164,0.0,0.0,0.0,27.10091,29.22085,-5.90147,9.95,-0.85,0.67,2.0
1758089343.38778,1758089333.44164,0.0,0.0,0.0,28.76248,26.69983,-6.35983,9.64,-0.99,0.76,2.0
1758089343.40304,1758089333.45164,0.0,0.0,0.0,30.93972,21.7724,-6.07335,9.2,-1.19,0.54,2.0
1758089343.41879,1758089333.46164,0.0,0.0,0.0,33.17426,16.3293,-5.32851,9.2,-1.19,0.54,2.0
1758089343.4203,1758089333.47164,0.0,0.0,0.0,38.1017,8.136,-3.72423,9.1,-1.51,0.01,2.0
1758089343.43587,1758089333.48164,0.0,0.0,0.0,39.76327,-4.29718,-3.38045,9.1,-1.51,0.01,2.0
1758089343.43784,1758089333.49164,0.0,0.0,0.0,39.87786,-17.13144,-2.11994,8.16,-1.71,-0.29,2.0
1758089343.45373,1758089333.50164,0.0,0.0,0.0,38.90384,-10.31324,-6.13065,8.16,-1.71,-0.29,2.0
1758089343.46976,1758089333.51164,0.0,0.0,0.0,41.88322,23.20479,-4.64096,10.51,-1.6,-0.46,2.0
1758089343.471,1758089333.52164,0.0,0.0,0.0,42.68536,37.12767,-4.87014,11.95,-1.42,1.71,2.0
1758089343.48576,1758089333.53164,0.0,0.0,0.0,44.40423,33.46074,-7.39116,11.95,-1.42,1.71,2.0
1758089343.48779,1758089333.54164,0.0,0.0,0.0,42.57077,4.23989,-11.63104,7.6,-1.17,1.5,2.0
1758089343.50407,1758089333.55164,0.0,0.0,0.0,52.19646,-47.72739,-4.23989,7.6,-1.17,1.5,2.0
1758089343.52002,1758089333.56164,0.0,0.0,0.0,54.88936,-42.34158,-0.40107,8.36,-1.51,-1.35,2.0
1758089343.521,1758089333.57164,0.0,0.0,0.0,55.92068,-25.89769,0.80214,8.36,-1.51,-1.35,2.0
1758089343.53606,1758089333.58164,0.0,0.0,0.0,55.34772,-19.19409,-0.68755,12.01,-1.45,-2.08,2.0
1758089343.53725,1758089333.59164,0.0,0.0,0.0,52.9986,-18.73572,-2.92208,9.58,-0.96,0.4,2.0
1758089343.55285,1758089333.60164,0.0,0.0,0.0,49.67545,-13.34992,-5.50039,9.58,-0.96,0.4,2.0
1758089343.56884,1758089333.61164,0.0,0.0,0.0,46.1231,-8.93814,-8.93814,10.43,-0.52,0.93,2.0
1758089343.57002,1758089333.62164,0.0,0.0,0.0,41.59674,-6.99009,-13.06344,10.43,-0.52,0.93,2.0
1758089343.58473,1758089333.63164,0.0,0.0,0.0,39.24761,-7.39116,-14.03747,10.01,-0.01,-0.01,2.0
1758089343.60083,1758089333.64164,0.0,0.0,0.0,36.7266,-11.91752,-13.86558,10.01,-0.01,-0.01,2.0
1758089343.60202,1758089333.65164,0.0,0.0,0.0,33.9764,-22.23076,-12.37589,10.17,0.31,0.71,2.0
1758089343.61683,1758089333.66164,0.0,0.0,0.0,29.62192,-41.13837,-4.87014,10.17,0.31,1.73,2.0
1758089343.61802,1758089333.67164,0.0,0.0,0.0,25.38203,-46.00851,1.94806,11.03,0.48,1.73,2.0
1758089343.63284,1758089333.68164,0.0,0.0,0.0,19.76705,-45.77933,7.67763,14.44,0.86,2.69,2.0
1758089343.64915,1758089333.69164,0.0,0.0,0.0,14.61043,-45.77933,10.65701,14.44,0.86,2.69,2.0
1758089343.64998,1758089333.70164,0.0,0.0,0.0,9.74028,-45.37826,8.65166,13.92,0.66,2.21,2.0
1758089343.6664,1758089333.71164,0.0,0.0,0.0,9.74028,-44.748,3.66693,13.92,0.66,2.21,2.0
1758089343.66768,1758089333.72164,0.0,0.0,0.0,12.54778,-42.39888,-1.83346,10.69,-0.14,1.78,2.0
1758089343.68285,1758089333.73164,0.0,0.0,0.0,17.36062,-38.1017,-6.99009,10.69,-0.14,1.78,2.0
