timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758089342.73926,36961.0,203.03592,31916.0,175.32249,2120.0,58.88889,-15.0,-0.41667,2.0
1758089342.74008,36852.0,202.43716,31914.0,175.31151,2135.0,59.30556,-7.0,-0.19444,2.0
1758089342.75526,36743.0,201.83841,31915.0,175.317,2172.0,60.33333,0.0,0.0,2.0
1758089342.77206,36634.0,201.23964,31914.0,175.31151,2132.0,59.22222,-6.0,-0.16667,2.0
1758089342.77282,36530.0,200.66835,31914.0,175.31151,2000.0,55.55556,-11.0,-0.30556,2.0
1758089342.78827,36434.0,200.14099,31914.0,175.31151,1783.0,49.52778,-9.0,-0.25,2.0
1758089342.78903,36348.0,199.66858,31913.0,175.30602,1619.0,44.97222,-23.0,-0.63889,2.0
1758089342.80423,36271.0,199.24561,31912.0,175.30052,1435.0,39.86111,-12.0,-0.33333,2.0
1758089342.82023,36204.0,198.87753,31911.0,175.29503,1217.0,33.80556,0.0,0.0,2.0
1758089342.82215,36147.0,198.56442,31911.0,175.29503,1042.0,28.94444,0.0,0.0,2.0
1758089342.83808,36099.0,198.30075,31911.0,175.29503,895.0,24.86111,0.0,0.0,2.0
1758089342.83885,36058.0,198.07553,31910.0,175.28954,695.0,19.30556,-20.0,-0.55556,2.0
1758089342.85418,36026.0,197.89975,31909.0,175.28404,598.0,16.61111,-31.0,-0.86111,2.0
1758089342.87026,35998.0,197.74594,31907.0,175.27306,476.0,13.22222,-52.0,-1.44444,2.0
1758089342.87113,35981.0,197.65256,31903.0,175.25108,218.0,6.05556,-68.0,-1.88889,2.0
1758089342.88635,35976.0,197.62509,31902.0,175.24559,0.0,0.0,29.0,0.80556,2.0
1758089342.8875,35980.0,197.64706,31903.0,175.25108,-100.0,-2.77778,-4.0,-0.11111,2.0
1758089342.90405,35985.0,197.67453,31903.0,175.25108,-122.0,-3.38889,8.0,0.22222,2.0
1758089342.92028,35991.0,197.70749,31903.0,175.25108,-96.0,-2.66667,16.0,0.44444,2.0
1758089342.92106,35994.0,197.72397,31905.0,175.26207,-42.0,-1.16667,56.0,1.55556,2.0
1758089342.93736,35989.0,197.6965,31915.0,175.317,253.0,7.02778,376.0,10.44444,2.0
1758089342.93857,35961.0,197.54268,31959.0,175.55872,898.0,24.94444,1339.0,37.19444,2.0
1758089342.95431,35882.0,197.10872,32063.0,176.13,2140.0,59.44444,2593.0,72.02778,2.0
1758089342.97023,35736.0,196.30672,32232.0,177.05836,3419.0,94.97222,3859.0,107.19444,2.0
1758089342.97091,35526.0,195.15312,32463.0,178.32732,4659.0,129.41667,5068.0,140.77777,2.0
1758089342.98789,35265.0,193.71939,32743.0,179.86542,5399.0,149.97223,5823.0,161.75,2.0
1758089342.98872,34981.0,192.15932,33052.0,181.56282,5706.0,158.5,6295.0,174.86111,2.0
1758089343.00425,34688.0,190.54979,33380.0,183.36461,5905.0,164.02777,6625.0,184.02777,2.0
1758089343.02102,34386.0,188.89081,33720.0,185.23233,6044.0,167.88889,6801.0,188.91667,2.0
1758089343.02187,34081.0,187.21538,34072.0,187.16594,5914.0,164.27777,7063.0,196.19444,2.0
1758089343.03935,33795.0,185.64432,34443.0,189.20395,5402.0,150.05556,7542.0,209.5,2.0
1758089343.03976,33542.0,184.25452,34831.0,191.33531,4699.0,130.52777,7698.0,213.83333,2.0
1758089343.05525,33325.0,183.06248,35222.0,193.48318,3989.0,110.80556,7591.0,210.86111,2.0
1758089343.0721,33148.0,182.09016,35580.0,195.44975,3075.0,85.41666,6595.0,183.19444,2.0
1758089343.07286,33025.0,181.41451,35882.0,197.10872,1907.0,52.97222,5541.0,153.91667,2.0
1758089343.08824,32959.0,181.05196,36140.0,198.52597,802.0,22.27778,4721.0,131.13889,2.0
1758089343.08899,32943.0,180.96407,36361.0,199.73999,10.0,0.27778,4106.0,114.05556,2.0
1758089343.10429,32949.0,180.99702,36559.0,200.82765,-121.0,-3.36111,3784.0,105.11111,2.0
1758089343.12029,32951.0,181.00801,36748.0,201.86588,38.0,1.05556,3707.0,102.97222,2.0
1758089343.12121,32945.0,180.97505,36936.0,202.89859,186.0,5.16667,3781.0,105.02778,2.0
1758089343.1374,32926.0,180.87068,37132.0,203.97528,571.0,15.86111,3878.0,107.72222,2.0
