timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758088343.26577,1758088340.72639,0.0,0.0,0.0,1.48969,7.44845,19.25138,14.26,-1.08,3.57,3.0
1758088343.2817,1758088340.73639,0.0,0.0,0.0,-0.68755,18.62113,20.34,14.26,-1.08,3.57,3.0
1758088343.2825,1758088340.74639,0.0,0.0,0.0,-3.09397,23.60586,14.20935,11.82,-1.75,1.8,3.0
1758088343.29782,1758088340.75639,0.0,0.0,0.0,-2.97938,24.80907,8.136,11.82,-1.75,1.8,3.0
1758088343.29899,1758088340.76639,0.0,0.0,0.0,-1.60428,25.72581,1.66158,10.37,-2.09,2.35,3.0
1758088343.314,1758088340.77639,0.0,0.0,0.0,1.03132,28.01764,-4.35448,10.37,-2.09,2.35,3.0
1758088343.33005,1758088340.78639,0.0,0.0,0.0,5.27121,27.84575,-11.86023,10.55,-2.13,2.46,3.0
1758088343.33102,1758088340.79639,0.0,0.0,0.0,7.96411,25.7831,-14.61043,11.0,-2.07,3.69,3.0
1758088343.34599,1758088340.80639,0.0,0.0,0.0,9.91217,23.37668,-15.46986,11.0,-2.07,3.69,3.0
1758088343.36183,1758088340.81639,0.0,0.0,0.0,11.22997,21.60051,-14.38124,11.67,-1.97,3.55,3.0
1758088343.36253,1758088340.82639,0.0,0.0,0.0,12.14671,20.51189,-10.8862,11.67,-1.97,3.55,3.0
1758088343.37885,1758088340.83639,0.0,0.0,0.0,12.49048,20.51189,-8.30789,11.97,-1.79,3.5,3.0
1758088343.38029,1758088340.84639,0.0,0.0,0.0,12.49048,20.16812,-5.78687,11.97,-1.79,3.5,3.0
1758088343.39481,1758088340.85639,0.0,0.0,0.0,11.22997,16.67307,-2.97938,11.33,-1.57,3.35,3.0
1758088343.41109,1758088340.86639,0.0,0.0,0.0,9.91217,12.2613,-1.83346,10.23,-1.36,3.32,3.0
1758088343.41155,1758088340.87639,0.0,0.0,0.0,8.65166,7.50575,-1.08862,10.23,-1.36,3.32,3.0
1758088343.42684,1758088340.88639,0.0,0.0,0.0,7.33386,3.26586,-0.97403,9.5,-1.28,3.05,3.0
1758088343.42804,1758088340.89639,0.0,0.0,0.0,5.95876,-2.57831,-1.94806,9.5,-1.28,3.05,3.0
1758088343.44303,1758088340.90639,0.0,0.0,0.0,5.50039,-8.25059,-3.49504,8.78,-1.41,3.22,3.0
