timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758088353.86652,38334.0,210.57817,36470.0,200.33875,6646.0,184.61111,1896.0,52.66667,3.0
1758088353.88166,38004.0,208.76538,36574.0,200.91005,6416.0,178.22223,2155.0,59.86111,3.0
1758088353.88243,37686.0,207.01854,36688.0,201.53627,6151.0,170.86111,2349.0,65.25,3.0
1758088353.89847,37385.0,205.36507,36811.0,202.21194,5768.0,160.22223,2504.0,69.55556,3.0
1758088353.90184,37105.0,203.82697,36945.0,202.94803,5386.0,149.61111,2707.0,75.19444,3.0
1758088353.91849,36840.0,202.37125,37090.0,203.74457,5116.0,142.11111,3016.0,83.77778,3.0
1758088353.92007,36591.0,201.00343,37254.0,204.64546,4778.0,132.72223,3435.0,95.41666,3.0
1758088353.93668,36360.0,199.7345,37440.0,205.66719,4427.0,122.97222,3850.0,106.94444,3.0
1758088353.93794,36145.0,198.55344,37649.0,206.81529,4130.0,114.72222,4273.0,118.69444,3.0
1758088353.95448,35947.0,197.46577,37880.0,208.08423,3730.0,103.61111,4793.0,133.13889,3.0
1758088353.97072,35774.0,196.51546,38137.0,209.496,3210.0,89.16666,5322.0,147.83333,3.0
1758088353.97147,35628.0,195.71342,38421.0,211.05608,2642.0,73.38889,5804.0,161.22223,3.0
1758088353.98668,35511.0,195.07072,38725.0,212.72601,2051.0,56.97222,6207.0,172.41667,3.0
1758088353.98816,35423.0,194.58731,39051.0,214.51683,1490.0,41.38889,6617.0,183.80556,3.0
1758088354.00366,35362.0,194.25223,39400.0,216.43398,1003.0,27.86111,7067.0,196.30556,3.0
1758088354.02045,35323.0,194.03799,39770.0,218.46646,526.0,14.61111,7531.0,209.19444,3.0
1758088354.02122,35312.0,193.97757,40168.0,220.65279,0.0,0.0,8013.0,222.58333,3.0
1758088354.03668,35312.0,193.97757,40584.0,222.93799,0.0,0.0,8382.0,232.83333,3.0
1758088354.03794,35312.0,193.97757,41020.0,225.33302,0.0,0.0,8759.0,243.30556,3.0
1758088354.05556,35313.0,193.98306,41457.0,227.73358,0.0,0.0,8558.0,237.72223,3.0
1758088354.07073,35313.0,193.98306,41887.0,230.09569,0.0,0.0,8488.0,235.77777,3.0
1758088354.07157,35313.0,193.98306,42307.0,232.40283,0.0,0.0,8163.0,226.75,3.0
1758088354.08671,35313.0,193.98306,42713.0,234.6331,0.0,0.0,7899.0,219.41667,3.0
1758088354.08824,35313.0,193.98306,43106.0,236.79193,0.0,0.0,7598.0,211.05556,3.0
1758088354.10477,35313.0,193.98306,43486.0,238.87938,0.0,0.0,7485.0,207.91667,3.0
1758088354.12071,35313.0,193.98306,43857.0,240.91736,0.0,0.0,7228.0,200.77777,3.0
1758088354.12148,35313.0,193.98306,44216.0,242.88945,0.0,0.0,6973.0,193.69444,3.0
1758088354.13669,35313.0,193.98306,44564.0,244.8011,0.0,0.0,6819.0,189.41667,3.0
1758088354.14141,35313.0,193.98306,44900.0,246.64682,0.0,0.0,6488.0,180.22223,3.0
1758088354.15671,35313.0,193.98306,45219.0,248.39919,0.0,0.0,6209.0,172.47223,3.0
1758088354.15795,35312.0,193.97757,45529.0,250.10208,6.0,0.16667,6028.0,167.44444,3.0
1758088354.17574,35312.0,193.97757,45823.0,251.7171,15.0,0.41667,5630.0,156.38889,3.0
1758088354.19167,35310.0,193.96658,46099.0,253.23323,51.0,1.41667,5346.0,148.5,3.0
1758088354.19286,35305.0,193.93912,46361.0,254.67247,156.0,4.33333,5028.0,139.66667,3.0
1758088354.21073,35291.0,193.86221,46603.0,256.00183,338.0,9.38889,4611.0,128.08333,3.0
1758088354.21188,35269.0,193.74136,46822.0,257.20486,549.0,15.25,4141.0,115.02778,3.0
1758088354.22673,35235.0,193.5546,47018.0,258.28152,714.0,19.83333,3627.0,100.75,3.0
1758088354.22948,35193.0,193.32387,47186.0,259.20438,896.0,24.88889,3042.0,84.5,3.0
1758088354.24567,35144.0,193.0547,47324.0,259.96246,1013.0,28.13889,2402.0,66.72222,3.0
1758088354.26165,35086.0,192.7361,47425.0,260.51727,1255.0,34.86111,1672.0,46.44444,3.0
1758088354.26259,35027.0,192.412,47483.0,260.83588,1069.0,29.69444,706.0,19.61111,3.0
1758088354.27885,34985.0,192.18129,47486.0,260.85236,687.0,19.08333,-235.0,-6.52778,3.0
1758088354.2805,34963.0,192.06044,47472.0,260.77545,211.0,5.86111,-356.0,-9.88889,3.0
1758088354.29571,34962.0,192.05495,47449.0,260.64911,0.0,0.0,-531.0,-14.75,3.0
1758088354.31166,34962.0,192.05495,47410.0,260.43488,0.0,0.0,-951.0,-26.41667,3.0
1758088354.31532,34962.0,192.05495,47343.0,260.06683,0.0,0.0,-1569.0,-43.58333,3.0
1758088354.33157,34963.0,192.06044,47245.0,259.5285,0.0,0.0,-2195.0,-60.97222,3.0
1758088354.33585,34963.0,192.06044,47115.0,258.81436,0.0,0.0,-2880.0,-80.0,3.0
1758088354.3515,34964.0,192.06593,46949.0,257.9025,0.0,0.0,-3557.0,-98.80556,3.0
1758088354.35593,34965.0,192.07143,46751.0,256.81485,-9.0,-0.25,-4150.0,-115.27778,3.0
1758088354.37174,34966.0,192.07692,46523.0,255.56238,0.0,0.0,-4737.0,-131.58333,3.0
1758088354.3753,34966.0,192.07692,46268.0,254.16161,8.0,0.22222,-5197.0,-144.36111,3.0
1758088354.39077,34966.0,192.07692,45994.0,252.65645,0.0,0.0,-5557.0,-154.36111,3.0
1758088354.39156,34968.0,192.08791,45699.0,251.03595,-61.0,-1.69444,-6052.0,-168.11111,3.0
1758088354.4075,34974.0,192.12086,45374.0,249.25063,-138.0,-3.83333,-6738.0,-187.16667,3.0
1758088354.41202,34981.0,192.15932,45009.0,247.24561,-107.0,-2.97222,-7529.0,-209.13889,3.0
1758088354.43203,34981.0,192.15932,44606.0,245.03181,44.0,1.22222,-8433.0,-234.25,3.0
1758088354.43239,34980.0,192.15382,44149.0,242.52139,1.0,0.02778,-8953.0,-248.69444,3.0
1758088354.44978,34976.0,192.13185,43697.0,240.03845,152.0,4.22222,-8776.0,-243.77777,3.0
1758088354.45055,34958.0,192.03297,43268.0,237.68185,565.0,15.69444,-8029.0,-223.02777,3.0
1758088354.46565,34917.0,191.80772,42897.0,235.64386,1011.0,28.08333,-6806.0,-189.05556,3.0
1758088354.48166,34847.0,191.4232,42588.0,233.94643,1699.0,47.19444,-5547.0,-154.08333,3.0
1758088354.4843,34746.0,190.86839,42342.0,232.59509,2132.0,59.22222,-4296.0,-119.33334,3.0
1758088354.50143,34631.0,190.23666,42155.0,231.56787,2318.0,64.38889,-3273.0,-90.91666,3.0
1758088354.50374,34515.0,189.59946,42006.0,230.74937,2199.0,61.08333,-2777.0,-77.13889,3.0
1758088354.52141,34413.0,189.03912,41867.0,229.98582,1812.0,50.33333,-2830.0,-78.61111,3.0
1758088354.52212,34344.0,188.6601,41714.0,229.14534,988.0,27.44444,-3186.0,-88.5,3.0
1758088354.53865,34323.0,188.54474,41536.0,228.16754,-18.0,-0.5,-3750.0,-104.16666,3.0
1758088354.54049,34344.0,188.6601,41330.0,227.03592,-641.0,-17.80556,-4292.0,-119.22222,3.0
1758088354.55571,34393.0,188.92926,41098.0,225.76151,-1209.0,-33.58333,-4815.0,-133.75,3.0
1758088354.57173,34472.0,189.36325,40844.0,224.36623,-1766.0,-49.05556,-5170.0,-143.61111,3.0
1758088354.57259,34573.0,189.91806,40579.0,222.91052,-2146.0,-59.61111,-5199.0,-144.41667,3.0
1758088354.58856,34686.0,190.53879,40316.0,221.46577,-2296.0,-63.77778,-5045.0,-140.13889,3.0
1758088354.59027,34804.0,191.187,40063.0,220.07597,-2356.0,-65.44444,-4933.0,-137.02777,3.0
1758088354.60569,34924.0,191.84618,39818.0,218.73015,-2331.0,-64.75,-4765.0,-132.36111,3.0
1758088354.62173,35041.0,192.48891,39586.0,217.45572,-2333.0,-64.80556,-4474.0,-124.27778,3.0
1758088354.62239,35161.0,193.14809,39364.0,216.23622,-2385.0,-66.25,-4332.0,-120.33334,3.0
1758088354.6404,35289.0,193.85123,39146.0,215.03868,-2630.0,-73.05556,-4320.0,-120.0,3.0
1758088354.64084,35432.0,194.63675,38928.0,213.84116,-2969.0,-82.47222,-4276.0,-118.77778,3.0
1758088354.6567,35595.0,195.53215,38713.0,212.6601,-3420.0,-95.0,-4202.0,-116.72222,3.0
1758088354.65796,35782.0,196.5594,38501.0,211.49553,-3902.0,-108.38889,-4195.0,-116.52778,3.0
1758088354.67591,35992.0,197.71298,38287.0,210.31999,-4363.0,-121.19444,-4229.0,-117.47222,3.0
1758088354.6918,36222.0,198.97641,38073.0,209.14444,-4684.0,-130.11111,-4163.0,-115.63889,3.0
1758088354.69426,36468.0,200.32776,37866.0,208.00732,-5010.0,-139.16667,-3971.0,-110.30556,3.0
1758088354.71171,36730.0,201.76698,37672.0,206.94164,-5317.0,-147.69444,-3697.0,-102.69444,3.0
1758088354.71208,37005.0,203.27765,37493.0,205.95833,-5464.0,-151.77777,-3398.0,-94.38889,3.0
1758088354.72851,37285.0,204.81575,37331.0,205.06844,-5567.0,-154.63889,-3056.0,-84.88889,3.0
1758088354.73011,37573.0,206.39781,37188.0,204.2829,-5794.0,-160.94444,-2616.0,-72.66666,3.0
1758088354.74566,37869.0,208.0238,37068.0,203.62372,-5905.0,-164.02777,-2229.0,-61.91667,3.0
1758088354.76181,38168.0,209.66629,36969.0,203.07986,-5918.0,-164.38889,-1771.0,-49.19444,3.0
1758088354.76455,38474.0,211.34721,36888.0,202.63492,-6177.0,-171.58333,-1418.0,-39.38889,3.0
1758088354.78098,38794.0,213.10507,36822.0,202.27237,-6429.0,-178.58333,-1238.0,-34.38889,3.0
1758088354.78141,39124.0,214.91783,36764.0,201.95377,-6578.0,-182.72223,-1079.0,-29.97222,3.0
1758088354.79676,39464.0,216.78554,36712.0,201.66811,-6833.0,-189.80556,-1018.0,-28.27778,3.0
1758088354.80119,39810.0,218.6862,36659.0,201.37697,-6790.0,-188.61111,-1049.0,-29.13889,3.0
1758088354.81676,40154.0,220.57588,36606.0,201.08583,-6803.0,-188.97223,-1047.0,-29.08333,3.0
1758088354.81801,40498.0,222.46555,36548.0,200.76723,-6777.0,-188.25,-1231.0,-34.19444,3.0
1758088354.83552,40835.0,224.31679,36486.0,200.42665,-6558.0,-182.16667,-1269.0,-35.25,3.0
1758088354.8518,41163.0,226.11856,36416.0,200.04211,-6441.0,-178.91667,-1484.0,-41.22222,3.0
