timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758077199.15981,1758077199.05494,0.0,0.0,0.0,6.35983,7.44845,-23.72045,8.68,-0.32,2.2,3.0
1758077199.1767,1758077199.06494,0.0,0.0,0.0,7.16197,5.72958,-20.3973,8.66,-0.38,2.25,3.0
1758077199.17899,1758077199.07494,0.0,0.0,0.0,7.39116,4.64096,-16.90226,8.55,-0.2,2.13,3.0
1758077199.18099,1758077199.08494,0.0,0.0,0.0,6.87549,4.1253,-15.75634,8.55,-0.2,2.13,3.0
1758077199.19612,1758077199.09494,0.0,0.0,0.0,6.07335,3.26586,-15.46986,8.31,0.16,2.06,3.0
1758077199.19721,1758077199.10494,0.0,0.0,0.0,5.32851,2.29183,-16.10011,8.31,0.16,2.06,3.0
1758077199.21217,1758077199.11494,0.0,0.0,0.0,3.89611,0.45837,-17.13144,8.14,0.51,2.02,3.0
1758077199.2131,1758077199.12494,0.0,0.0,0.0,2.86479,-0.57296,-18.16276,8.14,0.51,2.02,3.0
1758077199.22818,1758077199.13494,0.0,0.0,0.0,1.77617,-1.83346,-19.07949,8.11,0.7,1.92,3.0
1758077199.24519,1758077199.14494,0.0,0.0,0.0,0.0573,-3.83882,-19.36597,8.11,0.7,1.92,3.0
1758077199.24611,1758077199.15494,0.0,0.0,0.0,-1.08862,-4.69825,-18.90761,8.19,0.67,1.8,3.0
1758077199.26119,1758077199.16494,0.0,0.0,0.0,-2.34913,-4.98473,-18.10547,8.52,0.55,1.7,3.0
1758077199.26557,1758077199.17494,0.0,0.0,0.0,-3.55234,-5.21392,-16.67307,8.52,0.55,1.7,3.0
1758077199.28121,1758077199.18494,0.0,0.0,0.0,-5.32851,-5.61499,-14.32395,8.97,0.44,1.69,3.0
1758077199.29093,1758077199.19494,0.0,0.0,0.0,-6.35983,-5.90147,-12.60507,8.97,0.44,1.69,3.0
1758077199.32908,1758077199.20494,0.0,0.0,0.0,-7.39116,-6.07335,-11.11538,9.39,0.41,1.64,3.0
1758077199.39345,1758077199.21494,0.0,0.0,0.0,-8.70896,-4.52637,-10.31324,9.39,0.41,1.64,3.0
1758077199.39406,1758077199.22494,0.0,0.0,0.0,-10.59972,1.48969,-9.11003,10.03,0.46,1.51,3.0
1758077199.39607,1758077199.23494,0.0,0.0,0.0,-11.80293,6.99009,-8.42248,10.74,0.46,1.35,3.0
1758077199.39671,1758077199.24494,0.0,0.0,0.0,-13.12073,12.14671,-7.79223,10.74,0.46,1.35,3.0
