timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758074503.0108,32197.0,176.8661,31616.0,173.67453,408.0,11.33333,1577.0,43.80556,2.0
1758074503.0123,32179.0,176.76721,31697.0,174.11948,392.0,10.88889,1614.0,44.83333,2.0
1758074503.02725,32159.0,176.65735,31781.0,174.5809,398.0,11.05556,1673.0,46.47222,2.0
1758074503.04651,32136.0,176.53101,31871.0,175.0753,496.0,13.77778,1837.0,51.02778,2.0
1758074503.04713,32107.0,176.3717,31967.0,175.60266,665.0,18.47222,1997.0,55.47222,2.0
1758074503.06384,32067.0,176.15198,32074.0,176.19043,877.0,24.36111,2219.0,61.63889,2.0
1758074503.06451,32022.0,175.90479,32196.0,176.86061,942.0,26.16667,2539.0,70.52778,2.0
1758074503.0818,31969.0,175.61365,32335.0,177.62418,1111.0,30.86111,2861.0,79.47222,2.0
1758074503.08216,31908.0,175.27855,32492.0,178.48662,1255.0,34.86111,3274.0,90.94444,2.0
1758074503.09885,31843.0,174.92149,32667.0,179.44792,1344.0,37.33333,3658.0,101.61111,2.0
1758074503.10088,31774.0,174.54245,32859.0,180.50262,1392.0,38.66667,3924.0,109.0,2.0
1758074503.11691,31702.0,174.14694,33068.0,181.65071,1465.0,40.69444,4262.0,118.38889,2.0
1758074503.13484,31627.0,173.73495,33294.0,182.8922,1490.0,41.38889,4648.0,129.11111,2.0
1758074503.13538,31549.0,173.30647,33540.0,184.24353,1580.0,43.88889,5057.0,140.47223,2.0
1758074503.15097,31471.0,172.87801,33810.0,185.72672,1539.0,42.75,5564.0,154.55556,2.0
1758074503.15206,31394.0,172.45502,34105.0,187.34721,1464.0,40.66667,6025.0,167.36111,2.0
1758074503.16697,31327.0,172.08698,34418.0,189.06659,1281.0,35.58333,6270.0,174.16667,2.0
1758074503.17173,31271.0,171.77936,34747.0,190.87389,910.0,25.27778,6674.0,185.38889,2.0
1758074503.18693,31239.0,171.60358,35087.0,192.74159,404.0,11.22222,6707.0,186.30556,2.0
1758074503.20364,31235.0,171.5816,35428.0,194.61478,-115.0,-3.19444,6767.0,187.97223,2.0
1758074503.20756,31244.0,171.63104,35770.0,196.49348,-231.0,-6.41667,6687.0,185.75,2.0
1758074503.21001,31260.0,171.71893,36101.0,198.31174,-412.0,-11.44444,6384.0,177.33333,2.0
1758074503.22595,31290.0,171.88373,36410.0,200.00916,-734.0,-20.38889,5875.0,163.19444,2.0
1758074503.24317,31333.0,172.11993,36694.0,201.56923,-923.0,-25.63889,5332.0,148.11111,2.0
1758074503.2435,31384.0,172.40009,36943.0,202.93704,-1095.0,-30.41667,4609.0,128.02777,2.0
1758074503.25901,31453.0,172.77913,37144.0,204.0412,-1546.0,-42.94444,3478.0,96.61111,2.0
1758074503.261,31540.0,173.25703,37288.0,204.83223,-1857.0,-51.58333,2380.0,66.11111,2.0
1758074503.27681,31637.0,173.78989,37380.0,205.3376,-1917.0,-53.25,1380.0,38.33333,2.0
1758074503.29298,31732.0,174.31174,37431.0,205.61775,-1792.0,-49.77778,765.0,21.25,2.0
1758074503.29372,31814.0,174.76219,37453.0,205.7386,-1446.0,-40.16667,195.0,5.41667,2.0
1758074503.30902,31872.0,175.0808,37455.0,205.74959,-874.0,-24.27778,0.0,0.0,2.0
1758074503.30981,31899.0,175.22911,37455.0,205.74959,-285.0,-7.91667,0.0,0.0,2.0
1758074503.32501,31898.0,175.22362,37455.0,205.74959,163.0,4.52778,0.0,0.0,2.0
1758074503.34104,31887.0,175.16319,37455.0,205.74959,234.0,6.5,0.0,0.0,2.0
1758074503.34181,31873.0,175.08629,37455.0,205.74959,325.0,9.02778,-1.0,-0.02778,2.0
1758074503.35804,31856.0,174.9929,37454.0,205.74409,301.0,8.36111,-1.0,-0.02778,2.0
1758074503.37349,31844.0,174.92699,37454.0,205.74409,174.0,4.83333,-3.0,-0.08333,2.0
1758074503.37573,31840.0,174.90501,37454.0,205.74409,-1.0,-0.02778,0.0,0.0,2.0
1758074503.39106,31842.0,174.916,37453.0,205.7386,-35.0,-0.97222,-21.0,-0.58333,2.0
1758074503.39186,31845.0,174.93248,37450.0,205.72212,-57.0,-1.58333,-75.0,-2.08333,2.0
1758074503.40704,31850.0,174.95995,37442.0,205.67818,-180.0,-5.0,-249.0,-6.91667,2.0
1758074503.42358,31864.0,175.03685,37423.0,205.57381,-334.0,-9.27778,-480.0,-13.33333,2.0
1758074503.42606,31888.0,175.16869,37389.0,205.38704,-606.0,-16.83333,-885.0,-24.58333,2.0
1758074503.44209,31931.0,175.40489,37327.0,205.04646,-1018.0,-28.27778,-1501.0,-41.69444,2.0
1758074503.44578,31990.0,175.729,37235.0,204.54108,-1263.0,-35.08333,-2037.0,-56.58333,2.0
1758074503.46107,32057.0,176.09705,37116.0,203.88739,-1373.0,-38.13889,-2550.0,-70.83334,2.0
1758074503.46183,32125.0,176.47058,36976.0,203.11832,-1268.0,-35.22222,-2911.0,-80.86111,2.0
1758074503.47711,32190.0,176.82764,36815.0,202.23392,-1293.0,-35.91667,-3351.0,-93.08334,2.0
1758074503.49433,32257.0,177.19569,36630.0,201.21767,-1310.0,-36.38889,-3852.0,-107.0,2.0
1758074503.49556,32324.0,177.56375,36423.0,200.08057,-1305.0,-36.25,-4220.0,-117.22222,2.0
1758074503.51111,32386.0,177.90433,36201.0,198.86105,-1154.0,-32.05556,-4455.0,-123.75,2.0
1758074503.51225,32438.0,178.18997,35972.0,197.60312,-923.0,-25.63889,-4518.0,-125.5,2.0
1758074503.52894,32477.0,178.40422,35744.0,196.35066,-615.0,-17.08333,-4434.0,-123.16666,2.0
1758074503.53072,32494.0,178.4976,35526.0,195.15312,-132.0,-3.66667,-4228.0,-117.44444,2.0
1758074503.55061,32491.0,178.48112,35321.0,194.02701,187.0,5.19444,-3918.0,-108.83334,2.0
1758074503.5518,32477.0,178.40422,35134.0,192.99977,316.0,8.77778,-3526.0,-97.94444,2.0
1758074503.56877,32462.0,178.32182,34967.0,192.08241,249.0,6.91667,-3161.0,-87.80556,2.0
1758074503.57172,32451.0,178.2614,34813.0,191.23643,175.0,4.86111,-2941.0,-81.69444,2.0
1758074503.58715,32449.0,178.25041,34660.0,190.39597,-88.0,-2.44444,-3090.0,-85.83334,2.0
1758074503.59028,32459.0,178.30534,34497.0,189.50058,-265.0,-7.36111,-3353.0,-93.13889,2.0
1758074503.6079,32482.0,178.43169,34316.0,188.50629,-549.0,-15.25,-3633.0,-100.91666,2.0
1758074503.60968,32517.0,178.62395,34123.0,187.44609,-842.0,-23.38889,-3731.0,-103.63889,2.0
1758074503.62614,32566.0,178.89311,33937.0,186.42436,-1009.0,-28.02778,-3538.0,-98.27778,2.0
1758074503.64246,32618.0,179.17876,33767.0,185.49051,-962.0,-26.72222,-3192.0,-88.66666,2.0
1758074503.64295,32659.0,179.40398,33620.0,184.68298,-698.0,-19.38889,-2657.0,-73.80556,2.0
1758074503.65818,32691.0,179.57976,33501.0,184.0293,-566.0,-15.72222,-2083.0,-57.86111,2.0
1758074503.66093,32715.0,179.71161,33415.0,183.55688,-397.0,-11.02778,-1477.0,-41.02778,2.0
1758074503.67621,32733.0,179.81049,33356.0,183.23277,-306.0,-8.5,-907.0,-25.19444,2.0
1758074503.6922,32746.0,179.8819,33320.0,183.03502,-307.0,-8.52778,-576.0,-16.0,2.0
1758074503.69332,32766.0,179.99176,33292.0,182.88121,-448.0,-12.44444,-609.0,-16.91667,2.0
1758074503.70901,32802.0,180.18951,33255.0,182.67796,-946.0,-26.27778,-812.0,-22.55556,2.0
1758074503.7099,32871.0,180.56854,33205.0,182.40331,-1676.0,-46.55556,-1161.0,-32.25,2.0
1758074503.72684,32975.0,181.13985,33130.0,181.99129,-2357.0,-65.47222,-1708.0,-47.44444,2.0
1758074503.74221,33115.0,181.90889,33030.0,181.44197,-3062.0,-85.05556,-2189.0,-60.80556,2.0
1758074503.74299,33286.0,182.84825,32907.0,180.76631,-3586.0,-99.61111,-2582.0,-71.72222,2.0
1758074503.75827,33480.0,183.91394,32770.0,180.01373,-3988.0,-110.77778,-2781.0,-77.25,2.0
1758074503.77395,33691.0,185.07303,32627.0,179.2282,-4280.0,-118.88889,-2840.0,-78.88889,2.0
1758074503.77438,33913.0,186.29251,32485.0,178.44817,-4405.0,-122.36111,-2796.0,-77.66666,2.0
1758074503.79026,34136.0,187.5175,32346.0,177.6846,-4353.0,-120.91666,-2674.0,-74.27778,2.0
1758074503.7914,34355.0,188.72052,32219.0,176.98695,-4291.0,-119.19444,-2482.0,-68.94444,2.0
1758074503.80627,34573.0,189.91806,32100.0,176.33325,-4306.0,-119.61111,-2227.0,-61.86111,2.0
1758074503.82313,34795.0,191.13756,31995.0,175.75647,-4407.0,-122.41666,-2039.0,-56.63889,2.0
1758074503.82421,35021.0,192.37904,31895.0,175.20714,-4477.0,-124.36111,-1876.0,-52.11111,2.0
1758074503.83924,35252.0,193.64798,31802.0,174.69626,-4605.0,-127.91666,-1801.0,-50.02778,2.0
1758074503.84131,35491.0,194.96086,31711.0,174.19638,-4809.0,-133.58333,-1813.0,-50.36111,2.0
1758074503.85626,35742.0,196.33968,31619.0,173.69101,-5024.0,-139.55556,-1778.0,-49.38889,2.0
1758074503.8734,36000.0,197.75693,31528.0,173.19112,-5103.0,-141.75,-1812.0,-50.33333,2.0
1758074503.87383,36259.0,199.17969,31435.0,172.68025,-5158.0,-143.27777,-1841.0,-51.13889,2.0
1758074503.88929,36523.0,200.6299,31346.0,172.19135,-5263.0,-146.19444,-1787.0,-49.63889,2.0
1758074503.89067,36789.0,202.09109,31255.0,171.69147,-5255.0,-145.97223,-1739.0,-48.30556,2.0
1758074503.90527,37049.0,203.51935,31167.0,171.20805,-5088.0,-141.33333,-1730.0,-48.05556,2.0
1758074503.9213,37294.0,204.86519,31090.0,170.78508,-4642.0,-128.94444,-1355.0,-37.63889,2.0
1758074503.92262,37516.0,206.0847,31030.0,170.45547,-4195.0,-116.52778,-998.0,-27.72222,2.0
1758074503.93734,37719.0,207.19981,30988.0,170.22476,-3855.0,-107.08334,-802.0,-22.27778,2.0
1758074503.9411,37904.0,208.21606,30948.0,170.00504,-3574.0,-99.27778,-837.0,-23.25,2.0
1758074503.95628,38082.0,209.19388,30901.0,169.74684,-3484.0,-96.77778,-981.0,-27.25,2.0
