timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758075463.87847,35640.0,195.77934,40294.0,221.34492,-223.0,-6.19444,4787.0,132.97223,4.0
1758075463.89454,35646.0,195.8123,40536.0,222.67429,-82.0,-2.27778,4802.0,133.38889,4.0
1758075463.89644,35649.0,195.82878,40774.0,223.98169,-14.0,-0.38889,4626.0,128.5,4.0
1758075464.11488,35650.0,195.83427,40994.0,225.1902,-52.0,-1.44444,4139.0,114.97222,4.0
1758075464.11776,35659.0,195.88371,41184.0,226.23392,-287.0,-7.97222,3465.0,96.25,4.0
1758075464.12556,35681.0,196.00456,41336.0,227.06888,-589.0,-16.36111,2629.0,73.02778,4.0
1758075464.12751,35722.0,196.22981,41446.0,227.67316,-1012.0,-28.11111,1780.0,49.44444,4.0
1758075464.12984,35785.0,196.57588,41509.0,228.01923,-1357.0,-37.69444,894.0,24.83333,4.0
1758075464.13655,35861.0,196.99336,41533.0,228.15106,-1600.0,-44.44444,164.0,4.55556,4.0
1758075464.13722,35947.0,197.46577,41527.0,228.1181,-1717.0,-47.69444,-233.0,-6.47222,4.0
1758075464.13971,36035.0,197.94919,41510.0,228.02472,-1726.0,-47.94444,-459.0,-12.75,4.0
1758075464.14492,36119.0,198.41061,41477.0,227.84344,-1655.0,-45.97222,-766.0,-21.27778,4.0
1758075464.14639,36199.0,198.85007,41427.0,227.56879,-1541.0,-42.80556,-1181.0,-32.80556,4.0
1758075464.15235,36275.0,199.26758,41355.0,227.17328,-1509.0,-41.91667,-1608.0,-44.66667,4.0
1758075464.15276,36348.0,199.66858,41258.0,226.64041,-1433.0,-39.80556,-2136.0,-59.33333,4.0
1758075464.15396,36420.0,200.06409,41133.0,225.95377,-1415.0,-39.30556,-2727.0,-75.75,4.0
1758075464.15458,36487.0,200.43214,40978.0,225.10231,-1297.0,-36.02778,-3342.0,-92.83334,4.0
1758075464.15656,36551.0,200.78371,40792.0,224.08057,-1211.0,-33.63889,-3918.0,-108.83334,4.0
1758075464.15725,36607.0,201.09132,40576.0,222.89404,-1023.0,-28.41667,-4473.0,-124.25,4.0
1758075464.15804,36656.0,201.36049,40335.0,221.57016,-904.0,-25.11111,-4925.0,-136.80556,4.0
1758075464.15911,36693.0,201.56374,40076.0,220.14742,-577.0,-16.02778,-5272.0,-146.44444,4.0
1758075464.1615,36713.0,201.6736,39797.0,218.61478,-287.0,-7.97222,-5687.0,-157.97223,4.0
1758075464.16501,36720.0,201.71205,39502.0,216.99428,0.0,0.0,-5968.0,-165.77777,4.0
1758075464.16658,36715.0,201.68459,39191.0,215.28587,92.0,2.55556,-6139.0,-170.52777,4.0
1758075464.16927,36713.0,201.6736,38870.0,213.52255,9.0,0.25,-6489.0,-180.25,4.0
1758075464.16989,36714.0,201.67909,38539.0,211.70428,-45.0,-1.25,-6572.0,-182.55556,4.0
1758075464.17432,36718.0,201.70107,38202.0,209.85306,-92.0,-2.55556,-6751.0,-187.52777,4.0
1758075464.17663,36724.0,201.73402,37854.0,207.94141,-171.0,-4.75,-6973.0,-193.69444,4.0
1758075464.22947,36739.0,201.81644,37494.0,205.96382,-401.0,-11.13889,-7163.0,-198.97223,4.0
1758075464.23093,36766.0,201.96475,37130.0,203.96429,-646.0,-17.94444,-7242.0,-201.16667,4.0
