timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758074580.68862,1758074580.4238,0.0,0.0,0.0,-2.40642,18.16276,13.23533,12.11,-1.79,1.42,2.0
1758074580.6904,1758074580.4338,0.0,0.0,0.0,-4.29718,20.79837,8.88085,12.11,-1.79,1.42,2.0
1758074580.69101,1758074580.4438,0.0,0.0,0.0,-4.98473,24.12152,3.60963,11.85,-2.85,0.74,2.0
1758074580.69227,1758074580.4538,0.0,0.0,0.0,-4.29718,24.57989,1.66158,10.9,-3.32,0.48,2.0
1758074580.69616,1758074580.4638,0.0,0.0,0.0,-2.29183,23.60586,0.45837,10.9,-3.32,0.48,2.0
1758074580.69732,1758074580.4738,0.0,0.0,0.0,1.14592,22.51724,0.40107,10.41,-3.55,0.87,2.0
1758074580.6979,1758074580.4838,0.0,0.0,0.0,9.05273,21.6578,3.26586,10.41,-3.55,0.87,2.0
1758074580.71505,1758074580.4938,0.0,0.0,0.0,15.92823,18.10547,6.87549,10.05,-3.59,0.98,2.0
1758074580.71618,1758074580.5038,0.0,0.0,0.0,23.66316,12.49048,11.11538,10.05,-3.59,0.98,2.0
1758074580.7312,1758074580.5138,0.0,0.0,0.0,31.28349,7.33386,16.95955,9.13,-3.85,1.02,2.0
1758074580.74884,1758074580.5238,0.0,0.0,0.0,41.02378,3.72423,19.42327,8.8,-4.11,0.9,2.0
1758074580.75157,1758074580.5338,0.0,0.0,0.0,45.72203,3.09397,19.82434,8.8,-4.11,0.9,2.0
1758074580.76971,1758074580.5438,0.0,0.0,0.0,49.15978,1.83346,18.9649,8.32,-3.93,0.71,2.0
1758074580.77053,1758074580.5538,0.0,0.0,0.0,52.42564,-0.68755,15.75634,8.32,-3.93,0.71,2.0
1758074580.78601,1758074580.5638,0.0,0.0,0.0,53.68615,-0.57296,12.54778,8.14,-3.28,0.5,2.0
1758074580.79036,1758074580.5738,0.0,0.0,0.0,54.66018,0.57296,9.5684,8.14,-3.28,0.5,2.0
1758074580.80602,1758074580.5838,0.0,0.0,0.0,55.40502,1.60428,6.58902,8.88,-2.46,0.66,2.0
1758074580.81031,1758074580.5938,0.0,0.0,0.0,55.92068,1.43239,2.92208,8.88,-2.46,1.12,2.0
1758074580.82598,1758074580.6038,0.0,0.0,0.0,55.86338,1.83346,1.03132,9.32,-1.99,1.12,2.0
1758074580.83043,1758074580.6138,0.0,0.0,0.0,55.34772,1.94806,-0.11459,9.87,-1.9,1.79,2.0
1758074580.84599,1758074580.6238,0.0,0.0,0.0,55.06125,2.34913,-0.80214,9.87,-1.9,1.79,2.0
1758074580.85035,1758074580.6338,0.0,0.0,0.0,55.29043,3.20856,-0.80214,9.93,-2.12,2.06,2.0
1758074580.86598,1758074580.6438,0.0,0.0,0.0,56.03527,2.23454,-0.34377,9.93,-2.12,2.06,2.0
1758074580.87073,1758074580.6538,0.0,0.0,0.0,56.952,-0.17189,0.22918,9.54,-2.47,2.08,2.0
1758074580.886,1758074580.6638,0.0,0.0,0.0,58.49899,-3.26586,0.97403,9.54,-2.47,2.08,2.0
1758074580.89069,1758074580.6738,0.0,0.0,0.0,61.07731,-8.25059,1.60428,9.38,-2.79,2.01,2.0
1758074580.90633,1758074580.6838,0.0,0.0,0.0,63.65561,-13.23533,2.06265,9.45,-3.05,2.16,2.0
1758074580.90879,1758074580.6938,0.0,0.0,0.0,66.46311,-17.99088,2.57831,9.45,-3.05,2.16,2.0
1758074580.92403,1758074580.7038,0.0,0.0,0.0,69.95815,-22.28806,3.38045,9.44,-3.07,2.42,2.0
1758074580.92522,1758074580.7138,0.0,0.0,0.0,75.97421,-27.61657,4.92744,9.44,-3.07,2.42,2.0
1758074580.9405,1758074580.7238,0.0,0.0,0.0,79.92762,-29.67921,6.07335,9.76,-2.97,2.34,2.0
1758074580.95633,1758074580.7338,0.0,0.0,0.0,82.84971,-30.99702,7.10468,9.76,-2.97,2.34,2.0
1758074580.95831,1758074580.7438,0.0,0.0,0.0,85.82908,-31.74186,7.96411,10.22,-2.63,2.26,2.0
1758074580.97331,1758074580.7538,0.0,0.0,0.0,86.975,-32.08564,8.02141,10.22,-2.07,2.31,2.0
1758074580.97622,1758074580.7638,0.0,0.0,0.0,86.975,-33.05967,8.136,10.22,-2.07,2.31,2.0
1758074580.99233,1758074580.7738,0.0,0.0,0.0,86.34474,-33.63263,7.73493,10.05,-1.47,2.27,2.0
1758074581.01071,1758074580.7838,0.0,0.0,0.0,82.84971,-30.36677,4.23989,10.05,-1.47,2.27,2.0
1758074581.0119,1758074580.7938,0.0,0.0,0.0,79.18277,-25.09555,3.03668,10.43,-0.64,2.4,2.0
1758074581.02904,1758074580.8038,0.0,0.0,0.0,74.08345,-15.41257,1.48969,10.43,-0.64,2.4,2.0
1758074581.03097,1758074580.8138,0.0,0.0,0.0,70.13004,-4.18259,-0.17189,11.5,0.04,2.56,2.0
1758074581.05114,1758074580.8238,0.0,0.0,0.0,64.28587,-9.85487,-3.20856,9.54,-0.25,2.43,2.0
1758074581.05955,1758074580.8338,0.0,0.0,0.0,64.45775,-25.26744,2.06265,9.54,-0.25,2.43,2.0
1758074581.06497,1758074580.8438,0.0,0.0,0.0,62.91077,-25.43933,3.38045,9.15,-1.33,2.09,2.0
1758074581.0699,1758074580.8538,0.0,0.0,0.0,63.59832,-23.49127,7.10468,9.15,-1.33,2.09,2.0
1758074581.08513,1758074580.8638,0.0,0.0,0.0,64.40046,-18.90761,9.33921,10.03,-2.23,1.65,2.0
1758074581.08634,1758074580.8738,0.0,0.0,0.0,64.57235,-19.99623,10.37054,10.03,-2.23,1.65,2.0
1758074581.12607,1758074580.8838,0.0,0.0,0.0,65.2599,-15.24068,11.11538,9.3,-2.09,2.15,2.0
1758074581.1305,1758074580.8938,0.0,0.0,0.0,65.83286,-5.27121,9.22462,9.3,-2.09,2.15,2.0
1758074581.13108,1758074580.9038,0.0,0.0,0.0,66.46311,4.52637,4.58366,10.26,-1.49,2.25,2.0
1758074581.13632,1758074580.9138,0.0,0.0,0.0,66.29122,6.53172,1.08862,9.53,-0.47,2.02,2.0
1758074581.13771,1758074580.9238,0.0,0.0,0.0,66.06203,9.05273,-1.60428,9.53,-0.47,2.02,2.0
1758074581.15344,1758074580.9338,0.0,0.0,0.0,66.06203,13.34992,-3.55234,10.04,-0.13,2.24,2.0
1758074581.15593,1758074580.9438,0.0,0.0,0.0,66.92148,18.85031,-4.0107,10.04,-0.13,2.24,2.0
1758074581.17223,1758074580.9538,0.0,0.0,0.0,68.29657,19.70975,-2.86479,10.14,-0.26,2.02,2.0
1758074581.18978,1758074580.9638,0.0,0.0,0.0,70.47381,20.79837,-1.14592,10.14,-0.26,2.02,2.0
1758074581.19098,1758074580.9738,0.0,0.0,0.0,73.3386,19.59516,2.57831,10.06,-0.73,2.11,2.0
1758074581.20622,1758074580.9838,0.0,0.0,0.0,74.771,17.24603,4.23989,9.82,-1.14,2.1,2.0
1758074581.21332,1758074580.9938,0.0,0.0,0.0,75.63043,13.69369,5.95876,9.82,-1.14,2.1,2.0
1758074581.22987,1758074581.0038,0.0,0.0,0.0,75.57314,11.11538,6.58902,9.69,-1.02,2.03,2.0
1758074581.23129,1758074581.0138,0.0,0.0,0.0,74.65641,8.0787,7.04738,9.69,-1.02,2.03,2.0
1758074581.24647,1758074581.0238,0.0,0.0,0.0,73.79697,6.58902,6.7609,9.54,-0.22,1.9,2.0
1758074581.2514,1758074581.0338,0.0,0.0,0.0,72.88023,5.95876,6.53172,9.54,-0.22,1.9,2.0
1758074581.2663,1758074581.0438,0.0,0.0,0.0,71.67702,6.47442,6.18794,9.56,0.81,1.77,2.0
1758074581.27065,1758074581.0538,0.0,0.0,0.0,68.64035,6.87549,5.15662,9.81,1.51,1.74,2.0
1758074581.28627,1758074581.0638,0.0,0.0,0.0,66.40582,6.8182,4.0107,9.81,1.51,1.74,2.0
1758074581.29265,1758074581.0738,0.0,0.0,0.0,64.45775,7.73493,3.32316,9.94,1.6,1.53,2.0
1758074581.29637,1758074581.0838,0.0,0.0,0.0,62.91077,8.59437,2.97938,9.94,1.6,1.53,2.0
1758074581.31338,1758074581.0938,0.0,0.0,0.0,61.1346,9.5684,3.38045,9.77,1.02,1.55,2.0
1758074581.31587,1758074581.1038,0.0,0.0,0.0,60.50434,9.22462,4.81285,9.77,1.02,1.55,2.0
1758074581.33158,1758074581.1138,0.0,0.0,0.0,59.53032,9.62569,6.13065,9.47,0.49,1.63,2.0
1758074581.33732,1758074581.1238,0.0,0.0,0.0,59.01466,10.08406,8.99544,9.47,0.49,1.63,2.0
1758074581.35663,1758074581.1338,0.0,0.0,0.0,57.23849,12.08941,12.43318,9.57,0.39,1.56,2.0
1758074581.35759,1758074581.1438,0.0,0.0,0.0,55.6342,13.12073,14.49583,9.53,0.68,1.58,2.0
1758074581.37313,1758074581.1538,0.0,0.0,0.0,53.39967,14.49583,15.98552,9.53,0.68,1.58,2.0
1758074581.37515,1758074581.1638,0.0,0.0,0.0,49.67545,15.69904,17.30333,9.34,0.97,1.52,2.0
1758074581.39164,1758074581.1738,0.0,0.0,0.0,46.86795,15.87093,17.81899,9.34,0.97,1.52,2.0
1758074581.4108,1758074581.1838,0.0,0.0,0.0,44.17505,15.58445,18.10547,9.19,1.16,1.67,2.0
1758074581.41417,1758074581.1938,0.0,0.0,0.0,41.13837,15.24068,18.50654,9.19,1.16,1.67,2.0
1758074581.41746,1758074581.2038,0.0,0.0,0.0,36.6693,12.89155,18.9649,9.12,1.33,1.71,2.0
1758074581.44615,1758074581.2138,0.0,0.0,0.0,33.9764,10.25595,19.25138,8.85,1.29,1.69,2.0
1758074581.45125,1758074581.2238,0.0,0.0,0.0,30.82513,7.44845,19.53786,8.85,1.29,1.69,2.0
1758074581.45279,1758074581.2338,0.0,0.0,0.0,27.67386,4.1253,20.11082,8.79,1.13,1.62,2.0
1758074581.45717,1758074581.2438,0.0,0.0,0.0,22.40265,0.11459,21.25674,8.79,1.13,1.62,2.0
1758074581.47535,1758074581.2538,0.0,0.0,0.0,18.27736,-1.03132,21.7724,8.99,1.11,1.59,2.0
1758074581.47683,1758074581.2638,0.0,0.0,0.0,14.09476,-3.83882,22.11617,8.99,1.11,1.59,2.0
1758074581.49166,1758074581.2738,0.0,0.0,0.0,9.4538,-7.44845,22.40265,8.96,1.19,1.71,2.0
1758074581.50975,1758074581.2838,0.0,0.0,0.0,1.83346,-14.83961,22.57454,8.71,1.32,1.62,2.0
