timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758076588.63571,1758076588.6567,0.0,0.0,0.0,47.09713,-28.41871,2.92208,11.02,-1.35,-0.21,2.0
1758076588.63768,1758076588.6667,0.0,0.0,0.0,46.2377,-36.6693,5.21392,11.02,-1.35,-0.21,2.0
1758076588.65371,1758076588.6767,0.0,0.0,0.0,43.88857,-41.25296,5.4431,11.37,-1.3,-0.83,2.0
1758076588.65567,1758076588.6867,0.0,0.0,0.0,39.99245,-37.47144,4.0107,11.37,-1.3,-0.83,2.0
1758076588.67297,1758076588.6967,0.0,0.0,0.0,38.56006,-29.50733,2.11994,12.02,-0.92,-1.79,2.0
1758076588.68871,1758076588.7067,0.0,0.0,0.0,37.29956,-21.25674,-0.51566,11.43,-0.56,-2.24,2.0
1758076588.6899,1758076588.7167,0.0,0.0,0.0,36.38282,-15.24068,-3.20856,11.43,-0.56,-2.24,2.0
1758076588.70507,1758076588.7267,0.0,0.0,0.0,34.77854,-7.39116,-5.27121,10.44,-0.47,-1.03,2.0
1758076588.70594,1758076588.7367,0.0,0.0,0.0,32.20023,-7.39116,-5.4431,10.44,-0.47,-1.03,2.0
1758076588.72779,1758076588.7467,0.0,0.0,0.0,27.1582,-10.94349,-3.03668,9.9,-0.85,1.43,2.0
1758076588.73112,1758076588.7567,0.0,0.0,0.0,19.82434,-15.46986,2.97938,9.9,-0.85,1.43,2.0
1758076588.74997,1758076588.7667,0.0,0.0,0.0,10.37054,-58.4417,19.82434,11.51,-0.12,5.31,2.0
1758076588.75149,1758076588.7767,0.0,0.0,0.0,4.18259,-92.81918,32.08564,10.01,1.27,5.9,2.0
1758076588.76706,1758076588.7867,0.0,0.0,0.0,2.63561,-113.27376,52.25375,10.01,1.27,5.9,2.0
1758076588.76796,1758076588.7967,0.0,0.0,0.0,-2.7502,-100.5541,58.84277,13.22,2.02,3.62,2.0
1758076588.78306,1758076588.8067,0.0,0.0,0.0,-7.33386,-86.34474,59.64491,13.22,2.02,3.62,2.0
1758076588.79982,1758076588.8167,0.0,0.0,0.0,-8.65166,-86.68852,54.14451,11.42,2.12,2.76,2.0
1758076588.80276,1758076588.8267,0.0,0.0,0.0,-8.02141,-83.59455,46.46688,11.42,2.12,2.76,2.0
1758076588.81779,1758076588.8367,0.0,0.0,0.0,-5.95876,-74.65641,35.98175,9.94,1.46,3.51,2.0
1758076588.82055,1758076588.8467,0.0,0.0,0.0,-0.22918,-59.24384,20.97026,10.95,0.91,2.98,2.0
1758076588.83587,1758076588.8567,0.0,0.0,0.0,3.60963,-49.84733,10.31324,10.95,0.91,2.98,2.0
1758076588.83704,1758076588.8667,0.0,0.0,0.0,7.84952,-40.85189,2.34913,11.77,0.83,3.14,2.0
1758076588.85363,1758076588.8767,0.0,0.0,0.0,11.45916,-29.22085,-6.58902,11.77,0.83,3.14,2.0
1758076588.86883,1758076588.8867,0.0,0.0,0.0,12.54778,-6.99009,-10.31324,12.91,0.54,1.68,2.0
1758076588.87002,1758076588.8967,0.0,0.0,0.0,12.54778,5.55769,-11.97482,12.91,0.54,1.68,2.0
1758076588.88485,1758076588.9067,0.0,0.0,0.0,12.08941,16.84496,-11.91752,11.96,0.29,0.59,2.0
1758076588.88645,1758076588.9167,0.0,0.0,0.0,11.80293,32.6013,-9.74028,11.96,0.29,0.59,2.0
1758076588.90368,1758076588.9267,0.0,0.0,0.0,13.23533,42.57077,-6.24524,10.74,0.09,0.06,2.0
