timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758076588.6363,31473.0,172.88899,39720.0,218.1918,721.0,20.02778,-3493.0,-97.02778,2.0
1758076588.6383,31433.0,172.66927,39548.0,217.24696,801.0,22.25,-3369.0,-93.58334,2.0
1758076588.65504,31390.0,172.43304,39379.0,216.31862,859.0,23.86111,-3328.0,-92.44444,2.0
1758076588.6581,31349.0,172.20782,39205.0,215.36278,732.0,20.33333,-3510.0,-97.5,2.0
1758076588.67325,31317.0,172.03204,39015.0,214.31906,590.0,16.38889,-3942.0,-109.5,2.0
1758076588.68928,31295.0,171.91119,38800.0,213.13803,265.0,7.36111,-4501.0,-125.02778,2.0
1758076588.69007,31296.0,171.91669,38555.0,211.79218,-195.0,-5.41667,-5094.0,-141.5,2.0
1758076588.70537,31313.0,172.01007,38275.0,210.25407,-396.0,-11.0,-5881.0,-163.36111,2.0
1758076588.71145,31342.0,172.16937,37949.0,208.46326,-709.0,-19.69444,-6866.0,-190.72223,2.0
1758076588.73052,31394.0,172.45502,37576.0,206.41429,-1300.0,-36.11111,-7748.0,-215.22223,2.0
1758076588.73126,31481.0,172.93294,37151.0,204.07965,-2044.0,-56.77778,-8623.0,-239.52777,2.0
1758076588.75052,31603.0,173.60312,36705.0,201.62965,-2668.0,-74.11111,-8753.0,-243.13889,2.0
1758076588.75176,31746.0,174.38864,36269.0,199.23462,-2813.0,-78.13889,-8475.0,-235.41667,2.0
1758076588.76733,31886.0,175.1577,35853.0,196.94942,-2598.0,-72.16666,-8024.0,-222.88889,2.0
1758076588.76813,32010.0,175.83887,35459.0,194.78508,-2312.0,-64.22222,-7703.0,-213.97223,2.0
1758076588.78334,32123.0,176.45959,35080.0,192.70314,-2151.0,-59.75,-7253.0,-201.47223,2.0
1758076588.80128,32234.0,177.06935,34726.0,190.75853,-2252.0,-62.55556,-6822.0,-189.5,2.0
1758076588.80303,32355.0,177.73404,34390.0,188.91278,-2507.0,-69.63889,-6459.0,-179.41667,2.0
1758076588.81837,32493.0,178.49211,34074.0,187.17693,-2956.0,-82.11111,-6049.0,-168.02777,2.0
1758076588.82071,32660.0,179.40947,33779.0,185.55643,-3610.0,-100.27778,-5709.0,-158.58333,2.0
1758076588.83636,32869.0,180.55756,33499.0,184.01831,-4499.0,-124.97222,-5366.0,-149.05556,2.0
1758076588.83717,33125.0,181.96382,33237.0,182.57909,-5495.0,-152.63889,-4963.0,-137.86111,2.0
1758076588.85393,33436.0,183.67224,32996.0,181.2552,-6674.0,-185.38889,-4609.0,-128.02777,2.0
1758076588.86938,33801.0,185.67728,32772.0,180.02472,-7545.0,-209.58333,-4264.0,-118.44444,2.0
1758076588.87017,34208.0,187.91302,32568.0,178.9041,-8363.0,-232.30556,-3779.0,-104.97222,2.0
1758076588.88538,34656.0,190.37399,32393.0,177.94278,-9111.0,-253.08333,-3144.0,-87.33334,2.0
1758076588.88678,35127.0,192.96132,32250.0,177.15724,-9464.0,-262.88889,-2519.0,-69.97222,2.0
1758076588.90559,35618.0,195.65849,32142.0,176.56396,-9717.0,-269.91666,-1872.0,-52.0,2.0
1758076588.90691,36109.0,198.35568,32061.0,176.11902,-9752.0,-270.88889,-1360.0,-37.77778,2.0
1758076588.92324,36608.0,201.09682,32005.0,175.8114,-9839.0,-273.30554,-951.0,-26.41667,2.0
1758076588.94042,37108.0,203.84344,31964.0,175.58618,-10000.0,-277.77777,-662.0,-18.38889,2.0
1758076588.94109,37612.0,206.61205,31940.0,175.45435,-9870.0,-274.16666,-403.0,-11.19444,2.0
1758076588.95726,38113.0,209.36417,31925.0,175.37193,-9949.0,-276.36111,-282.0,-7.83333,2.0
1758076588.95807,38616.0,212.12726,31908.0,175.27855,-9837.0,-273.25,-335.0,-9.30556,2.0
1758076588.97534,39117.0,214.87938,31888.0,175.16869,-9936.0,-276.0,-387.0,-10.75,2.0
1758076588.99049,39596.0,217.51065,31873.0,175.08629,-9141.0,-253.91667,-171.0,-4.75,2.0
1758076588.99167,40041.0,219.95512,31872.0,175.0808,-8568.0,-238.0,9.0,0.25,2.0
1758076589.00761,40447.0,222.18539,31872.0,175.0808,-7691.0,-213.63889,0.0,0.0,2.0
1758076589.00799,40816.0,224.2124,31872.0,175.0808,-6951.0,-193.08333,0.0,0.0,2.0
1758076589.02349,41140.0,225.99222,31872.0,175.0808,-5955.0,-165.41667,0.0,0.0,2.0
1758076589.04055,41413.0,227.49188,31872.0,175.0808,-5010.0,-139.16667,0.0,0.0,2.0
1758076589.04206,41632.0,228.6949,31873.0,175.08629,-3774.0,-104.83334,11.0,0.30556,2.0
1758076589.05833,41778.0,229.4969,31877.0,175.10826,-2192.0,-60.88889,84.0,2.33333,2.0
1758076589.0602,41840.0,229.83748,31883.0,175.14122,-501.0,-13.91667,134.0,3.72222,2.0
1758076589.07553,41823.0,229.74409,31896.0,175.21263,812.0,22.55556,395.0,10.97222,2.0
1758076589.0784,41751.0,229.34859,31919.0,175.33897,1837.0,51.02778,471.0,13.08333,2.0
1758076589.09553,41628.0,228.67293,31944.0,175.47632,2831.0,78.63889,533.0,14.80556,2.0
1758076589.09755,41459.0,227.74457,31970.0,175.61914,3596.0,99.88889,464.0,12.88889,2.0
1758076589.11356,41261.0,226.65689,31986.0,175.70703,4090.0,113.61111,128.0,3.55556,2.0
1758076589.13539,41042.0,225.45387,31981.0,175.67957,4450.0,123.61111,-197.0,-5.47222,2.0
1758076589.13579,40808.0,224.16846,31970.0,175.61914,4720.0,131.11111,-158.0,-4.38889,2.0
1758076589.13699,40563.0,222.8226,31969.0,175.61365,4887.0,135.75,50.0,1.38889,2.0
1758076589.15572,40305.0,221.40535,31972.0,175.63013,5209.0,144.69444,39.0,1.08333,2.0
1758076589.15696,40029.0,219.88921,31973.0,175.63562,5661.0,157.25,23.0,0.63889,2.0
1758076589.17523,39729.0,218.24124,31971.0,175.62463,6125.0,170.13889,-94.0,-2.61111,2.0
1758076589.19497,39406.0,216.46693,31965.0,175.59167,6548.0,181.88889,-147.0,-4.08333,2.0
1758076589.19535,39056.0,214.5443,31957.0,175.54773,7119.0,197.75,-134.0,-3.72222,2.0
1758076589.21391,38709.0,212.63812,31947.0,175.4928,6585.0,182.91667,-242.0,-6.72222,2.0
1758076589.21579,38391.0,210.89128,31932.0,175.41039,6072.0,168.66667,-367.0,-10.19444,2.0
1758076589.23062,38099.0,209.28726,31907.0,175.27306,5553.0,154.25,-612.0,-17.0,2.0
1758076589.23566,37828.0,207.79858,31872.0,175.0808,5193.0,144.25,-703.0,-19.52778,2.0
1758076589.25064,37566.0,206.35936,31843.0,174.92149,5158.0,143.27777,-449.0,-12.47222,2.0
1758076589.25586,37296.0,204.87617,31835.0,174.87755,5484.0,152.33333,34.0,0.94444,2.0
1758076589.27067,37005.0,203.27765,31842.0,174.916,5966.0,165.72223,150.0,4.16667,2.0
1758076589.27582,36691.0,201.55275,31854.0,174.98192,6377.0,177.13889,336.0,9.33333,2.0
1758076589.29498,36358.0,199.72351,31881.0,175.13023,6695.0,185.97223,630.0,17.5,2.0
