timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758077903.5216,1758077902.73571,0.0,0.0,0.0,57.58226,-30.19488,3.55234,9.64,-1.46,1.42,4.0
1758077903.52594,1758077902.74571,0.0,0.0,0.0,55.06125,-31.11161,0.57296,9.64,-1.46,1.42,4.0
1758077903.54164,1758077902.75571,0.0,0.0,0.0,50.13381,-29.62192,-1.48969,9.58,-0.71,0.42,4.0
1758077903.54597,1758077902.76571,0.0,0.0,0.0,45.83662,-25.89769,-1.3178,11.93,0.29,1.4,4.0
1758077903.56588,1758077902.77571,0.0,0.0,0.0,40.96649,-24.00693,-0.0573,11.93,0.29,1.4,4.0
1758077903.56867,1758077902.78571,0.0,0.0,0.0,36.38282,-25.49662,1.94806,12.89,1.35,2.52,4.0
1758077903.58601,1758077902.79571,0.0,0.0,0.0,33.74722,-35.2942,8.42248,12.89,1.35,2.52,4.0
1758077903.59143,1758077902.80571,0.0,0.0,0.0,35.63798,-38.84654,14.61043,11.43,1.26,3.21,4.0
1758077903.6354,1758077902.81571,0.0,0.0,0.0,35.63798,-31.51268,18.27736,11.43,1.26,3.21,4.0
1758077903.64066,1758077902.82571,0.0,0.0,0.0,33.86181,-20.85567,19.53786,11.83,0.63,2.42,4.0
1758077903.64196,1758077902.83571,0.0,0.0,0.0,30.59595,-14.9542,17.93358,10.37,0.51,2.47,4.0
1758077903.64571,1758077902.84571,0.0,0.0,0.0,28.30412,-10.37054,14.72501,10.37,0.51,2.47,4.0
1758077903.64605,1758077902.85571,0.0,0.0,0.0,26.01229,-2.6929,10.37054,9.65,0.24,2.33,4.0
1758077903.64911,1758077902.86571,0.0,0.0,0.0,23.89234,2.40642,6.07335,9.65,0.24,2.33,4.0
1758077903.66569,1758077902.87571,0.0,0.0,0.0,21.14215,3.89611,0.68755,8.98,0.28,1.36,4.0
1758077903.66661,1758077902.88571,0.0,0.0,0.0,19.88164,4.35448,-0.80214,8.98,0.28,1.36,4.0
1758077903.68264,1758077902.89571,0.0,0.0,0.0,18.9649,5.72958,-1.3751,9.48,0.38,1.4,4.0
1758077903.69966,1758077902.90571,0.0,0.0,0.0,18.33465,8.30789,-0.68755,9.48,0.38,1.4,4.0
1758077903.70114,1758077902.91571,0.0,0.0,0.0,18.33465,9.33921,0.22918,10.65,0.45,1.58,4.0
1758077903.71606,1758077902.92571,0.0,0.0,0.0,19.19409,8.70896,1.66158,10.76,0.33,2.08,4.0
1758077903.71927,1758077902.93571,0.0,0.0,0.0,20.51189,6.99009,2.7502,10.76,0.33,2.08,4.0
1758077903.73563,1758077902.94571,0.0,0.0,0.0,22.34536,6.07335,3.49504,10.31,0.0,2.21,4.0
1758077903.738,1758077902.95571,0.0,0.0,0.0,22.74642,5.78687,2.86479,10.31,0.0,2.21,4.0
1758077903.75502,1758077902.96571,0.0,0.0,0.0,22.57454,4.92744,1.66158,9.74,-0.06,2.11,4.0
1758077903.75975,1758077902.97571,0.0,0.0,0.0,21.88699,1.43239,0.57296,9.74,-0.06,2.11,4.0
1758077903.77577,1758077902.98571,0.0,0.0,0.0,18.90761,-1.03132,-1.83346,9.08,0.3,1.89,4.0
1758077903.77694,1758077902.99571,0.0,0.0,0.0,16.73037,-1.77617,-2.34913,9.06,0.86,1.53,4.0
1758077903.79204,1758077903.00571,0.0,0.0,0.0,14.20935,1.08862,-2.6929,9.06,0.86,1.53,4.0
1758077903.80802,1758077903.01571,0.0,0.0,0.0,11.91752,-0.45837,-1.77617,9.18,1.27,1.36,4.0
1758077903.80918,1758077903.02571,0.0,0.0,0.0,8.47978,2.00535,-1.3178,9.18,1.27,1.36,4.0
1758077903.82559,1758077903.03571,0.0,0.0,0.0,6.8182,3.26586,-0.80214,9.31,1.46,1.27,4.0
1758077903.82658,1758077903.04571,0.0,0.0,0.0,5.50039,2.06265,-0.45837,9.31,1.46,1.27,4.0
1758077903.84275,1758077903.05571,0.0,0.0,0.0,4.98473,2.00535,-0.51566,9.18,1.43,1.18,4.0
1758077903.84525,1758077903.06571,0.0,0.0,0.0,5.55769,3.09397,-0.68755,9.66,1.23,1.32,4.0
1758077903.86083,1758077903.07571,0.0,0.0,0.0,6.70361,2.7502,-1.03132,9.66,1.23,1.32,4.0
1758077903.87671,1758077903.08571,0.0,0.0,0.0,7.96411,1.14592,-1.14592,9.67,0.94,1.34,4.0
1758077903.87952,1758077903.09571,0.0,0.0,0.0,9.4538,-0.34377,-1.48969,9.67,0.94,1.34,4.0
1758077903.89558,1758077903.10571,0.0,0.0,0.0,11.28727,-2.29183,-1.66158,9.86,0.78,1.38,4.0
1758077903.89671,1758077903.11571,0.0,0.0,0.0,12.08941,-3.60963,-1.43239,9.86,0.78,1.38,4.0
