timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758075087.60081,34083.0,187.22636,36643.0,201.28908,-3077.0,-85.47222,-2601.0,-72.25,4.0
1758075087.62185,34250.0,188.14374,36506.0,200.53651,-3469.0,-96.36111,-2789.0,-77.47222,4.0
1758075087.62539,34431.0,189.138,36364.0,199.75647,-3703.0,-102.86111,-2805.0,-77.91666,4.0
1758075087.62774,34627.0,190.21469,36222.0,198.97641,-3943.0,-109.52778,-2754.0,-76.5,4.0
1758075087.63133,34833.0,191.3463,36087.0,198.23483,-4106.0,-114.05556,-2573.0,-71.47222,4.0
1758075087.63234,35045.0,192.51088,35964.0,197.55916,-4202.0,-116.72222,-2346.0,-65.16666,4.0
1758075087.63271,35259.0,193.68643,35852.0,196.94392,-4275.0,-118.75,-2106.0,-58.5,4.0
1758075087.63462,35478.0,194.88945,35750.0,196.38362,-4376.0,-121.55556,-1909.0,-53.02778,4.0
1758075087.63601,35704.0,196.13091,35661.0,195.8947,-4529.0,-125.80556,-1714.0,-47.61111,4.0
1758075087.63725,35934.0,197.39436,35581.0,195.45525,-4533.0,-125.91666,-1484.0,-41.22222,4.0
1758075087.63867,36161.0,198.64133,35511.0,195.07072,-4472.0,-124.22222,-1311.0,-36.41667,4.0
1758075087.64075,36385.0,199.87183,35454.0,194.7576,-4405.0,-122.36111,-1039.0,-28.86111,4.0
1758075087.65865,36607.0,201.09132,35406.0,194.49393,-4370.0,-121.38889,-874.0,-24.27778,4.0
1758075087.65998,36825.0,202.28885,35368.0,194.28519,-4291.0,-119.19444,-679.0,-18.86111,4.0
1758075087.67697,37036.0,203.44794,35342.0,194.14236,-4098.0,-113.83334,-388.0,-10.77778,4.0
1758075087.69319,37238.0,204.55756,35325.0,194.04898,-3924.0,-109.0,-233.0,-6.47222,4.0
1758075087.69398,37432.0,205.62325,35319.0,194.01602,-3772.0,-104.77778,-71.0,-1.97222,4.0
1758075087.71282,37615.0,206.62852,35317.0,194.00504,-3523.0,-97.86111,0.0,0.0,4.0
1758075087.73423,37786.0,207.56787,35317.0,194.00504,-3200.0,-88.88889,-4.0,-0.11111,4.0
1758075087.73688,37939.0,208.40833,35317.0,194.00504,-2848.0,-79.11111,0.0,0.0,4.0
1758075087.73935,38073.0,209.14444,35317.0,194.00504,-2451.0,-68.08334,0.0,0.0,4.0
1758075087.7408,38188.0,209.77615,35317.0,194.00504,-2108.0,-58.55556,0.0,0.0,4.0
1758075087.7564,38283.0,210.29802,35319.0,194.01602,-1706.0,-47.38889,0.0,0.0,4.0
1758075087.77242,38360.0,210.72099,35319.0,194.01602,-1366.0,-37.94444,0.0,0.0,4.0
1758075087.77536,38418.0,211.0396,35319.0,194.01602,-933.0,-25.91667,0.0,0.0,4.0
1758075087.79134,38453.0,211.23186,35317.0,194.00504,-570.0,-15.83333,-4.0,-0.11111,4.0
