timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758088988.42479,34953.0,192.00551,38836.0,213.33578,987.0,27.41667,-1565.0,-43.47222,4.0
1758088988.42746,34898.0,191.70335,38765.0,212.94574,1117.0,31.02778,-1287.0,-35.75,4.0
1758088988.42901,34841.0,191.39024,38707.0,212.62714,1119.0,31.08333,-1071.0,-29.75,4.0
1758088988.46891,34788.0,191.09911,38657.0,212.35248,1035.0,28.75,-907.0,-25.19444,4.0
1758088988.47494,34743.0,190.85191,38615.0,212.12177,708.0,19.66667,-782.0,-21.72222,4.0
1758088988.47693,34722.0,190.73656,38576.0,211.90753,165.0,4.58333,-802.0,-22.27778,4.0
1758088988.47923,34731.0,190.786,38532.0,211.66583,-403.0,-11.19444,-945.0,-26.25,4.0
1758088988.47999,34770.0,191.00023,38482.0,211.39116,-1086.0,-30.16667,-1054.0,-29.27778,4.0
1758088988.49675,34844.0,191.40672,38421.0,211.05608,-1779.0,-49.41667,-1289.0,-35.80556,4.0
1758088988.49716,34956.0,192.02199,38353.0,210.68254,-2521.0,-70.02778,-1378.0,-38.27778,4.0
1758088988.51665,35103.0,192.82948,38279.0,210.27605,-3174.0,-88.16666,-1481.0,-41.13889,4.0
1758088988.51748,35279.0,193.7963,38205.0,209.86954,-3706.0,-102.94444,-1442.0,-40.05556,4.0
1758088988.53511,35482.0,194.91142,38134.0,209.47952,-4191.0,-116.41666,-1324.0,-36.77778,4.0
1758088988.53665,35704.0,196.13091,38073.0,209.14444,-4509.0,-125.25,-1111.0,-30.86111,4.0
1758088988.57966,35938.0,197.41634,38026.0,208.88626,-4640.0,-128.88889,-800.0,-22.22222,4.0
1758088988.58015,36175.0,198.71823,37993.0,208.70496,-4697.0,-130.47223,-476.0,-13.22222,4.0
1758088988.58534,36417.0,200.04761,37980.0,208.63354,-4804.0,-133.44444,-117.0,-3.25,4.0
1758088988.61589,36663.0,201.39894,37981.0,208.63904,-4873.0,-135.36111,74.0,2.05556,4.0
1758088988.62381,36909.0,202.75027,37983.0,208.65002,-4832.0,-134.22223,0.0,0.0,4.0
1758088988.62455,37152.0,204.08514,37983.0,208.65002,-4800.0,-133.33333,0.0,0.0,4.0
1758088988.65585,37394.0,205.41451,37983.0,208.65002,-4783.0,-132.86111,0.0,0.0,4.0
1758088988.65645,37633.0,206.7274,37983.0,208.65002,-4677.0,-129.91667,0.0,0.0,4.0
