timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758088988.42464,1758088986.59652,0.0,0.0,0.0,14.61043,-39.70598,3.49504,10.19,-0.31,2.42,4.0
1758088988.42603,1758088986.60652,0.0,0.0,0.0,13.23533,-38.73195,5.78687,10.7,-0.02,1.97,4.0
1758088988.42887,1758088986.61652,0.0,0.0,0.0,12.204,-33.05967,7.39116,10.7,-0.02,1.97,4.0
1758088988.44403,1758088986.62652,0.0,0.0,0.0,11.45916,-27.67386,8.76626,10.61,0.16,1.23,4.0
1758088988.46957,1758088986.63652,0.0,0.0,0.0,11.22997,-20.05352,9.22462,9.74,0.0,0.99,4.0
1758088988.47667,1758088986.64652,0.0,0.0,0.0,12.08941,-19.53786,8.59437,9.74,0.0,0.99,4.0
1758088988.47779,1758088986.65652,0.0,0.0,0.0,12.37589,-21.25674,6.24524,9.36,-0.24,1.26,4.0
1758088988.47981,1758088986.66652,0.0,0.0,0.0,13.12073,-21.25674,3.20856,9.36,-0.24,1.26,4.0
1758088988.49519,1758088986.67652,0.0,0.0,0.0,14.43854,-20.05352,1.60428,10.13,-0.36,1.39,4.0
1758088988.49706,1758088986.68652,0.0,0.0,0.0,15.41257,-20.05352,0.68755,10.13,-0.36,1.39,4.0
1758088988.51447,1758088986.69652,0.0,0.0,0.0,16.73037,-19.19409,0.68755,10.27,-0.23,1.41,4.0
1758088988.5173,1758088986.70652,0.0,0.0,0.0,18.22006,-16.50119,1.66158,10.27,-0.23,1.41,4.0
1758088988.53283,1758088986.71652,0.0,0.0,0.0,19.07949,-12.77696,2.86479,10.03,-0.07,1.3,4.0
1758088988.53651,1758088986.72652,0.0,0.0,0.0,19.48057,-8.59437,4.35448,9.89,0.09,1.25,4.0
1758088988.5601,1758088986.73652,0.0,0.0,0.0,19.70975,-2.7502,6.07335,9.89,0.09,1.25,4.0
1758088988.58005,1758088986.74652,0.0,0.0,0.0,19.13679,7.67763,7.62034,10.03,0.42,1.1,4.0
1758088988.58309,1758088986.75652,0.0,0.0,0.0,18.73572,14.66772,8.25059,10.03,0.42,1.1,4.0
1758088988.61564,1758088986.76652,0.0,0.0,0.0,17.53251,19.19409,8.65166,10.05,0.79,0.93,4.0
1758088988.61841,1758088986.77652,0.0,0.0,0.0,16.3293,22.40265,8.99544,10.05,0.79,0.93,4.0
1758088988.6244,1758088986.78652,0.0,0.0,0.0,14.38124,24.5226,8.25059,10.12,1.01,1.09,4.0
1758088988.62583,1758088986.79652,0.0,0.0,0.0,13.06344,24.17882,7.10468,10.38,1.03,1.2,4.0
1758088988.65611,1758088986.80652,0.0,0.0,0.0,11.97482,22.57454,5.50039,10.38,1.03,1.2,4.0
1758088988.6595,1758088986.81652,0.0,0.0,0.0,10.59972,21.02755,3.55234,10.54,0.9,1.17,4.0
1758088988.66224,1758088986.82652,0.0,0.0,0.0,9.11003,17.81899,0.40107,10.54,0.9,1.17,4.0
1758088988.66874,1758088986.83652,0.0,0.0,0.0,8.70896,14.72501,-1.77617,10.42,0.75,1.03,4.0
1758088988.67023,1758088986.84652,0.0,0.0,0.0,8.02141,11.00079,-3.83882,10.42,0.75,1.03,4.0
1758088988.67841,1758088986.85652,0.0,0.0,0.0,7.79223,7.67763,-5.55769,10.16,0.66,1.04,4.0
1758088988.68238,1758088986.86652,0.0,0.0,0.0,7.73493,4.46907,-7.39116,10.3,0.55,0.94,4.0
1758088988.68964,1758088986.87652,0.0,0.0,0.0,7.84952,4.69825,-7.96411,10.3,0.55,0.94,4.0
1758088988.69803,1758088986.88652,0.0,0.0,0.0,8.136,6.47442,-8.136,10.53,0.41,0.85,4.0
1758088988.7142,1758088986.89652,0.0,0.0,0.0,8.25059,11.74564,-7.73493,10.53,0.41,0.85,4.0
1758088988.71539,1758088986.90652,0.0,0.0,0.0,8.36518,13.98017,-6.8182,10.46,0.24,0.86,4.0
1758088988.73414,1758088986.91652,0.0,0.0,0.0,8.25059,13.69369,-5.84417,10.46,0.24,0.86,4.0
1758088988.73938,1758088986.92652,0.0,0.0,0.0,7.96411,11.45916,-4.81285,9.87,0.21,1.0,4.0
1758088988.75422,1758088986.93652,0.0,0.0,0.0,7.10468,7.21927,-3.38045,9.87,0.21,1.0,4.0
1758088988.75542,1758088986.94652,0.0,0.0,0.0,6.24524,4.92744,-2.63561,9.74,0.26,0.95,4.0
1758088988.77528,1758088986.95652,0.0,0.0,0.0,5.50039,2.86479,-1.83346,9.9,0.35,0.97,4.0
1758088988.78261,1758088986.96652,0.0,0.0,0.0,4.69825,1.08862,-1.20321,9.9,0.35,0.97,4.0
1758088988.80004,1758088986.97652,0.0,0.0,0.0,4.1253,-1.3751,-0.57296,9.97,0.34,1.01,4.0
1758088988.80462,1758088986.98652,0.0,0.0,0.0,4.0107,-2.46372,-0.45837,9.97,0.34,1.01,4.0
1758088988.8096,1758088986.99652,0.0,0.0,0.0,4.23989,-3.20856,-0.57296,9.93,0.22,1.08,4.0
1758088988.81525,1758088987.00652,0.0,0.0,0.0,4.69825,-3.66693,-0.74485,9.93,0.22,1.08,4.0
1758088988.83224,1758088987.01652,0.0,0.0,0.0,5.78687,-4.64096,-1.3178,9.9,0.08,1.13,4.0
1758088988.83819,1758088987.02652,0.0,0.0,0.0,6.58902,-4.81285,-1.60428,9.94,-0.07,1.03,4.0
1758088988.85405,1758088987.03652,0.0,0.0,0.0,7.67763,-4.18259,-1.66158,9.94,-0.07,1.03,4.0
1758088988.87742,1758088987.04652,0.0,0.0,0.0,7.79223,-4.64096,-1.83346,10.0,-0.15,0.94,4.0
1758088988.87799,1758088987.05652,0.0,0.0,0.0,8.59437,-6.7609,-1.43239,10.0,-0.15,0.94,4.0
1758088988.88514,1758088987.06652,0.0,0.0,0.0,8.42248,-9.28192,-1.3178,9.84,-0.13,0.91,4.0
1758088988.90531,1758088987.07652,0.0,0.0,0.0,8.25059,-9.91217,-1.20321,9.84,-0.13,0.91,4.0
1758088988.91528,1758088987.08652,0.0,0.0,0.0,7.44845,-8.0787,-0.57296,10.01,-0.01,0.77,4.0
1758088988.91883,1758088987.09652,0.0,0.0,0.0,6.99009,-2.23454,0.0573,10.37,0.11,0.59,4.0
1758088988.92428,1758088987.10652,0.0,0.0,0.0,6.41713,1.3751,0.68755,10.37,0.11,0.59,4.0
1758088988.92467,1758088987.11652,0.0,0.0,0.0,5.95876,4.23989,1.14592,10.19,0.13,0.65,4.0
1758088988.94148,1758088987.12652,0.0,0.0,0.0,5.55769,7.39116,1.71887,10.19,0.13,0.65,4.0
1758088988.95024,1758088987.13652,0.0,0.0,0.0,5.55769,8.25059,1.94806,9.95,0.11,0.71,4.0
