timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758075769.79535,37057.0,203.56329,32003.0,175.80042,-7823.0,-217.30556,-1988.0,-55.22222,2.0
1758075769.79617,37467.0,205.81551,31893.0,175.19615,-8225.0,-228.47223,-2274.0,-63.16667,2.0
1758075769.81179,37900.0,208.19409,31767.0,174.504,-8764.0,-243.44444,-2590.0,-71.94444,2.0
1758075769.81258,38345.0,210.6386,31633.0,173.76791,-8719.0,-242.19444,-2673.0,-74.25,2.0
1758075769.82782,38782.0,213.03912,31499.0,173.03181,-8620.0,-239.44444,-2546.0,-70.72222,2.0
1758075769.84538,39203.0,215.35179,31379.0,172.37262,-8036.0,-223.22223,-2184.0,-60.66667,2.0
1758075769.84615,39583.0,217.43924,31286.0,171.86176,-7118.0,-197.72223,-1544.0,-42.88889,2.0
1758075769.86178,39913.0,219.252,31232.0,171.56512,-6010.0,-166.94444,-726.0,-20.16667,2.0
1758075769.86258,40181.0,220.7242,31214.0,171.46625,-4748.0,-131.88889,-111.0,-3.08333,2.0
1758075769.87793,40391.0,221.87778,31215.0,171.47174,-3694.0,-102.61111,4.0,0.11111,2.0
1758075769.89383,40549.0,222.7457,31215.0,171.47174,-2666.0,-74.05556,0.0,0.0,2.0
1758075769.89461,40654.0,223.32251,31215.0,171.47174,-1636.0,-45.44444,-7.0,-0.19444,2.0
1758075769.90983,40708.0,223.61914,31214.0,171.46625,-651.0,-18.08333,-14.0,-0.38889,2.0
1758075769.92664,40717.0,223.66858,31213.0,171.46075,133.0,3.69444,-47.0,-1.30556,2.0
1758075769.92741,40702.0,223.58618,31207.0,171.4278,442.0,12.27778,-218.0,-6.05556,2.0
1758075769.94283,40671.0,223.41589,31185.0,171.30695,746.0,20.72222,-586.0,-16.27778,2.0
1758075769.94687,40621.0,223.14124,31149.0,171.10918,1171.0,32.52778,-802.0,-22.27778,2.0
1758075769.96284,40555.0,222.77866,31102.0,170.851,1455.0,40.41667,-1074.0,-29.83333,2.0
1758075769.96398,40471.0,222.31723,31036.0,170.48843,1801.0,50.02778,-1517.0,-42.13889,2.0
1758075769.98074,40374.0,221.78439,30948.0,170.00504,2019.0,56.08333,-1929.0,-53.58333,2.0
1758075769.99749,40266.0,221.19112,30835.0,169.38429,2203.0,61.19444,-2439.0,-67.75,2.0
1758075769.99987,40148.0,220.54292,30695.0,168.61525,2397.0,66.58334,-3014.0,-83.72222,2.0
1758075770.01749,40014.0,219.80681,30532.0,167.71985,2856.0,79.33334,-3322.0,-92.27778,2.0
1758075770.02024,39850.0,218.90593,30360.0,166.77501,3568.0,99.11111,-3452.0,-95.88889,2.0
1758075770.03677,39647.0,217.7908,30188.0,165.83017,4370.0,121.38889,-3364.0,-93.44444,2.0
1758075770.03747,39401.0,216.43947,30024.0,164.92928,5232.0,145.33333,-3127.0,-86.86111,2.0
1758075770.05292,39115.0,214.86839,29875.0,164.11078,5967.0,165.75,-2824.0,-78.44444,2.0
1758075770.05611,38796.0,213.11606,29742.0,163.38017,6498.0,180.5,-2533.0,-70.36111,2.0
1758075770.07193,38457.0,211.25383,29623.0,162.72647,6797.0,188.80556,-2210.0,-61.38889,2.0
1758075770.07272,38105.0,209.32022,29525.0,162.18814,7127.0,197.97223,-1693.0,-47.02778,2.0
1758075770.08796,37728.0,207.24925,29462.0,161.84207,7650.0,212.5,-787.0,-21.86111,2.0
1758075770.1049,37334.0,205.08492,29459.0,161.82559,7977.0,221.58333,464.0,12.88889,2.0
1758075770.10774,36914.0,202.77774,29515.0,162.13321,8498.0,236.05556,1649.0,45.80556,2.0
1758075770.12299,36474.0,200.36072,29635.0,162.7924,8754.0,243.16667,2927.0,81.30556,2.0
1758075770.12371,36013.0,197.82834,29819.0,163.80316,9108.0,253.0,4131.0,114.75,2.0
1758075770.14007,35546.0,195.26299,30059.0,165.12154,9272.0,257.55554,5189.0,144.13889,2.0
1758075770.15597,35062.0,192.60426,30352.0,166.73106,9621.0,267.25,6203.0,172.30556,2.0
1758075770.15673,34595.0,190.03891,30698.0,168.63173,8897.0,247.13889,7261.0,201.69444,2.0
1758075770.17199,34167.0,187.68779,31084.0,170.75212,8050.0,223.61111,7894.0,219.27777,2.0
1758075770.17364,33795.0,185.64432,31502.0,173.04829,6784.0,188.44444,8618.0,239.38889,2.0
1758075770.18893,33478.0,183.90295,31964.0,175.58618,5898.0,163.83333,9382.0,260.61111,2.0
1758075770.2058,33201.0,182.38133,32459.0,178.30534,5183.0,143.97223,9984.0,277.33334,2.0
1758075770.20659,32964.0,181.07942,32966.0,181.09041,4288.0,119.11111,9871.0,274.19446,2.0
1758075770.22206,32780.0,180.06866,33451.0,183.75464,3115.0,86.52778,9437.0,262.13889,2.0
1758075770.22318,32661.0,179.41496,33918.0,186.31998,1771.0,49.19444,8874.0,246.5,2.0
1758075770.23995,32610.0,179.13481,34353.0,188.70953,510.0,14.16667,8522.0,236.72223,2.0
1758075770.25499,32607.0,179.11833,34773.0,191.01671,-202.0,-5.61111,8138.0,226.05556,2.0
1758075770.25625,32621.0,179.19524,35177.0,193.23598,-289.0,-8.02778,7946.0,220.72223,2.0
1758075770.27223,32636.0,179.27763,35577.0,195.43327,-275.0,-7.63889,7828.0,217.44444,2.0
1758075770.27263,32647.0,179.33806,35970.0,197.59213,-185.0,-5.13889,7702.0,213.94444,2.0
1758075770.28874,32652.0,179.36552,36361.0,199.73999,-6.0,-0.16667,7714.0,214.27777,2.0
1758075770.30587,32651.0,179.36003,36741.0,201.82742,8.0,0.22222,7333.0,203.69444,2.0
1758075770.3066,32651.0,179.36003,37107.0,203.83795,0.0,0.0,7141.0,198.36111,2.0
