timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758088670.98289,1758088668.26268,0.0,0.0,0.0,-10.94349,49.15978,16.90226,15.09,-1.14,0.78,4.0
1758088670.98491,1758088668.27268,0.0,0.0,0.0,-6.18794,42.91454,15.12609,14.37,-2.08,0.97,4.0
1758088671.00039,1758088668.28268,0.0,0.0,0.0,-3.55234,31.51268,14.38124,14.37,-2.08,0.97,4.0
1758088671.00343,1758088668.29268,0.0,0.0,0.0,-0.51566,21.14215,14.32395,12.96,-1.79,1.4,4.0
1758088671.02038,1758088668.30268,0.0,0.0,0.0,2.97938,19.70975,12.204,12.96,-1.79,1.4,4.0
1758088671.02296,1758088668.31268,0.0,0.0,0.0,9.5684,38.21629,12.60507,12.62,-1.38,1.02,4.0
1758088671.04019,1758088668.32268,0.0,0.0,0.0,13.75099,46.81066,11.97482,11.25,-1.19,0.86,4.0
1758088671.04463,1758088668.33268,0.0,0.0,0.0,17.01685,43.88857,10.37054,11.25,-1.19,0.86,4.0
1758088671.06017,1758088668.34268,0.0,0.0,0.0,21.14215,29.33544,7.50575,7.75,-0.85,1.07,4.0
1758088671.06295,1758088668.35268,0.0,0.0,0.0,23.20479,20.16812,5.32851,7.75,-0.85,1.07,4.0
1758088671.08057,1758088668.36268,0.0,0.0,0.0,24.63719,13.5218,3.95341,7.27,-0.57,0.45,4.0
1758088671.08164,1758088668.37268,0.0,0.0,0.0,24.92367,8.93814,2.6929,7.27,-0.57,0.45,4.0
1758088671.09771,1758088668.38268,0.0,0.0,0.0,24.23611,5.72958,1.66158,7.6,-0.34,0.81,4.0
1758088671.11423,1758088668.39268,0.0,0.0,0.0,22.68913,5.55769,0.85944,7.8,-0.13,1.1,4.0
1758088671.11578,1758088668.40268,0.0,0.0,0.0,20.74107,5.95876,0.45837,7.8,-0.13,1.1,4.0
1758088671.13039,1758088668.41268,0.0,0.0,0.0,18.22006,6.18794,0.22918,7.54,0.15,1.0,4.0
1758088671.13162,1758088668.42268,0.0,0.0,0.0,14.43854,6.47442,0.51566,7.54,0.15,1.0,4.0
1758088671.14948,1758088668.43268,0.0,0.0,0.0,12.08941,6.47442,1.3178,7.11,0.26,0.8,4.0
1758088671.16571,1758088668.44268,0.0,0.0,0.0,9.96947,9.05273,2.40642,7.11,0.26,0.8,4.0
1758088671.16664,1758088668.45268,0.0,0.0,0.0,8.25059,13.5218,3.72423,7.1,0.23,0.47,4.0
1758088671.18168,1758088668.46268,0.0,0.0,0.0,5.55769,20.3973,6.7609,7.12,0.14,0.35,4.0
1758088671.18266,1758088668.47268,0.0,0.0,0.0,3.95341,23.20479,7.96411,7.12,0.14,0.35,4.0
1758088671.1976,1758088668.48268,0.0,0.0,0.0,3.66693,20.62648,11.80293,6.74,0.01,0.27,4.0
1758088671.2158,1758088668.49268,0.0,0.0,0.0,2.6929,16.04282,13.17803,6.74,0.01,0.27,4.0
1758088671.21692,1758088668.50268,0.0,0.0,0.0,1.08862,0.85944,18.33465,6.48,-0.02,-0.06,4.0
1758088671.23149,1758088668.51268,0.0,0.0,0.0,0.11459,-3.66693,22.63183,6.48,-0.02,-0.06,4.0
1758088671.23428,1758088668.52268,0.0,0.0,0.0,-1.14592,-2.57831,26.06958,7.73,-0.14,-0.3,4.0
1758088671.24951,1758088668.53268,0.0,0.0,0.0,-4.52637,-1.83346,29.67921,7.73,-0.14,-0.3,4.0
1758088671.26553,1758088668.54268,0.0,0.0,0.0,-6.99009,-4.69825,30.76784,8.67,-0.04,-0.14,4.0
1758088671.2676,1758088668.55268,0.0,0.0,0.0,-9.22462,-8.76626,30.65324,8.39,0.03,-0.06,4.0
1758088671.28358,1758088668.56268,0.0,0.0,0.0,-11.17268,-13.40721,29.33544,8.39,0.03,-0.06,4.0
1758088671.2845,1758088668.57268,0.0,0.0,0.0,-12.89155,-18.50654,24.29341,8.01,-0.07,0.0,4.0
1758088671.29947,1758088668.58268,0.0,0.0,0.0,-13.17803,-18.22006,19.48057,8.01,-0.07,0.0,4.0
1758088671.3158,1758088668.59268,0.0,0.0,0.0,-13.34992,-14.38124,14.03747,8.47,-0.16,0.02,4.0
1758088671.31621,1758088668.60268,0.0,0.0,0.0,-13.12073,-8.59437,8.59437,8.47,-0.16,0.02,4.0
1758088671.33333,1758088668.61268,0.0,0.0,0.0,-12.77696,-0.68755,2.57831,9.37,-0.23,0.04,4.0
1758088671.33453,1758088668.62268,0.0,0.0,0.0,-12.60507,1.48969,1.08862,9.87,-0.36,0.18,4.0
1758088671.34975,1758088668.63268,0.0,0.0,0.0,-12.60507,0.17189,1.48969,9.87,-0.36,0.18,4.0
1758088671.38963,1758088668.64268,0.0,0.0,0.0,-12.60507,-1.66158,3.49504,10.19,-0.54,0.03,4.0
1758088671.3901,1758088668.65268,0.0,0.0,0.0,-12.49048,-5.72958,8.65166,10.19,-0.54,0.03,4.0
1758088671.39307,1758088668.66268,0.0,0.0,0.0,-12.60507,-7.84952,12.49048,10.45,-0.87,-0.17,4.0
1758088671.39447,1758088668.67268,0.0,0.0,0.0,-12.2613,-8.70896,15.58445,10.45,-0.87,-0.17,4.0
1758088671.39555,1758088668.68268,0.0,0.0,0.0,-11.74564,-8.99544,17.93358,10.29,-1.25,-0.15,4.0
1758088671.41058,1758088668.69268,0.0,0.0,0.0,-10.48513,-8.0787,19.42327,10.0,-1.42,-0.47,4.0
