timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758088362.60656,32647.0,179.33806,38035.0,208.9357,0.0,0.0,2083.0,57.86111,4.0
1758088362.60814,32647.0,179.33806,38131.0,209.46304,0.0,0.0,1803.0,50.08333,4.0
1758088362.62551,32647.0,179.33806,38210.0,209.897,0.0,0.0,1399.0,38.86111,4.0
1758088362.62676,32647.0,179.33806,38274.0,210.24858,0.0,0.0,1137.0,31.58333,4.0
1758088362.64328,32647.0,179.33806,38320.0,210.50127,0.0,0.0,752.0,20.88889,4.0
1758088362.65957,32647.0,179.33806,38353.0,210.68254,9.0,0.25,583.0,16.19444,4.0
1758088362.66028,32646.0,179.33257,38382.0,210.84184,26.0,0.72222,490.0,13.61111,4.0
1758088362.67558,32643.0,179.31609,38401.0,210.94621,89.0,2.47222,274.0,7.61111,4.0
1758088362.67714,32635.0,179.27214,38409.0,210.99016,256.0,7.11111,26.0,0.72222,4.0
1758088362.69251,32617.0,179.17326,38409.0,210.99016,407.0,11.30556,0.0,0.0,4.0
1758088362.71055,32593.0,179.04143,38409.0,210.99016,479.0,13.30556,0.0,0.0,4.0
1758088362.71115,32568.0,178.9041,38409.0,210.99016,500.0,13.88889,0.0,0.0,4.0
1758088362.72654,32540.0,178.75029,38409.0,210.99016,609.0,16.91667,0.0,0.0,4.0
1758088362.72734,32507.0,178.56902,38409.0,210.99016,629.0,17.47222,0.0,0.0,4.0
1758088362.74255,32473.0,178.38225,38409.0,210.99016,681.0,18.91667,0.0,0.0,4.0
1758088362.75856,32442.0,178.21194,38409.0,210.99016,565.0,15.69444,0.0,0.0,4.0
1758088362.76033,32416.0,178.06912,38409.0,210.99016,468.0,13.0,0.0,0.0,4.0
1758088362.77549,32393.0,177.94278,38409.0,210.99016,490.0,13.61111,0.0,0.0,4.0
1758088362.77675,32378.0,177.86038,38407.0,210.97917,131.0,3.63889,-21.0,-0.58333,4.0
1758088362.7926,32379.0,177.86588,38401.0,210.94621,-45.0,-1.25,-162.0,-4.5,4.0
1758088362.80958,32386.0,177.90433,38381.0,210.83635,-188.0,-5.22222,-587.0,-16.30556,4.0
1758088362.81035,32403.0,177.99771,38337.0,210.59465,-438.0,-12.16667,-1119.0,-31.08333,4.0
1758088362.82549,32435.0,178.17349,38261.0,210.17715,-789.0,-21.91667,-1798.0,-49.94444,4.0
1758088362.82709,32486.0,178.45366,38149.0,209.56192,-1113.0,-30.91667,-2495.0,-69.30556,4.0
1758088362.84294,32547.0,178.78874,38003.0,208.75989,-1218.0,-33.83333,-3180.0,-88.33334,4.0
1758088362.8586,32610.0,179.13481,37827.0,207.79309,-1272.0,-35.33333,-3662.0,-101.72222,4.0
1758088362.8597,32670.0,179.4644,37632.0,206.72191,-1074.0,-29.83333,-3940.0,-109.44444,4.0
1758088362.87452,32719.0,179.73358,37423.0,205.57381,-868.0,-24.11111,-4200.0,-116.66666,4.0
1758088362.89056,32757.0,179.94232,37203.0,204.3653,-651.0,-18.08333,-4430.0,-123.05556,4.0
1758088362.89133,32780.0,180.06866,36975.0,203.11282,-312.0,-8.66667,-4561.0,-126.69444,4.0
1758088362.90688,32792.0,180.13458,36738.0,201.81094,-178.0,-4.94444,-4743.0,-131.75,4.0
1758088362.90725,32801.0,180.18402,36490.0,200.44862,-230.0,-6.38889,-5021.0,-139.47223,4.0
1758088362.92252,32823.0,180.30487,36220.0,198.96542,-559.0,-15.52778,-5521.0,-153.36111,4.0
1758088362.93854,32860.0,180.50812,35923.0,197.33394,-872.0,-24.22222,-6117.0,-169.91667,4.0
1758088362.9393,32914.0,180.80476,35593.0,195.52116,-1206.0,-33.5,-6863.0,-190.63889,4.0
