timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758075063.72877,36764.0,201.95377,38583.0,211.94598,-2240.0,-62.22222,-6263.0,-173.97223,3.0
1758075063.73002,36897.0,202.68436,38265.0,210.19913,-2931.0,-81.41666,-6319.0,-175.52777,3.0
1758075063.74598,37063.0,203.59625,37944.0,208.43579,-3538.0,-98.27778,-6266.0,-174.05556,3.0
1758075063.76279,37257.0,204.66194,37633.0,206.7274,-4063.0,-112.86111,-5973.0,-165.91667,3.0
1758075063.76437,37476.0,205.86494,37344.0,205.13985,-4543.0,-126.19444,-5562.0,-154.5,3.0
1758075063.78094,37716.0,207.18333,37077.0,203.67316,-4888.0,-135.77777,-5019.0,-139.41667,3.0
1758075063.78184,37967.0,208.56213,36844.0,202.39322,-5043.0,-140.08333,-4233.0,-117.58334,3.0
1758075063.79702,38228.0,209.99588,36650.0,201.32753,-5260.0,-146.11111,-3500.0,-97.22222,3.0
1758075063.81464,38504.0,211.51201,36491.0,200.45412,-5568.0,-154.66667,-2855.0,-79.30556,3.0
1758075063.81638,38794.0,213.10507,36365.0,199.76196,-5814.0,-161.5,-2247.0,-62.41667,3.0
1758075063.83199,39096.0,214.76402,36264.0,199.20715,-6134.0,-170.38889,-1760.0,-48.88889,3.0
1758075063.83301,39419.0,216.53835,36189.0,198.79514,-6542.0,-181.72223,-1353.0,-37.58333,3.0
1758075063.84909,39758.0,218.40054,36132.0,198.48203,-6792.0,-188.66667,-977.0,-27.13889,3.0
1758075063.85011,40108.0,220.3232,36091.0,198.25681,-7059.0,-196.08333,-719.0,-19.97222,3.0
1758075063.86601,40479.0,222.36118,36058.0,198.07553,-7457.0,-207.13889,-620.0,-17.22222,3.0
1758075063.88209,40857.0,224.43764,36030.0,197.92172,-7569.0,-210.25,-418.0,-11.61111,3.0
1758075063.88333,41247.0,226.57999,36013.0,197.82834,-7770.0,-215.83333,-229.0,-6.36111,3.0
1758075063.90272,41641.0,228.74434,36003.0,197.77341,-7756.0,-215.44444,-198.0,-5.5,3.0
1758075063.90542,42024.0,230.84825,36000.0,197.75693,-7431.0,-206.41667,0.0,0.0,3.0
1758075063.92303,42388.0,232.84779,36000.0,197.75693,-6975.0,-193.75,0.0,0.0,3.0
1758075063.92539,42731.0,234.73198,36000.0,197.75693,-6650.0,-184.72223,-9.0,-0.25,3.0
1758075063.94303,43058.0,236.52826,35999.0,197.75143,-6329.0,-175.80556,-35.0,-0.97222,3.0
1758075063.94622,43366.0,238.22018,35995.0,197.72946,-5891.0,-163.63889,-143.0,-3.97222,3.0
1758075063.96113,43657.0,239.81873,35978.0,197.63608,-5708.0,-158.55556,-535.0,-14.86111,3.0
1758075063.96187,43946.0,241.40628,35938.0,197.41634,-5681.0,-157.80556,-1012.0,-28.11111,3.0
1758075063.9771,44233.0,242.98283,35871.0,197.04829,-5669.0,-157.47223,-1514.0,-42.05556,3.0
1758075063.99311,44524.0,244.58138,35776.0,196.52644,-5653.0,-157.02777,-2066.0,-57.38889,3.0
1758075063.99391,44809.0,246.14694,35661.0,195.8947,-5606.0,-155.72223,-2489.0,-69.13889,3.0
1758075064.00909,45087.0,247.67407,35527.0,195.15862,-5337.0,-148.25,-2800.0,-77.77778,3.0
1758075064.01038,45348.0,249.1078,35381.0,194.3566,-5024.0,-139.55556,-2975.0,-82.63889,3.0
1758075064.02708,45596.0,250.47012,35230.0,193.52713,-4770.0,-132.5,-2953.0,-82.02778,3.0
1758075064.04314,45831.0,251.76105,35084.0,192.72511,-4490.0,-124.72222,-2846.0,-79.05556,3.0
1758075064.04632,46048.0,252.95308,34946.0,191.96706,-4086.0,-113.5,-2596.0,-72.11111,3.0
1758075064.06227,46245.0,254.03526,34820.0,191.27489,-3729.0,-103.58334,-2367.0,-65.75,3.0
1758075064.06291,46425.0,255.02403,34706.0,190.64867,-3401.0,-94.47222,-2158.0,-59.94444,3.0
1758075064.08105,46589.0,255.92493,34602.0,190.07736,-3139.0,-87.19444,-1990.0,-55.27778,3.0
1758075064.08277,46728.0,256.68851,34520.0,189.62692,-2445.0,-67.91666,-1372.0,-38.11111,3.0
1758075064.09816,46825.0,257.22134,34475.0,189.37973,-1401.0,-38.91667,-499.0,-13.86111,3.0
1758075064.11497,46859.0,257.40811,34472.0,189.36325,-158.0,-4.38889,105.0,2.91667,3.0
1758075064.11655,46846.0,257.3367,34483.0,189.42368,474.0,13.16667,287.0,7.97222,3.0
1758075064.13218,46804.0,257.10599,34502.0,189.52805,1063.0,29.52778,431.0,11.97222,3.0
1758075064.13331,46736.0,256.73245,34527.0,189.66537,1520.0,42.22222,577.0,16.02778,3.0
1758075064.15179,46645.0,256.23254,34558.0,189.83566,2052.0,57.0,653.0,18.13889,3.0
1758075064.15258,46527.0,255.58435,34600.0,190.06638,2530.0,70.27778,913.0,25.36111,3.0
1758075064.16818,46390.0,254.83177,34649.0,190.33554,2856.0,79.33334,998.0,27.72222,3.0
1758075064.18532,46237.0,253.99132,34701.0,190.6212,3118.0,86.61111,1061.0,29.47222,3.0
1758075064.1858,46071.0,253.07942,34759.0,190.9398,3361.0,93.36111,1196.0,33.22222,3.0
1758075064.20121,45896.0,252.1181,34820.0,191.27489,3523.0,97.86111,1188.0,33.0,3.0
1758075064.20201,45716.0,251.12933,34879.0,191.59898,3573.0,99.25,1121.0,31.13889,3.0
1758075064.21723,45529.0,250.10208,34941.0,191.93956,3817.0,106.02778,1312.0,36.44444,3.0
1758075064.22496,45318.0,248.94301,35024.0,192.39552,4405.0,122.36111,1907.0,52.97222,3.0
1758075064.24037,45073.0,247.59717,35142.0,193.04372,5171.0,143.63889,2716.0,75.44444,3.0
1758075064.24147,44784.0,246.00961,35307.0,193.9501,6039.0,167.75,3710.0,103.05556,3.0
1758075064.25714,44460.0,244.22981,35525.0,195.14763,6650.0,184.72223,4623.0,128.41667,3.0
1758075064.27518,44113.0,242.32364,35776.0,196.52644,6977.0,193.80556,5032.0,139.77777,3.0
1758075064.27728,43762.0,240.39551,36020.0,197.86679,6765.0,187.91667,4568.0,126.88889,3.0
1758075064.3192,43443.0,238.64317,36225.0,198.99292,5879.0,163.30556,3596.0,99.88889,3.0
1758075064.32249,43176.0,237.17648,36377.0,199.82788,4759.0,132.19444,2516.0,69.88889,3.0
1758075064.32585,42973.0,236.06134,36473.0,200.35522,3445.0,95.69444,1403.0,38.97222,3.0
1758075064.32647,42829.0,235.27031,36514.0,200.58046,2363.0,65.63889,410.0,11.38889,3.0
1758075064.3277,42731.0,234.73198,36516.0,200.59145,1526.0,42.38889,-79.0,-2.19444,3.0
1758075064.34573,42681.0,234.45732,36516.0,200.59145,576.0,16.0,0.0,0.0,3.0
1758075064.34677,42670.0,234.3969,36516.0,200.59145,-18.0,-0.5,0.0,0.0,3.0
1758075064.36235,42671.0,234.40239,36516.0,200.59145,10.0,0.27778,0.0,0.0,3.0
1758075064.36349,42671.0,234.40239,36516.0,200.59145,0.0,0.0,0.0,0.0,3.0
1758075064.38143,42671.0,234.40239,36518.0,200.60243,0.0,0.0,11.0,0.30556,3.0
1758075064.38266,42670.0,234.3969,36518.0,200.60243,9.0,0.25,28.0,0.77778,3.0
1758075064.39736,42668.0,234.38591,36521.0,200.61891,77.0,2.13889,45.0,1.25,3.0
1758075064.40046,42660.0,234.34196,36526.0,200.64638,237.0,6.58333,119.0,3.30556,3.0
1758075064.42203,42640.0,234.2321,36534.0,200.69032,559.0,15.52778,174.0,4.83333,3.0
1758075064.42266,42604.0,234.03432,36546.0,200.75624,836.0,23.22222,268.0,7.44444,3.0
1758075064.44246,42549.0,233.73219,36561.0,200.83864,1294.0,35.94444,299.0,8.30556,3.0
1758075064.44759,42468.0,233.28725,36579.0,200.93752,1819.0,50.52778,305.0,8.47222,3.0
1758075064.46242,42361.0,232.69946,36587.0,200.98146,2350.0,65.27778,85.0,2.36111,3.0
1758075064.46596,42225.0,231.95239,36588.0,200.98695,2922.0,81.16666,-8.0,-0.22222,3.0
1758075064.48256,42063.0,231.06248,36588.0,200.98695,3439.0,95.52778,0.0,0.0,3.0
1758075064.48292,41872.0,230.01329,36588.0,200.98695,3990.0,110.83334,0.0,0.0,3.0
1758075064.52237,41657.0,228.83223,36588.0,200.98695,4410.0,122.5,0.0,0.0,3.0
1758075064.52478,41421.0,227.53583,36588.0,200.98695,4845.0,134.58333,0.0,0.0,3.0
1758075064.52581,41164.0,226.12405,36588.0,200.98695,5227.0,145.19444,0.0,0.0,3.0
1758075064.52658,40888.0,224.60793,36588.0,200.98695,5592.0,155.33333,9.0,0.25,3.0
1758075064.54247,40597.0,223.0094,36589.0,200.99245,5924.0,164.55556,58.0,1.61111,3.0
1758075064.54514,40284.0,221.28999,36598.0,201.04189,6347.0,176.30556,193.0,5.36111,3.0
