timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758076893.43223,33640.0,184.79285,43032.0,236.38544,1079.0,29.97222,-2197.0,-61.02778,3.0
1758076893.43319,33575.0,184.43579,42932.0,235.83612,1402.0,38.94444,-1860.0,-51.66667,3.0
1758076893.43496,33499.0,184.01831,42842.0,235.34172,1557.0,43.25,-1692.0,-47.0,3.0
1758076893.43645,33423.0,183.60083,42755.0,234.86382,1384.0,38.44444,-1772.0,-49.22222,3.0
1758076893.45334,33362.0,183.26573,42660.0,234.34196,1071.0,29.75,-2037.0,-56.58333,3.0
1758076893.47016,33323.0,183.0515,42547.0,233.72121,501.0,13.91667,-2402.0,-66.72222,3.0
1758076893.47094,33315.0,183.00755,42409.0,232.96315,-114.0,-3.16667,-2931.0,-81.41666,3.0
1758076893.48638,33331.0,183.09544,42245.0,232.06226,-475.0,-13.19444,-3458.0,-96.05556,3.0
1758076893.48713,33368.0,183.29869,42058.0,231.03502,-929.0,-25.80556,-3895.0,-108.19444,3.0
1758076893.50236,33425.0,183.61182,41847.0,229.87593,-1268.0,-35.22222,-4214.0,-117.05556,3.0
1758076893.51842,33502.0,184.03479,41627.0,228.66743,-1685.0,-46.80556,-4383.0,-121.75,3.0
1758076893.51965,33597.0,184.55664,41399.0,227.41498,-2027.0,-56.30556,-4563.0,-126.75,3.0
1758076893.53534,33710.0,185.1774,41163.0,226.11856,-2377.0,-66.02778,-4689.0,-130.25,3.0
1758076893.53718,33840.0,185.89151,40924.0,224.80568,-2708.0,-75.22222,-4635.0,-128.75,3.0
1758076893.55342,33986.0,186.69353,40694.0,223.54224,-3092.0,-85.88889,-4510.0,-125.27778,3.0
1758076893.56941,34154.0,187.61638,40468.0,222.30075,-3499.0,-97.19444,-4375.0,-121.52778,3.0
1758076893.57073,34341.0,188.64362,40250.0,221.10323,-3832.0,-106.44444,-4189.0,-116.36111,3.0
1758076893.58541,34547.0,189.77524,40047.0,219.98808,-4228.0,-117.44444,-3870.0,-107.5,3.0
1758076893.58677,34771.0,191.00572,39859.0,218.95537,-4567.0,-126.86111,-3582.0,-99.5,3.0
1758076893.60139,35015.0,192.34608,39685.0,217.99954,-4992.0,-138.66667,-3320.0,-92.22222,3.0
1758076893.6184,35281.0,193.80728,39523.0,217.10963,-5426.0,-150.72223,-3090.0,-85.83334,3.0
1758076893.61917,35565.0,195.36736,39374.0,216.29115,-5702.0,-158.38889,-2814.0,-78.16666,3.0
1758076893.63606,35861.0,196.99336,39239.0,215.54955,-5996.0,-166.55556,-2543.0,-70.63889,3.0
1758076893.63799,36174.0,198.71274,39121.0,214.90135,-6302.0,-175.05556,-2223.0,-61.75,3.0
1758076893.65337,36496.0,200.48158,39018.0,214.33554,-6421.0,-178.36111,-1940.0,-53.88889,3.0
1758076893.67213,36825.0,202.28885,38927.0,213.83566,-6575.0,-182.63889,-1652.0,-45.88889,3.0
1758076893.67248,37165.0,204.15656,38847.0,213.39621,-6817.0,-189.36111,-1506.0,-41.83333,3.0
1758076893.69397,37507.0,206.03526,38776.0,213.00616,-6759.0,-187.75,-1354.0,-37.61111,3.0
1758076893.71772,37856.0,207.95239,38708.0,212.63263,-6954.0,-193.16667,-1264.0,-35.11111,3.0
1758076893.74595,38207.0,209.88052,38647.0,212.29755,-6872.0,-190.88889,-1210.0,-33.61111,3.0
1758076893.77323,38551.0,211.7702,38585.0,211.95697,-6793.0,-188.69444,-1204.0,-33.44444,3.0
