timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758091058.5067,32585.0,178.99748,33376.0,183.34264,-6488.0,-180.22223,93.0,2.58333,2.0
1758091058.5227,32930.0,180.89265,33388.0,183.40855,-7061.0,-196.13889,304.0,8.44444,2.0
1758091058.52351,33300.0,182.92516,33405.0,183.50194,-7455.0,-207.08333,400.0,11.11111,2.0
1758091058.53869,33685.0,185.04007,33431.0,183.64478,-7752.0,-215.33333,603.0,16.75,2.0
1758091058.55424,34087.0,187.24834,33467.0,183.84253,-7969.0,-221.36111,799.0,22.19444,2.0
1758091058.55492,34488.0,189.45114,33516.0,184.11169,-7945.0,-220.69444,1067.0,29.63889,2.0
1758091058.57074,34894.0,191.68138,33574.0,184.4303,-7884.0,-219.0,1164.0,32.33333,2.0
1758091058.57152,35282.0,193.81277,33630.0,184.73792,-7472.0,-207.55556,1088.0,30.22222,2.0
1758091058.58707,35658.0,195.87822,33680.0,185.0126,-7357.0,-204.36111,873.0,24.25,2.0
1758091058.60276,36022.0,197.87778,33714.0,185.19937,-7041.0,-195.58333,538.0,14.94444,2.0
1758091058.60352,36367.0,199.77295,33726.0,185.26529,-6668.0,-185.22223,30.0,0.83333,2.0
1758091058.61874,36695.0,201.57472,33720.0,185.23233,-6286.0,-174.61111,-203.0,-5.63889,2.0
1758091058.62072,36995.0,203.22272,33707.0,185.16092,-5657.0,-157.13889,-271.0,-7.52778,2.0
1758091058.66604,37265.0,204.70589,33687.0,185.05106,-5082.0,-141.16667,-527.0,-14.63889,2.0
1758091058.66682,37506.0,206.02977,33651.0,184.85327,-4547.0,-126.30556,-865.0,-24.02778,2.0
1758091058.66869,37722.0,207.21629,33598.0,184.56213,-3926.0,-109.05556,-1198.0,-33.27778,2.0
1758091058.67034,37906.0,208.22705,33526.0,184.16663,-3401.0,-94.47222,-1604.0,-44.55556,2.0
1758091058.67304,38058.0,209.06204,33434.0,183.66125,-2803.0,-77.86111,-1953.0,-54.25,2.0
1758091058.68867,38181.0,209.7377,33326.0,183.06798,-2191.0,-60.86111,-2289.0,-63.58333,2.0
1758091058.69069,38271.0,210.23209,33201.0,182.38133,-1584.0,-44.0,-2590.0,-71.94444,2.0
1758091058.70672,38330.0,210.5562,33064.0,181.62874,-764.0,-21.22222,-2724.0,-75.66666,2.0
1758091058.72266,38339.0,210.60564,32924.0,180.8597,217.0,6.02778,-2817.0,-78.25,2.0
1758091058.72334,38313.0,210.46281,32776.0,180.04669,716.0,19.88889,-2961.0,-82.25,2.0
1758091058.73867,38269.0,210.2211,32621.0,179.19524,867.0,24.08333,-3134.0,-87.05556,2.0
1758091058.7541,38231.0,210.01236,32459.0,178.30534,676.0,18.77778,-3208.0,-89.11111,2.0
1758091058.75467,38191.0,209.79263,32298.0,177.42091,934.0,25.94444,-3194.0,-88.72222,2.0
1758091058.77082,38139.0,209.50699,32135.0,176.52551,992.0,27.55556,-3175.0,-88.19444,2.0
1758091058.77192,38095.0,209.26529,31977.0,175.65759,772.0,21.44444,-3105.0,-86.25,2.0
1758091058.78677,38049.0,209.0126,31830.0,174.85008,1076.0,29.88889,-2791.0,-77.52778,2.0
1758091058.80381,37990.0,208.68848,31700.0,174.13596,1101.0,30.58333,-2398.0,-66.61111,2.0
1758091058.80427,37932.0,208.36987,31593.0,173.54819,1251.0,34.75,-1914.0,-53.16667,2.0
1758091058.81983,37863.0,207.99084,31508.0,173.08125,1277.0,35.47222,-1520.0,-42.22222,2.0
1758091058.82053,37803.0,207.66125,31439.0,172.70222,1206.0,33.5,-1256.0,-34.88889,2.0
1758091058.83566,37745.0,207.34264,31384.0,172.40009,1021.0,28.36111,-1003.0,-27.86111,2.0
1758091058.85419,37709.0,207.14488,31335.0,172.13092,477.0,13.25,-971.0,-26.97222,2.0
1758091058.85909,37692.0,207.0515,31287.0,171.86725,226.0,6.27778,-931.0,-25.86111,2.0
1758091058.8608,37684.0,207.00755,31244.0,171.63104,153.0,4.25,-793.0,-22.02778,2.0
1758091058.87679,37676.0,206.96361,31206.0,171.4223,144.0,4.0,-707.0,-19.63889,2.0
1758091058.89279,37666.0,206.90868,31175.0,171.25201,250.0,6.94444,-530.0,-14.72222,2.0
1758091058.89353,37647.0,206.80431,31155.0,171.14214,475.0,13.19444,-354.0,-9.83333,2.0
1758091058.90875,37620.0,206.65599,31143.0,171.07622,563.0,15.63889,-132.0,-3.66667,2.0
1758091058.9103,37587.0,206.47472,31144.0,171.08171,746.0,20.72222,84.0,2.33333,2.0
1758091058.92654,37536.0,206.19456,31150.0,171.11467,1253.0,34.80556,167.0,4.63889,2.0
1758091058.94275,37453.0,205.7386,31165.0,171.19707,1901.0,52.80556,401.0,11.13889,2.0
1758091058.944,37334.0,205.08492,31194.0,171.35638,2654.0,73.72222,735.0,20.41667,2.0
1758091058.95875,37181.0,204.24445,31242.0,171.62006,3267.0,90.75,1043.0,28.97222,2.0
1758091058.97425,37000.0,203.25018,31306.0,171.97162,3810.0,105.83334,1482.0,41.16667,2.0
1758091058.97471,36791.0,202.10208,31393.0,172.44952,4274.0,118.72222,1897.0,52.69444,2.0
1758091058.99073,36560.0,200.83315,31505.0,173.06477,4716.0,131.0,2445.0,67.91666,2.0
1758091058.99236,36310.0,199.45984,31646.0,173.83932,5123.0,142.30556,3034.0,84.27778,2.0
1758091059.00776,36039.0,197.97116,31817.0,174.77867,5594.0,155.38889,3616.0,100.44444,2.0
1758091059.02422,35741.0,196.33418,32018.0,175.88281,6139.0,170.52777,4244.0,117.88889,2.0
1758091059.02481,35418.0,194.55984,32248.0,177.14626,6482.0,180.05556,4830.0,134.16667,2.0
1758091059.06681,35092.0,192.76906,32508.0,178.57451,6366.0,176.83333,5403.0,150.08333,2.0
1758091059.06918,34780.0,191.05516,32800.0,180.17853,5927.0,164.63889,5955.0,165.41667,2.0
1758091059.09469,34500.0,189.51706,33117.0,181.91988,5216.0,144.88889,6415.0,178.19444,2.0
