timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758075707.22392,1758075707.24198,0.0,0.0,0.0,0.0,44.40423,-1.77617,10.11,-0.79,-0.37,2.0
1758075707.22517,1758075707.25198,0.0,0.0,0.0,3.26586,48.12846,-0.40107,10.04,-1.24,-0.43,2.0
1758075707.2401,1758075707.26198,0.0,0.0,0.0,9.74028,50.13381,1.3178,10.04,-1.24,-0.43,2.0
1758075707.25606,1758075707.27198,0.0,0.0,0.0,14.15206,49.27437,2.11994,9.58,-1.59,-0.36,2.0
1758075707.2572,1758075707.28198,0.0,0.0,0.0,18.73572,47.26902,2.92208,9.58,-1.59,-0.36,2.0
1758075707.27206,1758075707.29198,0.0,0.0,0.0,23.26209,42.22699,3.60963,9.35,-1.84,-0.44,2.0
1758075707.27325,1758075707.30198,0.0,0.0,0.0,28.36141,25.72581,2.92208,8.5,-1.84,-0.33,2.0
1758075707.29044,1758075707.31198,0.0,0.0,0.0,31.91375,16.61578,2.00535,8.5,-1.84,-0.33,2.0
1758075707.30699,1758075707.32198,0.0,0.0,0.0,33.86181,12.60507,-0.34377,8.76,-1.63,-0.22,2.0
1758075707.3089,1758075707.33198,0.0,0.0,0.0,35.98175,15.75634,-2.23454,8.76,-1.63,-0.22,2.0
1758075707.32509,1758075707.34198,0.0,0.0,0.0,40.10705,23.83505,0.0573,9.73,-1.5,0.22,2.0
1758075707.3263,1758075707.35198,0.0,0.0,0.0,41.48215,27.67386,0.57296,9.73,-1.5,0.22,2.0
1758075707.34109,1758075707.36198,0.0,0.0,0.0,41.76862,28.70519,1.3178,9.51,-1.23,0.93,2.0
1758075707.35737,1758075707.37198,0.0,0.0,0.0,42.85724,13.00614,0.40107,9.51,-1.23,0.93,2.0
1758075707.3583,1758075707.38198,0.0,0.0,0.0,42.1124,-26.52795,-1.3751,8.08,-1.02,1.37,2.0
1758075707.37305,1758075707.39198,0.0,0.0,0.0,46.52417,-64.80153,6.53172,4.87,-1.44,1.2,2.0
1758075707.37424,1758075707.40198,0.0,0.0,0.0,46.98254,-84.39669,14.38124,4.87,-1.44,1.2,2.0
1758075707.39017,1758075707.41198,0.0,0.0,0.0,41.48215,-101.70002,24.80907,9.16,-1.2,5.64,2.0
1758075707.40615,1758075707.42198,0.0,0.0,0.0,40.04975,-117.45636,41.25296,9.16,-1.2,5.64,2.0
