timeStamp,motor_angle_L_uint16,motor_angle_L_float,motor_angle_R_uint16,motor_angle_R_float,motor_vel_L_int16,motor_vel_L_float,motor_vel_R_int16,motor_vel_R_float,flag_num
1758075707.22455,31530.0,173.2021,39396.0,216.412,-2420.0,-67.22222,-1378.0,-38.27778,2.0
1758075707.22523,31656.0,173.89426,39312.0,215.95058,-2572.0,-71.44444,-1838.0,-51.05556,2.0
1758075707.24067,31787.0,174.61386,39206.0,215.36827,-2607.0,-72.41666,-2260.0,-62.77778,2.0
1758075707.25659,31918.0,175.33348,39081.0,214.68163,-2576.0,-71.55556,-2650.0,-73.61111,2.0
1758075707.25724,32043.0,176.02014,38938.0,213.89609,-2371.0,-65.86111,-2960.0,-82.22222,2.0
1758075707.27263,32157.0,176.64636,38779.0,213.02264,-2193.0,-60.91667,-3254.0,-90.38889,2.0
1758075707.28985,32268.0,177.25612,38604.0,212.06134,-2194.0,-60.94444,-3677.0,-102.13889,2.0
1758075707.29059,32387.0,177.90982,38400.0,210.94072,-2408.0,-66.88889,-4363.0,-121.19444,2.0
1758075707.30829,32512.0,178.59648,38156.0,209.60037,-2487.0,-69.08334,-5244.0,-145.66667,2.0
1758075707.30905,32633.0,179.26115,37867.0,208.01282,-2247.0,-62.41667,-6064.0,-168.44444,2.0
1758075707.32564,32740.0,179.84894,37540.0,206.21654,-1980.0,-55.0,-6786.0,-188.5,2.0
1758075707.32643,32832.0,180.35431,37164.0,204.15106,-1730.0,-48.05556,-7893.0,-219.25,2.0
1758075707.34162,32915.0,180.81026,36738.0,201.81094,-1590.0,-44.16667,-8789.0,-244.13889,2.0
1758075707.35774,32996.0,181.2552,36275.0,199.26758,-1566.0,-43.5,-9500.0,-263.88889,2.0
1758075707.35848,33068.0,181.65071,35791.0,196.60884,-1197.0,-33.25,-9304.0,-258.44446,2.0
1758075707.37363,33107.0,181.86494,35330.0,194.07645,-382.0,-10.61111,-8995.0,-249.86111,2.0
1758075707.38991,33102.0,181.83748,34890.0,191.65941,393.0,10.91667,-8415.0,-233.75,2.0
1758075707.39126,33060.0,181.60677,34485.0,189.43466,1188.0,33.0,-7719.0,-214.41667,2.0
1758075707.40675,32976.0,181.14534,34121.0,187.4351,1999.0,55.52778,-6789.0,-188.58333,2.0
1758075707.40748,32859.0,180.50262,33799.0,185.66629,2488.0,69.11111,-6106.0,-169.61111,2.0
1758075707.42352,32730.0,179.79401,33500.0,184.0238,2470.0,68.61111,-5779.0,-160.52777,2.0
1758075707.42617,32621.0,179.19524,33215.0,182.45824,1817.0,50.47222,-5471.0,-151.97223,2.0
1758075707.44179,32559.0,178.85466,32937.0,180.93111,684.0,19.0,-5583.0,-155.08333,2.0
1758075707.45854,32562.0,178.87114,32643.0,179.31609,-585.0,-16.25,-6009.0,-166.91667,2.0
1758075707.45939,32625.0,179.21721,32330.0,177.59671,-1704.0,-47.33333,-6295.0,-174.86111,2.0
1758075707.47473,32746.0,179.8819,32006.0,175.81689,-2911.0,-80.86111,-6482.0,-180.05556,2.0
1758075707.47547,32924.0,180.8597,31676.0,174.00412,-3944.0,-109.55556,-6507.0,-180.75,2.0
1758075707.49069,33152.0,182.11217,31355.0,172.24078,-4897.0,-136.02777,-6155.0,-170.97223,2.0
1758075707.50677,33423.0,183.60083,31058.0,170.6093,-5652.0,-157.0,-5621.0,-156.13889,2.0
1758075707.5087,33726.0,185.26529,30792.0,169.14809,-6224.0,-172.88889,-4946.0,-137.38889,2.0
1758075707.52376,34054.0,187.06706,30567.0,167.91211,-6697.0,-186.02777,-4016.0,-111.55556,2.0
1758075707.53944,34408.0,189.01166,30395.0,166.96727,-7190.0,-199.72223,-2970.0,-82.5,2.0
1758075707.53985,34776.0,191.03319,30276.0,166.31358,-7304.0,-202.88889,-1902.0,-52.83333,2.0
1758075707.55575,35157.0,193.12611,30212.0,165.96201,-7690.0,-213.61111,-802.0,-22.27778,2.0
1758075707.55657,35553.0,195.30144,30199.0,165.89059,-7875.0,-218.75,99.0,2.75,2.0
1758075707.57175,35956.0,197.51521,30205.0,165.92355,-8101.0,-225.02777,129.0,3.58333,2.0
1758075707.58775,36369.0,199.78394,30217.0,165.98947,-8079.0,-224.41667,373.0,10.36111,2.0
1758075707.58856,36773.0,202.0032,30244.0,166.13779,-7877.0,-218.80556,735.0,20.41667,2.0
1758075707.6038,37161.0,204.13458,30299.0,166.43993,-7409.0,-205.80556,1320.0,36.66667,2.0
1758075707.60466,37510.0,206.05174,30383.0,166.90135,-6551.0,-181.97223,1959.0,54.41667,2.0
1758075707.61982,37825.0,207.7821,30496.0,167.52208,-5993.0,-166.47223,2378.0,66.05556,2.0
1758075707.63592,38110.0,209.34769,30626.0,168.23621,-5323.0,-147.86111,2671.0,74.19444,2.0
1758075707.63658,38362.0,210.73198,30763.0,168.98878,-4740.0,-131.66667,2658.0,73.83334,2.0
1758075707.65181,38586.0,211.96246,30901.0,169.74684,-4150.0,-115.27778,2742.0,76.16666,2.0
1758075707.66778,38776.0,213.00616,31041.0,170.51591,-3404.0,-94.55556,2811.0,78.08334,2.0
1758075707.66842,38923.0,213.81369,31185.0,171.30695,-2564.0,-71.22222,2860.0,79.44444,2.0
1758075707.68384,39028.0,214.39047,31330.0,172.10345,-1684.0,-46.77778,2872.0,79.77778,2.0
1758075707.68503,39091.0,214.73656,31475.0,172.89998,-904.0,-25.11111,2758.0,76.61111,2.0
1758075707.70001,39115.0,214.86839,31610.0,173.64157,-162.0,-4.5,2580.0,71.66666,2.0
1758075707.71587,39108.0,214.82994,31732.0,174.31174,273.0,7.58333,2278.0,63.27778,2.0
1758075707.71794,39086.0,214.70909,31837.0,174.88853,531.0,14.75,1919.0,53.30556,2.0
1758075707.73281,39049.0,214.50584,31922.0,175.35545,863.0,23.97222,1508.0,41.88889,2.0
