timeStamp,timeStampAlign,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,flag_num
1758077231.63687,1758077231.43491,0.0,0.0,0.0,22.68913,-33.11696,-10.25595,9.96,-0.26,1.95,4.0
1758077231.65607,1758077231.44491,0.0,0.0,0.0,23.66316,-30.59595,-7.62034,9.96,-0.26,1.95,4.0
1758077231.67623,1758077231.45491,0.0,0.0,0.0,24.86637,-24.92367,-4.18259,9.73,0.09,1.76,4.0
1758077231.67681,1758077231.46491,0.0,0.0,0.0,24.75178,-19.70975,-3.20856,9.73,0.09,1.76,4.0
1758077231.67805,1758077231.47491,0.0,0.0,0.0,24.00693,-14.61043,-2.29183,9.95,0.41,1.45,4.0
1758077231.69295,1758077231.48491,0.0,0.0,0.0,22.28806,-8.42248,-2.40642,9.95,0.41,1.45,4.0
1758077231.69679,1758077231.49491,0.0,0.0,0.0,18.33465,0.97403,-3.89611,10.48,0.66,1.14,4.0
1758077231.7122,1758077231.50491,0.0,0.0,0.0,15.41257,7.21927,-5.09932,10.77,0.76,1.14,4.0
1758077231.7139,1758077231.51491,0.0,0.0,0.0,12.83425,13.12073,-6.35983,10.77,0.76,1.14,4.0
1758077231.73095,1758077231.52491,0.0,0.0,0.0,9.96947,17.81899,-7.67763,10.59,0.7,1.1,4.0
1758077231.73547,1758077231.53491,0.0,0.0,0.0,9.22462,22.05888,-7.73493,10.59,0.7,1.1,4.0
1758077231.75116,1758077231.54491,0.0,0.0,0.0,8.93814,24.17882,-7.21927,10.28,0.6,1.01,4.0
1758077231.7556,1758077231.55491,0.0,0.0,0.0,9.11003,25.89769,-6.53172,10.28,0.6,1.01,4.0
1758077231.77114,1758077231.56491,0.0,0.0,0.0,9.91217,26.69983,-5.21392,10.16,0.49,0.92,4.0
1758077231.77536,1758077231.57491,0.0,0.0,0.0,10.19865,25.55392,-4.29718,9.82,0.4,0.95,4.0
1758077231.79104,1758077231.58491,0.0,0.0,0.0,10.19865,22.91831,-3.66693,9.82,0.4,0.95,4.0
1758077231.79331,1758077231.59491,0.0,0.0,0.0,9.96947,19.19409,-3.49504,9.3,0.34,0.93,4.0
1758077231.81125,1758077231.60491,0.0,0.0,0.0,8.42248,14.78231,-3.49504,9.3,0.34,0.93,4.0
1758077231.81306,1758077231.61491,0.0,0.0,0.0,6.70361,13.5218,-3.89611,9.04,0.39,0.87,4.0
1758077231.82879,1758077231.62491,0.0,0.0,0.0,5.61499,16.95955,-3.83882,9.04,0.39,0.87,4.0
1758077231.84507,1758077231.63491,0.0,0.0,0.0,4.92744,24.35071,-3.20856,9.48,0.39,0.85,4.0
1758077231.84617,1758077231.64491,0.0,0.0,0.0,4.52637,31.45539,-2.06265,9.47,0.32,1.03,4.0
1758077231.86105,1758077231.65491,0.0,0.0,0.0,3.95341,30.48136,-1.71887,9.47,0.32,1.03,4.0
1758077231.86299,1758077231.66491,0.0,0.0,0.0,3.26586,27.61657,-1.48969,8.48,0.32,0.99,4.0
1758077231.88028,1758077231.67491,0.0,0.0,0.0,2.46372,24.57989,-1.43239,8.48,0.32,0.99,4.0
1758077231.8811,1758077231.68491,0.0,0.0,0.0,1.60428,21.08485,0.0573,8.31,0.39,0.79,4.0
1758077231.89703,1758077231.69491,0.0,0.0,0.0,1.08862,21.02755,1.14592,8.31,0.39,0.79,4.0
1758077231.91302,1758077231.70491,0.0,0.0,0.0,0.74485,21.37133,2.6929,8.69,0.4,0.83,4.0
1758077231.91518,1758077231.71491,0.0,0.0,0.0,0.51566,21.42862,4.52637,8.69,0.4,0.83,4.0
1758077231.93123,1758077231.72491,0.0,0.0,0.0,0.17189,17.53251,5.15662,8.64,0.33,0.61,4.0
1758077231.93244,1758077231.73491,0.0,0.0,0.0,0.17189,12.14671,5.4431,7.83,0.26,0.33,4.0
1758077231.94706,1758077231.74491,0.0,0.0,0.0,0.34377,6.18794,5.61499,7.83,0.26,0.33,4.0
1758077231.9641,1758077231.75491,0.0,0.0,0.0,-0.11459,-3.72423,5.95876,7.25,0.2,0.12,4.0
1758077231.96602,1758077231.76491,0.0,0.0,0.0,-0.0573,-10.59972,6.53172,7.25,0.2,0.12,4.0
1758077231.98134,1758077231.77491,0.0,0.0,0.0,-0.40107,-14.9542,7.73493,7.12,0.22,0.09,4.0
1758077231.98332,1758077231.78491,0.0,0.0,0.0,-0.97403,-17.18874,8.93814,7.12,0.22,0.09,4.0
1758077231.99806,1758077231.79491,0.0,0.0,0.0,-2.92208,-19.53786,9.85487,7.61,0.27,0.23,4.0
1758077232.00202,1758077231.80491,0.0,0.0,0.0,-4.87014,-21.94428,10.19865,7.63,0.38,0.42,4.0
1758077232.0696,1758077231.81491,0.0,0.0,0.0,-6.87549,-23.66316,10.54242,7.63,0.38,0.42,4.0
1758077232.07077,1758077231.82491,0.0,0.0,0.0,-9.05273,-23.60586,11.00079,7.89,0.47,0.29,4.0
1758077232.07139,1758077231.83491,0.0,0.0,0.0,-12.43318,-21.7151,11.51645,7.89,0.47,0.29,4.0
1758077232.0754,1758077231.84491,0.0,0.0,0.0,-14.32395,-20.3973,11.80293,8.28,0.49,0.05,4.0
1758077232.0758,1758077231.85491,0.0,0.0,0.0,-15.41257,-19.25138,11.97482,8.28,0.49,0.05,4.0
1758077232.07695,1758077231.86491,0.0,0.0,0.0,-15.69904,-18.44924,12.14671,8.45,0.38,-0.04,4.0
1758077232.0807,1758077231.87491,0.0,0.0,0.0,-14.66772,-17.81899,12.204,8.49,0.19,0.13,4.0
1758077232.08147,1758077231.88491,0.0,0.0,0.0,-12.83425,-18.44924,11.91752,8.49,0.19,0.13,4.0
1758077232.10052,1758077231.89491,0.0,0.0,0.0,-10.94349,-18.85031,11.80293,8.48,0.0,0.32,4.0
